,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
2508,2509,9410010,9709034,209086,9503017,9503017,9503017,209086,9503017,9705029,9202028,9511159,9706056,9709229
2509,2510,9410008,203190,9612068,9309025,9309025,9309025,9612068,9309025,9709093,9508033,9308019,9409119,9211132
2510,2511,9409198,9409009,205051,206236,206236,206236,205051,206236,9179,9503132,9609109,9712174,9508151
2511,2512,9409195,9611114,201127,9511159,9511159,9511159,201127,9511159,5281,9207091,9503044,8105,9707184
2512,2513,9409194,9410087,9710109,9308019,9308019,9308019,9710109,9308019,9912251,9208016,9704052,8043,9605156
2513,2514,9409190,201080,9803113,9609109,9609109,9609109,9803113,9609109,9702070,9209024,12252,9412074,9405076
2514,2515,9409189,9704150,9412010,9503044,9503044,9503044,9412010,9503044,6121,9401013,9702181,9605209,9310102
2515,2516,9409187,9803187,9911175,9704052,9704052,9704052,9911175,9704052,9312055,2021,9604053,9506111,9404144
2516,2517,9409180,9712226,9408165,12252,12252,12252,9408165,12252,210210,9406012,9302001,9302032,2045
2517,2518,9409176,9306037,9612025,9702181,9702181,9702181,9612025,9702181,9412069,9210038,9311048,9610242,9801152
2518,2519,9409169,9606046,203026,9604053,9604053,9604053,203026,9604053,9802133,9501048,9607174,9609182,9803159
2519,2520,9409165,9707158,9204054,9302001,9302001,9302001,9204054,9302001,10105,9204090,3008,9711029,9509003
2520,2521,9409151,9702107,9902109,9311048,9311048,9311048,9902109,9311048,207268,9707106,9305051,9501056,9610066
2521,2522,9409143,9306039,9805009,9607174,9607174,9607174,9805009,9607174,205017,9910165,9405086,9703176,10138
2522,2523,9409142,9508150,9602160,3008,3008,3008,9602160,3008,2096,9410177,9409165,9611072,9705057
2523,2524,9409139,9206034,209158,9305051,9305051,9305051,209158,9305051,201050,9606026,9304104,9612080,9707082
2524,2525,9409119,9206042,9606195,9405086,9405086,9405086,9606195,9405086,9906181,9302113,9310181,9303041,9202069
2525,2526,9409115,9401160,7236,9409165,9409165,9409165,7236,9409165,9611133,9610123,201220,9710109,9601116
2526,2527,9409113,9312013,11169,9304104,9304104,9304104,11169,9304104,9707004,9406030,9511165,9708076,9505070
2527,2528,9409111,4032,9504041,9310181,9310181,9310181,9504041,9310181,11166,9601159,3191,9804180,9410197
2528,2529,9409110,9503184,12176,201220,201220,201220,12176,201220,9703158,9208067,9701087,9712056,9708121
2529,2530,9409104,8107,204184,9511165,9511165,9511165,204184,9511165,9708109,9204023,9406144,9403042,9704137
2530,2531,9409098,10159,9712235,3191,3191,3191,9712235,3191,210154,9307066,206147,9303174,9410053
2531,2532,9409093,9306036,9510219,9701087,9701087,9701087,9510219,9701087,9702143,9210143,9408096,9308060,11080
2532,2533,9409089,9407099,9402142,9406144,9406144,9406144,9402142,9406144,9701103,9610109,9612182,9407023,9801008
2533,2534,9409085,9601177,9408001,206147,206147,206147,9408001,206147,9906139,9304133,9803081,209025,9301001
2534,2535,9409078,9511201,208123,9408096,9408096,9408096,208123,9408096,9407154,9208047,9410013,9505117,9406198
2535,2536,9409069,9710004,205246,9612182,9612182,9612182,205246,9612182,212084,9205059,9804152,9612104,9302124
2536,2537,9409067,9710186,7079,9803081,9803081,9803081,7079,9803081,212267,9309158,9301038,9503212,9706091
2537,2538,9409064,9312204,9508087,9410013,9410013,9410013,9508087,9410013,9235,9202058,9212081,9712134,9612212
2538,2539,9409062,9612121,9910208,9804152,9804152,9804152,9910208,9804152,211239,9401091,9706102,9503014,9307013
2539,2540,9409048,9406213,9703168,9301038,9301038,9301038,9703168,9301038,9805175,9210021,9306032,9705139,9501073
2540,2541,9409044,9610200,9606076,9212081,9212081,9212081,9606076,9212081,211105,204008,9608068,9708116,9704202
2541,2542,9409043,9910086,9907017,9706102,9706102,9706102,9907017,9706102,10050,9404015,5170,9612018,9512210
2542,2543,9409035,7032,9607073,9306032,9306032,9306032,9607073,9306032,9804078,9204046,9509109,9705106,9310114
2543,2544,9409030,9206029,202038,9608068,9608068,9608068,202038,9608068,9805126,9204017,9405161,9702086,9410010
2544,2545,9409025,202111,9407157,5170,5170,5170,9407157,5170,9705102,9302003,9405058,11095,9507173
2545,2546,9409021,8061,9505002,9509109,9509109,9509109,9505002,9509109,4079,9303083,9601114,3208,9701162
2546,2547,9409020,9204019,203215,9405161,9405161,9405161,203215,9405161,9409198,9311126,9405079,9704142,9605020
2547,2548,9409018,4018,9509111,9405058,9405058,9405058,9509111,9405058,210110,9407079,9311079,9911175,9312210
2548,2549,9409013,9505105,9712053,9601114,9601114,9601114,9712053,9601114,9905107,9407137,9302022,9703010,9211044
2549,2550,9409009,9306023,9505036,9405079,9405079,9405079,9505036,9405079,9803131,9203082,9204030,9904016,209155
2550,2551,9409006,9702028,9904047,9311079,9311079,9311079,9904047,9311079,202034,9305031,9407076,9701012,1006
2551,2552,9409001,9707243,9704118,9302022,9302022,9302022,9704118,9302022,207143,9207108,9607003,9707044,9411051
2552,2553,9408173,12021,9407177,9204030,9204030,9204030,9407177,9204030,12077,9312132,9501017,9612128,9705163
2553,2554,9408165,9907129,9605161,9407076,9407076,9407076,9605161,9407076,10237,9206066,9704124,9704054,9408072
2554,2555,9408164,209132,9404105,9607003,9607003,9607003,9404105,9607003,208132,9503095,9708159,9408165,9510087
2555,2556,9408156,9704194,9702125,9501017,9501017,9501017,9702125,9501017,9609109,9505165,9211092,207064,9602136
2556,2557,9408141,9506011,11263,9704124,9704124,9704124,11263,9704124,9503044,9502076,9505136,9405096,9908075
2557,2558,9408135,9704088,207038,9708159,9708159,9708159,207038,9708159,9901132,9501079,9909044,9312172,9712206
2558,2559,9408134,209234,6116,9211092,9211092,9211092,6116,9211092,9702181,9506135,9303090,204223,1197
2559,2560,9408122,9803181,9704019,9505136,9505136,9505136,9704019,9505136,207113,9905079,3141,9406056,9707073
2560,2561,9408120,9503016,9601103,9909044,9909044,9909044,9601103,9909044,9409064,9504158,9504015,9410114,9603086
2561,2562,9408119,9912066,9601041,9303090,9303090,9303090,9601041,9303090,9403094,9503221,9406195,9902109,9509045
2562,2563,9408113,9206044,206236,3141,3141,3141,206236,3141,209088,9401043,9710180,9412027,9505099
2563,2564,9408104,9606143,12252,9504015,9504015,9504015,12252,9504015,208045,9309064,9307171,9701050,9604146
2564,2565,9408100,2244,9607174,9406195,9406195,9406195,9607174,9406195,208184,9201027,9610224,9711201,2219
2565,2566,9408098,9302086,3008,9710180,9710180,9710180,3008,9710180,9706102,9408064,205028,9307186,9412148
2566,2567,9408096,2197,9305051,9307171,9307171,9307171,9305051,9307171,5170,9401066,10196,9511118,9706101
2567,2568,9408083,9903134,201220,9610224,9610224,9610224,201220,9610224,9707237,9303098,9607204,206104,9206093
2568,2569,9408082,8171,9511165,205028,205028,205028,9511165,205028,7006,9310003,9911139,9911028,9404012
2569,2570,9408081,9202047,9803081,10196,10196,10196,9803081,10196,6156,9712089,9608177,9710142,9302132
2570,2571,9408079,2173,9804152,9607204,9607204,9607204,9804152,9607204,207040,9412088,9401030,2213,205296
2571,2572,9408077,9505093,9601114,9911139,9911139,9911139,9601114,9911139,9805020,9507152,9404100,9602160,9207095
2572,2573,9408074,9510135,9704124,9608177,9608177,9608177,9704124,9608177,9501017,9303047,9503154,9412221,9308128
2573,2574,9408072,9510062,9708159,9401030,9401030,9401030,9708159,9401030,211005,9204050,9211109,9804068,9709030
2574,2575,9408064,201255,9909044,9404100,9404100,9404100,9909044,9404100,11232,9611082,9601072,9906013,9409006
2575,2576,9408060,9410187,9512057,9503154,9503154,9503154,9512057,9503154,9707035,9212030,9512057,9609022,9403133
2576,2577,9408057,9802119,7225,9211109,9211109,9211109,7225,9211109,11243,9408081,9412164,9207050,9311113
2577,2578,9408052,9605067,9804070,9601072,9601072,9601072,9804070,9601072,4135,204143,207245,11209,9401083
2578,2579,9408044,9512099,9311066,9512057,9512057,9512057,9311066,9512057,5024,9910024,9904044,9607164,9411112
2579,2580,9408039,9311090,2123,9412164,9412164,9412164,2123,9412164,209159,9302114,9606024,212342,9501121
2580,2581,9408035,9801005,9603138,207245,207245,207245,9603138,207245,9409189,9712108,9801196,9708089,9510130
2581,2582,9408032,9510225,6207,9904044,9904044,9904044,6207,9904044,9911139,9205066,9704116,9504124,9304087
2582,2583,9408029,9208055,201045,9606024,9606024,9606024,201045,9606024,9242,9306117,205026,9601111,9512128
2583,2584,9408025,205187,9510029,9801196,9801196,9801196,9510029,9801196,9606085,9512118,7225,209158,9711120
2584,2585,9408023,9707129,9908021,9704116,9704116,9704116,9908021,9704116,9410196,9302112,204214,9509018,9604056
2585,2586,9408021,9711073,205163,205026,205026,205026,205163,205026,2246,9507079,9211130,5258,9210046
2586,2587,9408010,9805104,9909023,7225,7225,7225,9909023,7225,9706133,9307174,210040,205052,9407129
2587,2588,9408009,9610088,204206,204214,204214,204214,204206,204214,9801196,9206038,3068,9804111,9707221
2588,2589,9408008,9505047,9803058,9211130,9211130,9211130,9803058,9211130,205026,9205016,9411116,211078,9404150
2589,2590,9408006,9405023,9607147,210040,210040,210040,9607147,210040,210040,9305090,9305079,9211034,9801019
2590,2591,9408005,9707118,9412154,3068,3068,3068,9412154,3068,3217,9212003,3217,9709033,9302121
2591,2592,9408001,9304146,205310,9411116,9411116,9411116,205310,9411116,212240,9308125,9707034,9907113,9403156
2592,2593,9407190,9609175,6064,9305079,9305079,9305079,6064,9305079,205315,9310128,9804070,7236,9605115
2593,2594,9407187,9508103,206185,3217,3217,3217,206185,3217,9710090,9212078,9704174,9712188,7099
2594,2595,9407185,204107,9402088,9707034,9707034,9707034,9402088,9707034,4109,203185,9710090,12147,9203032
2595,2596,9407182,9304068,203042,9804070,9804070,9804070,203042,9804070,9805094,9201013,9704112,9803234,9308136
2596,2597,9407179,9301051,9707169,9704174,9704174,9704174,9707169,9704174,9405027,9211029,9311066,9703174,9612120
2597,2598,9407177,9703072,9408006,9710090,9710090,9710090,9408006,9710090,9805083,9302123,1189,9607007,9310097
2598,2599,9407161,9902069,9803129,9704112,9704112,9704112,9803129,9704112,9710193,9308067,9305110,9509140,9606015
2599,2600,9407157,9212083,9601163,9311066,9311066,9311066,9601163,9311066,2245,9302019,9412177,9301120,9411195
2600,2601,9407154,9605171,9306011,1189,1189,1189,9306011,1189,210112,9309047,9311155,207078,9503109
2601,2602,9407150,9182,9603114,9305110,9305110,9305110,9603114,9305110,9804016,9303043,2123,9707063,9507136
2602,2603,9407139,9706066,9511110,9412177,9412177,9412177,9511110,9412177,9704074,9307146,9508156,205319,9610165
2603,2604,9407137,207106,9712051,9311155,9311155,9311155,9712051,9311155,3123,9309130,9305097,9710078,9702009
2604,2605,9407131,1124,2070,2123,2123,2123,2070,2123,12067,9209015,9309152,9612049,9208007
2605,2606,9407130,9705131,9407187,9508156,9508156,9508156,9407187,9508156,204218,9206095,9704074,9503092,9911186
2606,2607,9407129,9206002,9163,9305097,9305097,9305097,9163,9305097,6096,9301024,207200,9603071,9511008
2607,2608,9407125,9802051,9405125,9309152,9309152,9309152,9405125,9309152,9703023,9209003,9305020,3212,9804188
2608,2609,9407124,9710177,9802065,9704074,9704074,9704074,9802065,9704074,9906034,9309157,9206078,9601150,9504149
2609,2610,9407122,9609105,9307076,207200,207200,207200,9307076,207200,12023,9606147,9603138,7135,9608161
2610,2611,9407118,9306044,209249,9305020,9305020,9305020,209249,9305020,9803194,9411219,9912259,7076,9912128
2611,2612,9407113,9804027,9059,9206078,9206078,9206078,9059,9206078,212120,9409187,6207,3025,9401161
2612,2613,9407111,9302136,9308016,9603138,9603138,9603138,9308016,9603138,9305024,9305148,201045,7010,9704030
2613,2614,9407109,9707214,9305096,9912259,9912259,9912259,9305096,9912259,210109,9202009,9607140,7142,9604151
2614,2615,9407105,9310024,9407122,6207,6207,6207,9407122,6207,9911032,9412140,9512081,206228,9710240
2615,2616,9407099,9507050,9910156,201045,201045,201045,9910156,201045,6250,9203060,9510029,9404080,9506187
2616,2617,9407087,9906219,9709201,9607140,9607140,9607140,9709201,9607140,207049,9201016,9710010,9311058,9612248
2617,2618,9407079,9205008,9412052,9512081,9512081,9512081,9412052,9512081,210294,9204025,9510171,9410041,9205098
2618,2619,9407078,210138,209129,9510029,9510029,9510029,209129,9510029,9902070,9203018,9707170,12176,9404008
2619,2620,9407076,9304125,9404104,9710010,9710010,9710010,9404104,9710010,209225,9211063,9908021,9712235,9209045
2620,2621,9407074,9508155,9605163,9510171,9510171,9510171,9605163,9510171,12213,9310084,205163,9404110,9702049
2621,2622,9407067,9401012,9153,9707170,9707170,9707170,9153,9707170,204259,9502056,9403075,9304051,9210047
2622,2623,9407060,9802042,9803221,9908021,9908021,9908021,9803221,9908021,9911254,9301087,9909023,9607208,204197
2623,2624,9407057,9302110,2105,205163,205163,205163,2105,205163,7132,9405135,9305024,9707247,204144
2624,2625,9407056,9709099,207169,9403075,9403075,9403075,207169,9403075,9609193,9211027,204206,9607243,9201031
2625,2626,9407051,9407057,9702137,9909023,9909023,9909023,9702137,9909023,9510001,9209042,9511077,9902204,9405049
2626,2627,9407048,9706211,9702120,9305024,9305024,9305024,9702120,9305024,210307,9209110,9405041,9605221,9611214
2627,2628,9407044,9612084,9601071,204206,204206,204206,9601071,204206,9801132,9204048,9803058,9610195,9704078
2628,2629,9407036,9206113,9505132,9511077,9511077,9511077,9505132,9511077,9804115,9603154,9704072,9707124,9120
2629,2630,9407031,9407118,9305100,9405041,9405041,9405041,9305100,9405041,10272,9209030,210109,9502069,9301028
2630,2631,9407027,9705158,205083,9803058,9803058,9803058,205083,9803058,9803204,9203084,9409062,9803235,9710245
2631,2632,9407023,202186,9404144,9704072,9704072,9704072,9404144,9704072,5097,9209130,9607147,9603019,9311029
2632,2633,9407019,9405159,9610066,210109,210109,210109,9610066,210109,9505155,9401051,9412154,9605062,204089
2633,2634,9407018,209166,9711120,9409062,9409062,9409062,9711120,9409062,1152,9301003,9509027,9312209,204082
2634,2635,9407013,9903012,9504149,9607147,9607147,9607147,9504149,9607147,9703028,9307085,5096,9906027,9306071
2635,2636,9407010,9210066,9120,9412154,9412154,9412154,9120,9412154,9609155,9201029,9409069,9804011,9901069
2636,2637,9407001,9711075,9705077,9509027,9509027,9509027,9705077,9509027,207254,9306142,9309095,9910039,9912036
2637,2638,9406217,9162,205063,5096,5096,5096,205063,5096,8004,203258,210294,9406004,9705077
2638,2639,9406214,203085,9609044,9409069,9409069,9409069,9609044,9409069,204253,9503230,205310,9611065,9706096
2639,2640,9406213,9212105,9603045,9309095,9309095,9309095,9603045,9309095,7157,9211046,9902070,9610024,9307049
2640,2641,9406212,9307116,9710171,210294,210294,210294,9710171,210294,2072,9908003,6064,9603150,9610077
2641,2642,9406208,9711016,9709102,205310,205310,205310,9709102,205310,209079,201159,206185,9712223,203067
2642,2643,9406203,9907154,9706156,9902070,9902070,9902070,9706156,9902070,9503127,203237,9311021,9609065,9306031
2643,2644,9406199,212043,9707067,6064,6064,6064,9707067,6064,209200,203199,9505194,8123,9701178
2644,2645,9406198,9804083,9410071,206185,206185,206185,9410071,206185,9801013,9202066,9402088,9512173,9506188
2645,2646,9406195,9608089,9055,9311021,9311021,9311021,9055,9311021,6186,9206111,9402037,9305142,9503209
2646,2647,9406188,9908142,9803155,9505194,9505194,9505194,9803155,9505194,206179,9206091,7132,9608056,9402020
2647,2648,9406182,9507060,9311163,9402088,9402088,9402088,9311163,9402088,9709027,3039,9609193,9907017,9911014
2648,2649,9406180,9406082,9704160,9402037,9402037,9402037,9704160,9402037,9712016,9201014,9501057,9610114,9612065
2649,2650,9406166,9802190,6105,7132,7132,7132,6105,7132,212334,9311032,9608020,9305037,9903167
2650,2651,9406161,9403084,9609060,9609193,9609193,9609193,9609060,9609193,209206,9407019,9705208,9805135,9406028
2651,2652,9406160,9706107,9503051,9501057,9501057,9501057,9503051,9501057,3264,9706214,9402017,9604064,9502024
2652,2653,9406155,9706189,9311088,9608020,9608020,9608020,9311088,9608020,208221,9802112,203042,9307178,9904072
2653,2654,9406152,9512013,8096,9705208,9705208,9705208,8096,9705208,207250,9210011,9609202,9912251,9302044
2654,2655,9406151,9408164,3293,9402017,9402017,9402017,3293,9402017,3040,9204099,9707169,9702070,9505122
2655,2656,9406148,9507115,6237,203042,203042,203042,6237,203042,209137,9303012,9408006,6121,9310073
2656,2657,9406144,9701125,9610175,9609202,9609202,9609202,9610175,9609202,3189,9503001,9803129,204168,9410241
2657,2658,9406136,7023,9605099,9707169,9707169,9707169,9605099,9707169,9804008,9501016,9601163,202038,9707045
2658,2659,9406134,9711057,9904004,9408006,9408006,9408006,9904004,9408006,9511121,3196,9503023,9802195,9611166
2659,2660,9406132,9510216,9703030,9803129,9803129,9803129,9703030,9803129,1069,9906135,3175,9711069,9608078
2660,2661,9406125,9802047,9511167,9601163,9601163,9601163,9511167,9601163,10082,9201072,9303158,9607119,9608191
2661,2662,9406118,9408060,9402151,9503023,9503023,9503023,9402151,9503023,4203,9202036,9604087,9506146,9308110
2662,2663,9406082,9909052,9502051,3175,3175,3175,9502051,3175,206122,9211132,9407179,9710048,205063
2663,2664,9406081,9803053,9805089,9303158,9303158,9303158,9805089,9303158,3010,9605156,207254,9210032,206010
2664,2665,9406070,9603188,209223,9604087,9604087,9604087,209223,9604087,9704015,9509003,9410152,9601076,9308106
2665,2666,9406069,9611182,9910025,9407179,9407179,9407179,9910025,9407179,5277,9202069,9702082,9710248,9710121
2666,2667,9406068,3270,6089,207254,207254,207254,6089,207254,12121,9410197,8004,9510205,9609044
2667,2668,9406067,202077,9805008,9410152,9410152,9410152,9805008,9410152,9607165,9708121,9902008,9305016,9606004
2668,2669,9406061,9204085,6192,9702082,9702082,9702082,6192,9702082,208114,9301001,9306011,9910103,9309104
2669,2670,9406059,9602168,1114,8004,8004,8004,1114,8004,9509133,9612212,9206049,9602085,2179
2670,2671,9406057,9511130,9410087,9902008,9902008,9902008,9410087,9902008,9606157,9307013,2072,9503020,9211089
2671,2672,9406056,9603139,9311090,9306011,9306011,9306011,9311090,9306011,9207012,9501073,9609153,9015,9706068
