,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
2814,2815,9203054,9608039,8227,107200,209130,9906224,9903091,210231,9802007,205050,107200,7100,9610043
2815,2816,9203052,9608116,9908115,110031,9902125,9811131,211067,212215,112044,205051,110031,11044,106209
2816,2817,9203051,9608195,2077,112040,12156,2007,101194,9310026,209130,205107,112040,206020,110031
2817,2818,9203039,9609095,209230,203165,201034,3223,9804111,9705181,9803141,205180,203165,206247,111008
2818,2819,9203033,9612052,12058,9610043,2242,9912060,9902045,9712168,205187,205198,9610043,302154,207174
2819,2820,9203018,9612062,3169,9808006,9810053,9903091,7204,211271,9711035,205246,9808006,9507051,211122
2820,2821,9202092,9612153,102064,9903093,7233,107038,9059,9509108,9803194,206087,9903093,9906041,9603142
2821,2822,9202057,9702103,9805139,9906188,8209,8058,205076,9612143,107065,206108,9906188,5032,9808006
2822,2823,9202046,9702174,7043,7147,11113,7043,9806001,9704185,9710116,206131,7147,101220,9904010
2823,2824,9202014,9703127,9191,103167,202071,2087,9810069,9803120,9801024,206167,103167,104057,4093
2824,2825,9202011,9704006,9803137,106162,9811120,9191,9905174,1133,206153,206212,106162,209244,5094
2825,2826,9202004,9704120,3067,111008,9905155,5212,5212,9507141,9504034,207004,111008,9412228,103167
2826,2827,9201074,9704131,212167,209054,9812089,211021,9908115,2141,9503163,207135,209054,3160,207178
2827,2828,9201067,9704158,6115,209056,9902052,107129,9811156,205006,9904197,207146,209056,8211,9510204
2828,2829,9201061,9705052,104031,9609104,9903079,3057,9807150,9710102,8172,207245,9609104,101076,9801076
2829,2830,9201059,9705160,1213,11216,5204,9902156,5273,7100,203217,208014,11216,111048,9807235
2830,2831,9201056,9706025,10069,106209,201111,210062,6203,102046,11272,208029,106209,9806008,2073
2831,2832,9201029,9707158,9908171,9510204,110219,9908165,9803259,108167,105235,208038,9510204,1204,106162
2832,2833,9201026,9707224,8112,9609094,202110,9812172,104252,9709193,205251,208042,9609094,107102,107033
2833,2834,9201013,9708141,9902156,9910194,9903222,1144,9804062,9803026,9908047,208103,9910194,9802126,209056
2834,2835,9201007,9710223,1209,101176,201152,1192,2152,9912107,2190,210114,101176,9807140,9311120
2835,2836,9201004,9712193,9907219,108101,204245,3067,212329,3120,201140,211102,108101,4146,9606169
2836,2837,304271,9801127,11182,211173,212122,9811107,6064,7060,9910093,211198,211173,205247,9905064
2837,2838,304266,9801132,9022,9801076,9808182,7083,12153,10006,206089,211259,9801076,210220,102172
2838,2839,304264,9803044,9904054,9806144,9809032,108168,7048,201205,207107,211289,9806144,107111,103237
2839,2840,304241,9803072,210022,9246,103239,9203,101120,9912271,9411057,212025,9246,9609043,108101
2840,2841,304235,9803117,1192,12049,203250,111135,8155,9608061,9704040,212212,12049,9811147,110298
2841,2842,304233,9803120,205274,101185,208135,102064,9910217,9805081,9711162,9305066,101185,1033,9704005
2842,2843,304232,9804001,211134,103237,112158,9905104,9912025,101104,9807006,9405002,103237,106187,9806144
2843,2844,304227,9804006,10005,9904010,212272,8227,12128,9611111,7089,9405095,9904010,210033,7147
2844,2845,304224,9806024,103225,4206,2053,1213,1215,9409009,204235,9409110,4206,9905053,11111
2845,2846,304220,9806091,9811156,203202,6189,9905155,9806213,9603099,9601014,9412117,203202,9912139,209054
2846,2847,304219,9806140,9910150,206098,11258,104031,4131,9703186,9810024,9503017,206098,107103,9609094
2847,2848,304217,9806182,3221,211122,202207,1063,9809059,9802091,9806096,9509035,211122,9901135,9710033
2848,2849,304215,9806213,9907123,9311120,209245,111099,5210,9901043,9908142,9510009,9311120,9905174,9246
2849,2850,304208,9807240,9910094,9606169,9806104,9812224,2147,206248,1214,9511072,9606169,9807096,111129
2850,2851,304206,9808079,204124,9801030,9808002,3197,102064,9710223,212345,9601162,9801030,1067,203202
2851,2852,304203,9808080,9811089,9903043,9905030,9066,5016,2084,209182,9603033,9903043,8054,211017
2852,2853,304201,9809168,9907184,3236,3176,3116,5048,5197,9902087,9605225,3236,10251,4206
2853,2854,304198,9809213,102155,106076,112116,105146,10045,108245,209235,9606133,106076,108100,112214
2854,2855,304195,9811021,9808037,208179,102208,9807135,205257,212184,107102,9607159,208179,1132,9601038
2855,2856,304192,9811056,8209,9804065,201059,3169,6107,9807124,9706059,9610018,9804065,2044,9909163
2856,2857,304188,9901014,9807135,9807235,9812037,8112,9909129,201221,9706207,9610045,9807235,110173,10059
2857,2858,304186,9902087,212174,9909163,103142,9806177,9908153,9704197,9905053,9610049,9909163,202208,11216
2858,2859,304183,9903093,9902045,7090,107103,9808088,304186,9812169,206187,9610167,7090,9510009,12049
2859,2860,304181,9904018,106218,10059,9903242,12058,9907100,104021,9505062,9610195,10059,6179,106076
2860,2861,304177,9904190,5273,205123,9911136,9910150,9907123,9506139,8057,9611149,205123,110077,108020
2861,2862,304173,9905159,8089,206007,9910099,5029,9912018,9804087,9709058,9612138,206007,112128,208074
2862,2863,304166,9906214,3281,206237,5272,9907184,9806104,104239,9712050,9701054,206237,9906040,211173
2863,2864,304143,9908022,5256,208019,9905099,9809027,9812049,9801058,205211,9701169,208019,112098,9903043
2864,2865,304139,9908064,9803090,9710033,206169,9903157,9804175,9807140,210030,9702106,9710033,9703049,101185
2865,2866,304138,9909163,204183,9803013,10198,9907219,9912271,9910116,9802130,9703156,9803013,9802168,206007
2866,2867,304135,9909214,9903157,2073,211146,3281,9907219,9604196,212118,9703167,2073,9906216,209255
2867,2868,304125,9911080,9812016,107143,5210,9902131,209079,9905205,9602077,9703179,107143,2188,9804065
2868,2869,304121,9911117,207224,208202,12072,6190,9905173,9610166,8050,9704052,208202,3163,205003
2869,2870,304120,9911193,2066,9707042,9805208,9903238,9805208,9706025,202079,9706091,9707042,10048,205123
2870,2871,304093,9912125,3057,9905064,9808149,6115,9054,11016,205146,9707009,9905064,9711030,206073
2871,2872,304090,9912232,9811107,9910011,9904179,9805097,9910170,205103,212296,9707027,9910011,9910067,208019
2872,2873,304076,1005,9904036,112034,1215,9022,3054,9301043,2164,9707049,112034,205311,208202
2873,2874,304074,1092,9902131,205103,210274,1055,9911137,9604078,12009,9708034,205103,208177,301095
2874,2875,304072,2183,1180,205160,2159,9807097,9902022,9909152,211121,9708089,205160,209171,9707042
2875,2876,304064,2194,103230,206073,12218,2077,9903194,7200,9706115,9708127,206073,211285,9812118
2876,2877,304057,2226,9807150,9603142,106056,9908115,9908106,111119,106263,9709096,9603142,2172,9911180
2877,2878,304053,3115,112006,9707049,10108,9807150,9807097,201210,12111,9709118,9707049,209202,102023
2878,2879,304045,3147,104252,5192,9902210,9910094,103088,201215,9703102,9709192,5192,212220,203057
2879,2880,304036,3151,210038,8249,9904131,2066,8102,2020,2087,9712005,8249,9902210,203165
2880,2881,304020,3203,9803051,101101,9905015,9904036,9904068,201232,9707208,9712043,101101,10169,206237
2881,2882,304018,4093,206101,112166,2111,1209,102138,9202057,5028,9712068,112166,103015,9712004
2882,2883,304011,6028,9812216,204136,6060,9807140,9808100,2194,211097,9712206,204136,111231,9801030
2883,2884,304008,6232,303184,207044,1180,3298,9912230,104124,9603089,9801067,207044,208018,101101
2884,2885,303270,8090,2127,301095,11137,9812016,9805099,210308,212312,9801087,301095,8177,112166
2885,2886,303269,8112,2067,9812166,101020,9812216,110085,9910110,201035,9801114,9812166,203147,9812166
2886,2887,303263,10127,9803111,9907029,103247,4183,1063,9912140,9905030,9803140,9907029,207173,12230
2887,2888,303251,10242,110067,9907101,203213,9902045,1166,8080,204033,9804182,9907101,9710091,112034
2888,2889,303248,11079,106076,4093,207245,9809188,9910021,9189,207255,9805065,4093,9712068,204136
2889,2890,303243,11185,5046,4102,9811131,9805171,9907144,103220,212183,9805070,4102,9804027,207044
2890,2891,303236,12218,210164,109111,9901118,9803077,1208,9206049,9702067,9806011,109111,12265,207223
2891,2892,303223,101101,7048,203057,9911066,2067,204198,9909076,106184,9806075,203057,9905173,9601115
2892,2893,303222,103219,9804175,209068,12164,9806197,106104,202017,9609043,9807096,209068,212015,9609104
2893,2894,303210,104049,9903194,210254,9811139,106218,4183,9803042,207278,9808085,210254,9812140,9903093
2894,2895,303202,106008,9804184,9812118,9910037,211134,9809188,9904068,9611047,9809032,9812118,9902051,9904179
2895,2896,303199,106151,9812049,9911180,102155,9809164,9912275,101194,110087,9810053,9911180,111026,9907101
2896,2897,303194,106218,9905134,12230,203164,9910050,1132,211245,205070,9810075,12230,209047,9907144
2897,2898,303193,107057,1200,102023,9803051,212167,9908020,9612224,208162,9810244,102023,212069,9910011
2898,2899,303186,107115,107266,9707143,9803085,1200,9908160,9702173,102056,9811002,9707143,9907093,5136
2899,2900,303185,107127,4027,9806236,9803138,204124,8058,9902106,9510101,9811097,9806236,206109,101220
2900,2901,303184,107265,107072,9906176,9803231,9907123,9812224,9911140,106262,9812007,9906176,207223,109111
2901,2902,303180,108016,101020,1169,9806158,205274,3236,9608039,101199,9812025,1169,9510134,205160
2902,2903,303173,108114,302043,6201,9812187,5046,2066,9803174,205210,9812117,6201,9712170,9512006
2903,2904,303172,108165,4183,101220,9901021,9901146,9804159,203095,9603061,9901106,101220,1114,9707049
2904,2905,303170,108196,9911160,108020,9902086,9909047,9805218,207050,103153,9902045,108020,212150,9803117
2905,2906,303168,109075,7233,109182,9909172,9908160,4102,101016,9708005,9902066,109182,212299,9808085
2906,2907,303162,110035,9810069,207223,208216,209230,107038,211241,206254,9902073,207223,9711035,9909030
2907,2908,303157,110271,9809188,209155,9910249,5273,9096,9505051,108043,9902128,209155,9809057,8140
2908,2909,303154,111130,106104,210077,4152,10005,9902106,9508156,9707009,9903090,210077,7031,205183
2909,2910,303151,111278,204127,211222,10090,9804175,207098,4131,12183,9903213,211222,106064,207139
2910,2911,303141,112012,101182,10202,5179,4186,9806044,206202,103188,9904056,10202,109079,210077
2911,2912,303140,112065,1056,101042,210038,11182,4097,207067,207211,9904133,101042,203193,211178
2912,2913,303137,201136,9905081,203217,1056,103230,9905134,2007,1107,9905014,203217,210005,211222
2913,2914,303134,202110,9812224,207139,106258,9902102,9903038,4185,107018,9905033,207139,101136,1169
2914,2915,303122,203111,9806177,208060,9810200,9806104,2183,5136,112193,9905227,208060,106032,5192
2915,2916,303115,203164,9804058,9601038,9810224,1180,9810024,206071,9804051,9906054,9601038,206102,10202
2916,2917,303111,203245,9806197,9601115,9908192,9805050,3118,9407025,103257,9906087,9601115,208065,106265
2917,2918,303107,203249,10232,6069,11002,9806044,209230,9503182,112050,9907216,6069,303168,209068
2918,2919,303104,204150,9911137,101194,205161,107072,9808088,108025,202208,9908022,101194,210183,9608111
2919,2920,303095,205006,4131,205183,9805165,210022,9902007,109054,204227,9908175,205183,8042,9803013
2920,2921,303087,205121,9061,207111,111066,1132,106202,9906056,9805145,9910076,207111,109177,9806236
2921,2922,303080,205146,209162,208080,204124,9803251,4109,107185,301084,9911152,208080,206107,9906168
2922,2923,303068,205147,9806008,212294,207106,9905134,9803251,206237,9911242,9911195,212294,9704011,9907029
2923,2924,303066,205165,9812172,9509176,12128,204183,9810151,9801087,212109,9912002,9509176,9810024,101042
2924,2925,303060,205179,9908160,9712004,202114,9905081,303251,9205046,9507090,1003,9712004,9404092,101120
2925,2926,303057,205300,209088,9803117,210253,9903194,9911160,9510106,9810179,1010,9803117,9607050,101194
2926,2927,303055,206141,9807140,9808085,9905037,212174,9905081,5179,9812187,1025,9808085,9905037,205103
2927,2928,303054,207038,1055,9907144,1192,112006,3223,10104,2161,1063,9907144,201215,9604156
2928,2929,303050,207060,3298,106265,5270,7048,9909154,205251,207170,1166,106265,202121,9712073
2929,2930,303048,207178,301044,201095,9807185,9061,9810051,208107,212015,1177,201095,205052,9906176
2930,2931,303039,207194,9902022,111129,9903214,9902022,207224,210041,9712146,1184,111129,9902106,4102
2931,2932,303033,207243,9910110,203199,203005,103225,9806182,9503212,9908076,1188,203199,11086,109182
2932,2933,303031,207281,4186,208207,210275,9909015,211021,9705054,9911043,1205,208207,204017,208060
2933,2934,303017,208012,9808101,9904179,7202,2127,9904217,9801195,8076,2125,9904179,9311156,210254
2934,2935,303014,208023,9903090,6103,209042,102155,7043,2039,211012,2194,6103,9803069,9504027
2935,2936,303013,208196,5029,102046,212198,2159,9803077,204167,205204,3032,102046,9905228,9607164
2936,2937,303009,208231,6190,209116,212219,8089,9910011,205074,208076,3051,209116,9908129,9705169
2937,2938,303006,209193,9908020,9504027,9903065,110067,9809172,208074,209265,3223,9504027,103148,4014
2938,2939,303001,209239,9909179,9512006,2077,9803214,3063,9811178,9710178,4151,9512006,103241,6103
2939,2940,302226,211075,201219,9611074,9904036,9912275,9902131,108170,9801182,4206,9611074,110064,8249
2940,2941,302222,211142,204182,9705169,9808175,207224,9903144,205037,9909076,5065,9705169,304093,203199
2941,2942,302220,211181,211103,9711197,102097,9912012,102199,210234,201173,5137,9711197,9607007,203217
2942,2943,302207,211189,108062,9712018,9806041,5256,303184,9807230,9509162,5179,9712018,9707120,205144
2943,2944,302205,211289,9910050,205144,1134,9812049,5183,211261,211289,6048,205144,210202,212294
2944,2945,302199,212008,9906013,209255,2044,9810069,6071,9707017,9804110,6093,209255,9709098,9611074
2945,2946,302196,212227,9904068,210114,2104,9810151,9804095,9808191,5186,6192,210114,9806204,9707143
2946,2947,302186,212250,102031,9311010,209162,9911160,211092,201265,212329,6226,9311010,9904190,9912152
2947,2948,302184,212269,9809164,9607164,9805129,8209,9806199,9612236,9510182,7012,9607164,1108,6201
2948,2949,302182,9203051,9908153,9701187,9806235,9911137,9810053,9807241,9712177,7019,9701187,106286,8033
2949,2950,302181,9204046,9808088,9706131,9905032,4131,1037,107167,9811120,7231,9706131,6122,204256
2950,2951,302175,9207095,101181,9711059,9903128,303184,9810226,9902120,101002,8041,9711059,111198,207212
2951,2952,302174,9212088,9803077,10167,211067,9902074,9901135,106186,103209,8119,10167,112264,212095
2952,2953,302164,9301038,9907144,108153,9905174,106076,6224,107163,9803127,8172,108153,204025,9412158
2953,2954,302158,9304102,1132,204256,9806021,4027,2077,9912280,301182,8173,204256,206058,9711059
2954,2955,302154,9310202,9810024,208222,9812038,101182,9807185,1126,9910052,9050,208222,9506200,9712018
2955,2956,302150,9311015,9903038,211017,7019,9803259,111129,8164,203013,9054,211017,9019,10167
2956,2957,302148,9311042,9186,9412158,205083,9905174,5129,105005,211287,9096,9412158,212310,10215
2957,2958,302147,9312114,202114,9704113,304235,10232,9904036,205321,9412131,9217,9704113,9803054,102046
2958,2959,302146,9403121,9809027,9909030,12078,9806080,9811131,208078,210150,10072,9909030,2052,108226
2959,2960,302131,9404140,9811131,4185,9901148,9810226,204183,209056,9806051,10138,4185,4038,206098
2960,2961,302130,9405107,1057,8140,9213,209162,9910207,9709202,9609209,10206,8140,101226,208207
2961,2962,302127,9406132,10045,106046,209094,101020,108036,9711163,210132,11002,106046,111277,9309097
2962,2963,302121,9407025,9902087,201176,9904094,9808100,9806041,112079,303050,11008,201176,9609191,9509176
2963,2964,302118,9407118,9910067,203047,7079,4111,9810224,1057,10163,11113,203047,9706082,9701187
2964,2965,302113,9409113,203250,206183,204108,1056,9808002,9707099,207072,11282,206183,4204,106046
2965,2966,302104,9412158,1169,212095,9803259,9808149,101182,9233,208179,12024,212095,208087,208222
2966,2967,302090,9504095,8004,9606193,9911096,9902121,9803220,9812252,9703059,12071,9606193,208232,210114
2967,2968,302084,9504150,9903195,9710119,7075,9903090,9808060,2187,209214,12093,9710119,9709180,9606193
2968,2969,302073,9505070,9911080,10215,9903195,9908020,9903043,2228,9807173,12129,10215,9712159,9609116
2969,2970,302060,9505173,4111,101120,9810186,206101,9903203,211098,106002,12137,101120,9812087,9704113
2970,2971,302059,9506077,9912275,109017,9910047,9902087,9812038,5270,9706047,12141,109017,1038,9710119
2971,2972,302058,9506122,9906196,204186,8252,9911161,9901033,204089,9803060,101016,204186,3179,9810146
2972,2973,302050,9506150,11216,207212,9206,9810024,9809045,210309,2043,101161,207212,5208,12218
2973,2974,302043,9507051,9902197,303001,9804159,210038,9905089,5076,107022,101164,303001,8203,110087
2974,2975,302038,9507118,203215,9611146,9902045,9804111,4166,205147,107200,102026,9611146,9207,111121
2975,2976,302027,9507144,209094,8033,9903023,9805082,3289,209081,103247,102192,8033,106163,112015
2976,2977,302026,9509009,5025,108226,2067,104252,304125,9905014,112176,103015,108226,107070,201176
2977,2978,302012,9509151,108036,211152,9810210,9804159,9910116,110099,203017,103023,211152,111274,203047
2978,2979,302010,9510074,9812012,9608111,2188,9911080,9905180,212277,203083,103051,9608111,210309,204186
2979,2980,302008,9510087,9809059,9808182,9907216,9908153,9206,9210119,112187,103058,9808182,9301046,9807225
2980,2981,302006,9510093,9902102,9810146,9910076,9907144,9809032,9812097,9909110,103064,9810146,9610191,1138
2981,2982,302005,9605101,9904034,9906168,1199,204127,1049,9610026,12024,103099,9906168,9810145,108076
2982,2983,302001,9605176,205141,9912152,6047,210164,108168,9512210,205033,103163,9912152,202160,108153
2983,2984,301255,9607168,302147,9912155,104136,9910110,9805171,103148,201178,103188,9912155,204247,206183
