,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
13222,13222,9909160,0.000410877,7.52e-05,0.033125593,0.003100861,0.000774503,5.72e-21,0.00036622,1.75e-05,0.000960683,7.89e-05,0.012603894,7.52e-05,0.023715415,
13223,13223,9909162,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.589199957,4.27e-21,0.0,0.0,0.0,0.0,0.0,
13224,13224,9909163,1.12e-18,0.0,0.0,0.021705511,0.022463203,0.0,0.388753671,0.004617674,0.0,0.0,0.0,0.0,0.0,
13225,13225,9909164,1.12e-18,0.0,0.0,0.006201633,0.006971333,0.0,0.567383007,0.003046922,0.0,0.0,0.0,0.0,0.0,
13226,13226,9909165,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,4.47e-21,0.0,0.0,0.0,0.0,0.0,
13227,13227,9909166,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.00036622,4.600000000000001e-21,0.0,0.0,0.0,0.0,0.0,
13228,13228,9909167,0.032983875,0.002483458,0.12626752,0.013953581,0.004647556,9.73e-15,0.370044707,0.000333553,0.005752375,0.002485717,0.0067504,0.002483458,0.051383399,
13229,13229,9909168,0.000268705,0.000244787,0.038432209,0.001550475,0.000774503,1.14e-20,0.283839994,9.44e-09,0.000973819,0.000243229,0.002265869,0.000244787,0.003952569,
13230,13230,9909169,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.014499702,5.0000000000000005e-21,0.0,0.0,0.0,0.0,0.0,
13231,13231,9909171,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.57746203,0.000150903,0.0,0.0,0.0,0.0,0.0,
13232,13232,9909172,1.12e-18,0.0,0.0,0.027907073,0.028659962,0.0,0.507026603,0.005612232,0.0,0.0,0.0,0.0,0.0,
13233,13233,9909173,0.000952552,1.69e-05,0.003419516,0.00542644,0.000774503,1.15e-34,0.476399455,0.000696793,0.001278976,1.72e-05,0.018882238,1.69e-05,0.0256917,
13234,13234,9909174,0.00010734,2.72e-05,0.010353398,0.014728774,0.000774503,5.52e-34,0.275520704,2.45e-07,0.003925707,2.72e-05,0.034837728,2.72e-05,0.077075099,
13235,13235,9909176,1.12e-18,0.0,0.0,0.020155125,0.020914018,0.0,0.444717829,0.004292862,0.0,0.0,0.0,0.0,0.0,
13236,13236,9909177,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.00073244,4.38e-21,0.0,0.0,0.0,0.0,0.0,
13237,13237,9909178,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.00036622,7.26e-05,0.0,0.0,0.0,0.0,0.0,
13238,13238,9909179,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.001647991,0.003797314,0.0,0.0,0.0,0.0,0.0,
13239,13239,9909180,0.191703134,0.007600347,0.196143546,0.01627916,0.002323778,2.51e-14,0.611203928,0.00119568,0.006966152,0.007709031,0.013264772,0.007600347,0.077075099,
13240,13240,9909181,0.001066289,0.0,0.056126927,0.001550475,0.0,1.77e-19,0.077444169,4.45e-21,0.001496693,0.0,0.004059681,0.0,0.011857708,
13241,13241,9909182,0.033481476,0.000105998,0.08001484,0.006201633,0.000774503,1.13e-18,0.087531961,5.290000000000001e-21,0.001684521,0.000111692,0.001227345,0.000105998,0.023715415,
13242,13242,9909183,1.12e-18,0.0,0.0,0.00542644,0.006196741,0.0,0.042873749,0.000713285,0.0,0.0,0.0,0.0,0.0,
13243,13243,9909184,0.047840836,0.003228241,0.184194714,0.017829546,0.000774503,4.09e-14,0.348590846,5.32e-05,0.015088596,0.003180293,0.055889535,0.003228241,0.092885375,
13244,13244,9909185,1.42e-05,3.81e-06,0.00118543,0.001550475,0.000774503,1.2300000000000001e-37,0.521541895,3.06e-07,0.000374011,3.82e-06,0.001935429,3.81e-06,0.007905138,
13245,13245,9909186,0.38677503,0.000147686,0.177940503,0.018604739,0.000774503,3.36e-14,0.044670313,0.000898821,0.005450175,0.000169955,0.016569164,0.000147686,0.102766798,
13246,13246,9909187,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.00054933,0.000364888,0.0,0.0,0.0,0.0,0.0,
13247,13247,9909188,1.12e-18,0.0,0.0,0.001550475,0.002323778,0.0,0.042420538,0.000902944,0.0,0.0,0.0,0.0,0.0,
13248,13248,9909191,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.572061056,0.00266348,0.0,0.0,0.0,0.0,0.0,
13249,13249,9909192,0.003760446,0.0,0.001778145,0.002325668,0.0,1.02e-38,0.484547719,4.45e-21,0.000680024,0.0,0.001746607,0.0,0.02173913,
13250,13250,9909193,0.059356758,0.00039654,0.090906989,0.017829546,0.001549006,1.38e-17,0.153137114,0.000296446,0.005704463,0.000386724,0.023225152,0.00039654,0.09486166,
13251,13251,9909194,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.587309607,4.040000000000001e-21,0.0,0.0,0.0,0.0,0.0,
13252,13252,9909196,0.047840836,0.003482433,0.160732254,0.02403109,0.002323778,1.19e-14,0.500393732,0.001579122,0.026406717,0.003282063,0.032949505,0.003482433,0.12055336,
13253,13253,9909197,0.037675547,0.000910008,0.150549772,0.011628002,0.005422148,4.86e-14,0.008767485,0.003896267,0.002090544,0.000971898,0.002973952,0.000910008,0.033596838,
13254,13254,9909198,0.004983124,9.84e-06,0.053366358,0.010852809,0.000774503,3.68e-20,0.301712996,3.27e-06,0.003941352,1.02e-05,0.01114052,9.84e-06,0.057312253,
13255,13255,9909199,1.12e-18,0.0,0.0,0.013953581,0.014717277,0.0,0.115785949,0.003587039,0.0,0.0,0.0,0.0,0.0,
13256,13256,9909200,6.97e-08,0.0,0.005299964,0.002325668,0.0,3.43e-22,0.596096685,4.45e-21,0.000858113,0.0,0.041878915,0.0,0.013833992,
13257,13257,9909201,0.023031844,0.000252921,0.042562408,0.013953581,0.004647556,6.83e-15,0.291958335,0.000250268,0.006745635,0.000228727,0.016994014,0.000252921,0.045454545,
13258,13258,9909202,1.12e-18,0.0,0.0,0.007752019,0.008520519,0.0,0.001220734,0.001030758,0.0,0.0,0.0,0.0,0.0,
13259,13259,9909203,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.032287523,0.002729448,0.0,0.0,0.0,0.0,0.0,
13260,13260,9909204,8.1e-08,0.0,0.000444485,0.002325668,0.002323778,2.57e-39,0.477998467,4.91e-07,0.000170006,0.0,0.000519262,0.0,0.001976285,
13261,13261,9909205,1.12e-18,0.0,0.0,0.038759775,0.039504259,0.0,0.336156672,0.011025157,0.0,0.0,0.0,0.0,0.0,
13262,13262,9909206,0.011515922,7.09e-06,0.002469653,0.003876054,0.001549006,2.69e-35,0.032561822,3.51e-05,0.000812968,7.15e-06,0.009016268,7.09e-06,0.017786561,
13263,13263,9909207,2.92e-08,9.53e-07,0.000592304,0.000775103,0.000774503,6.17e-38,0.541266261,4.540000000000001e-21,0.000187007,9.54e-07,0.003918064,9.53e-07,0.001976285,
13264,13264,9909208,0.000490493,0.0,0.026069051,0.004651247,0.0,1.26e-19,0.00036622,4.45e-21,0.003135238,0.0,0.006844811,0.0,0.029644269,
13265,13265,9909209,0.023458359,0.001644624,0.043641859,0.029457459,0.003872963,1.24e-18,0.500712235,0.00026841,0.009898669,0.001669018,0.097293562,0.001644624,0.144268775,
13266,13266,9909210,1.12e-18,0.0,0.0,0.000775103,0.001549006,0.0,0.003265463,5.65e-07,0.0,0.0,0.0,0.0,0.0,
13267,13267,9909211,1.19e-18,0.0,0.000592304,0.0,0.0,6.17e-38,0.324196966,4.45e-21,0.000187007,0.0,0.011754193,0.0,0.005928854,
13268,13268,9909212,1.12e-18,0.0,0.0,0.001550475,0.002323778,0.0,0.650130838,0.001612106,0.0,0.0,0.0,0.0,0.0,
13269,13269,9909213,0.109650769,0.001367554,0.007557126,0.013953581,0.001549006,4.37e-38,0.00109866,0.002094501,0.00289011,0.001361166,0.006844811,0.001367554,0.07312253,
13270,13270,9909214,0.078512996,0.009964334,0.048148495,0.033333424,0.01859024,2.2e-20,0.4961118,0.003974605,0.004524899,0.010151496,0.005381438,0.009964334,0.084980237,
13271,13271,9909215,1.12e-18,0.0,0.0,0.021705511,0.022463203,0.0,0.00036622,0.016415199,0.0,0.0,0.0,0.0,0.0,
13272,13272,9909216,0.000853031,0.004600879,0.006694199,0.013953581,0.007745926,1.0700000000000001e-33,0.861179528,0.000523625,0.002004546,0.004579622,0.003918064,0.004600879,0.04743083,
13273,13273,9909217,4.66e-08,0.0,0.00088897,0.000775103,0.0,6.41e-38,0.715230861,4.45e-21,0.000357013,0.0,0.007411278,0.0,0.007905138,
13274,13274,9909218,0.003028261,0.000955763,0.073836438,0.013953581,0.000774503,9.52e-19,0.014795294,8.58e-06,0.004487659,0.000959176,0.043272424,0.000955763,0.07312253,
13275,13275,9909219,0.147408065,0.000191153,0.13953948,0.02403109,0.001549006,1.56e-15,0.445092953,0.000432919,0.007324668,0.000184966,0.007883334,0.000191153,0.12055336,
13276,13276,9909220,0.026017453,0.001926777,0.096445703,0.006201633,0.002323778,1.48e-15,0.02072629,0.001001897,0.001439772,0.001938707,0.002926747,0.001926777,0.02173913,
13277,13277,9909221,0.000565133,3.51e-06,0.002769808,0.006976826,0.00309837,1.28e-35,0.342960613,4.49e-05,0.001127313,3.51e-06,0.005664671,3.51e-06,0.027667984,
13278,13278,9909222,0.410832644,0.012455418,0.114175477,0.014728774,0.002323778,4.7e-16,0.404843842,0.000808115,0.003704347,0.012644846,0.008874652,0.012455418,0.071146245,
13279,13279,9909223,1.71e-05,1.58e-05,0.009288328,0.010077616,0.000774503,2.5100000000000002e-29,0.364348224,5.36e-07,0.002815932,1.62e-05,0.026199105,1.58e-05,0.049407115,
13280,13280,9909224,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.386833833,0.001686321,0.0,0.0,0.0,0.0,0.0,
13281,13281,9909226,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.623115378,0.000111734,0.0,0.0,0.0,0.0,0.0,
13282,13282,9909227,0.311805668,0.017539262,0.198970747,0.052713267,0.000774503,2.78e-14,0.27991218,0.002057394,0.017906569,0.017300796,0.028984235,0.017539262,0.254940711,
13283,13283,9909228,1.12e-18,0.0,0.0,0.010077616,0.010844314,0.0,0.488934717,0.004233861,0.0,0.0,0.0,0.0,0.0,
13284,13284,9909229,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.270415,0.001430693,0.0,0.0,0.0,0.0,0.0,
13288,13288,210004,0.001037855,0.0,0.477214435,0.004651247,0.000774503,0.000690831,0.35474476,4.49e-05,0.021374553,0.0,0.016521958,0.0,0.02173913,
13289,13289,210005,0.068882273,0.000632939,0.506471418,0.013178388,0.000774503,0.000663741,0.001037624,0.000136885,0.008510842,0.000793801,0.023650003,0.000632939,0.067193676,
13290,13290,210006,0.017416055,0.0,0.485019478,0.003100861,0.0,0.000406338,0.095935617,4.45e-21,0.002661983,0.0,0.066801108,0.0,0.019762846,
13293,13293,210009,0.000700196,0.0,0.047104787,0.017829546,0.0,3.27e-16,0.00036622,4.45e-21,0.005780143,0.0,0.130874677,0.0,0.086956522,
13296,13296,210012,0.020330578,0.0,0.079509554,0.013178388,0.0,8.05e-18,0.561824315,4.45e-21,0.007793887,0.0,0.074416315,0.0,0.06916996,
13299,13299,210016,0.000388129,0.000434669,0.413188303,0.004651247,0.000774503,7.64e-05,0.640051477,2.4e-05,0.006362257,0.000470683,0.053273873,0.000434669,0.019762846,
13300,13300,210017,0.053101195,0.000762577,0.433487303,0.017829546,0.000774503,0.00011814,0.573595499,3.95e-06,0.017153556,0.000796345,0.139647365,0.000762577,0.083003953,
13302,13302,210020,0.000128666,0.0,0.054821712,0.012403195,0.0,1.05e-20,0.332936286,4.45e-21,0.0056375,0.0,0.06476041,0.0,0.06916996,
13303,13303,210022,0.092033541,0.0,0.374040278,0.012403195,0.0,1.04e-07,0.169821558,4.45e-21,0.019420111,0.0,0.133342586,0.0,0.067193676,
13306,13306,210026,0.010023117,0.0,0.297979147,0.004651247,0.0,1.23e-10,0.278445376,4.45e-21,0.005507932,0.0,0.118239628,0.0,0.023715415,
13309,13309,210029,0.041869617,0.005083844,0.58006881,0.023255897,0.00309837,0.007648637,0.213709776,0.000355818,0.012246329,0.005012142,0.065303275,0.005083844,0.114624506,
13310,13310,210030,0.032912789,0.011514907,0.692790267,0.013953581,0.006196741,0.065623158,0.006842213,0.000894698,0.027597879,0.011449056,0.010998903,0.011514907,0.043478261,
13311,13311,210031,6.37e-19,3.38e-05,0.006895101,0.000775103,0.000774503,1.44e-13,0.612808132,3.84e-21,0.000288056,3.38e-05,0.023744414,3.38e-05,0.003952569,
13313,13313,210033,0.01592325,2.54e-07,0.26272016,0.003876054,0.001549006,6.21e-12,0.602267216,3.64e-06,0.001087272,2.54e-07,0.004484531,2.54e-07,0.013833992,
13314,13314,210034,5.45e-06,0.0,0.264919354,0.003100861,0.0,5.72e-11,0.00036622,4.45e-21,0.002584133,0.0,0.063466977,0.0,0.029644269,
13315,13315,210035,0.253407149,0.0001637,0.733614441,0.024806283,0.000774503,0.014368143,0.420193938,0.000878206,0.062285688,0.000191326,0.036678747,0.0001637,0.132411067,
13319,13319,210039,0.394271042,0.0,0.240958846,0.006976826,0.0,4.37e-12,0.619464494,4.45e-21,0.002784303,0.0,0.001699401,0.0,0.037549407,
13321,13321,210041,0.341789006,0.001291296,0.410923247,0.012403195,0.002323778,2.88e-07,0.015501431,0.003174736,0.012634272,0.001223777,0.015200201,0.001291296,0.057312253,
13322,13322,210042,0.024027047,4.35e-05,0.392020956,0.009302423,0.000774503,2.98e-11,0.557891005,5.57e-05,0.009612074,4.61e-05,0.016852397,4.35e-05,0.045454545,
13324,13324,210044,0.175949779,0.001990325,0.412718853,0.025581476,0.000774503,2.4e-11,0.025495898,2.87e-06,0.018162905,0.002004857,0.022139424,0.001990325,0.126482213,
13325,13325,210046,0.039879211,0.001649707,0.654699552,0.013178388,0.000774503,0.080557893,0.662804418,0.000111734,0.019064158,0.001618133,0.036301102,0.001649707,0.07312253,
13326,13326,210047,0.030922383,0.009379692,0.515888401,0.00542644,0.000774503,0.003532166,0.483941505,8.66e-05,0.006881179,0.009337341,0.003870859,0.009379692,0.0256917,
13327,13327,210048,0.052461422,0.0,0.439532564,0.015503967,0.0,5.8e-07,0.027279914,4.45e-21,0.023202876,0.0,0.027284833,0.0,0.090909091,
13328,13328,210049,0.147218265,0.000224198,0.611055352,0.004651247,0.000774503,0.005847241,0.395212664,0.000272533,0.02619491,0.000232289,0.015200201,0.000224198,0.023715415,
13329,13329,210050,0.226617703,0.004321267,0.456542212,0.004651247,0.000774503,0.013403532,0.622555103,0.000235425,0.00312768,0.004325199,0.005239821,0.004321267,0.023715415,
13330,13330,210051,0.28848095,1.59e-07,0.06678005,0.00542644,0.000774503,1.12e-17,0.702453947,0.000441165,0.002227747,1.59e-07,0.013736828,1.59e-07,0.027667984,
13331,13331,210052,4.37e-06,0.0,0.016613389,0.000775103,0.0,4.06e-20,0.587737648,4.45e-21,0.000362894,0.0,0.039463877,0.0,0.007905138,
13333,13333,210054,0.006859793,0.000376204,0.41090791,0.010077616,0.001549006,6.21e-10,0.641422264,0.00032036,0.014959031,0.000419799,0.032430243,0.000376204,0.039525692,
13334,13334,210055,0.053669883,0.0,0.623366855,0.007752019,0.0,0.216174551,0.515709245,4.45e-21,0.029932588,0.0,0.021761779,0.0,0.04743083,
13335,13335,210056,0.387096339,0.00103202,0.650541596,0.010077616,0.000774503,0.450687749,0.179838655,0.000392101,0.057712293,0.001030415,0.050301337,0.00103202,0.057312253,
13336,13336,210057,3.3e-05,0.000130401,0.216423268,0.000775103,0.000774503,3.05e-13,1.0,0.000161211,0.00080723,0.000132809,0.009724352,0.000130401,0.005928854,
13337,13337,210058,0.009170086,0.003202822,0.655462885,0.013178388,0.005422148,0.150603428,0.033077818,0.001814135,0.022103218,0.003180293,0.024358087,0.003202822,0.037549407,
13338,13338,210059,0.001492805,0.000180731,0.375005806,0.006976826,0.000774503,4.99e-11,0.00176396,0.000101427,0.006862872,0.000184966,0.127432917,0.000180731,0.045454545,
13339,13339,210060,0.001151592,0.002300439,0.435522879,0.007752019,0.000774503,0.000108329,0.571052064,4.83e-21,0.009314207,0.002287267,0.112952129,0.002300439,0.045454545,
13340,13340,210061,1.64e-06,0.0,0.466130039,0.002325668,0.0,0.00019254,0.586259347,4.45e-21,0.001601312,0.0,0.200577985,0.0,0.013833992,
13341,13341,210062,0.000503288,0.000564307,0.219767519,0.00542644,0.000774503,2.03e-13,0.79871802,3.0900000000000003e-21,0.001642085,0.000592807,0.056713273,0.000564307,0.031620553,
13342,13342,210063,0.145879717,0.0,0.006128934,0.003876054,0.0,6.79e-35,0.653960466,4.45e-21,0.001192594,0.0,0.001368962,0.0,0.015810277,
13343,13343,210064,0.370043533,0.0,0.550556715,0.009302423,0.0,0.000862176,0.525355354,4.45e-21,0.009761856,0.0,0.005334232,0.0,0.043478261,
13345,13345,210066,0.020757094,9.43e-05,0.470989635,0.009302423,0.002323778,0.001597214,0.59053641,0.000288612,0.004292364,9.54e-05,0.017277247,9.43e-05,0.035573123,
13346,13346,210067,0.003824423,0.002414826,0.373100619,0.007752019,0.000774503,1.4e-11,0.640628033,3.3100000000000003e-21,0.009351294,0.002417023,0.026199105,0.002414826,0.041501976,
13347,13347,210068,0.362914324,0.000615145,0.450037591,0.020155125,0.001549006,8.5e-10,0.001831101,0.00270471,0.019555757,0.000608072,0.056045786,0.000615145,0.09486166,
13348,13348,210070,0.014359359,0.000976098,0.390947119,0.047286916,0.000774503,5.48e-08,0.033263572,4.350000000000001e-21,0.070570999,0.001017694,0.336685875,0.000976098,0.245059289,
13349,13349,210071,9.67e-05,0.0,0.02658145,0.000775103,0.0,6.38e-20,0.264849587,4.45e-21,0.000589031,0.0,0.066617478,0.0,0.009881423,
13350,13350,210072,0.470514264,0.000546513,0.674744877,0.023255897,0.00309837,0.004847523,0.535841405,0.002346006,0.039367981,0.00054701,0.054505467,0.000546513,0.100790514,
13353,13353,210075,0.010236375,0.003609529,0.567562575,0.014728774,0.000774503,0.00138394,0.510293355,1.36e-05,0.019175948,0.003587371,0.038425354,0.003609529,0.077075099,
13355,13355,210077,6.93e-05,0.000981182,0.182242029,0.006976826,0.001549006,7.89e-14,0.520220635,9.65e-08,0.003190253,0.001002428,0.037764475,0.000981182,0.033596838,
13356,13356,210078,0.336340268,0.00031774,0.652897366,0.014728774,0.002323778,0.007457352,0.009834755,0.00110085,0.019957281,0.000310397,0.012556688,0.00031774,0.063241107,
13357,13357,210079,0.069877476,0.0,0.448444035,0.021705511,0.0,9.48e-05,0.125471789,4.45e-21,0.020505148,0.0,0.117592439,0.0,0.112648221,
13358,13358,210080,0.015496734,0.001939486,0.22983153,0.017054353,0.000774503,3.02e-12,0.6569403,6.31e-07,0.00527738,0.001941251,0.024924554,0.001939486,0.077075099,
13359,13359,210081,0.000203306,0.095447138,0.412815459,0.010852809,0.002323778,0.007843414,0.471243645,0.001352355,0.005070429,0.095959374,0.041655632,0.095447138,0.043478261,
13361,13361,210083,0.067176211,0.020487891,0.556811203,0.051938074,0.008520519,0.001098154,0.332696574,0.001628598,0.095435203,0.019666934,0.126540732,0.020487891,0.193675889,
13362,13362,210084,0.020259492,0.0,0.00088897,0.000775103,0.0,5.14e-39,0.54409859,4.45e-21,0.000340012,0.0,0.0,0.0,0.009881423,
13363,13363,210085,4.95e-05,0.004346687,0.445764962,0.011628002,0.000774503,0.021505432,0.186842238,3.18e-11,0.007727183,0.004350641,0.130990331,0.004346687,0.057312253,
13364,13364,210086,0.022676414,0.0,0.413752768,0.002325668,0.0,0.010662531,0.63438515,4.45e-21,0.001780407,0.0,0.00878024,0.0,0.011857708,
13366,13366,210088,0.081907349,0.001253168,0.515576358,0.027131862,0.004647556,0.001024175,0.596527174,0.000328193,0.055508854,0.001414594,0.047252328,0.001253168,0.112648221,
13367,13367,210089,0.067389468,0.0,0.65246909,0.018604739,0.0,0.220900643,0.00036622,4.45e-21,0.033524769,0.0,0.080290107,0.0,0.092885375,
13368,13368,210090,0.028150031,0.0,0.212399992,0.007752019,0.0,1.07e-13,0.530254206,4.45e-21,0.003506434,0.0,0.024169264,0.0,0.037549407,
13369,13369,210091,0.040376812,0.000739699,0.580745474,0.014728774,0.004647556,0.00669219,0.519091566,0.003916882,0.025857716,0.000859951,0.025774254,0.000739699,0.055335968,
13371,13371,210093,0.448734955,0.006659836,0.529834828,0.021705511,0.004647556,0.008148698,0.0,0.002947969,0.017313965,0.00661501,0.029975552,0.006659836,0.088932806,
13372,13372,210094,0.048196265,0.0,0.638947089,0.012403195,0.0,0.183272973,0.197804768,4.45e-21,0.042044227,0.0,0.101036021,0.0,0.077075099,
13373,13373,210095,0.004840952,0.000206658,0.119281736,0.006976826,0.000774503,1.46e-16,0.768747494,6.18e-06,0.004323009,0.000212444,0.153690085,0.000206658,0.033596838,
13374,13374,210096,0.024880078,0.000181493,0.405022817,0.009302423,0.00309837,3.27e-07,0.577861532,0.000160798,0.010136472,0.000193616,0.006561578,0.000181493,0.033596838,
13379,13379,210101,0.011160492,0.001748842,0.654352607,0.025581476,0.00309837,0.161303204,0.159013462,0.000255216,0.075178443,0.001783509,0.047782918,0.001748842,0.106719368,
13380,13380,210102,0.064759289,0.001881022,0.630045144,0.035659003,0.01549187,0.073156921,0.67425696,0.0096258,0.205545031,0.002109171,0.029220263,0.001881022,0.112648221,
13383,13383,210105,0.075162005,0.000130401,0.518100037,0.02403109,0.000774503,9.36e-05,0.610776581,0.002016164,0.030458846,0.000138661,0.04415092,0.000130401,0.110671937,
13385,13385,210108,0.005175056,0.003558691,0.605843874,0.006976826,0.000774503,0.083782927,0.179740909,4.4300000000000005e-21,0.031852619,0.003460159,0.005947905,0.003558691,0.035573123,
13388,13388,210111,0.000429359,0.000294863,0.36486613,0.003876054,0.000774503,9.03e-05,0.511779073,9.36e-07,0.001501845,0.00030022,0.020723256,0.000294863,0.02173913,
13389,13389,210112,0.00018198,0.0,0.311851921,0.001550475,0.0,6.5e-12,0.003845312,4.45e-21,0.00149238,0.0,0.088142285,0.0,0.013833992,
13391,13391,210114,0.353454208,0.022419752,0.528197215,0.027131862,0.011618907,0.009722591,0.518162872,0.010298473,0.017294324,0.021168033,0.02464132,0.022419752,0.088932806,
13392,13392,210115,0.416296309,0.000948137,0.495625196,0.012403195,0.004647556,0.00021952,0.159078928,0.00421036,0.007143698,0.001055857,0.001557785,0.000948137,0.043478261,
13395,13395,210118,0.252965705,0.0,0.398429956,0.003876054,0.0,1.44e-07,0.138461836,4.45e-21,0.003347811,0.0,0.008308185,0.0,0.023715415,
13399,13399,210122,0.410888802,0.000274528,0.598166798,0.02403109,0.004647556,0.013484702,0.109473377,0.003108767,0.053319303,0.000290043,0.034884934,0.000274528,0.106719368,
13400,13400,210123,0.003916835,0.0,0.085421655,0.003100861,0.000774503,2.24e-14,0.335238476,1.14e-05,0.000918735,0.0,0.111432581,0.0,0.019762846,
13401,13401,210124,0.004919147,0.001024395,0.093784264,0.007752019,0.000774503,3.32e-14,0.51670703,9.07e-06,0.002387107,0.001025327,0.131955213,0.001024395,0.045454545,
13402,13402,210125,2.03e-05,0.0,0.046922877,0.002325668,0.0,2.2e-18,0.836722387,4.45e-21,0.000849669,0.0,0.04534711,0.0,0.019762846,
13403,13403,210126,0.352060213,0.000332992,0.328866629,0.009302423,0.002323778,9.08e-08,0.185899982,0.001690444,0.002981628,0.000343472,0.004437326,0.000332992,0.043478261,
13404,13404,210127,0.028647633,0.000292321,0.438965769,0.017054353,0.000774503,5.64e-06,0.08629135,6.6e-05,0.038087988,0.000290043,0.180684132,0.000292321,0.079051383,
13408,13408,210131,0.019051031,0.000541429,0.52783593,0.015503967,0.001549006,0.000939253,0.00073244,0.000143482,0.017786634,0.000574997,0.027048805,0.000541429,0.075098814,
13410,13410,210133,0.225950917,0.001156575,0.159609319,0.020930318,0.000774503,3.65e-14,0.455065607,4.420000000000001e-21,0.007542087,0.001157627,0.062098959,0.001156575,0.126482213,
13411,13411,210134,0.419791604,0.0,0.495655109,0.04263574,0.0,0.008562566,0.115686973,4.45e-21,0.028548837,0.0,0.032241421,0.0,0.235177866,
13412,13412,210135,0.067034039,0.003685787,0.411227683,0.048837302,0.031758333,5.19e-07,0.313426864,0.006095576,0.022205584,0.003765467,0.034224056,0.003685787,0.100790514,
13413,13413,210136,0.000204727,0.0,0.009011762,0.001550475,0.0,4.58e-21,0.568735766,4.45e-21,0.000716214,0.0,0.012415071,0.0,0.013833992,
13414,13414,210137,0.020899266,0.0,0.311414437,0.013178388,0.0,1.7e-12,0.640100452,4.45e-21,0.007868729,0.0,0.079814746,0.0,0.067193676,
13415,13415,210138,1.51e-07,0.0,0.121752087,0.003876054,0.0,1.27e-13,0.290491617,4.45e-21,0.002130417,0.0,0.066955943,0.0,0.019762846,
