,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
2374,2375,9311110,9702006,9311066,9404100,9404100,9404100,9311066,9404100,9306002,9302139,9601072,9611065,6105
2375,2376,9311100,9603056,2123,9503154,9503154,9503154,2123,9503154,7099,9601002,9512057,9610024,7078
2376,2377,9311098,9601043,9603138,9211109,9211109,9211109,9603138,9211109,9411198,9411137,9412164,9603150,1213
2377,2378,9311092,12072,6207,9601072,9601072,9601072,6207,9601072,9307074,9506176,207245,9712223,6005
2378,2379,9311090,9404107,201045,9512057,9512057,9512057,201045,9512057,9307017,9403080,9904044,9609065,9506010
2379,2380,9311089,9910037,9510029,9412164,9412164,9412164,9510029,9412164,9701178,9604149,9606024,8123,9612079
2380,2381,9311088,9703188,9908021,207245,207245,207245,9908021,207245,9411238,9412133,9801196,9512173,9204041
2381,2382,9311080,9203016,205163,9904044,9904044,9904044,205163,9904044,9610163,9307165,9704116,9305142,9512204
2382,2383,9311079,9405019,9909023,9606024,9606024,9606024,9909023,9606024,9508075,9911188,205026,9608056,9805095
2383,2384,9311075,9609203,204206,9801196,9801196,9801196,204206,9801196,9605059,9302060,7225,9907017,9712157
2384,2385,9311072,9506064,9803058,9704116,9704116,9704116,9803058,9704116,9405079,9605040,204214,9610114,9706070
2385,2386,9311066,7230,9607147,205026,205026,205026,9607147,205026,9907154,9702147,9211130,9305037,9601106
2386,2387,9311058,201199,9412154,7225,7225,7225,9412154,7225,6116,9610150,210040,9805135,9411062
2387,2388,9311056,9612168,205310,204214,204214,204214,205310,204214,9203065,9410133,3068,9604064,4140
2388,2389,9311050,9907180,6064,9211130,9211130,9211130,6064,9211130,9506079,9210026,9411116,9307178,9209031
2389,2390,9311048,9803208,206185,210040,210040,210040,206185,210040,9509077,9201005,9305079,9912251,202126
2390,2391,9311038,9506206,9402088,3068,3068,3068,9402088,3068,9703114,9611006,3217,6121,9311088
2391,2392,9311029,9409089,203042,9411116,9411116,9411116,203042,9411116,9309059,9708097,9707034,204168,9604090
2392,2393,9311022,9705219,9707169,9305079,9305079,9305079,9707169,9305079,9403021,1155,9804070,202038,9509161
2393,2394,9311021,9602029,9408006,3217,3217,3217,9408006,3217,9204056,9901126,9704174,9802195,9311017
2394,2395,9311017,9014,9803129,9707034,9707034,9707034,9803129,9707034,9710114,9302090,9704112,9711069,9601169
2395,2396,9311009,9403121,9601163,9804070,9804070,9804070,9601163,9804070,9311089,9303103,9311066,9607119,9803231
2396,2397,9311007,1023,9306011,9704174,9704174,9704174,9306011,9704174,206229,9511015,1189,9506146,9711168
2397,2398,9310198,9304037,9511110,9704112,9704112,9704112,9511110,9704112,9908136,6184,9305110,9710048,9410203
2398,2399,9310197,9306153,9712051,9311066,9311066,9311066,9712051,9311066,4004,9204044,9412177,9210032,7122
2399,2400,9310193,9309150,2070,1189,1189,1189,2070,1189,9410077,9901121,9311155,9601076,9707029
2400,2401,9310189,2057,9407187,9305110,9305110,9305110,9407187,9305110,4049,9309015,2123,9710248,9706007
2401,2402,9310181,9505127,9163,9412177,9412177,9412177,9163,9412177,9312114,9910256,9508156,9510205,9609075
2402,2403,9310171,9805200,9059,9311155,9311155,9311155,9059,9311155,9610200,9307055,9305097,9305016,9211008
2403,2404,9310170,9501101,9407122,2123,2123,2123,9407122,2123,203079,9608102,9309152,9910103,9408113
2404,2405,9310164,9709039,9910156,9508156,9508156,9508156,9910156,9508156,9605136,9602066,9704074,9602085,9710034
2405,2406,9310159,9601040,9709201,9305097,9305097,9305097,9709201,9305097,9510209,9212148,207200,9503020,9410063
2406,2407,9310157,9302074,209129,9309152,9309152,9309152,209129,9309152,9308119,9510083,9305020,9015,9201068
2407,2408,9310153,9307168,9404104,9704074,9704074,9704074,9404104,9704074,9505128,9611158,9206078,9512121,9411020
2408,2409,9310151,9707064,9605163,207200,207200,207200,9605163,207200,2251,9203057,9603138,9610209,9805218
2409,2410,9310146,9605159,9803221,9305020,9305020,9305020,9803221,9305020,1177,9402123,9912259,9605161,9611102
2410,2411,9310144,9410174,207169,9206078,9206078,9206078,207169,9206078,9402100,9206061,6207,9310157,9712165
2411,2412,9310134,9411149,9702137,9603138,9603138,9603138,9702137,9603138,9412078,9512201,201045,9410056,9308119
2412,2413,9310128,9805179,9601071,9912259,9912259,9912259,9601071,9912259,9409180,9702096,9607140,9303006,9803067
2413,2414,9310118,4137,9505132,6207,6207,6207,9505132,6207,9605174,9512172,9512081,9508159,9310013
2414,2415,9310113,9602156,9305100,201045,201045,201045,9305100,201045,9602083,9302078,9510029,6047,9301076
2415,2416,9310106,9303167,9404144,9607140,9607140,9607140,9404144,9607140,9509020,9901036,9710010,9605003,8096
2416,2417,9310102,9411095,9705077,9512081,9512081,9512081,9705077,9512081,9401059,9311117,9510171,9906142,9309052
2417,2418,9310101,9205031,9710171,9510029,9510029,9510029,9710171,9510029,9402004,9501100,9707170,9708149,9909176
2418,2419,9310097,9404171,9707067,9710010,9710010,9710010,9707067,9710010,9802019,9510121,9908021,9704051,9303072
2419,2420,9310096,9705192,9410071,9510171,9510171,9510171,9410071,9510171,9705169,9208018,205163,9208020,9510209
2420,2421,9310086,9406118,9803155,9707170,9707170,9707170,9803155,9707170,205232,204215,9403075,9406067,9604124
2421,2422,9310085,9402156,9704160,9908021,9908021,9908021,9704160,9908021,9510019,9608101,9909023,9509105,9711170
2422,2423,9310080,1108,6105,205163,205163,205163,6105,205163,9411231,9209065,204206,9804113,9410067
2423,2424,9310070,9612118,9311088,9403075,9403075,9403075,9311088,9403075,9704168,9409044,9511077,9709152,208039
2424,2425,9310067,9401139,8096,9909023,9909023,9909023,8096,9909023,9703163,9505102,9405041,9310080,9406008
2425,2426,9310052,9210142,9610175,204206,204206,204206,9610175,204206,9906087,9202040,9803058,9709069,9211047
2426,2427,9310042,9602176,9703030,9511077,9511077,9511077,9703030,9511077,9410046,9512041,9704072,212084,9409110
2427,2428,9310040,9712253,9502051,9405041,9405041,9405041,9502051,9405041,9506106,9305028,210109,9503063,9508075
2428,2429,9310032,9802185,9805008,9803058,9803058,9803058,9805008,9803058,9409119,9603065,9409062,9607176,208155
2429,2430,9310029,9502041,6192,9704072,9704072,9704072,6192,9704072,9707029,9709142,9607147,209232,9402107
2430,2431,9310026,9607114,1114,210109,210109,210109,1114,210109,1124,9402121,9412154,9305038,9608017
2431,2432,9310022,9712257,9410087,9409062,9409062,9409062,9410087,9409062,9512143,9602053,9509027,9412200,9606077
2432,2433,9310021,9308102,9311090,9607147,9607147,9607147,9311090,9607147,9604077,9209074,5096,9907176,9902094
2433,2434,9310019,3285,9406082,9412154,9412154,9412154,9406082,9412154,9610031,9910159,9409069,1021,9207058
2434,2435,9310013,9610241,9303078,9509027,9509027,9509027,9303078,9509027,9411053,9911067,9309095,9911011,9044
2435,2436,9310003,9206054,9905025,5096,5096,5096,9905025,5096,9706109,203248,210294,9804086,9507159
2436,2437,9310002,9711157,9505089,9409069,9409069,9409069,9505089,9409069,9512036,9202007,205310,9312059,9908112
2437,2438,9309157,9602064,9508084,9309095,9309095,9309095,9508084,9309095,201253,9209101,9902070,9704019,9203066
2438,2439,9309154,9612093,9406118,210294,210294,210294,9406118,210294,9014,9406042,6064,9803131,5021
2439,2440,9309152,9901119,1108,205310,205310,205310,1108,205310,9211084,9311170,206185,9603009,9609066
2440,2441,9309150,9708023,9509047,9902070,9902070,9902070,9509047,9902070,9406125,9202011,9311021,9710065,9505123
2441,2442,9309147,9301083,1221,6064,6064,6064,1221,6064,7225,9711188,9505194,9803030,1017
2442,2443,9309145,9707222,5071,206185,206185,206185,5071,206185,9601124,9206081,9402088,9904019,9707009
2443,2444,9309142,9712090,9601178,9311021,9311021,9311021,9601178,9311021,9612015,9401159,9402037,9704158,9406160
2444,2445,9309140,2060,9710006,9505194,9505194,9505194,9710006,9505194,9306153,9907122,7132,9912155,9702050
2445,2446,9309137,9310002,3283,9402088,9402088,9402088,3283,9402088,9802119,9909014,9501057,9503017,9611157
2446,2447,9309125,9403141,3179,9402037,9402037,9402037,3179,9402037,9711016,207115,9608020,9511173,9209075
2447,2448,9309115,9408039,202201,7132,7132,7132,202201,7132,9804018,3075,9705208,207143,205147
2448,2449,9309110,9411140,7178,9501057,9501057,9501057,7178,9501057,9306033,203041,9402017,206236,9508038
2449,2450,9309107,9906107,9602069,9608020,9608020,9608020,9602069,9608020,9007,9710180,203042,9511159,9207094
2450,2451,9309105,9407109,4051,9705208,9705208,9705208,4051,9705208,9709192,9706066,9609202,5054,9505160
2451,2452,9309095,9509047,9404106,9402017,9402017,9402017,9404106,9402017,9206024,210138,9707169,9801121,9711143
2452,2453,9309093,206237,9602103,203042,203042,203042,9602103,203042,1082,9410216,9408006,9901132,9204061
2453,2454,9309085,9902173,9601131,9609202,9609202,9609202,9601131,9609202,9210065,9405086,9803129,12252,9407078
2454,2455,9309073,9703201,9712124,9707169,9707169,9707169,9712124,9707169,9301097,9212081,9601163,9302001,9512129
2455,2456,9309067,9306122,9612244,9408006,9408006,9408006,9612244,9408006,9205085,6151,9503023,203259,9509073
2456,2457,9309065,9403001,1040,9803129,9803129,9803129,1040,9803129,9605006,9803208,3175,9804092,9710063
2457,2458,9309059,9711149,9208010,9601163,9601163,9601163,9208010,9601163,9303017,9706096,9303158,9805013,9604134
2458,2459,9309055,9607011,9903044,9503023,9503023,9503023,9903044,9503023,9407099,9803227,9604087,205180,9707033
2459,2460,9309052,9408074,8036,3175,3175,3175,8036,3175,9511129,9805008,9407179,9409165,9901122
2460,2461,9309050,9607123,9202026,9303158,9303158,9303158,9202026,9303158,9712235,1046,207254,9307111,9209023
2461,2462,9309047,9701069,9610183,9604087,9604087,9604087,9610183,9604087,9907017,9502113,9410152,201220,9503133
2462,2463,9309045,9307194,9511151,9407179,9407179,9407179,9511151,9407179,9704088,9607073,9702082,9511165,4004
2463,2464,9309044,9609166,10168,207254,207254,207254,10168,207254,3134,9503014,8004,3032,9206100
2464,2465,9309041,206029,9206075,9410152,9410152,9410152,9206075,9410152,9906069,7211,9902008,9406144,9610175
2465,2466,9309026,3158,9205105,9702082,9702082,9702082,9205105,9702082,9411061,9501020,9306011,9702184,9510008
2466,2467,9309025,9210037,9601092,8004,8004,8004,9601092,8004,9508159,9601069,9206049,9612182,9701060
2467,2468,9309015,9301042,9502130,9902008,9902008,9902008,9502130,9902008,9702201,9406180,9609153,9247,9204094
2468,2469,9308145,9712171,9504118,9306011,9306011,9306011,9504118,9306011,9702050,9501018,9302129,9410013,204195
2469,2470,9308144,9512036,9307120,9206049,9206049,9206049,9307120,9206049,9310193,1021,9503127,9403045,9207111
2470,2471,9308142,9705117,9601090,9609153,9609153,9609153,9601090,9609153,9303090,9711175,5267,9212081,9505095
2471,2472,9308139,9606174,9302055,9302129,9302129,9302129,9302055,9302129,9307116,9706143,9305010,9405161,6227
2472,2473,9308136,8001,9205111,9503127,9503127,9503127,9205111,9503127,9307054,9606093,9308039,9405079,9302084
2473,2474,9308135,9802162,9512020,5267,5267,5267,9512020,5267,9608020,9412059,9802068,9311079,9308094
2474,2475,9308130,9509077,9511129,9305010,9305010,9305010,9511129,9305010,9311009,209134,9709027,4041,9510182
2475,2476,9308128,9408135,9703010,9308039,9308039,9308039,9703010,9308039,9905084,9906034,9511110,9204030,9306069
2476,2477,9308125,9707241,9310106,9802068,9802068,9802068,9310106,9802068,9903221,7010,9712051,9407076,9311056
2477,2478,9308119,9702194,9410103,9709027,9709027,9709027,9410103,9709027,9802130,207137,9712016,9607003,9405024
2478,2479,9308114,9502072,9911030,9511110,9511110,9511110,9911030,9511110,9706110,9805218,2070,9704124,4053
2479,2480,9308106,209051,9305012,9712051,9712051,9712051,9305012,9712051,9702106,9704150,9710064,9909166,9906194
2480,2481,9308102,9407031,9707121,9712016,9712016,9712016,9707121,9712016,9302132,9710046,9711133,9801145,9303027
2481,2482,9308100,9803023,9511070,2070,2070,2070,9511070,2070,9902094,9707087,9805118,9211092,9704114
2482,2483,9308094,9173,9212149,9710064,9710064,9710064,9212149,9710064,9704051,9707031,9307045,9505136,9602063
2483,2484,9308075,3203,9601028,9711133,9711133,9711133,9601028,9711133,9702109,9605136,9805161,9704018,9308114
2484,2485,9308066,9903091,6178,9805118,9805118,9805118,6178,9805118,9701069,9407154,9607027,2237,4026
2485,2486,9308062,9602005,9211052,9307045,9307045,9307045,9211052,9307045,9706023,9510205,9405034,11243,9706045
2486,2487,9308060,9612164,9606013,9805161,9805161,9805161,9606013,9805161,9408032,9410180,9407187,9504015,9404003
2487,2488,9308054,205155,207179,9607027,9607027,9607027,207179,9607027,9805118,9609205,9506150,9406195,9801020
2488,2489,9308052,9508091,8135,9405034,9405034,9405034,8135,9405034,9706225,9704018,9163,5024,9902209
2489,2490,9308042,9610128,9305052,9407187,9407187,9407187,9305052,9407187,6066,9704030,5150,9307171,9312150
2490,2491,9308039,9803223,9702104,9506150,9506150,9506150,9702104,9506150,9403109,9803027,9705241,9607146,9906189
2491,2492,9308037,9912099,9907001,9163,9163,9163,9907001,9163,9609123,9402057,9910238,209159,9410134
2492,2493,9308034,9712144,9310032,5150,5150,5150,9310032,5150,9910174,9711047,9910145,9502042,9204035
2493,2494,9308019,9304022,9605004,9705241,9705241,9705241,9605004,9705241,9712220,9404011,1002,2230,203161
2494,2495,9308006,9707120,9303160,9910238,9910238,9910238,9303160,9910238,9801182,9511118,9311007,9610224,9309067
2495,2496,9308002,9302139,9306118,9910145,9910145,9910145,9306118,9910145,9301066,9709093,9411039,203168,9707228
2496,2497,9307194,9601002,9510221,1002,1002,1002,9510221,1002,9302020,9904202,9711189,9801194,9307119
2497,2498,9307190,6057,202032,9311007,9311007,9311007,202032,9311007,9901053,207051,9603013,10196,9206041
2498,2499,9307188,9802071,9304035,9411039,9411039,9411039,9304035,9411039,9602160,3061,9612220,9503154,9609032
2499,2500,9307186,9411137,9906069,9711189,9711189,9711189,9906069,9711189,9506214,9404080,9607129,9911161,9504029
2500,2501,9307184,9205014,9504117,9603013,9603013,9603013,9504117,9603013,9406067,9607165,3189,9603176,9603087
2501,2502,9307178,9802088,9408025,9612220,9612220,9612220,9408025,9612220,9605161,9601071,9602022,206108,9703030
2502,2503,9307174,9506176,9207074,9607129,9607129,9607129,9207074,9607129,9606167,5026,9911222,2246,9409035
2503,2504,9307171,3174,9307184,3189,3189,3189,9307184,3189,9904019,9410138,9508036,9512057,9906182
2504,2505,9307168,9706194,9509106,9602022,9602022,9602022,9509106,9602022,9908105,9204030,9407161,9412164,7170
2505,2506,9307165,9612143,9608042,9911222,9911222,9911222,9608042,9911222,9206106,9605174,9601124,9502155,9602083
2506,2507,9307163,9711176,9509022,9508036,9508036,9508036,9509022,9508036,9310080,210109,206122,9702166,9602054
2507,2508,9307155,9403080,9202001,9407161,9407161,9407161,9202001,9407161,9802091,9607011,3010,9706133,9410091
2508,2509,9307147,9909103,9905084,9601124,9601124,9601124,9905084,9601124,9712202,9511053,9401115,9211130,9303161
2509,2510,9307146,9607060,9212040,206122,206122,206122,9212040,206122,9709033,9503041,202023,207017,9712100
2510,2511,9307145,9705014,9306129,3010,3010,3010,9306129,3010,2219,9603117,9510193,9702045,208058
2511,2512,9307123,9307190,9803136,9401115,9401115,9401115,9803136,9401115,9601155,9410054,9309055,9305079,2256
2512,2513,9307120,9405157,9303115,202023,202023,202023,9303115,202023,9907176,2230,9059,9605042,201173
2513,2514,9307119,9604149,9303068,9510193,9510193,9510193,9303068,9510193,9910139,10043,207115,205315,9612015
2514,2515,9307117,9612157,2014,9309055,9309055,9309055,2014,9309055,9412113,9611214,9410217,9409142,9307093
2515,2516,9307116,1221,210066,9059,9059,9059,210066,9059,203215,9705155,9607165,4084,9711067
2516,2517,9307115,10117,212014,207115,207115,207115,212014,207115,9707110,5096,9404013,1189,9243
2517,2518,9307111,9511030,9206080,9410217,9410217,9410217,9206080,9410217,9705075,9608035,9907192,203041,9410202
2518,2519,9307109,9704172,9710002,9607165,9607165,9607165,9710002,9607165,9712161,9502006,9206084,2123,204033
2519,2520,9307108,9402114,9505176,9404013,9404013,9404013,9505176,9404013,9606174,9803012,9308037,9508156,9803063
2520,2521,9307107,9407027,9207068,9907192,9907192,9907192,9207068,9907192,9712174,9612199,9412157,9610201,9609048
2521,2522,9307101,9611150,9305068,9206084,9206084,9206084,9305068,9206084,9710161,3110,9407122,9707025,9707097
2522,2523,9307099,212346,9408032,9308037,9308037,9308037,9408032,9308037,6064,208228,9910156,9310197,9503143
2523,2524,9307093,9412133,9505157,9412157,9412157,9412157,9505157,9412157,9207068,9612025,9606157,9610018,2054
2524,2525,9307092,9303020,9211112,9407122,9407122,9407122,9211112,9407122,9210070,9701112,9207012,9510171,9607229
2525,2526,9307085,9307165,9505128,9910156,9910156,9910156,9505128,9910156,9805095,9705172,9705019,9503139,9505046
2526,2527,9307074,9171,9203070,9606157,9606157,9606157,9203070,9606157,9406048,9707073,9311022,9705188,9404098
2527,2528,9307066,5071,9510057,9207012,9207012,9207012,9510057,9207012,205163,9408077,9209037,9908021,9609152
2528,2529,9307065,9601178,9308054,9705019,9705019,9705019,9308054,9705019,7148,9310193,9709201,9710153,5144
2529,2530,9307055,11197,9205091,9311022,9311022,9311022,9205091,9311022,9905095,205246,9512115,9409190,9210105
2530,2531,9307054,9411025,9803237,9209037,9209037,9209037,9803237,9209037,9407067,9907029,9607170,9403075,9304110
2531,2532,9307049,9602089,9311050,9709201,9709201,9709201,9311050,9709201,9212040,9508058,9611193,9711052,9805112
2532,2533,9307045,9710006,9404155,9512115,9512115,9512115,9404155,9512115,9410152,9704174,209129,9704072,9709192
2533,2534,9307027,9711113,9207003,9607170,9607170,9607170,9207003,9607170,9508150,5053,9404104,9607147,9312189
2534,2535,9307023,9604077,9710142,9611193,9611193,9611193,9710142,9611193,9704137,3081,9303017,6250,9705189
2535,2536,9307017,9612207,2213,209129,209129,209129,2213,209129,9401012,9702002,9605163,5096,9510169
2536,2537,9307011,9506037,9611237,9404104,9404104,9404104,9611237,9404104,9411025,9606049,9609089,9705023,9803066
