,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
3629,3630,211030,9607060,207012,12254,9806024,202041,9804086,209054,4111,1198,12254,9712028,9224
3630,3631,211029,9607161,9809021,211172,9810201,3037,101110,1003,209188,2007,211172,9902131,203157
3631,3632,211028,9607193,203081,110267,9906096,9911152,9811245,10251,9505089,2111,110267,106079,206118
3632,3633,211027,9608053,9812194,202008,107266,9806216,9909199,111012,9712206,2141,202008,111086,9909179
3633,3634,211025,9608060,7122,206247,204127,9911096,9905033,203163,107138,2156,206247,205255,202044
3634,3635,211023,9608126,9904017,110071,106218,9908014,9910160,9808182,302026,2175,110071,208032,9711036
3635,3636,211021,9609053,207090,202110,9812163,9912181,210293,9811169,9909116,3142,202110,9509013,9217
3636,3637,211018,9609167,9810201,9807093,209127,9902168,1044,9903088,9089,3151,9807093,9611205,112078
3637,3638,211017,9609192,9808006,205317,9904197,9909101,9902052,9712200,203085,3200,205317,104167,204026
3638,3639,211014,9611238,9805125,9707250,9910219,8076,9808052,9808124,9612143,3219,9707250,110099,1005
3639,3640,211013,9702089,9810243,201145,205219,9811237,9904083,5250,9711200,4077,201145,209265,9908165
3640,3641,211012,9702184,9810148,9812088,9911180,9910096,6112,205098,9808095,5003,9812088,9510224,3147
3641,3642,211011,9703172,6058,3289,9912155,103171,9807195,9311156,205254,5007,3289,101066,108113
3642,3643,211009,9703228,4077,101182,212167,6014,9901021,11044,209222,5054,101182,111052,3300
3643,3644,211007,9704110,9905186,9905137,8047,9903110,9911096,205100,9704156,5094,9905137,210209,107186
3644,3645,211006,9705022,10274,9908165,210022,9905015,9809179,9201061,9802187,5114,9908165,301081,209158
3645,3646,211005,9705205,6112,109079,9905217,108106,202041,9602087,201196,5186,109079,9801032,1083
3646,3647,211003,9707146,9809179,9901161,9907051,9809124,9803140,9807185,202180,5246,9901161,9812051,106079
3647,3648,210313,9707223,9901030,103128,9908167,9803171,9805076,9911193,9603126,5273,103128,2053,9901161
3648,3649,210312,9708065,2150,3147,9809147,6033,9812109,7075,9610140,6011,3147,9502054,12254
3649,3650,210310,9708119,9812252,212082,6141,202073,2150,108169,9911081,6179,212082,9506139,107141
3650,3651,210309,9710247,9911016,9611072,3007,9901033,9910099,9701169,9911152,6181,9611072,9603113,1013
3651,3652,210308,9711087,2141,1013,9903110,9903210,108106,9702012,211089,7023,1013,9809059,101182
3652,3653,210306,9712047,3110,207257,102031,9912013,9906214,211027,2125,7051,207257,104049,111066
3653,3654,210305,9801020,9807006,110172,9911015,9911205,9803138,9803072,110174,7063,110172,107250,203251
3654,3655,210303,9801049,3035,111070,105146,3110,9910013,12165,202127,7079,111070,208039,210269
3655,3656,210302,9802052,9807124,1083,9811028,9807115,9909076,207128,1209,7082,1083,9405002,9807076
3656,3657,210301,9802118,205051,3300,202007,9912059,212169,211182,9807206,7195,3300,1023,9903161
3657,3658,210297,9802185,1130,9710010,9906191,107221,9911016,8177,9902088,7250,9710010,1048,211172
3658,3659,210296,9803260,205001,9217,111129,9809179,9912123,203013,7204,7254,9217,1080,3289
3659,3660,210293,9805018,9903065,209194,9907202,1044,9911123,205121,206220,8058,209194,6225,12195
3660,3661,210292,9805069,9902170,9701082,9911080,9903222,9712168,9056,12121,8089,9701082,102035,9410237
3661,3662,210291,9805093,107114,9909179,9911215,9810123,9912059,107180,9711197,8102,9909179,102212,9703174
3662,3663,210290,9805140,109133,212181,7195,9712253,1127,9301003,9802052,8160,212181,103188,2156
3663,3664,210288,9806030,9903088,107186,9906055,212006,205001,1105,3169,8208,107186,205198,109079
3664,3665,210287,9806132,9806216,203251,1170,9904035,9806095,9908089,6193,9010,203251,212185,212082
3665,3666,210286,9807138,9902052,207190,9911081,110087,9901101,9605225,7234,9037,207190,9405029,103128
3666,3667,210285,9808052,9804086,9410237,9912218,9811122,205065,9703098,209003,9039,9410237,9407018,106243
3667,3668,210282,9808157,9807115,9506035,9810126,9811035,9905195,9801144,9802163,9059,9506035,9803058,110267
3668,3669,210281,9810098,9905049,9901021,9811172,9902052,106151,108013,203061,9072,9901021,106108,9506035
3669,3670,210279,9810227,209085,9807076,2121,9808074,9811146,212083,9805131,9089,9807076,112107,207190
3670,3671,210278,9811169,9811245,9910099,8208,9902086,9805047,9605023,102123,9152,9910099,207235,2188
3671,3672,210275,9811230,9804166,106079,210266,9809021,1125,9609173,204026,9210,106079,212082,206131
3672,3673,210274,9812012,9808095,2188,212153,206175,10218,1216,211291,9213,2188,9609212,9902123
3673,3674,210272,9812042,9805096,204080,9910185,109202,112146,112043,204032,10026,204080,9804001,207145
3674,3675,210270,9812062,9910055,9510200,9904083,9903085,210266,112200,9705138,10045,9510200,9806236,212181
3675,3676,210269,9812090,9908089,107266,202041,9811005,4003,9301015,9803103,10069,107266,4148,205317
3676,3677,210267,9901033,9904142,206042,206031,9902098,207090,9701082,110219,10158,206042,12033,111070
3677,3678,210266,9902018,9912218,205017,9808101,9805125,110087,9705035,303111,10244,205017,103021,9701082
3678,3679,210265,9902067,9910013,9811107,9902120,9909199,8180,10005,4102,10286,9811107,209117,9902153
3679,3680,210264,9902153,9811146,206131,212189,9807087,5051,103179,4166,11024,206131,9412117,9022
3680,3681,210263,9903021,9908114,5121,1029,209085,207245,106157,112235,11041,5121,9706057,207198
3681,3682,210262,9903194,9810225,12237,9911011,2218,9210,9801008,9912060,11121,12237,9712200,110071
3682,3683,210257,9906204,9809124,9810155,1013,9810243,9903224,205316,1199,11147,9810155,9803111,9807093
3683,3684,210256,9907219,102069,201227,1049,208135,8151,9305066,103179,11175,201227,5094,205017
3684,3685,210254,9908065,9909085,209202,3187,9812109,9906047,9609151,106046,11179,209202,12193,212177
3685,3686,210253,9910185,207245,9022,111099,9801067,9907088,9609225,9709116,11182,9022,9505173,202110
3686,3687,210252,9911082,111284,204183,5046,206126,9806024,9907015,9803001,11233,204183,9803263,9710010
3687,3688,210250,9911203,112146,210007,9907087,9804166,110031,1107,212244,11276,210007,9909180,9505062
3688,3689,210247,9912123,9806024,9503163,9910217,9908023,9811048,104143,301248,12049,9503163,9911040,204183
3689,3690,210246,1012,9906047,9703174,3298,9806024,9909085,108087,9196,12104,9703174,105035,204247
3690,3691,210240,2052,12145,109126,106080,9812252,9901147,9610005,9903026,12106,109126,9504138,9304102
3691,3692,210239,2098,8020,207198,107114,9901120,9901030,202087,9903214,12193,207198,9807208,107266
3692,3693,210238,2121,9812165,2156,209085,9911206,9905049,202151,112134,12194,2156,9902120,9503163
3693,3694,210234,3053,9909154,112251,9907158,9807208,205051,207264,9512012,12202,112251,3291,9901021
3694,3695,210231,4078,5106,211006,204212,9903088,9904142,9804067,9612164,101119,211006,9139,208141
3695,3696,210230,4106,9808074,9511134,205079,10274,9805096,2057,9804124,101120,9511134,107138,12237
3696,3697,210229,4195,9904133,9902123,9907062,1035,9910194,203168,2099,101177,9902123,111200,5036
3697,3698,210227,5212,103171,304188,210164,9910055,212041,211122,207284,102021,304188,9702106,212111
3698,3699,210224,5273,212041,9810179,9904092,9806169,211069,9709123,9802023,102046,9810179,9711158,9812088
3699,3700,210222,6093,9904197,109101,9908060,9909154,9807098,103106,3263,102056,109101,9811080,9810227
3700,3701,210221,7075,3256,9304102,1044,212271,8047,111017,9176,102123,9304102,9908066,9408113
3701,3702,210220,7209,5090,206033,6228,9808095,9908023,207278,11077,102128,206033,7029,9702154
3702,3703,210219,7254,9808052,207123,9911060,9810225,9912010,208148,111169,102137,207123,110299,9510200
3703,3704,210218,8196,210266,9905205,208005,9812194,9909001,8132,204221,102194,9905205,209056,201145
3704,3705,210217,9022,5051,7041,9901033,9708118,9906204,9611040,210306,102202,7041,9412030,9511134
3705,3706,210212,9213,3122,12195,9810146,9904039,3035,9810236,6066,103001,12195,9702061,206212
3706,3707,210209,10086,1035,211095,9909085,4077,203091,9909125,106209,103021,211095,9703138,207132
3707,3708,210206,10091,208138,9903067,2094,9709220,9912067,210091,209244,103139,9903067,9704189,112251
3708,3709,210203,10196,9811048,9911022,209110,9909129,9912218,9711030,9503086,103154,9911022,9712162,210007
3709,3710,210202,10218,9804060,9812016,6112,9905049,9909103,10113,205041,103192,9812016,9806191,109126
3710,3711,210200,11131,110087,10222,9912232,9909085,3024,9606001,208200,103222,10222,9810214,207257
3711,3712,210199,11179,9807205,103098,205065,9806015,210050,9906096,9710129,104021,103098,9903110,110172
3712,3713,210198,11276,9807098,207132,207098,9808052,2186,9912214,212269,104049,207132,1202,208188
3713,3714,210195,11283,2031,204026,108198,206255,103171,9010,9905177,104099,204026,8192,211095
3714,3715,210193,12053,202007,9801175,9901105,9910013,9902101,9406068,106083,104150,9801175,101027,9505051
3715,3716,210187,12058,9902101,9803135,209144,203081,9806089,9612153,203124,104169,9803135,111142,9810194
3716,3717,210183,101038,9903117,208125,301044,9904142,5106,9805065,9605042,104185,208125,211257,210030
3717,3718,210181,101045,9805047,107116,3221,9906204,109133,9810194,9606184,104201,107116,9310026,9709171
3718,3719,210175,101073,9909103,205055,3180,9908038,9809147,10263,9703052,105005,205055,9506065,9812159
3719,3720,210173,101083,9906204,207163,9908106,205028,8076,111142,9705074,105300,207163,9508107,3096
3720,3721,210169,101226,9803171,210269,9903107,107114,206031,1101,9801205,106024,210269,9704051,109101
3721,3722,210168,101234,207176,9709171,9910170,9905186,9810225,3251,204163,106032,9709171,9811015,304188
3722,3723,210167,102089,211034,111182,111112,9807006,9907051,9051,204247,106033,111182,4131,9812016
3723,3724,210166,102185,9811028,112053,205062,7122,9805112,9409110,210160,106046,112053,207198,207124
3724,3725,210164,103230,210050,112227,206145,9803108,9911215,2025,101074,106054,112227,212203,9911022
3725,3726,210163,104009,9909199,9908152,206126,8020,9902170,202148,203082,106061,9908152,9511045,9908152
3726,3727,210160,105249,9806089,107067,7043,9903026,9906191,205146,203199,106064,107067,9604078,111182
3727,3728,210158,106012,9903033,207124,102077,9906023,205028,210269,9610043,106131,207124,9606082,9905205
3728,3729,210157,106138,9902012,103058,211003,207012,202081,9206006,9155,106177,103058,9609092,112227
3729,3730,210155,106157,9910096,10158,9805028,6058,104136,9705236,11227,106180,10158,9702047,209194
3730,3731,210154,107084,9901041,9505051,9812073,9811245,9812187,206247,207001,106203,9505051,9702136,12156
3731,3732,210153,107120,9905217,12111,103066,2016,2171,9803088,210007,106217,12111,201261,102113
3732,3733,210150,108008,9906041,9902153,8198,205051,207012,8050,212184,106267,9902153,209227,210281
3733,3734,210148,108025,9906161,112127,8090,205062,12145,9050,9805027,107084,112127,9602120,9801175
3734,3735,210146,110174,9809147,210198,9912119,9908114,9805217,9610120,9905159,107103,210198,9606185,8162
3735,3736,210145,110175,304036,9905177,1037,211069,9903065,106044,3068,107152,9905177,9707174,111097
3736,3737,210139,111077,211069,210030,207012,9909176,9902012,209116,104031,107163,210030,9903091,212190
3737,3738,210138,111097,9909129,111275,106117,2141,9804060,212079,112228,107185,111275,110136,107067
3738,3739,210135,111135,9808168,9810227,205028,9810148,205219,9706221,302127,108016,9810227,112207,209137
3739,3740,210133,111277,9904083,110118,5186,109133,205305,9903244,9605101,108020,110118,202052,210229
3740,3741,210132,112050,9805019,210042,10127,9801135,2141,101161,6117,108061,210042,207133,111275
3741,3742,210131,112055,9901056,9903161,106184,9901030,9908167,206009,103023,108085,9903161,9607193,10158
3742,3743,210127,112126,9802185,103211,9903144,1130,9904133,9411210,211091,108126,103211,9707156,9603078
3743,3744,210126,112136,9909076,212190,211034,207090,9808074,1013,9707158,108182,212190,9708117,12111
3744,3745,210125,112174,1077,3102,205274,304036,103195,1199,9711204,108191,3102,9804057,210042
3745,3746,210124,112231,1133,12058,208138,3035,5091,9141,9906246,108205,12058,108076,9803141
3746,3747,210123,202133,9902098,106108,7216,9911016,9901105,209224,111225,109010,106108,202009,207163
3747,3748,210122,203047,9903026,209137,6224,9904197,304036,9304057,112098,109064,209137,210246,9905177
3748,3749,210117,203080,9909053,112037,207176,9712168,9906023,9904217,206226,109065,112037,9803137,107116
3749,3750,210116,203175,9906191,207007,301232,9903065,9903088,5051,1159,109070,207007,9809027,9805162
3750,3751,210115,203201,102026,3131,10218,9905217,9903085,102023,5183,109102,3131,9907219,10222
3751,3752,210114,203237,9911096,205062,11146,207245,1141,106178,202125,109111,205062,9910094,9811107
3752,3753,210112,203251,9905205,9812159,208221,9912218,206007,207130,208110,109150,9812159,1034,12058
3753,3754,210108,203255,205062,111097,3256,9805126,9901120,9202011,209197,110035,111097,6191,103058
3754,3755,210104,204026,9906168,9702154,301220,9904133,9811028,9704214,302181,110096,9702154,9096,103211
3755,3756,210102,204167,9901147,9810194,205305,205001,203194,9709138,204014,110174,9810194,101119,7041
3756,3757,210101,204187,12146,203194,1127,2237,9902098,9909088,9608019,110188,203194,104124,9611201
3757,3758,210094,204260,9902120,106167,9054,9909076,9805125,101177,9704120,110225,106167,110059,207007
3758,3759,210093,205052,203091,9611201,9811089,9810126,9904086,208094,9705117,110286,9611201,202107,9903067
3759,3760,210091,205185,9806171,207224,9901009,9908144,9907158,9612102,9707051,110298,207224,206071,103098
3760,3761,210089,205279,9906096,3096,9904133,9811048,9903210,9707009,10014,111078,3096,206175,205062
3761,3762,210088,205321,9148,102057,9906182,9909103,107221,9112,9506126,111119,102057,206213,9812034
3762,3763,210085,206005,2186,210281,6058,9908089,9912155,205082,9710013,111160,210281,9406059,112053
3763,3764,210083,206031,206145,9812034,7133,9802185,9708164,206050,1189,111277,9812034,9507164,205211
3764,3765,210081,206050,9806015,1011,204228,9903033,9804114,9707041,110006,112008,1011,9708064,106108
3765,3766,210079,206091,9804170,102199,211036,9711001,5090,204256,9609112,112009,102199,9808026,112134
3766,3767,210078,206097,9807241,112134,1077,9811028,9906096,207234,9808124,112034,112134,9811156,9907088
3767,3768,210077,206132,1127,205247,1103,3101,9902120,2028,1036,112064,205247,9901139,208125
3768,3769,210073,206231,9911206,8162,5248,9808168,2031,11187,6033,112078,8162,9911170,203194
3769,3770,210072,207098,9904207,1042,10145,9903117,9803171,106203,102126,112092,1042,2034,207224
3770,3771,210071,207135,9912067,104234,2164,9901041,9907216,9706091,2145,112115,104234,103001,3102
3771,3772,210070,207284,9811162,109202,103055,9812165,1011,210209,208209,112151,109202,209013,102057
3772,3773,210068,208076,9801207,102151,203123,9903205,205113,211272,9803080,112158,102151,9410230,9208035
3773,3774,210067,209060,9901161,9505100,210301,9807205,9811162,8197,11138,112177,9505100,9501090,102199
3774,3775,210066,209079,9901120,207176,9811168,9811047,9906168,9405109,108209,112251,207176,9603003,9611090
3775,3776,210064,209129,206007,9611090,9910172,9902101,9811035,9802049,110008,201032,9611090,9703098,9811033
3776,3777,210063,209150,9801135,12153,1133,9906041,9910055,202060,112012,201128,12153,9710247,208184
3777,3778,210062,209162,9907051,202131,7063,9902012,203164,208124,9412158,201142,202131,9811139,1042
3778,3779,210060,209181,1005,8211,205173,9811146,7120,210102,9608125,201196,8211,9812044,106167
3779,3780,210059,210020,7023,202064,9808038,1133,9807223,209080,5048,201197,202064,9901080,109202
3780,3781,210058,210083,9910194,210229,6013,206145,9801067,107115,9807076,201224,210229,9907085,206248
3781,3782,210057,210145,8047,204198,206255,102069,208221,9209012,9142,202008,204198,2235,104234
3782,3783,210056,210246,9911199,205162,1130,9901147,209106,9510117,102113,202060,205162,104111,205162
3783,3784,210055,210256,9908023,9603078,9908023,9805028,9905205,9603033,202151,202079,9603078,201196,210198
3784,3785,210054,210272,9912010,9811033,9908064,202007,9910096,204070,9406105,202096,9811033,9808181,9505100
3785,3786,210050,211032,9903210,9208035,212300,102026,9804170,205085,207106,202097,9208035,9610077,12153
3786,3787,210048,211055,9906023,9803141,9171,112146,12146,9711011,9903226,202131,9803141,9612224,207176
3787,3788,210047,211156,3024,206212,9904086,9901056,9902042,9807208,9910150,202133,206212,9810004,9509175
3788,3789,210046,211169,3037,9707068,303154,9906047,9806015,9809172,103067,202150,9707068,9810151,9907047
3789,3790,210044,211236,9911203,6122,9806095,9804060,9807205,9809173,9606033,202184,6122,9903124,1011
3790,3791,210042,212126,9811237,9908134,206101,5106,9909053,9901088,9807230,202195,9908134,9910113,3131
3791,3792,210041,212166,205305,2077,2174,9809111,9806169,9904190,7083,202198,2077,1093,4126
3792,3793,210040,212225,9908167,208184,9061,208138,1032,9905173,110077,203003,208184,1110,104239
3793,3794,210039,212231,9807087,211144,9911205,212041,9811047,8194,110265,203004,211144,203168,202131
3794,3795,210038,212244,206255,9408113,7226,5051,9902086,203092,212181,203005,9408113,211176,112037
3795,3796,210036,212298,9907206,9503227,10052,9804114,9906041,9706066,9506101,203006,9503227,9511214,2077
