,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
2788,2789,9311103,9211059,9512161,110203,9712233,106213,12265,9812046,9812046,212063,301189,9806115
2789,2790,9311064,9604105,9902068,9612215,9908152,9408155,9506156,9807011,9807011,9705126,8012,9804034
2790,2791,9311055,209197,9604030,9608099,5021,9908158,212281,9610151,9610151,7052,211040,9701137
2791,2792,9311022,112177,9701054,9507008,9206003,207171,9612215,110025,110025,9701012,9610112,112066
2792,2793,9311015,9308100,210195,108238,9512155,9811178,9902029,6210,6210,9707258,9909172,9906029
2793,2794,9311009,106187,9712202,9706111,211025,205265,9812250,9601150,9601150,7011,9609052,9911043
2794,2795,9310201,9908130,7114,303269,9607239,8205,9806151,9911252,9911252,9912096,9712110,9605136
2795,2796,9310198,9406132,9910136,8140,9706194,103192,112134,11118,11118,205281,9612240,111102
2796,2797,9310188,109222,9211097,9408036,9705128,112145,11059,9610112,9610112,110113,9601150,210200
2797,2798,9310187,106205,107114,104167,9605028,9612197,109091,9709108,9709108,9812094,9804092,9912090
2798,2799,9310181,105093,9707011,9812046,9402119,212069,9902045,9702059,9702059,9806075,8225,9904151
2799,2800,9310170,9710208,9807200,9607113,9708122,9505046,4068,11039,11039,9706192,9610151,108202
2800,2801,9310157,11238,9807183,9704040,9411205,207264,210218,9912233,9912233,9911016,9705126,12167
2801,2802,9310151,210101,9708012,105245,106065,212207,6247,303015,303015,9009,209133,12018
2802,2803,9310144,9807138,9118,9710029,9809147,209098,9702106,8012,8012,9704009,9909213,9605176
2803,2804,9310122,9705052,211118,9505100,105242,9702189,9605059,9603123,9603123,105208,9701137,9604052
2804,2805,9310118,9412147,9609052,11108,9181,9708170,109147,9712028,9712028,9611026,11008,304105
2805,2806,9310113,4028,209211,6193,9708068,304220,210238,211286,211286,9909150,212162,8020
2806,2807,9310112,9205046,9609070,7198,211056,9711043,9100,6164,6164,9608191,9911252,205104
2807,2808,9310070,9406082,211010,211178,9903172,9803116,9605223,9609052,9609052,9511098,9603123,9906022
2808,2809,9310067,9501096,9609053,106180,6112,9242,9706095,205098,205098,9708082,9903092,10268
2809,2810,9310042,9408158,207130,302146,9701166,9411205,9606093,206102,206102,9704043,9709108,9709228
2810,2811,9309142,9412108,9709135,104173,9912007,211232,9709138,9704061,9704061,9512089,9701188,105098
2811,2812,9309140,9404050,9901095,112221,12122,9118,5068,212162,212162,9912160,9505023,9603078
2812,2813,9309137,108128,9911163,9607107,209239,9601036,206060,9908035,9908035,9908019,9703194,103155
2813,2814,9309135,9412127,106005,207118,205258,9911202,9907101,9912160,9912160,9710004,9508046,9609026
2814,2815,9309125,206060,9903023,303022,9612197,9603150,211010,112177,112177,9709113,6210,111041
2815,2816,9309119,9907224,207053,11037,5162,108114,5169,9610174,9610174,105139,9605051,5253
2816,2817,9309115,112090,9710029,12052,105059,9711001,9707124,209133,209133,9706039,11247,9410041
2817,2818,9309110,9207103,9909180,9147,9711001,111051,9707131,9708090,9708090,112227,9708090,4085
2818,2819,9309106,9405190,211102,9910172,9807017,9807017,11032,9808088,9808088,209153,11039,112073
2819,2820,9309097,9409113,108094,9909125,205227,9608104,9905055,9910174,9910174,10268,9812046,112176
2820,2821,9309075,9701123,9811177,209232,5007,205089,206031,9710218,9710218,9806056,9908130,10063
2821,2822,9309067,302146,12250,207220,9810035,9912007,301193,8225,8225,304237,9910174,103139
2822,2823,9309055,112038,303083,103085,6251,9021,212284,304171,304171,9903213,5182,5105
2823,2824,9309052,111102,9905068,109125,9904117,9712073,5098,9605051,9605051,9904042,212003,9808061
2824,2825,9309044,9202004,5162,106136,9803126,103071,9611026,5182,5182,9910156,211286,106195
2825,2826,9309039,9805018,10200,9910030,9705103,8149,206098,9504149,9504149,9603073,9712028,12254
2826,2827,9309030,9302048,112079,9611026,9607202,103023,9712040,9710122,9710122,11057,9908035,9612215
2827,2828,9309023,9207042,12158,9503002,9601168,111253,210094,9706217,9706217,9806030,9610174,9402113
2828,2829,9309013,6216,211036,302058,9604045,105242,9706090,9705046,9705046,9502091,205098,10040
2829,2830,9308154,9206026,9607210,9609046,212211,301196,107213,108008,108008,9511071,206102,12089
2830,2831,9308151,9608078,207173,9603133,9503086,9604166,301049,9602172,9602172,205280,9808088,5211
2831,2832,9308139,11072,4133,7109,9901147,9909082,112178,212003,212003,9412074,9503122,9702031
2832,2833,9308124,9810068,206175,9803192,9812031,9706047,9907015,205131,205131,9908077,9807011,9607049
2833,2834,9308122,9208047,4093,9912171,211116,9607202,108202,5183,5183,9807138,9710218,9909053
2834,2835,9308115,9611024,304143,9305109,301196,207123,5036,9706151,9706151,106195,9606184,9712206
2835,2836,9308112,9304026,9205027,106151,103165,9181,211025,9602073,9602073,7255,9706151,9607107
2836,2837,9308100,9912092,10292,209157,7153,9602065,9703138,9804084,9804084,209059,205131,110046
2837,2838,9308083,9912121,9706165,9310187,9807087,9703195,9910042,9604065,9604065,302087,9602172,106076
2838,2839,9308075,9912140,9811021,9706175,9606146,209122,9609066,9506014,9506014,9708090,105077,9811047
2839,2840,9308060,9205015,9904113,9701010,9203083,9810035,9705113,11251,11251,9912213,303015,206155
2840,2841,9308048,9305109,110142,11252,205265,104139,9903252,9703218,9703218,104246,9710122,9912180
2841,2842,9308045,9206029,9803225,9705091,9908038,9710135,108233,9703194,9703194,9511037,9209016,9061
2842,2843,9308037,9302116,112009,9705067,9803124,11071,10001,105077,105077,9712142,9811098,205138
2843,2844,9308027,9506084,9703056,4075,9054,9907116,212227,9903125,9903125,210090,9612233,9506057
2844,2845,9308020,9503106,8058,9610112,12137,9408013,9901055,9508046,9508046,9804114,9711040,7012
2845,2846,9307196,107215,9712028,9712050,9901072,9806024,5230,207125,207125,207264,9701053,103188
2846,2847,9307176,9808120,211025,9907033,10004,9201048,9811098,304143,304143,9703172,9804084,8002
2847,2848,9307175,9904181,103112,9303067,9605050,9806123,9707217,9811098,9811098,9705174,207125,111059
2848,2849,9307174,9707002,9301052,9503099,208187,9809147,106002,9707225,9707225,9903092,9705046,9804007
2849,2850,9307168,9905068,9807019,105087,12254,103195,104244,9711040,9711040,12101,9701128,205200
2850,2851,9307136,9705137,106026,104056,103222,9902183,112027,9612080,9612080,9603113,9705079,209225
2851,2852,9307123,211172,9612127,8084,9701015,6011,9912130,9705079,9705079,7226,304143,9811170
2852,2853,9307111,9911119,9702106,4015,9806039,9705052,9701185,9701053,9701053,111027,304171,207162
2853,2854,9307108,7023,9908113,9501096,9908044,206141,210088,9505023,9505023,207284,9712040,210131
2854,2855,9307099,103165,302120,9510200,8149,5021,9912241,207146,207146,9608023,9707225,9705137
2855,2856,9307049,107200,9810194,207238,210218,103142,9607032,9909110,9909110,9811147,9703218,7131
2856,2857,9307036,9911067,103157,9304057,9812067,207247,9512140,9712110,9712110,9704067,9504149,9611008
2857,2858,9307010,9904086,210272,206241,205075,9701093,111077,9612171,9612171,9903105,206017,205073
2858,2859,9306162,9901008,111113,9709159,9505046,9807033,9707186,107162,107162,9701055,108008,9611103
2859,2860,9306161,9710228,9904018,109079,103023,9702132,9911253,109063,109063,108010,9701054,105087
2860,2861,9306153,9907128,110111,9201007,9909112,9912161,106179,206164,206164,10279,108068,9903190
2861,2862,9306147,106103,103063,9907128,11292,9908152,9707209,9707202,9707202,8015,9604065,9706072
2862,2863,9306098,108179,9807124,9209016,207123,9203043,9610049,9710192,9710192,9910263,9807124,107147
2863,2864,9306091,9505183,9907036,4183,209098,9605050,209164,9903092,9903092,106260,9905053,9701162
2864,2865,9306069,9710123,9803061,110170,9705052,9707028,207143,9609017,9609017,9805105,5217,9912027
2865,2866,9306066,9608135,9205081,7096,9608116,9811047,9707195,9209016,9209016,9908110,109063,9306013
2866,2867,9306054,9712040,9244,5270,107090,9504095,9702024,207117,207117,9607149,9702106,10003
2867,2868,9306052,9711194,9906154,212151,206141,9701015,210072,9506196,9506196,207096,9506014,9603100
2868,2869,9306039,9505123,9206,9907156,9908158,9807087,110046,9909167,9909167,10026,5183,104095
2869,2870,9306023,9602060,9804035,4061,9706047,302148,209122,9612233,9612233,9215,211015,9906033
2870,2871,9306013,9506181,9909058,10275,9808138,6246,105087,9503122,9503122,11185,9710192,108003
2871,2872,9306009,9607159,9810180,11233,9806024,9810159,108134,9807124,9807124,9711055,9612171,9901032
2872,2873,9306002,301105,10263,210010,9703163,9803067,9118,9610234,9610234,9902034,206164,105187
2873,2874,9305185,301125,9902086,106047,105047,9211061,9705076,9709098,9709098,9507160,9412074,111051
2874,2875,9305163,9603059,4201,9712142,106040,6112,9701144,9805217,9805217,9510190,11251,9905195
2875,2876,9305146,9710068,209157,10040,9609094,9605088,11223,9612240,9612240,211135,9903238,9404008
2876,2877,9305142,109168,9909053,207089,9710154,210218,9903092,5217,5217,9507090,9604052,7035
2877,2878,9305139,9612240,9707142,111054,9203076,9308112,9804159,211015,211015,9204072,9612080,9244
2878,2879,9305110,9905142,5288,9612238,302148,108165,103217,112058,112058,9808056,206175,9912171
2879,2880,9305109,9704093,9903125,10113,9804174,5160,9711112,205121,205121,9804157,207146,210239
2880,2881,9305083,9503078,9603082,211025,12211,106040,9708105,302182,302182,7243,9607200,110234
2881,2882,9305047,110225,10127,9508046,103069,9805034,112071,106089,106089,11041,9812250,6007
2882,2883,9305040,9504149,12102,209139,9612162,211116,108198,9903105,9903105,9705079,9903125,209013
2883,2884,9305026,8149,110286,108158,9503016,9507140,111249,206175,206175,212100,9610234,107090
2884,2885,9305004,9609095,9610139,9224,9711145,108023,110203,9812250,9812250,11271,9805217,9607090
2885,2886,9304154,9602145,108011,205138,9705181,205075,112084,9710242,9710242,9908130,9912135,9054
2886,2887,9304141,9604164,9807216,9512012,9804035,208187,205195,9604052,9604052,205084,9912181,206108
2887,2888,9304087,9708169,9707009,9608177,103195,9709014,9604061,207264,207264,9811220,12248,9603188
2888,2889,9304068,108010,9903222,9911068,9602065,9705146,4112,9808172,9808172,9912181,9611090,111006
2889,2890,9304067,9706171,9503036,112002,9907116,9211121,5180,108068,108068,111093,9812049,104246
2890,2891,9304065,110277,9901161,9601085,112059,9706194,9811213,212177,212177,9603033,9707202,8214
2891,2892,9304057,10163,9902047,8128,111199,108238,108154,9712040,9712040,9704198,9904115,210090
2892,2893,9304056,9904197,9611065,9910174,207264,9904117,9904050,9412074,9412074,108118,9909110,209223
2893,2894,9304047,9901055,207136,9607149,6246,9803124,9912274,9912181,9912181,9705150,9609017,7168
2894,2895,9304026,9703070,9811167,112084,206002,205073,11002,103247,103247,9604133,112058,9506101
2895,2896,9304011,9703124,9706096,211129,9810159,5222,111054,9701054,9701054,9704177,9903105,9708090
2896,2897,9304005,4039,9902100,9703172,103192,9712156,9704061,9707200,9707200,8088,9603100,9605091
2897,2898,9303160,9702168,6226,9510234,9603009,9709178,206080,9903238,9903238,302023,207117,9609052
2898,2899,9303143,9710179,9909124,9609122,9904042,205227,9606154,9707208,9707208,8141,9707208,6018
2899,2900,9303139,9703101,9702086,211059,103071,9909150,9702173,9707146,9707146,9502038,106089,9067
2900,2901,9303098,7141,105016,108234,9806230,9812227,211162,9603100,9603100,104173,9709098,9711197
2901,2902,9303081,111002,209127,9912070,10026,12137,104229,9904115,9904115,10203,302182,5283
2902,2903,9303076,6201,9504149,8033,9710135,108128,110142,9904117,9904117,9604052,9611097,11107
2903,2904,9303067,105035,7029,205073,9705146,9511134,9607011,9610249,9610249,9905068,9512149,111061
2904,2905,9303057,9703076,9905099,107184,111051,9309142,211170,12248,12248,210063,9056,110183
2905,2906,9303048,9806238,11222,9206078,207244,12250,9602060,206017,206017,9907113,107162,9138
2906,2907,9303046,8083,9806238,112019,9711032,9702076,211245,9904151,9904151,12097,106019,9609161
2907,2908,9303044,9709025,9702083,9603127,9707062,103094,9711032,9701128,9701128,9711145,9611188,208162
2908,2909,9303030,9911203,212117,9803126,103142,103165,9803168,9712202,9712202,104021,107248,9612130
2909,2910,9303016,212284,9707202,9910052,7143,205146,9701019,9702106,9702106,9607157,10232,211015
2910,2911,9303013,303173,108020,111002,209160,9908063,9601007,106019,106019,9901033,9705166,11117
2911,2912,9303012,5059,9904112,9412092,9702132,107162,3251,9912135,9912135,9901008,9808172,3261
2912,2913,9303005,7046,9812073,7226,108165,9504027,9710212,9603194,9603194,110143,212253,112127
2913,2914,9302129,10072,9709113,9901159,211232,211076,9506057,111068,111068,6013,9909167,7075
2914,2915,9302126,10158,9510200,205214,9707028,9701166,9804084,9808124,9808124,9909215,9710029,10190
2915,2916,9302116,9215,9709014,12200,9505075,9708122,9705225,9712257,9712257,103256,106076,9903219
2916,2917,9302109,107199,207024,9412228,9311177,105047,6011,9510200,9510200,9704095,9904151,10001
2917,2918,9302104,6235,12148,9601010,9308112,9710005,9905178,9910244,9910244,9710005,9710242,9811096
2918,2919,9302103,9009,9909025,6247,206005,4014,10143,9611065,9611065,9708012,9707146,9710228
2919,2920,9302083,106046,9409188,9712156,5005,106184,303269,9710029,9710029,107090,9910244,9412092
2920,2921,9302074,212227,9404151,9701147,212059,9703163,103262,9309097,9309097,9905030,9611065,210046
2921,2922,9302051,9906087,9804074,9401069,9912161,106086,108066,9812049,9812049,11147,211009,303035
2922,2923,9302048,9907106,9712206,9612126,9711043,9502029,9910200,9706208,9706208,207173,103247,208018
2923,2924,9302047,9808161,9606096,9604179,9604166,9710027,6251,9806238,9806238,9902190,205121,7046
2924,2925,9302044,9812237,9708103,9711100,302005,105059,9512173,9905068,9905068,9605232,9707200,112137
2925,2926,9302033,9808056,9904122,210070,211076,107075,112173,9705241,9705241,9612008,111068,210313
2926,2927,9302027,9809055,209160,106078,9603150,9912133,9906154,9705091,9705091,9904083,9609104,11226
2927,2928,9302026,210035,9608121,9803140,9703198,9711078,107098,106179,106179,9812210,9712062,104086
2928,2929,9302023,303109,212293,9608065,9709114,304232,6226,9602145,9602145,207115,9807062,6068
2929,2930,9302014,5256,9806071,207115,208047,9246,9601179,9606184,9606184,8016,106176,104158
2930,2931,9302008,8058,9308083,207257,9903121,7029,112005,9905053,9905053,210310,9904117,9602065
2931,2932,9301114,9047,9701155,108050,212018,9506057,9709025,9804177,9804177,9709109,9602145,9505075
2932,2933,9301111,10117,10014,9507036,9909064,9030,9710123,9512149,9512149,11288,9706208,209232
2933,2934,9301103,105207,9611173,9903129,10264,9503086,9911037,9703209,9703209,110281,205299,9709091
2934,2935,9301100,211025,9807034,9606091,7078,12011,4117,107090,107090,4141,212177,108072
2935,2936,9301088,302171,7211,9807164,9812089,9903121,9707062,205184,205184,9911124,9707203,210094
2936,2937,9301083,10071,9904214,10246,8128,9503036,301213,108230,108230,10160,9712202,9611104
2937,2938,9301068,9309119,9712040,106086,9907115,9412195,206196,9610176,9610176,210209,210244,10027
2938,2939,9301067,108008,9611026,107241,9210012,9812031,9610084,106076,106076,9806197,207264,107214
2939,2940,9301052,9510149,9806039,9002,9908063,9905210,205259,10232,10232,105035,9804177,12068
2940,2941,9301046,9510233,9605053,106073,9906188,210174,211076,9601013,9601013,9609217,9505186,9909125
2941,2942,9301043,103102,210063,9606102,104143,205294,302087,9701095,9701095,9711150,9701095,7109
2942,2943,9301042,9709064,9506101,106217,9908167,9703198,301066,106260,106260,9605091,6028,6247
2943,2944,9301038,8031,9805028,5276,107138,9412108,9712177,103095,103095,106217,9501022,9908036
2944,2945,9301037,9905080,9806188,9209049,9607113,103069,207086,107248,107248,7109,9309097,211041
2945,2946,9301018,104229,9904117,9910091,9211061,12122,9704030,109054,109054,9707027,9609076,112186
2946,2947,9301015,207089,9502038,12121,205073,206005,9903129,9609076,9609076,9705188,9906023,9904122
2947,2948,9301003,9806106,9702084,10119,9710160,9707190,9905080,9056,9056,9712172,103095,9201061
2948,2949,9212153,104176,9903237,9704095,12250,9704098,9608023,205299,205299,9601152,8188,4061
2949,2950,9212149,9810226,5273,109130,107162,10026,103142,111281,111281,9909202,9705091,109079
2950,2951,9212136,9406208,9612008,103256,9911105,212018,9902058,9611188,9611188,9705132,108230,9708042
2951,2952,9212088,9407155,9810200,9407018,9510183,9906194,9608012,9612128,9612128,9703039,9610176,9206078
2952,2953,9212086,9604044,9706071,5114,9201048,10264,9710014,9707203,9707203,211056,9610249,9911026
2953,2954,9212083,9805153,9903105,112092,9806071,105214,9702015,9611090,9611090,9605236,205184,11038
2954,2955,9212050,110204,9702031,104097,5068,7243,211181,211182,211182,9803239,9711030,209068
2955,2956,9212049,210221,9701191,9603116,9812227,208047,9704134,9907156,9907156,9608108,9603194,5005
2956,2957,9212009,304108,9503231,112139,9502029,9906023,6113,9704098,9704098,302052,9810149,111201
2957,2958,9212007,5085,9808124,103079,12156,210009,9709209,9710243,9710243,9910098,211245,205074
2958,2959,9211121,9905229,104046,9611202,9504095,205242,111073,9705029,9705029,9704134,9609053,104099
2959,2960,9211111,9912007,9907156,205177,9807137,301213,9812166,9609053,9609053,9810132,9612128,9901122
2960,2961,9211102,9606082,9806078,8012,9906194,11292,9805182,9612127,9612127,9707110,9510200,9707262
2961,2962,9211097,9203083,9707203,9607041,9803067,212221,8213,9912159,9912159,211291,9601013,9612238
2962,2963,9211090,9209052,9505052,106024,4072,9707186,5021,9904122,9904122,9503122,109054,9607070
