Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
9911252,0.080108875,0,0.089122593,0.010852809,0,7.44E-16,0.289412979,4.45E-21,0.002887193,0,0.00953553,0,0.059288538,
9911253,0.275142385,0.047755343,0.175850941,0.033333424,0.008520519,5.27E-15,0.261045703,0.007442117,0.012971228,0.04879486,0.023413975,0.047755343,0.136363636,
9911254,6.84E-19,1.05E-05,0.002794229,0.001550475,0.000774503,1.80E-31,0.570203455,4.64E-21,0.00038201,1.05E-05,0.018268565,1.05E-05,0.007905138,
9911255,0.047201062,0.000488049,0.093026915,0.010852809,0.001549006,2.11E-17,0.032034947,0.00164509,0.006441517,0.000488493,0.006703194,0.000488049,0.053359684,
212001,0.001990406,0,0.052892206,0,0,5.44E-19,0.619749728,4.45E-21,0.00048206,0,0.000141617,0,0.001976285,
212002,0.207786327,0.001250626,0.604342542,0.019379932,0.003872963,0.001503715,0.063602238,0.001678075,0.014878291,0.001272117,0.047692284,0.001250626,0.081027668,
212003,0.05388314,0,0.351915071,0.020930318,0,7.85E-10,0.559482212,4.45E-21,0.012300487,0,0.068674226,0,0.104743083,
212004,1.24E-18,2.38E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0.148440837,4.12E-21,0.000170006,2.39E-07,0.003162775,2.38E-07,0.003952569,
212006,8.96E-05,0,0.028822404,0.006201633,0,2.34E-22,0.658889026,4.45E-21,0.002783887,0,0.083644064,0,0.0256917,
212007,1.24E-05,0,0.009733665,0.001550475,0,1.21E-12,0.70202381,4.45E-21,0.001036728,0,0.006419961,0,0.013833992,
212008,0.006084956,0.006863189,0.665171114,0.012403195,0.003872963,0.000658754,0.462894957,0.000292323,0.019971536,0.006767664,0.038897409,0.006863189,0.053359684,
212009,0.019335375,7.73E-05,0.652193304,0.010852809,0.001549006,0.018433617,0.331925249,0.00011091,0.012635121,9.01E-05,0.038330942,7.73E-05,0.049407115,
212010,0.082318937,0.002694437,0.635479049,0.052713267,0.0123935,0.004545141,0.01175712,0.002049148,0.282743132,0.002798658,0.060009639,0.002694437,0.209486166,
212012,0.013364156,0.000541429,0.324322136,0.013178388,0.000774503,4.91E-12,0.527910293,0.000101014,0.009612782,0.000541922,0.145275216,0.000541429,0.059288538,
212013,0.000973877,0,0.001939792,0.000775103,0,3.37E-35,0.139711663,4.45E-21,0.000383024,0,0.00278513,0,0.009881423,
212014,0.012795469,0.004372106,0.64535188,0.007752019,0.000774503,0.113159341,0.577824347,4.60E-21,0.015372882,0.004376084,0.066372953,0.004372106,0.037549407,
212015,0.022463156,0,0.026510025,0.003876054,0,8.79E-20,0.487879589,4.45E-21,0.00114617,0,0.001699401,0,0.029644269,
212016,0.002815003,0.000181493,0.301206795,0.010852809,0.000774503,5.27E-11,0.001586954,4.35E-21,0.018807097,0.000235342,0.089937514,0.000181493,0.051383399,
212017,0.046774547,0.001634456,0.704098979,0.014728774,0.002323778,0.020134091,0.572826942,0.000457657,0.06182815,0.001663929,0.060568082,0.001634456,0.06916996,
212018,0.028150031,0,0.129824159,0.009302423,0,9.57E-15,0.10649987,4.45E-21,0.004886572,0,0.017607687,0,0.055335968,
212019,8.32E-06,0,0.00671781,0.003876054,0,2.26E-32,0.001831101,4.45E-21,0.001397598,0,0.047296229,0,0.02173913,
212020,0.06561232,0.000174884,0.169252732,0.019379932,0.000774503,4.58E-13,0.00109866,4.54E-05,0.015313737,0.000184711,0.066862475,0.000174884,0.090909091,
212021,0.048338437,0,0.450676992,0.010852809,0,2.97E-05,0.577467015,4.45E-21,0.013663682,0,0.047365149,0,0.059288538,
212023,0.019761891,0.000640564,0.329470051,0.003876054,0.000774503,2.63E-06,0.500545971,0.000252742,0.001449612,0.000720018,0.021478545,0.000640564,0.019762846,
212024,0.012368953,1.08E-05,0.170466166,0.009302423,0.002323778,6.13E-15,0.562554771,1.52E-05,0.002854364,1.31E-05,0.008638624,1.08E-05,0.049407115,
212025,0.025733109,0.000381288,0.601351251,0.035659003,0.0123935,0.002924213,0.220725658,0.001706936,0.213016057,0.000404533,0.039652699,0.000381288,0.116600791,
212026,0.000803271,0.000327908,0.055067596,0.006201633,0.000774503,9.97E-20,0.120315061,4.58E-21,0.001983534,0.000328206,0.042622875,0.000327908,0.037549407,
212027,0.000152835,0,0.043989923,0.001550475,0,5.85E-21,0.093270015,4.45E-21,0.001163455,0,0.004342915,0,0.007905138,
212028,1.18E-07,0,0.002032169,0.001550475,0,1.98E-33,0.479019599,4.45E-21,0.000689176,0,0.020959284,0,0.009881423,
212029,0.043078078,0.000787996,0.534202924,0.012403195,0.000774503,0.031995126,0.214124703,0.000392101,0.01405783,0.000796345,0.16655833,0.000787996,0.075098814,
212030,6.17E-05,1.43E-06,0.126036347,0.004651247,0.000774503,6.66E-14,0.194158286,2.15E-05,0.001565683,1.43E-06,0.015341818,1.43E-06,0.0256917,
212031,0.011444836,5.44E-05,0.064857258,0.002325668,0.000774503,5.44E-19,0.345612151,3.34E-05,0.000687433,6.06E-05,0.008497007,5.44E-05,0.015810277,
212032,0.069024445,0.000577016,0.631490048,0.041085354,0.006971333,0.004618936,0.377205775,0.001034881,0.227462208,0.000608072,0.063799777,0.000577016,0.175889328,
212033,0.215146565,0,0.00088897,0.000775103,0,5.14E-39,0.723396405,4.45E-21,0.000340012,0,0,0,0.007905138,
212035,0.019690805,0,0.479878635,0.009302423,0,2.48E-05,0.492935309,4.45E-21,0.011091507,0,0.054319477,0,0.051383399,
212036,0.003867075,0.003685787,0.427635715,0.003100861,0.000774503,7.97E-05,0.652563903,4.98E-21,0.000939066,0.00368914,0.007411278,0.003685787,0.02173913,
212037,0.019051031,0.001181994,0.539575238,0.006976826,0.000774503,0.003202473,0.36698559,4.41E-21,0.002673989,0.001226321,0.020440022,0.001181994,0.039525692,
212038,0.020543836,0,0.001333609,0.001550475,0,7.67E-39,0.681136712,4.45E-21,0.000510018,0,0.005287027,0,0.011857708,
212039,0.006191585,0.000343159,0.116357662,0.013953581,0.000774503,4.82E-17,0.043187,5.52E-05,0.005157485,0.000346016,0.035640224,0.000343159,0.071146245,
212041,0.176475104,3.23E-05,0.254747394,0.004651247,0.000774503,6.75E-13,0.333816802,0.000322421,0.002045924,3.79E-05,0.001038523,3.23E-05,0.027667984,
212042,0.001279547,0.004422944,0.65812109,0.00542644,0.000774503,0.004100054,0.792320341,4.89E-21,0.011207862,0.004426968,0.116167774,0.004422944,0.037549407,
212043,0.010947234,0,0.569188866,0.010077616,0,0.000233828,0.501115156,4.45E-21,0.009531246,0,0.1680623,0,0.051383399,
212044,0.040518984,0.002470748,0.171710405,0.008527212,0.000774503,1.50E-14,0.794981238,8.62E-05,0.004032958,0.002460275,0.007883334,0.002470748,0.051383399,
212046,3.38E-05,0,0.010559371,0.000775103,0,3.70E-21,0.489504832,4.45E-21,0.000567279,0,0.002029841,0,0.007905138,
212047,0.069593133,0.003075726,0.659247803,0.020930318,0.000774503,0.706751808,0.500545971,4.37E-21,0.103180146,0.002849543,0.128471912,0.003075726,0.114624506,
212048,0.068171414,0,0.21001437,0.00542644,0,6.13E-14,0.475362925,4.45E-21,0.002165378,0,0.017041219,0,0.031620553,
212049,3.76E-08,0,0.010826883,0.000775103,0,2.02E-29,0.002197321,4.45E-21,0.00054487,0,0.016616369,0,0.007905138,
212050,0.001620759,0,0.170360393,0.003876054,0,9.85E-15,0.405544405,4.45E-21,0.00231291,0,0.012084632,0,0.02173913,
212051,0.004919147,0.004422944,0.536825519,0.013953581,0.000774503,0.003609469,0.824185217,3.60E-21,0.011714267,0.004426968,0.167590716,0.004422944,0.06916996,
212052,0.060209789,6.41E-06,0.671893912,0.010077616,0.001549006,0.006548652,0.110549847,0.000700916,0.044254863,9.74E-06,0.010338025,6.41E-06,0.043478261,
212053,8.46E-05,0,0.001333609,0.001550475,0,7.67E-39,0.63841857,4.45E-21,0.000510018,0,0.000660878,0,0.011857708,
212054,0.046916719,0.002058957,0.300774433,0.008527212,0.000774503,4.50E-11,0.009476092,4.75E-21,0.006333395,0.00206083,0.004626148,0.002058957,0.045454545,
212055,0.012653297,0,0.488368677,0.023255897,0,7.24E-06,0.501115611,4.45E-21,0.051338395,0,0.084598561,0,0.12055336,
212056,0.085806413,0,0.690095005,0.019379932,0,0.008518825,0.656291614,4.45E-21,0.048485,0,0.064404008,0,0.102766798,
212057,0.412993656,0.011108199,0.668083342,0.018604739,0.001549006,0.083404182,0.07495752,0.000131112,0.024472295,0.010914767,0.023130741,0.011108199,0.092885375,
212059,0.023600531,0.007117382,0.485845255,0.01627916,0.002323778,0.000446632,0.184374065,0.000218933,0.011995342,0.0071493,0.058184671,0.007117382,0.083003953,
212060,0.186748444,0,0.355664954,0.019379932,0,7.77E-11,0.846375792,4.45E-21,0.01328675,0,0.061762383,0,0.108695652,
212061,0.164705406,0.002069125,0.684172351,0.027907073,0.002323778,0.004719874,0.375253181,0.002280038,0.055100046,0.001979415,0.041562637,0.002069125,0.130434783,
212062,0.00056229,2.87E-06,0.002286192,0.003876054,0.000774503,2.96E-36,0.00261237,9.57E-05,0.000940134,2.87E-06,0.005711877,2.87E-06,0.015810277,
212063,0.070943765,6.33E-05,0.659231902,0.038759775,0.000774503,0.073735732,0.443991003,6.14E-05,0.055527879,1.00E-04,0.100183016,6.33E-05,0.203557312,
212064,0.000781945,0.002450413,0.114940186,0.007752019,0.002323778,2.29E-15,0.612958667,5.93E-21,0.002340824,0.002450098,0.029881141,0.002450413,0.039525692,
212065,0.028078945,0.00017946,0.415827927,0.017054353,0.004647556,6.99E-07,0.131287106,0.000853468,0.021475828,0.000181913,0.013028744,0.00017946,0.061264822,
212066,0.014999133,0.000371121,0.53255756,0.013953581,0.000774503,0.001112752,0.460097275,6.47E-05,0.064312223,0.000318029,0.107785005,0.000371121,0.077075099,
212067,0.013861758,0.0001243,0.556372015,0.010852809,0.000774503,0.017541526,0.525050293,0.000161211,0.0067242,0.000126703,0.078353733,0.0001243,0.063241107,
212068,2.74E-09,0,0.001333609,0.000775103,0,1.16E-35,0.119492284,4.45E-21,0.000377584,0,0.008166568,0,0.003952569,
212069,0.068384672,0.001914067,0.613409921,0.045736512,0.0123935,0.003747881,0.692866396,0.0022017,0.233286216,0.002045565,0.038614176,0.001914067,0.162055336,
212070,0.00069451,0.000638022,0.09105058,0.015503967,0.000774503,1.10E-17,0.512321962,5.94E-07,0.006299327,0.000638603,0.032807888,0.000638022,0.083003953,
212071,0.011800266,0.00261818,0.369810681,0.004651247,0.001549006,3.32E-11,0.58567714,3.33E-21,0.003758432,0.002536602,0.029456291,0.00261818,0.02173913,
212072,0.364599061,0.000254192,0.331895307,0.011628002,0.00309837,1.29E-07,0.584230333,0.002943846,0.004401693,0.000262056,0.014728145,0.000254192,0.041501976,
212073,6.26E-05,0,0.140792414,0.000775103,0,5.89E-13,0.434826059,4.45E-21,0.000517959,0,0.020912078,0,0.009881423,
212074,0.068100328,0,0.720125371,0.010077616,0,0.042027008,0.667358297,4.45E-21,0.030066091,0,0.016757986,0,0.063241107,
212075,2.89E-05,0,0.000444485,0.000775103,0.000774503,2.57E-39,0.00091555,6.72E-08,0.000170006,0,0.000283234,0,0.001976285,
212076,2.90E-05,0,0.034239864,0.001550475,0,6.01E-21,0.331767838,4.45E-21,0.000678803,0,0.00911068,0,0.005928854,
212077,0.000279368,0,0.253117243,0.003876054,0,7.77E-12,0.359842827,4.45E-21,0.005633107,0,0.026010282,0,0.0256917,
212079,0.149104175,0.007702024,0.716174249,0.044186126,0.007745926,0.010932504,0.623823054,0.00133174,0.258474696,0.008065224,0.056727434,0.007702024,0.18972332,
212081,0.026230711,0.003863721,0.282434842,0.02403109,0.002323778,1.12E-12,0.751089916,9.69E-05,0.011556136,0.003816352,0.031155692,0.003863721,0.114624506,
212082,0.058503726,0.005109263,0.651193038,0.031783038,0.006971333,0.005190936,0.213426724,0.001170942,0.191036978,0.005292008,0.050217311,0.005109263,0.130434783,
212083,0.019477547,0.000503301,0.614511792,0.03488381,0.009295111,0.005359439,0.607288723,0.001327617,0.270964976,0.000536834,0.111455712,0.000503301,0.140316206,
212084,4.78E-05,0,0.037128913,0.004651247,0,8.09E-20,0.595192442,4.45E-21,0.003847657,0,0.042201801,0,0.027667984,
212085,0.011160492,3.84E-06,0.45750968,0.004651247,0.000774503,3.42E-05,0.559863627,2.47E-05,0.010341713,4.78E-06,0.031486131,3.84E-06,0.023715415,
212086,0.000245957,0,0.375085742,0.006201633,0,0.001514667,0.387962006,4.45E-21,0.003179606,0,0.042820666,0,0.031620553,
212087,0.075479048,0.00261818,0.644756835,0.018604739,0.003872963,0.027695669,0.305549524,0.001937826,0.0268197,0.002773216,0.028842618,0.00261818,0.07312253,
212088,0.056371148,0,0.134305101,0.023255897,0,4.33E-14,0.155868232,4.45E-21,0.012198709,0,0.075307556,0,0.130434783,
212089,0.387367176,0.001725965,0.472813039,0.017054353,0.002323778,0.005913583,0.176231239,0.001966687,0.008380668,0.001839482,0.035168168,0.001725965,0.077075099,
212090,0.016207594,0,0.42057055,0.009302423,0,3.74E-11,0.415496744,4.45E-21,0.015829071,0,0.028464973,0,0.04743083,
212091,0.025448766,0.012633352,0.774430146,0.027907073,0.002323778,0.06249724,0.091010517,6.84E-21,0.047924277,0.012568519,0.10485401,0.012633352,0.144268775,
212092,0.169086432,0,0.636292662,0.013953581,0.000774503,0.462044361,0.094070115,0.000392101,0.051449379,0,0.883244044,0,0.081027668,
212093,0.020614922,0,0.001333609,0.001550475,0,7.67E-39,0.641383794,4.45E-21,0.000510018,0,0.000188822,0,0.007905138,
212094,0.013861758,5.57E-06,0.002118089,0.002325668,0.000774503,1.26E-35,0.298428139,3.40E-05,0.000583292,5.65E-06,0.003115569,5.57E-06,0.011857708,
212095,0.028647633,0.003863721,0.68491617,0.044961319,0.010069722,0.009586537,0.235060776,0.001546138,0.375379955,0.004045333,0.073459457,0.003863721,0.164031621,
212096,0.283425319,0.000561765,0.482296756,0.020155125,0.000774503,0.080456239,0.00036622,0.000260576,0.022797586,0.000574997,0.03696198,0.000561765,0.096837945,
212097,0.056086804,0,0.578277443,0.004651247,0,0.016106438,0.684853326,4.45E-21,0.003907171,0,0.017560481,0,0.029644269,
212098,0.033907992,0.001654791,0.231032266,0.010852809,0.000774503,5.48E-13,0.430871618,4.20E-21,0.004132523,0.001656297,0.008969063,0.001654791,0.049407115,
212099,0.00560868,0.00170563,0.246991789,0.010077616,0.000774503,7.03E-13,0.189048257,4.58E-21,0.005650319,0.001707181,0.037764475,0.00170563,0.049407115,
212100,0.04933364,0.000617687,0.132083497,0.007752019,0.000774503,3.24E-17,0.025906152,7.83E-06,0.003282486,0.000610616,0.005523055,0.000617687,0.031620553,
212101,0.000656834,0.000409249,0.364319116,0.003876054,0.000774503,1.58E-05,0.769710529,1.93E-06,0.005434633,0.000422343,0.033846411,0.000409249,0.015810277,
212102,0.016989539,4.22E-05,0.375872911,0.00542644,0.000774503,0.000113644,0.072558162,0.000108023,0.002198178,5.42E-05,0.023319563,4.22E-05,0.023715415,
212103,0.089797888,0.001809848,0.593348705,0.010852809,0.000774503,0.026096439,0.025986676,3.81E-21,0.007469203,0.001819128,0.008827446,0.001809848,0.061264822,
212104,1.06E-18,0,0.000444485,0,0,2.57E-39,0.697683018,4.45E-21,0.000170006,0,0.006372755,0,0.005928854,
212105,0.001037855,3.81E-05,0.033321546,0.003876054,0.000774503,1.55E-21,0.66383088,4.95E-07,0.001009579,3.92E-05,0.01982635,3.81E-05,0.023715415,
212106,0.000698064,0,0.004271993,0.003876054,0,2.98E-33,0.584989378,4.45E-21,0.001116094,0,0.01029082,0,0.0256917,
212107,0.056228976,0,0.438565856,0.017829546,0,6.75E-08,0.00036622,4.45E-21,0.011320535,0,0.30411071,0,0.086956522,
212108,0.008245969,0,0.242100351,0.003876054,0,4.29E-12,0.60063711,4.45E-21,0.001513148,0,0.023886031,0,0.027667984,
212109,0.026088539,6.15E-05,0.508712915,0.010852809,0.000774503,0.000438644,0.00036622,6.47E-05,0.0271956,6.36E-05,0.037150803,6.15E-05,0.063241107,
212110,5.87E-07,0,0.114379755,0.000775103,0,5.93E-15,0.51763145,4.45E-21,0.000864505,0,0.012037426,0,0.005928854,
212111,0.482254107,0.000340618,0.627213354,0.027907073,0.000774503,0.035116749,0.002746651,0.000564856,0.089733027,0.000320574,0.051381873,0.000340618,0.138339921,
212112,0.014643703,0.00084646,0.510407953,0.020930318,0.003872963,0.001516846,0.078573908,0.000221819,0.053273907,0.000956632,0.058226684,0.00084646,0.09486166,
212113,0.033126047,0,0.619156249,0.010077616,0,0.023784721,0.145289044,4.45E-21,0.012848941,0,0.007600101,0,0.057312253,
212114,0.503555719,0.000363495,0.384182552,0.045736512,0.000774503,8.91E-13,0.094914475,0.001480169,0.019522155,0.000379091,0.045406117,0.000363495,0.245059289,
212115,0.000179137,0,0.08157065,0,0,2.88E-17,0.00073244,4.45E-21,0.000760546,0,0.00439012,0,0.005928854,
212116,0.35347269,0.000222418,0.514137767,0.022480704,0.000774503,0.000185591,0.643239041,0.000968913,0.012003013,0.000243992,0.075538392,0.000222418,0.104743083,
212117,0.046987804,0.001426018,0.441652059,0.010077616,0.000774503,2.90E-11,0.454246863,0.000114208,0.018564684,0.00141205,0.097272319,0.001426018,0.051383399,
212118,0.050471015,4.22E-05,0.591340639,0.017829546,0.004647556,0.106101615,0.490523397,0.003042799,0.179153477,4.43E-05,0.014256089,4.22E-05,0.063241107,
212119,0.016349766,0.004397525,0.457613862,0.013178388,0.000774503,0.00017905,0.586287355,4.46E-21,0.012905717,0.004401526,0.148930817,0.004397525,0.083003953,
212120,0.000103785,0,0.00533733,0.003100861,0,3.55E-33,0.66650953,4.45E-21,0.001029239,0,0.022658685,0,0.017786561,
212121,0.019904062,9.58E-05,0.588879332,0.029457459,0.007745926,0.002822093,0.231819421,0.001088481,0.193795459,9.54E-05,0.034837728,9.58E-05,0.116600791,
212122,0.014643703,3.51E-06,0.413560777,0.004651247,0.000774503,8.09E-12,0.609482332,4.58E-05,0.011163979,3.59E-06,0.022422657,3.51E-06,0.023715415,
212123,0.041727445,0,0.426023703,0.00542644,0,1.28E-11,0.624456237,4.45E-21,0.01090761,0,0.072682925,0,0.031620553,
212124,0.022605328,6.46E-05,0.183590994,0.003100861,0.000774503,8.79E-12,0.465677184,4.25E-05,0.000784818,9.49E-05,0.001652196,6.46E-05,0.015810277,
212125,0.000358273,1.91E-06,0.270383645,0.003100861,0.000774503,2.54E-13,0.329101059,5.61E-05,0.001443779,1.91E-06,0.018835032,1.91E-06,0.015810277,
212126,0.360044585,0.001291296,0.630583278,0.029457459,0.000774503,0.404065478,0.153584564,4.37E-21,0.059364274,0.00154435,0.177055438,0.001291296,0.164031621,
212128,0.008317055,0.000162937,0.493477584,0.008527212,0.000774503,0.001142169,0.00054933,0.000183887,0.010235162,0.000161813,0.01671078,0.000162937,0.057312253,
212129,1.12E-18,0,0,0,0.000774503,0,0.469767484,4.45E-21,0,0,0,0,0,
212130,1.12E-18,0,0,0,0.000774503,0,0.004516715,0.000128639,0,0,0,0,0,
212131,0.000710149,0,0.422586941,0.006201633,0,6.05E-05,0.544681515,4.45E-21,0.005497326,0,0.109017071,0,0.033596838,
212132,0.066607523,3.97E-07,0.268314685,0.003876054,0.000774503,2.15E-12,0.60370067,0.000960667,0.001458035,3.59E-07,0.002171457,3.97E-07,0.019762846,
212133,0.002559094,0,0.460345011,0.007752019,0,0.000374452,0.572284045,4.45E-21,0.005612375,0,0.064420058,0,0.049407115,
212134,1.32E-18,0,0.000444485,0,0,2.57E-39,0.00036622,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,
212135,0.099308476,0.003304499,0.828661823,0.033333424,0.00309837,0.147211113,0.439233234,0.000824607,0.124259456,0.00325662,0.079377151,0.003304499,0.160079051,
212136,0.055375945,0.004041656,0.586669862,0.02403109,0.002323778,0.000709619,0.003112871,0.000150903,0.03799336,0.004019891,0.056942692,0.004041656,0.126482213,
212137,0.005957002,0,0.129138646,0.001550475,0,3.12E-15,0.497996371,4.45E-21,0.001028097,0,0.030164375,0,0.013833992,
212138,0.464941127,0.001553114,0.523866228,0.01627916,0.002323778,0.012952886,0.68854905,0.000874083,0.018258303,0.001465479,0.029739524,0.001553114,0.071146245,
212139,0.007392937,0.000536346,0.573201579,0.006201633,0.001549006,0.000113235,0.69905553,0.002383114,0.022992567,0.000549555,0.191943138,0.000536346,0.027667984,
212140,0.00033126,0.000287237,0.140055873,0.012403195,0.000774503,1.48E-13,0.00054933,1.18E-06,0.005779778,0.000292587,0.069958218,0.000287237,0.065217391,
212141,0.004137202,2.22E-05,0.510786566,0.009302423,0.000774503,0.000220747,0.492142629,4.78E-05,0.010486595,2.42E-05,0.014633734,2.22E-05,0.037549407,
212142,0.145157484,0,0.210122823,0.015503967,0.000774503,1.30E-13,0.607629408,0.000338501,0.006354104,0,0.037953298,0,0.083003953,
212143,0.016918453,0,0.16844958,0.002325668,0,2.20E-13,0.208926549,4.45E-21,0.001330472,0,0.005192615,0,0.013833992,
212144,0.031633242,0,0.279935256,0.00542644,0,5.40E-11,0.297468174,4.45E-21,0.005407521,0,0.00236028,0,0.035573123,
212145,0.03149107,0.000176409,0.573101021,0.013953581,0.000774503,0.000614931,0.231297565,0.001137957,0.024104089,0.000166139,0.049249596,0.000176409,0.077075099,
212146,0.012155695,0.00253938,0.325102602,0.004651247,0.000774503,7.48E-12,0.067040525,4.46E-21,0.002240949,0.00254169,0.007741717,0.00253938,0.02173913,
212147,0.063550828,0.001207413,0.695026293,0.015503967,0.002323778,0.029079101,0.112662012,0.001678075,0.070989772,0.001211056,0.075580877,0.001207413,0.075098814,
212148,2.94E-05,4.78E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0.001281771,4.12E-21,0.000170006,4.78E-07,0.001038523,4.78E-07,0.003952569,
212149,0.008530312,0,0.000999834,0.000775103,0,6.41E-38,0.624452184,4.45E-21,0.000357013,0,0.011848604,0,0.005928854,
212150,0.029074148,0.000245041,0.720404277,0.025581476,0.001549006,0.326072873,0.551698496,0.000253154,0.107947414,0.000252134,0.032949505,0.000245041,0.126482213,
212151,0.029500664,0.00457546,0.617273285,0.011628002,0.001549006,0.014442277,0.232934568,5.48E-05,0.009586122,0.004528738,0.024830142,0.00457546,0.049407115,
212153,0.0006284,0,0.463261541,0.002325668,0,0.000116505,0.342735784,4.45E-21,0.004208116,0,0.028889824,0,0.017786561,
212155,0.000739294,0,0.387223496,0.006976826,0,8.75E-05,0.010245009,4.45E-21,0.004134051,0,0.050293784,0,0.033596838,
212156,0.000149991,0,0.003893062,0.003876054,0,4.70E-33,0.564649241,4.45E-21,0.00120452,0,0.02506617,0,0.023715415,
212157,0.0005957,0,0.005071419,0.001550475,0,5.64E-32,0.686127751,4.45E-21,0.000689114,0,0.014586529,0,0.011857708,
212158,1.12E-18,0,0,0,0.000774503,0,0.150686279,4.16E-21,0,0,0,0,0,
212159,0.003845749,2.80E-05,0.230417788,0.006976826,0.001549006,7.03E-12,0.098860854,0.001109096,0.004042773,2.85E-05,0.008260979,2.80E-05,0.033596838,
212160,0.002310293,0,0.050527834,0.010852809,0,4.01E-20,0.456657209,4.45E-21,0.004685382,0,0.069058952,0,0.059288538,
212162,0.013577414,3.36E-05,0.530933784,0.009302423,0.000774503,7.19E-06,0.010391061,0.000783376,0.019927478,3.18E-05,0.030494814,3.36E-05,0.045454545,
