,Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-centrality,Page-Rank,Percolation-Centrality,score
13785,,0.0,,,,,,,,,,,,
13786,,0.000397922,,,,,,,,,,,,
13787,,5.39e-05,,,,,,,,,,,,
13788,,0.0,,,,,,,,,,,,
13789,,2.46e-08,,,,,,,,,,,,
13790,,0.0,,,,,,,,,,,,
13791,,2.73e-10,,,,,,,,,,,,
13792,,8.58e-06,,,,,,,,,,,,
13793,,0.0,,,,,,,,,,,,
13794,,3.61e-06,,,,,,,,,,,,
13795,,0.0,,,,,,,,,,,,
13796,,0.0,,,,,,,,,,,,
13797,,4.78e-12,,,,,,,,,,,,
13798,,-2.72e-22,,,,,,,,,,,,
13799,,7.06e-07,,,,,,,,,,,,
13800,,5.06e-13,,,,,,,,,,,,
13801,,0.0,,,,,,,,,,,,
13802,,0.000235172,,,,,,,,,,,,
13803,,0.0,,,,,,,,,,,,
13804,,0.0,,,,,,,,,,,,
13805,,2.3e-08,,,,,,,,,,,,
13806,,0.0,,,,,,,,,,,,
13807,,0.0,,,,,,,,,,,,
13808,,0.0,,,,,,,,,,,,
13809,,1.09e-10,,,,,,,,,,,,
13810,,7.09e-09,,,,,,,,,,,,
13811,,2.96e-17,,,,,,,,,,,,
13812,,0.0,,,,,,,,,,,,
13813,,3.11e-07,,,,,,,,,,,,
13814,,2.44e-07,,,,,,,,,,,,
13815,,2.01e-05,,,,,,,,,,,,
13816,,0.0,,,,,,,,,,,,
13817,,1.69e-22,,,,,,,,,,,,
13818,,1.39e-06,,,,,,,,,,,,
13819,,3.6e-05,,,,,,,,,,,,
13820,,1.79e-22,,,,,,,,,,,,
13821,,1.73e-06,,,,,,,,,,,,
13822,,0.0,,,,,,,,,,,,
13823,,5.29e-05,,,,,,,,,,,,
13824,,1.41e-11,,,,,,,,,,,,
13825,,8.27e-10,,,,,,,,,,,,
13826,,2.95e-11,,,,,,,,,,,,
13827,,9.009999999999999e-23,,,,,,,,,,,,
13828,,2.85e-22,,,,,,,,,,,,
13829,,1.95e-07,,,,,,,,,,,,
13830,,0.0,,,,,,,,,,,,
13831,,2.13e-22,,,,,,,,,,,,
13832,,3.63e-09,,,,,,,,,,,,
13833,,2.15e-10,,,,,,,,,,,,
13834,,2.53e-05,,,,,,,,,,,,
13835,,0.0,,,,,,,,,,,,
13836,,4.01e-07,,,,,,,,,,,,
13837,,6.9e-05,,,,,,,,,,,,
13838,,6.19e-08,,,,,,,,,,,,
13839,,4.11e-05,,,,,,,,,,,,
13840,,3.19e-09,,,,,,,,,,,,
13841,,1.76e-06,,,,,,,,,,,,
13842,,1.1e-22,,,,,,,,,,,,
13843,,0.0,,,,,,,,,,,,
13844,,0.0,,,,,,,,,,,,
13845,,0.0,,,,,,,,,,,,
13846,,9.81e-12,,,,,,,,,,,,
13847,,0.0,,,,,,,,,,,,
13848,,2.59e-10,,,,,,,,,,,,
13849,,0.0,,,,,,,,,,,,
13850,,0.0,,,,,,,,,,,,
13851,,0.0,,,,,,,,,,,,
13852,,1.39e-07,,,,,,,,,,,,
13853,,6.91e-06,,,,,,,,,,,,
13854,,1.92e-05,,,,,,,,,,,,
13855,,3.49e-10,,,,,,,,,,,,
13856,,4.3e-08,,,,,,,,,,,,
13857,,0.0,,,,,,,,,,,,
13858,,0.0,,,,,,,,,,,,
13859,,0.0,,,,,,,,,,,,
13860,,1.73e-08,,,,,,,,,,,,
13861,,2.55e-05,,,,,,,,,,,,
13862,,0.0,,,,,,,,,,,,
13863,,0.0,,,,,,,,,,,,
13864,,7.69e-05,,,,,,,,,,,,
13865,,6.24e-07,,,,,,,,,,,,
13866,,1.31e-08,,,,,,,,,,,,
13867,,0.0,,,,,,,,,,,,
13868,,5.05e-05,,,,,,,,,,,,
13869,,0.00031684,,,,,,,,,,,,
13870,,1.92e-06,,,,,,,,,,,,
13871,,3e-05,,,,,,,,,,,,
13872,,5.48e-10,,,,,,,,,,,,
13873,,5.3e-10,,,,,,,,,,,,
13874,,2.56e-07,,,,,,,,,,,,
13875,,0.0,,,,,,,,,,,,
13876,,5.17e-05,,,,,,,,,,,,
13877,,1.3e-05,,,,,,,,,,,,
13878,,6.16e-08,,,,,,,,,,,,
13879,,5.3e-06,,,,,,,,,,,,
13880,,5.37e-10,,,,,,,,,,,,
13881,,0.0,,,,,,,,,,,,
13882,,1.33e-06,,,,,,,,,,,,
13883,,1.14e-06,,,,,,,,,,,,
13884,,9.81e-12,,,,,,,,,,,,
13885,,6.66e-08,,,,,,,,,,,,
13886,,2.33e-12,,,,,,,,,,,,
13887,,2.52e-22,,,,,,,,,,,,
13888,,1e-06,,,,,,,,,,,,
13889,,0.000107193,,,,,,,,,,,,
13890,,0.0,,,,,,,,,,,,
13891,,1.8000000000000001e-22,,,,,,,,,,,,
13892,,0.0,,,,,,,,,,,,
13893,,1.57e-08,,,,,,,,,,,,
13894,,6.12e-05,,,,,,,,,,,,
13895,,5.38e-08,,,,,,,,,,,,
13896,,0.0,,,,,,,,,,,,
13897,,8.37e-09,,,,,,,,,,,,
13898,,1.08e-09,,,,,,,,,,,,
13899,,0.0,,,,,,,,,,,,
13900,,5.43e-10,,,,,,,,,,,,
13901,,4.94e-08,,,,,,,,,,,,
13902,,0.0,,,,,,,,,,,,
13903,,-3.33e-22,,,,,,,,,,,,
13904,,0.0,,,,,,,,,,,,
13905,,0.0,,,,,,,,,,,,
13906,,0.000140096,,,,,,,,,,,,
13907,,9.94e-08,,,,,,,,,,,,
13908,,3.55e-13,,,,,,,,,,,,
13909,,0.0,,,,,,,,,,,,
13910,,0.0,,,,,,,,,,,,
13911,,0.0,,,,,,,,,,,,
13912,,0.0,,,,,,,,,,,,
13913,,0.0,,,,,,,,,,,,
13914,,0.00013045,,,,,,,,,,,,
13915,,0.0,,,,,,,,,,,,
13916,,3.48e-09,,,,,,,,,,,,
13917,,0.0,,,,,,,,,,,,
13918,,6.16e-07,,,,,,,,,,,,
13919,,0.000163609,,,,,,,,,,,,
13920,,1.68e-11,,,,,,,,,,,,
13921,,1.5e-05,,,,,,,,,,,,
13922,,2.29e-05,,,,,,,,,,,,
13923,,3.95e-10,,,,,,,,,,,,
13924,,1.86e-07,,,,,,,,,,,,
13925,,2.13e-13,,,,,,,,,,,,
13926,,0.0,,,,,,,,,,,,
13927,,5.14e-05,,,,,,,,,,,,
13928,,1.76e-05,,,,,,,,,,,,
13929,,4.36e-05,,,,,,,,,,,,
13930,,7.12e-06,,,,,,,,,,,,
13931,,2.93e-07,,,,,,,,,,,,
13932,,1.65e-05,,,,,,,,,,,,
13933,,0.000479543,,,,,,,,,,,,
13934,,1.24e-05,,,,,,,,,,,,
13935,,1.41e-06,,,,,,,,,,,,
13936,,0.0,,,,,,,,,,,,
13937,,1.89e-06,,,,,,,,,,,,
13938,,5.83e-06,,,,,,,,,,,,
13939,,1.63e-07,,,,,,,,,,,,
13940,,2.5e-06,,,,,,,,,,,,
13941,,9.54e-10,,,,,,,,,,,,
13942,,1.08e-06,,,,,,,,,,,,
13943,,1.66e-05,,,,,,,,,,,,
13944,,6.13e-09,,,,,,,,,,,,
13945,,-1.78e-22,,,,,,,,,,,,
13946,,1.97e-11,,,,,,,,,,,,
13947,,1.13e-07,,,,,,,,,,,,
13948,,8.4e-07,,,,,,,,,,,,
13949,,6.49e-08,,,,,,,,,,,,
13950,,1.94e-07,,,,,,,,,,,,
13951,,4.44e-05,,,,,,,,,,,,
13952,,7.39e-05,,,,,,,,,,,,
13953,,3.55e-07,,,,,,,,,,,,
13954,,1.47e-06,,,,,,,,,,,,
13955,,0.000382791,,,,,,,,,,,,
13956,,3.95e-09,,,,,,,,,,,,
13957,,6.06e-06,,,,,,,,,,,,
13958,,2.36e-06,,,,,,,,,,,,
13959,,0.0,,,,,,,,,,,,
13960,,6.72e-05,,,,,,,,,,,,
13961,,0.0,,,,,,,,,,,,
13962,,9.94e-06,,,,,,,,,,,,
13963,,0.000272952,,,,,,,,,,,,
13964,,6.94e-08,,,,,,,,,,,,
13965,,1.9e-06,,,,,,,,,,,,
13966,,0.000258212,,,,,,,,,,,,
13967,,0.000130109,,,,,,,,,,,,
13968,,5.8e-05,,,,,,,,,,,,
13969,,4.39e-08,,,,,,,,,,,,
13970,,0.0,,,,,,,,,,,,
13971,,2.89e-05,,,,,,,,,,,,
13972,,2.9e-05,,,,,,,,,,,,
13973,,0.00056552,,,,,,,,,,,,
13974,,3.45e-08,,,,,,,,,,,,
13975,,0.000672692,,,,,,,,,,,,
13976,,8.89e-06,,,,,,,,,,,,
13977,,9.83e-12,,,,,,,,,,,,
13978,,0.001121672,,,,,,,,,,,,
13979,,0.000662005,,,,,,,,,,,,
13980,,1.84e-08,,,,,,,,,,,,
13981,,0.0,,,,,,,,,,,,
13982,,0.000646817,,,,,,,,,,,,
13983,,4.78e-10,,,,,,,,,,,,
13984,,0.000310478,,,,,,,,,,,,
13985,,0.0006233,,,,,,,,,,,,
13986,,4.1e-05,,,,,,,,,,,,
13987,,0.000862078,,,,,,,,,,,,
13988,,0.0,,,,,,,,,,,,
13989,,1.03e-07,,,,,,,,,,,,
13990,,5.22e-07,,,,,,,,,,,,
13991,,6.91e-10,,,,,,,,,,,,
13992,,6.97e-07,,,,,,,,,,,,
13993,,9.73e-05,,,,,,,,,,,,
13994,,0.000111996,,,,,,,,,,,,
13995,,0.000652885,,,,,,,,,,,,
13996,,0.000407528,,,,,,,,,,,,
13997,,1.91e-07,,,,,,,,,,,,
13998,,0.000268299,,,,,,,,,,,,
13999,,7.95e-05,,,,,,,,,,,,
14000,,1.09e-05,,,,,,,,,,,,
14001,,0.000297896,,,,,,,,,,,,
14002,,4.65e-05,,,,,,,,,,,,
14003,,4.13e-05,,,,,,,,,,,,
14004,,1.29e-05,,,,,,,,,,,,
14005,,2.09e-05,,,,,,,,,,,,
14006,,6.19e-05,,,,,,,,,,,,
14007,,0.0,,,,,,,,,,,,
14008,,0.000487148,,,,,,,,,,,,
14009,,2.52e-07,,,,,,,,,,,,
14010,,3.86e-05,,,,,,,,,,,,
14011,,3.64e-05,,,,,,,,,,,,
14012,,5.19e-05,,,,,,,,,,,,
14013,,1.49e-06,,,,,,,,,,,,
14014,,2.36e-05,,,,,,,,,,,,
14015,,3.48e-08,,,,,,,,,,,,
14016,,0.0,,,,,,,,,,,,
14017,,9.03e-10,,,,,,,,,,,,
14018,,0.001113283,,,,,,,,,,,,
14019,,0.000244129,,,,,,,,,,,,
14020,,0.000299074,,,,,,,,,,,,
14021,,0.000208836,,,,,,,,,,,,
14022,,0.000236057,,,,,,,,,,,,
14023,,2.71e-05,,,,,,,,,,,,
14024,,0.000355282,,,,,,,,,,,,
14025,,1.34e-05,,,,,,,,,,,,
14026,,4.95e-08,,,,,,,,,,,,
14027,,2.49e-08,,,,,,,,,,,,
14028,,8.69e-05,,,,,,,,,,,,
14029,,5.9e-07,,,,,,,,,,,,
14030,,0.0,,,,,,,,,,,,
14031,,2.54e-07,,,,,,,,,,,,
14032,,2.36e-09,,,,,,,,,,,,
14033,,3.53e-05,,,,,,,,,,,,
14034,,0.00020683,,,,,,,,,,,,
14035,,1.78e-09,,,,,,,,,,,,
14036,,1.58e-07,,,,,,,,,,,,
14037,,3.4e-06,,,,,,,,,,,,
14038,,1.16e-06,,,,,,,,,,,,
14039,,1.71e-05,,,,,,,,,,,,
14040,,5.11e-06,,,,,,,,,,,,
14041,,0.00013845,,,,,,,,,,,,
14042,,1.87e-05,,,,,,,,,,,,
14043,,2.32e-09,,,,,,,,,,,,
14044,,6.27e-12,,,,,,,,,,,,
14045,,4.54e-09,,,,,,,,,,,,
14046,,3.91e-08,,,,,,,,,,,,
14047,,0.000260364,,,,,,,,,,,,
14048,,0.000547887,,,,,,,,,,,,
14049,,1.35e-05,,,,,,,,,,,,
14050,,3.55e-13,,,,,,,,,,,,
14051,,0.000158517,,,,,,,,,,,,
14052,,1.49e-08,,,,,,,,,,,,
14053,,0.0,,,,,,,,,,,,
14054,,1.54e-09,,,,,,,,,,,,
14055,,4.79e-05,,,,,,,,,,,,
14056,,4.86e-05,,,,,,,,,,,,
14057,,9.57e-06,,,,,,,,,,,,
14058,,0.000430505,,,,,,,,,,,,
14059,,1.24e-06,,,,,,,,,,,,
14060,,3.98e-07,,,,,,,,,,,,
14061,,1.32e-05,,,,,,,,,,,,
14062,,0.0,,,,,,,,,,,,
14063,,1.15e-05,,,,,,,,,,,,
14064,,2.22e-05,,,,,,,,,,,,
14065,,4.09e-05,,,,,,,,,,,,
14066,,3.1e-05,,,,,,,,,,,,
14067,,1.93e-06,,,,,,,,,,,,
14068,,2.26e-05,,,,,,,,,,,,
14069,,7.59e-23,,,,,,,,,,,,
14070,,8.03e-05,,,,,,,,,,,,
14071,,8.32e-07,,,,,,,,,,,,
14072,,0.000255153,,,,,,,,,,,,
14073,,6.85e-07,,,,,,,,,,,,
14074,,8.43e-11,,,,,,,,,,,,
14075,,0.0,,,,,,,,,,,,
14076,,0.00078371,,,,,,,,,,,,
14077,,1.09e-05,,,,,,,,,,,,
14078,,9.46e-05,,,,,,,,,,,,
14079,,4.18e-05,,,,,,,,,,,,
14080,,2.85e-06,,,,,,,,,,,,
14081,,8.8e-07,,,,,,,,,,,,
14082,,1.52e-05,,,,,,,,,,,,
14083,,0.0,,,,,,,,,,,,
14084,,4.1800000000000003e-22,,,,,,,,,,,,
14085,,0.0,,,,,,,,,,,,
14086,,2.25e-05,,,,,,,,,,,,
14087,,0.000425392,,,,,,,,,,,,
14088,,7.27e-06,,,,,,,,,,,,
14089,,8.98e-09,,,,,,,,,,,,
14090,,0.000123702,,,,,,,,,,,,
14091,,4.25e-09,,,,,,,,,,,,
14092,,0.000110534,,,,,,,,,,,,
14093,,-1.08e-22,,,,,,,,,,,,
14094,,1.66e-05,,,,,,,,,,,,
14095,,0.000308243,,,,,,,,,,,,
14096,,5.15e-10,,,,,,,,,,,,
14097,,2.92e-07,,,,,,,,,,,,
14098,,4.78e-05,,,,,,,,,,,,
14099,,5.13e-05,,,,,,,,,,,,
14100,,0.000196242,,,,,,,,,,,,
14101,,3.68e-05,,,,,,,,,,,,
14102,,0.000170693,,,,,,,,,,,,
14103,,0.000375033,,,,,,,,,,,,
14104,,1.31e-05,,,,,,,,,,,,
14105,,4.67e-06,,,,,,,,,,,,
14106,,1.03e-07,,,,,,,,,,,,
14107,,1.03e-05,,,,,,,,,,,,
14108,,8.75e-06,,,,,,,,,,,,
14109,,9.05e-06,,,,,,,,,,,,
14110,,1.41e-06,,,,,,,,,,,,
14111,,5.04e-05,,,,,,,,,,,,
14112,,3.34e-07,,,,,,,,,,,,
14113,,0.000450785,,,,,,,,,,,,
14114,,0.000752242,,,,,,,,,,,,
14115,,8.73e-06,,,,,,,,,,,,
14116,,3.45e-06,,,,,,,,,,,,
14117,,0.000507452,,,,,,,,,,,,
14118,,0.0,,,,,,,,,,,,
14119,,2.33e-07,,,,,,,,,,,,
14120,,3.93e-06,,,,,,,,,,,,
14121,,3.9e-05,,,,,,,,,,,,
14122,,7.16e-06,,,,,,,,,,,,
14123,,4.35e-05,,,,,,,,,,,,
14124,,6.37e-05,,,,,,,,,,,,
14125,,8.99e-05,,,,,,,,,,,,
14126,,1.95e-09,,,,,,,,,,,,
14127,,6.43e-05,,,,,,,,,,,,
14128,,1.76e-06,,,,,,,,,,,,
14129,,9.2e-05,,,,,,,,,,,,
14130,,1.15e-22,,,,,,,,,,,,
14131,,6.18e-05,,,,,,,,,,,,
14132,,0.000425888,,,,,,,,,,,,
14133,,7.07e-05,,,,,,,,,,,,
14134,,4.83e-22,,,,,,,,,,,,
14135,,2.0099999999999997e-23,,,,,,,,,,,,
14136,,6.7e-05,,,,,,,,,,,,
14137,,6.67e-08,,,,,,,,,,,,
14138,,0.0,,,,,,,,,,,,
14139,,6.19e-05,,,,,,,,,,,,
14140,,6.86e-05,,,,,,,,,,,,
14141,,-6.57e-23,,,,,,,,,,,,
14142,,5.23e-06,,,,,,,,,,,,
14143,,2.68e-05,,,,,,,,,,,,
14144,,3.22e-05,,,,,,,,,,,,
14145,,0.000198063,,,,,,,,,,,,
14146,,4.6e-06,,,,,,,,,,,,
14147,,1.09e-08,,,,,,,,,,,,
14148,,2.61e-22,,,,,,,,,,,,
14149,,5.95e-08,,,,,,,,,,,,
14150,,0.0,,,,,,,,,,,,
14151,,1.39e-11,,,,,,,,,,,,
14152,,4.55e-05,,,,,,,,,,,,
14153,,5.49e-06,,,,,,,,,,,,
14154,,1.52e-05,,,,,,,,,,,,
14155,,1.12e-05,,,,,,,,,,,,
14156,,3.2699999999999995e-23,,,,,,,,,,,,
14157,,8.16e-16,,,,,,,,,,,,
14158,,0.000574813,,,,,,,,,,,,
14159,,-2.7900000000000003e-22,,,,,,,,,,,,
14160,,1.24e-05,,,,,,,,,,,,
14161,,7.13e-05,,,,,,,,,,,,
14162,,5.65e-05,,,,,,,,,,,,
14163,,4.04e-09,,,,,,,,,,,,
14164,,2.16e-08,,,,,,,,,,,,
14165,,0.000217023,,,,,,,,,,,,
14166,,1.09e-05,,,,,,,,,,,,
14167,,6.82e-07,,,,,,,,,,,,
14168,,0.0,,,,,,,,,,,,
14169,,2.1e-06,,,,,,,,,,,,
14170,,0.000204455,,,,,,,,,,,,
14171,,0.000391631,,,,,,,,,,,,
14172,,1.24e-06,,,,,,,,,,,,
14173,,2.02e-10,,,,,,,,,,,,
14174,,0.000106379,,,,,,,,,,,,
14175,,0.0,,,,,,,,,,,,
14176,,2.39e-07,,,,,,,,,,,,
14177,,4.09e-07,,,,,,,,,,,,
14178,,5.43e-07,,,,,,,,,,,,
14179,,5.7e-06,,,,,,,,,,,,
14180,,5.77e-05,,,,,,,,,,,,
14181,,9.67e-07,,,,,,,,,,,,
14182,,5.72e-05,,,,,,,,,,,,
14183,,1.16e-06,,,,,,,,,,,,
14184,,0.000229414,,,,,,,,,,,,
14185,,0.000548876,,,,,,,,,,,,
14186,,7.17e-05,,,,,,,,,,,,
14187,,3.08e-06,,,,,,,,,,,,
14188,,0.000104609,,,,,,,,,,,,
14189,,2.25e-15,,,,,,,,,,,,
14190,,4.03e-06,,,,,,,,,,,,
14191,,6.24e-05,,,,,,,,,,,,
14192,,9.56e-06,,,,,,,,,,,,
14193,,2.41e-05,,,,,,,,,,,,
14194,,-2.97e-22,,,,,,,,,,,,
14195,,0.000115462,,,,,,,,,,,,
14196,,0.000127344,,,,,,,,,,,,
14197,,5.63e-05,,,,,,,,,,,,
14198,,2.64e-05,,,,,,,,,,,,
14199,,3.17e-05,,,,,,,,,,,,
14200,,2.22e-05,,,,,,,,,,,,
14201,,8.7e-05,,,,,,,,,,,,
14202,,6.06e-05,,,,,,,,,,,,
14203,,3.24e-06,,,,,,,,,,,,
14204,,9.13e-05,,,,,,,,,,,,
14205,,8.84e-06,,,,,,,,,,,,
14206,,0.000504742,,,,,,,,,,,,
14207,,3.37e-05,,,,,,,,,,,,
14208,,0.000160799,,,,,,,,,,,,
14209,,6.65e-09,,,,,,,,,,,,
14210,,1.09e-08,,,,,,,,,,,,
14211,,0.000518923,,,,,,,,,,,,
14212,,2.84e-07,,,,,,,,,,,,
14213,,4.77e-06,,,,,,,,,,,,
14214,,2.98e-06,,,,,,,,,,,,
14215,,4.17e-07,,,,,,,,,,,,
14216,,1.45e-05,,,,,,,,,,,,
14217,,1.77e-12,,,,,,,,,,,,
14218,,0.000120715,,,,,,,,,,,,
14219,,2.76e-05,,,,,,,,,,,,
14220,,1.25e-05,,,,,,,,,,,,
14221,,5.79e-06,,,,,,,,,,,,
14222,,0.0,,,,,,,,,,,,
14223,,-3.96e-22,,,,,,,,,,,,
14224,,2.6e-05,,,,,,,,,,,,
14225,,0.000341833,,,,,,,,,,,,
14226,,4.98e-10,,,,,,,,,,,,
14227,,1.05e-11,,,,,,,,,,,,
14228,,0.0,,,,,,,,,,,,
14229,,5.79e-08,,,,,,,,,,,,
14230,,0.000328146,,,,,,,,,,,,
14231,,0.0,,,,,,,,,,,,
14232,,0.0,,,,,,,,,,,,
14233,,2.03e-05,,,,,,,,,,,,
14234,,0.0,,,,,,,,,,,,
14235,,3.32e-22,,,,,,,,,,,,
14236,,0.0,,,,,,,,,,,,
14237,,0.0,,,,,,,,,,,,
14238,,0.0,,,,,,,,,,,,
14239,,0.0,,,,,,,,,,,,
14240,,0.0,,,,,,,,,,,,
14241,,1.78e-06,,,,,,,,,,,,
14242,,9.12e-07,,,,,,,,,,,,
14243,,0.0,,,,,,,,,,,,
14244,,4.74e-05,,,,,,,,,,,,
14245,,0.0,,,,,,,,,,,,
14246,,2.72e-22,,,,,,,,,,,,
14247,,3.37e-13,,,,,,,,,,,,
14248,,1.83e-05,,,,,,,,,,,,
14249,,-6.279999999999999e-23,,,,,,,,,,,,
14250,,1.8e-08,,,,,,,,,,,,
14251,,3.52e-09,,,,,,,,,,,,
14252,,-2.7e-22,,,,,,,,,,,,
14253,,0.000106638,,,,,,,,,,,,
14254,,0.000470071,,,,,,,,,,,,
14255,,0.000113262,,,,,,,,,,,,
14256,,0.0,,,,,,,,,,,,
14257,,0.0,,,,,,,,,,,,
14258,,9.3e-05,,,,,,,,,,,,
14259,,5.2e-10,,,,,,,,,,,,
14260,,0.0,,,,,,,,,,,,
14261,,0.0,,,,,,,,,,,,
14262,,0.0,,,,,,,,,,,,
14263,,4.1e-09,,,,,,,,,,,,
14264,,0.0,,,,,,,,,,,,
14265,,1.94e-07,,,,,,,,,,,,
14266,,4.32e-05,,,,,,,,,,,,
14267,,8.819999999999999e-23,,,,,,,,,,,,
14268,,0.0,,,,,,,,,,,,
14269,,0.0,,,,,,,,,,,,
14270,,0.000640742,,,,,,,,,,,,
14271,,0.0,,,,,,,,,,,,
14272,,0.0,,,,,,,,,,,,
14273,,2e-22,,,,,,,,,,,,
14274,,5.89e-07,,,,,,,,,,,,
14275,,7.97e-05,,,,,,,,,,,,
14276,,3.23e-06,,,,,,,,,,,,
14277,,0.000233934,,,,,,,,,,,,
14278,,6.09e-05,,,,,,,,,,,,
14279,,4.53e-07,,,,,,,,,,,,
14280,,6.7e-09,,,,,,,,,,,,
14281,,2.58e-05,,,,,,,,,,,,
14282,,1.5099999999999998e-23,,,,,,,,,,,,
14283,,1.55e-08,,,,,,,,,,,,
14284,,0.0,,,,,,,,,,,,
14285,,0.0,,,,,,,,,,,,
14286,,0.000492487,,,,,,,,,,,,
14287,,0.0,,,,,,,,,,,,
14288,,9.78e-08,,,,,,,,,,,,
14289,,0.000337494,,,,,,,,,,,,
14290,,0.000226165,,,,,,,,,,,,
14291,,3.53e-05,,,,,,,,,,,,
14292,,6.59e-06,,,,,,,,,,,,
14293,,2.4e-06,,,,,,,,,,,,
14294,,2.06e-08,,,,,,,,,,,,
14295,,6.29e-05,,,,,,,,,,,,
14296,,1.98e-10,,,,,,,,,,,,
14297,,0.0,,,,,,,,,,,,
14298,,-8.61e-24,,,,,,,,,,,,
14299,,2.46e-10,,,,,,,,,,,,
14300,,0.0,,,,,,,,,,,,
14301,,0.0,,,,,,,,,,,,
14302,,8.76e-05,,,,,,,,,,,,
14303,,0.0,,,,,,,,,,,,
14304,,1.65e-12,,,,,,,,,,,,
14305,,0.0,,,,,,,,,,,,
14306,,0.0,,,,,,,,,,,,
14307,,0.0,,,,,,,,,,,,
14308,,6.96e-13,,,,,,,,,,,,
14309,,0.000104452,,,,,,,,,,,,
14310,,8.82e-16,,,,,,,,,,,,
14311,,8.21e-06,,,,,,,,,,,,
14312,,3.38e-16,,,,,,,,,,,,
14313,,1.09e-05,,,,,,,,,,,,
14314,,9.08e-05,,,,,,,,,,,,
14315,,0.0,,,,,,,,,,,,
14316,,0.000315476,,,,,,,,,,,,
14317,,9.13e-09,,,,,,,,,,,,
14318,,0.0,,,,,,,,,,,,
14319,,0.000190534,,,,,,,,,,,,
14320,,4.22e-05,,,,,,,,,,,,
14321,,0.000271164,,,,,,,,,,,,
14322,,1.99e-06,,,,,,,,,,,,
14323,,2.68e-09,,,,,,,,,,,,
14324,,-1.52e-22,,,,,,,,,,,,
14325,,2.57e-07,,,,,,,,,,,,
14326,,0.0,,,,,,,,,,,,
14327,,-1.84e-22,,,,,,,,,,,,
14328,,9.56e-14,,,,,,,,,,,,
14329,,7.36e-11,,,,,,,,,,,,
14330,,1.44e-06,,,,,,,,,,,,
14331,,0.0,,,,,,,,,,,,
14332,,2.12e-11,,,,,,,,,,,,
14333,,0.0,,,,,,,,,,,,
14334,,0.0,,,,,,,,,,,,
14335,,1.86e-10,,,,,,,,,,,,
14336,,2.31e-10,,,,,,,,,,,,
14337,,0.0,,,,,,,,,,,,
14338,,1.24e-10,,,,,,,,,,,,
14339,,1.09e-05,,,,,,,,,,,,
14340,,0.0,,,,,,,,,,,,
14341,,0.0,,,,,,,,,,,,
14342,,1.13e-07,,,,,,,,,,,,
14343,,3.69e-06,,,,,,,,,,,,
14344,,7.22e-07,,,,,,,,,,,,
14345,,8.2e-19,,,,,,,,,,,,
14346,,1.72e-15,,,,,,,,,,,,
14347,,8.05e-06,,,,,,,,,,,,
14348,,1.51e-07,,,,,,,,,,,,
14349,,3.57e-11,,,,,,,,,,,,
14350,,0.0,,,,,,,,,,,,
14351,,0.000677547,,,,,,,,,,,,
14352,,-1.01e-22,,,,,,,,,,,,
14353,,3.22e-06,,,,,,,,,,,,
14354,,0.0,,,,,,,,,,,,
14355,,2.93e-07,,,,,,,,,,,,
14356,,1.54e-07,,,,,,,,,,,,
14357,,0.0,,,,,,,,,,,,
14358,,2.65e-07,,,,,,,,,,,,
14359,,2.7e-05,,,,,,,,,,,,
14360,,0.0,,,,,,,,,,,,
14361,,1.82e-08,,,,,,,,,,,,
14362,,2.64e-05,,,,,,,,,,,,
14363,,0.0,,,,,,,,,,,,
14364,,0.0,,,,,,,,,,,,
14365,,1.9e-08,,,,,,,,,,,,
14366,,2e-05,,,,,,,,,,,,
14367,,5.75e-08,,,,,,,,,,,,
14368,,0.0007593,,,,,,,,,,,,
14369,,0.0,,,,,,,,,,,,
14370,,0.0,,,,,,,,,,,,
14371,,0.0,,,,,,,,,,,,
14372,,2.21e-10,,,,,,,,,,,,
14373,,6.07e-06,,,,,,,,,,,,
14374,,0.0,,,,,,,,,,,,
14375,,0.000486525,,,,,,,,,,,,
14376,,3.86e-06,,,,,,,,,,,,
14377,,0.0,,,,,,,,,,,,
14378,,0.0,,,,,,,,,,,,
14379,,0.0,,,,,,,,,,,,
14380,,5.16e-05,,,,,,,,,,,,
14381,,0.000183736,,,,,,,,,,,,
14382,,0.0,,,,,,,,,,,,
14383,,0.0,,,,,,,,,,,,
14384,,0.0,,,,,,,,,,,,
14385,,4.76e-07,,,,,,,,,,,,
14386,,1.21e-13,,,,,,,,,,,,
14387,,2.98e-07,,,,,,,,,,,,
14388,,4.6e-11,,,,,,,,,,,,
14389,,3.01e-07,,,,,,,,,,,,
14390,,-3e-22,,,,,,,,,,,,
14391,,7.15e-08,,,,,,,,,,,,
14392,,0.0,,,,,,,,,,,,
14393,,0.0,,,,,,,,,,,,
14394,,0.0,,,,,,,,,,,,
14395,,1.06e-05,,,,,,,,,,,,
14396,,0.0,,,,,,,,,,,,
14397,,6.72e-07,,,,,,,,,,,,
14398,,0.0,,,,,,,,,,,,
14399,,0.0,,,,,,,,,,,,
14400,,0.0,,,,,,,,,,,,
14401,,0.0,,,,,,,,,,,,
14402,,8.16e-09,,,,,,,,,,,,
14403,,0.000163609,,,,,,,,,,,,
14404,,2.12e-08,,,,,,,,,,,,
14405,,1.81e-08,,,,,,,,,,,,
14406,,1.48e-22,,,,,,,,,,,,
