,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
2048,2049,212051,9702108,9902022,206237,101020,9809164,9912275,9912140,212118,206063,206237,9902106,9601038
2049,2050,212047,9703174,9910110,208019,103247,9910050,9908020,8080,9602077,206132,208019,11086,10059
2050,2051,212043,9704172,4186,9710033,9811131,5046,9908160,9189,202079,206166,9710033,204017,12049
2051,2052,212041,9709058,9808101,9803013,9901118,9901146,8058,103220,205146,206220,9803013,103241,108020
2052,2053,212035,9710033,9903090,2073,9911066,9909047,9812224,9206049,212296,206248,2073,110064,208074
2053,2054,212033,9712073,5029,107143,12164,9908160,3236,202017,2164,207037,107143,304093,211173
2054,2055,212029,9712256,6190,208202,9811139,9804175,2066,9904068,211121,207214,208202,9607007,209255
2055,2056,212026,9801019,9908020,9910011,9910037,4186,9804159,9612224,9706115,207223,9910011,9707120,205123
2056,2057,212021,9802076,9909179,205103,203164,9902102,9805218,9902106,9703102,207235,205103,9806204,206073
2057,2058,212017,9804057,211103,205160,9803051,9806104,9902106,9803174,5028,207278,205160,9904190,208019
2058,2059,212016,9804124,9910050,206073,9803085,9805050,207098,203095,9603089,208010,206073,106286,208202
2059,2060,212014,9805218,9904068,9603142,9803138,9806044,9806044,207050,212312,208124,9603142,111198,301095
2060,2061,212012,9807011,102031,5192,9803231,210022,4097,4131,201035,208197,5192,112264,9911180
2061,2062,212010,9807069,9809164,8249,9806158,9803251,9903038,206202,204033,208232,8249,204025,203057
2062,2063,212009,9807150,9908153,112166,9812187,204183,2183,207067,212183,209051,112166,9803054,203165
2063,2064,212008,9807235,9808088,204136,9909172,9905081,9808088,4185,9702067,209145,204136,2052,206237
2064,2065,212006,9808006,101181,207044,208216,9903194,9902007,206071,106184,209202,207044,4038,9712004
2065,2066,212003,9810053,9803077,301095,9910249,212174,4109,9503182,207278,209225,301095,9609191,112166
2066,2067,212002,9810155,9907144,9812166,4152,112006,9803251,108025,9611047,209231,9812166,9706082,9812166
2067,2068,211292,9810210,9903038,9907029,10090,9061,9810151,109054,110087,210083,9907029,4204,204136
2068,2069,211291,9810224,202114,9907101,5179,9902022,303251,9906056,205070,210234,9907101,208087,207044
2069,2070,211290,9812027,9809027,4093,210038,9909015,9905081,107185,9510101,210262,4093,208232,207223
2070,2071,211289,9812180,9811131,203057,9810224,2159,9810051,206237,101199,210269,203057,9709180,9903093
2071,2072,211287,9812216,10045,209068,9908192,9803214,207224,5179,9603061,210308,209068,9812087,9904179
2072,2073,211286,9904094,9910067,210254,205161,9912275,9806182,10104,9708005,211032,210254,5208,9907101
2073,2074,211285,9904179,203250,9911180,111066,207224,7043,205251,206254,211182,9911180,8203,9907144
2074,2075,211278,9905020,9903195,9707143,207106,9912012,9803077,208107,108043,211236,9707143,106163,9910011
2075,2076,211276,9906201,9911080,9806236,12128,9810069,9910011,210041,107018,212079,9806236,111274,205160
2076,2077,211272,9907202,9912275,9906176,202114,9810151,9809172,9503212,112193,212248,9906176,210309,9512006
2077,2078,211271,9911091,203215,108020,9905037,9911137,9902131,205074,9804051,9411053,108020,9301046,9909030
2078,2079,211269,9912164,209094,109182,1192,4131,9903144,208074,103257,9412030,109182,9810145,8140
2079,2080,211266,1213,5025,207223,9807185,303184,303184,9811178,112050,9505093,207223,204247,207139
2080,2081,211263,2066,108036,209155,9903214,9902074,5183,108170,204227,9604013,209155,9602014,210077
2081,2082,211262,2067,9812012,210077,203005,101182,6071,205037,9805145,9604068,210077,9803251,211178
2082,2083,211261,2073,9809059,211222,210275,9803259,9804095,210234,9911242,9606077,211222,9901148,211222
2083,2084,211259,2164,9902102,203217,209042,9905174,9806199,9807230,212109,9610077,203217,9902102,5192
2084,2085,211258,2166,9904034,207139,212198,9806080,9810053,211261,9507090,9611133,207139,5061,209068
2085,2086,211252,3113,302147,208060,212219,9810226,9810226,9707017,9812187,9702067,208060,106086,9608111
2086,2087,211242,3145,4165,9601038,9904036,101020,9901135,201265,2161,9706148,9601038,204081,9803013
2087,2088,211240,3176,9806044,207111,9808175,9808100,9807185,107167,9712146,9707051,207111,9405109,9806236
2088,2089,211239,3215,9810151,208080,102097,9808149,111129,9902120,9908076,9707075,208080,9708022,9907029
2089,2090,211238,4123,7133,212294,2044,9902121,5129,107163,9911043,9711163,212294,9807185,205103
2090,2091,211236,4183,9805050,9509176,2104,9903090,9904036,8164,8076,9712018,9509176,9810075,9604156
2091,2092,211234,5025,301102,9712004,9805129,9908020,9811131,105005,211012,9712195,9712004,9906102,9712073
2092,2093,211232,5183,3203,9907144,9806235,9911161,204183,205321,208076,9712200,9907144,111057,9906176
2093,2094,211229,6066,2183,111129,9905174,210038,108036,208078,209265,9801023,111129,209215,109182
2094,2095,211225,7175,211055,208207,9806021,9804111,9810224,209056,9801182,9803026,208207,9707017,208060
2095,2096,211222,9160,9810226,9904179,9812038,9805082,9808002,9709202,201173,9803239,9904179,2025,210254
2096,2097,211221,9244,9810224,6103,7019,9804159,101182,9711163,9509162,9804062,6103,9710239,9504027
2097,2098,211220,12035,9806199,209116,205083,9911080,9808060,112079,211289,9805087,209116,303033,9607164
2098,2099,211218,101069,9905173,9504027,9901148,9908153,9903203,9707099,9804110,9805136,9504027,9609219,4014
2099,2100,211217,103071,9909015,9512006,209094,9907144,9812038,9233,212329,9805143,9512006,9907144,6103
2100,2101,211216,104227,9903238,9711197,9904094,204127,9901033,9812252,9510182,9806103,9711197,111070,8249
2101,2102,211212,106243,9805082,9712018,7079,210164,9809045,211098,9811120,9806144,9712018,202156,203217
2102,2103,211210,107126,9803251,205144,9803259,9910110,9905089,204089,101002,9806214,205144,210212,205144
2103,2104,211207,109091,9902125,209255,9911096,5025,4166,210309,103209,9807140,209255,9411053,212294
2104,2105,211206,110077,9905174,9607164,7075,102031,304125,5076,301182,9808168,9607164,9809193,9707143
2105,2106,211204,110288,9905104,204256,9903195,9904207,9910116,209081,9910052,9810098,204256,210169,9912152
2106,2107,211203,110291,4074,208222,9810186,9902125,9905180,110099,203013,9812012,208222,9512129,204256
2107,2108,211202,111096,9187,211017,9910047,9907100,9809032,212277,211287,9812087,211017,210218,207212
2108,2109,211201,112029,9912025,9909030,8252,9910170,9805171,207235,9806051,9812187,9909030,9707259,212095
2109,2110,211199,112214,9902074,4185,9804159,4165,111135,9611204,9609209,9812218,4185,9908201,9712018
2110,2111,211198,201047,9905180,8140,9902045,9804160,9804093,103071,210132,9812252,8140,9911115,206098
2111,2112,211197,202150,9912164,201176,9903023,8123,9910110,110096,303050,9901135,201176,106048,208207
2112,2113,211195,203031,8123,203047,2067,9909179,211149,9908201,207072,9902022,203047,9702163,9309097
2113,2114,211192,203093,9806080,206183,9810210,9810224,9066,112166,208179,9902168,206183,9908153,9509176
2114,2115,211190,204038,9910170,212095,6047,107266,1192,9812037,9703059,9903242,212095,8080,208222
2115,2116,211189,204158,9808100,9606193,104136,3203,9912164,205227,209214,9904036,9606193,203187,9606193
2116,2117,211188,204254,9905200,9710119,101181,9806011,9910067,207061,9807173,9905180,9710119,206223,9710119
2117,2118,211182,204261,4146,109017,201225,9808139,3203,9710219,106002,9905200,109017,303137,110087
2118,2119,211181,205109,9906188,204186,9803167,9902106,9912204,211252,9803060,9907144,204186,302146,111121
2119,2120,211178,205144,10088,207212,9812027,203250,9905094,9703156,2043,9907158,207212,2040,201176
2120,2121,211173,205291,209130,303001,106149,9904017,9912042,210046,103247,9908114,303001,11186,203047
2121,2122,211172,206059,9809055,9611146,212123,4074,9912028,210081,112176,9909013,9611146,101199,204186
2122,2123,211171,206073,9806091,9608111,9805139,2183,212174,9811122,203083,9909216,9608111,209263,9807225
2123,2124,211170,206138,9805097,9808182,9906204,9809059,4074,7007,9909110,9910050,9808182,9605074,206183
2124,2125,211169,206147,9910011,9912152,9807156,11197,9911081,12153,205033,9911115,9912152,9703188,207111
2125,2126,211164,207061,9911081,9912155,210123,9903038,9906154,104185,201178,9911137,9912155,107163,211261
2126,2127,211162,207175,9812044,9602073,9901135,9906188,9806091,9409111,9910116,1193,9602073,9811122,209116
2127,2128,211158,207190,9903186,9707099,9907100,108036,9902102,206094,5040,2008,9707099,9911088,210091
2128,2129,211156,208013,9810083,9805140,9908072,9910011,9907202,9406125,107251,2028,9805140,3241,9805140
2129,2130,211149,208044,9910037,110096,6190,9812012,9807137,9810148,9607163,2043,110096,11008,4185
2130,2131,211142,208052,9907100,110286,101161,9806144,9808069,211006,9705104,3086,110286,102112,109017
2131,2132,211141,208148,9804159,9309097,9807033,9810051,5046,9205088,9805141,3281,9309097,106238,204110
2132,2133,211140,208154,109031,9704005,9808117,9809045,9903090,6107,9710009,4187,9704005,201247,209211
2133,2134,211138,208197,9911222,106024,9912042,10088,9812012,7099,9710020,5162,106024,9403179,9710014
2134,2135,211136,208219,3215,111121,9807140,9912164,11186,112099,7043,6102,111121,9804159,9711197
2135,2136,211135,209090,9806213,209163,9806044,9912204,9809055,9902095,205096,6107,209163,9806030,3142
2136,2137,211134,211068,9805218,9601097,9810055,9910067,9906188,212069,211263,7158,9601097,9106,207089
2137,2138,211131,211074,9901144,9807225,9812237,9904191,9808086,9202046,303057,7239,9807225,209218,208080
2138,2139,211130,211262,9809045,9903225,9906201,9804095,10069,9806096,209195,8194,9903225,9609059,9905219
2139,2140,211129,211291,9810053,9905219,1213,211103,9910037,9912076,212188,9015,9905219,203061,9911137
2140,2141,211123,212145,2025,203014,9805050,9904068,101181,12211,9612207,10048,203014,9712214,4165
2141,2142,211122,212274,9809032,205198,9809045,101181,9905104,9908004,9511108,10104,205198,9805099,110096
2142,2143,211121,212297,9909047,210056,101118,106113,9906055,104169,9703186,10145,210056,9807097,9601097
2143,2144,211118,301250,3096,9511164,9805207,10045,9909179,112173,3176,10179,9511164,301103,9707099
2144,2145,211116,302174,204226,3142,9906039,9803263,5179,202075,11073,12165,3142,9706087,9805087
2145,2146,211112,9204102,206022,4014,9809213,211055,9805082,207029,109150,101036,4014,202103,9903225
2146,2147,211110,9211056,9804093,210091,205257,9901128,9901148,211011,205316,101043,210091,9712072,9912155
2147,2148,211105,9303016,9903079,211261,9912168,203215,101020,9704011,9806095,101087,211261,11147,109150
2148,2149,211103,9308124,9015,9701165,206022,9810083,9803068,9908192,9408099,102071,9701165,112059,9511164
2149,2150,211102,9310188,9904191,9911137,211149,9802151,205087,9196,9603042,102147,9911137,211286,9602073
2150,2151,211101,9312172,9902095,204110,9808100,9810053,9910017,106073,110291,103111,204110,9610125,1063
2151,2152,211098,9401059,9806001,204166,9901048,9805218,9903094,9604068,202057,106015,204166,9712077,9406125
2152,2153,211095,9402077,9905020,209211,110031,9911222,9903067,110209,9505073,106100,209211,9912132,9611008
2153,2154,211091,9405124,9901106,209228,9811193,104059,9804006,210198,9904207,106256,209228,205085,9905180
2154,2155,211090,9505054,9805099,9906155,9187,9809172,3116,2104,9808117,107086,9906155,9909215,205198
2155,2156,211086,9505161,9901146,109150,4131,9911081,9902074,205129,204168,107126,109150,5029,301173
2156,2157,211080,9505175,2159,212208,106113,9904034,211134,2218,9503179,107186,212208,202087,9701165
2157,2158,211076,9506136,9907093,9406125,112155,9903195,4040,107234,207238,107212,9406125,12034,204166
2158,2159,211074,9509074,12077,5213,109031,3215,9903244,9804099,9609059,108115,5213,9605200,210056
2159,2160,211073,9602082,9807097,112013,206122,204226,9804099,209120,9703167,110189,112013,9808069,9912279
2160,2161,211068,9606146,9809172,304045,303184,9807137,210062,109069,210153,110215,304045,9709220,104198
2161,2162,211065,9610012,4040,9905180,9811047,9806091,9906155,207123,9508058,111177,9905180,9805045,203014
2162,2163,211063,9702038,9901018,104198,208132,7195,9905099,9712005,204058,111266,104198,9910118,208018
2163,2164,211059,9703072,9906155,110087,9806091,9905173,9904034,9908153,102105,112013,110087,106120,9611146
2164,2165,211055,9706148,9912204,202072,9808139,202114,3187,104238,9511080,112050,202072,111247,5076
2165,2166,211053,9707018,9902106,207162,202188,9803068,9911222,208108,9706089,112249,207162,205213,202072
2166,2167,211047,9801058,9803259,210158,9912012,9804093,9901128,210058,105106,201070,210158,9701019,207162
2167,2168,211042,9804093,9808139,301173,9806008,9806001,2044,9512006,304220,201176,301173,209104,209163
2168,2169,211041,9805105,9810051,4165,9905186,9811120,6228,9801151,9703217,201226,4165,9909146,212208
2169,2170,211040,9805172,9901057,106054,203215,9809055,9908010,211234,9908040,202148,106054,3102,303001
2170,2171,211036,9808074,9808182,106142,9903033,9806213,9812027,201076,9610251,203061,106142,204227,9304154
2171,2172,211035,9808124,9803263,203108,9812062,9905020,3096,109094,12143,203095,203108,9804202,9506102
2172,2173,211032,9809124,9803214,9712073,209079,9804062,9909047,9802010,8252,203191,9712073,201015,9604189
2173,2174,211031,9811178,9804006,9805087,11033,2223,9901057,9901033,206054,203217,9805087,9411187,9702203
2174,2175,211030,9901135,9912012,5076,9904095,9901018,4146,112196,5031,203267,5076,9706115,5213
2175,2176,211029,9903228,9901143,206138,203050,2044,9902059,209215,9708166,203268,206138,9709058,12034
2176,2177,211028,9905221,9905094,9604156,9804172,9903186,2016,112047,9912187,204027,9604156,9806240,106024
2177,2178,211027,9905226,9806011,9710014,8249,209094,9806004,9805141,9812013,204079,9710014,111255,210158
2178,2179,211025,9908116,9807093,207027,9807230,9805019,10088,5162,205293,204145,207027,208094,9902184
2179,2180,211023,9910150,9806194,207149,208201,9905180,9912125,212089,9604156,204256,207149,9611041,110286
2180,2181,211017,9911222,9804111,208018,9903067,3187,9803263,9205089,203164,205052,208018,9706050,205266
2181,2182,211014,3148,2044,9506102,9810206,9805208,9904010,207223,9911222,205161,9506102,9908171,206070
2182,2183,211013,4126,9803001,9611008,9903038,3096,203215,10141,209217,205266,9611008,208161,209228
2183,2184,211012,4165,9901048,9912279,106151,9805099,2159,209079,9807240,205300,9912279,9703059,9906155
2184,2185,211011,5028,9808002,12034,302113,5073,9812044,101145,106151,205316,12034,9911136,9181
2185,2186,211009,5124,104059,207089,4074,9912025,5073,9509106,204228,206100,207089,2199,210272
2186,2187,211007,7029,9903203,9612153,9809021,2084,9807093,211025,9708025,206164,9612153,4013,9903094
2187,2188,211006,10221,9811120,9911088,111236,4146,2084,9810102,9907184,206237,9911088,102071,207027
2188,2189,210313,11072,9904010,205266,212339,9903203,9903195,9601097,9906188,208003,205266,203068,207149
2189,2190,210309,11193,205065,206070,9209,9901144,9061,204257,301101,208023,206070,106247,207201
2190,2191,210308,12049,8224,9304154,5006,9902095,9191,207257,111180,208165,9304154,9611190,210047
2191,2192,210305,102184,5054,210272,12104,9805136,9910150,9506027,10086,211011,210272,9804111,9612153
2192,2193,210303,104176,9902067,9804208,10274,209130,9808182,9710020,206103,211195,9804208,10247,9802010
2193,2194,210302,106044,11197,9118,203006,7133,9903003,9903242,9512006,211269,9118,205129,101161
2194,2195,210301,106160,9901135,207201,9806001,301102,210038,9910185,9701127,212082,207201,212035,106020
2195,2196,210293,106253,102057,209129,9901056,2025,9906040,9804057,9910170,212184,209129,9707247,106142
2196,2197,210292,106267,9910017,210044,6071,9809032,9901143,102064,101077,212215,210044,9903210,206138
2197,2198,210291,107113,9812027,9802010,9812044,9807124,9904179,9406216,206170,9304056,9802010,208028,9911088
2198,2199,210290,108043,107247,9902184,9805099,9187,9903178,211259,9701166,9305040,9902184,211073,106054
2199,2200,210287,109192,9804095,103068,9805131,9804006,9808149,9203,9904095,9305125,103068,9708047,203006
2200,2201,210282,110099,9908010,106020,9910053,302147,9901048,112037,10060,9308052,106020,111201,203108
2201,2202,210278,110143,9903067,210005,2222,9806021,9811120,201172,210046,9409093,210005,9909179,210005
2202,2203,210275,202201,9805051,212303,5025,9812044,2025,209193,210158,9411020,212303,2156,210083
2203,2204,210272,203239,9903094,304206,9808086,9901143,9903079,6041,9505075,9503033,304206,3281,212303
2204,2205,210269,204051,6228,2121,206104,9812089,9806144,205132,205162,9507051,2121,9707019,9911193
2205,2206,210266,205015,9901128,8245,9806182,9805051,9810210,9703167,206079,9508107,8245,9808175,2121
2206,2207,210265,205050,9909013,203006,112006,9810206,9807230,11095,9701149,9509106,203006,9910055,9118
2207,2208,210264,206080,9906040,208011,9811122,9905200,9904092,9811107,9809021,9601169,208011,109053,103068
2208,2209,210263,206131,9904179,208216,9910116,3180,9808026,9906102,110096,9603187,208216,111284,208216
2209,2210,210262,207072,9803068,210047,9906112,9901057,9902095,12093,304181,9605074,210047,9601108,209129
2210,2211,210256,207174,9812067,301182,210060,9904095,9804172,9306153,9511126,9608015,301182,9908072,9506109
