,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic,MAUT
3873,205188,0.033821871,0.032067134,0.807374417,0.002582542,0.002905314,0.014596913,0.04630063,0.04630063,0.001803664,0.002324189,0.738779359,
3875,9903120,0.018038331,0.024736098,0.806226413,0.001911346,0.002051409,0.008516412,0.028468447,0.028468447,0.002170541,0.000836697,0.717854988,
3876,9810031,0.006764374,0.018358401,0.808742466,0.005991446,0.006622614,0.00437452,0.026338869,0.026338869,8.87e-05,0.000728374,0.703891551,
3882,9905030,0.033821871,0.027461568,0.807080631,0.002862837,0.003603921,0.00838708,0.027461416,0.027461416,0.00061718,0.000782296,0.710750873,
3889,206070,0.022547914,0.028189499,0.808473686,0.001958405,0.002188446,0.004335411,0.030426991,0.030426991,2.25e-05,0.000963646,0.707019968,
3890,206071,0.03945885,0.063163174,0.842460397,0.002571918,0.00254877,0.021420273,0.070182315,0.070182315,0.004812983,0.005110907,0.792890822,
3891,206098,0.018038331,0.039968298,0.800271667,0.000225371,0.000218331,0.010650553,0.052795176,0.052795176,0.000234642,0.002944103,0.737161266,
3893,206128,0.011273957,0.025206367,0.799686115,0.001182326,0.001165659,0.00946339,0.040173015,0.040173015,0.001548723,0.001736055,0.73743531,
3894,206141,0.04735062,0.058570237,0.825754175,0.001627691,0.00182385,0.016998223,0.063292002,0.063292002,0.001463717,0.00423622,0.763794127,
3895,206154,0.051860203,0.062147276,0.814103118,0.003186908,0.003371511,0.017239492,0.062511758,0.062511758,0.001095542,0.004097514,0.747111799,
3900,206207,0.013528749,0.019503159,0.78612307,0.00824462,0.008456989,0.005080837,0.027791189,0.027791189,5.9e-05,0.000808997,0.701067713,
3901,9806071,0.011273957,0.02056531,0.804480478,0.001539409,0.00167875,0.007891312,0.027117276,0.027117276,0.000411069,0.000769676,0.724964235,
3903,9907101,0.028184893,0.025688804,0.808508357,0.005287397,0.006148252,0.010706258,0.029899694,0.029899694,0.0023359,0.000927987,0.719968569,
3906,207076,0.022547914,0.038882652,0.801752092,0.00026103,0.000257454,0.01257448,0.049229453,0.049229453,0.000427997,0.002554593,0.731135367,
3908,9902104,0.014656144,0.018110472,0.787173412,0.00729619,0.008639162,0.009567863,0.026284226,0.026284226,0.002070821,0.000722159,0.701891642,
3911,207127,0.038331454,0.05452849,0.813620033,0.000508202,0.000477101,0.013977953,0.056982906,0.056982906,0.000353095,0.003414235,0.74786927,
3914,207163,0.016910936,0.038479621,0.803785933,8.2e-05,8.75e-05,0.008923385,0.045365907,0.045365907,6.31e-05,0.002159177,0.730485409,
3915,207171,0.025930101,0.036249439,0.819909542,0.001897789,0.001901879,0.012106151,0.046151991,0.046151991,0.000863635,0.002217267,0.737934133,
3916,207214,0.03945885,0.055373069,0.829040379,0.004456605,0.004997015,0.012289434,0.053224035,0.053224035,0.00474093,0.002988287,0.754526138,
3917,207226,0.005636979,0.02684447,0.811728362,0.000772289,0.000858322,0.005966957,0.037510895,0.037510895,7.8e-05,0.001413437,0.755796801,
3918,207231,0.01578354,0.015677568,0.801215444,0.025920162,0.030743333,0.004858983,0.022896909,0.022896909,0.000523419,0.000546499,0.693203048,
3919,207247,0.027057497,0.04056773,0.7982471,0.001748555,0.001820384,0.015137005,0.077359461,0.077359461,0.000505434,0.006885,0.724636818,
3922,208086,0.03156708,0.037326509,0.806597215,0.003232422,0.003263603,0.015001857,0.058490151,0.058490151,0.001609037,0.003771653,0.742386585,
3925,208107,0.036076663,0.037676771,0.819143621,0.002800779,0.002807716,0.008327973,0.032065314,0.032065314,0.000472407,0.001077538,0.725686809,
3926,208187,0.038331454,0.053677055,0.813716604,0.001648783,0.001792271,0.008757314,0.046246788,0.046246788,0.001112275,0.002074426,0.729296344,
3928,209054,0.02367531,0.040956688,0.806674868,0.000901084,0.000763416,0.007555955,0.04367278,0.04367278,0.000308898,0.001878735,0.726827378,
3930,209155,0.02367531,0.019636954,0.790159159,0.011294955,0.013014127,0.00342705,0.022838546,0.022838546,0.0,0.000543752,0.692398363,
3932,209188,0.024802706,0.027594363,0.809775897,0.012795954,0.013807912,0.014492312,0.039599053,0.039599053,0.016197448,0.001670335,0.731398634,
3934,209194,0.020293123,0.025350629,0.796224343,0.001503788,0.001615035,0.009857058,0.036623658,0.036623658,0.001175192,0.001428322,0.731966224,
3937,9810135,0.02367531,0.024258486,0.804326031,0.001046245,0.001043458,0.008859412,0.028502517,0.028502517,0.000481674,0.000849472,0.727415752,
3940,209238,0.018038331,0.028071081,0.79942332,0.002475833,0.002440903,0.011876294,0.040741245,0.040741245,0.000957253,0.001745198,0.723857537,
3941,209257,0.029312289,0.032454992,0.817979673,0.003032274,0.003520922,0.014683276,0.041929225,0.041929225,0.002676172,0.001842878,0.747898009,
3944,210056,0.011273957,0.033368196,0.801513493,6.76e-05,5.46e-05,0.007937809,0.05344041,0.05344041,7.91e-05,0.003138724,0.731955191,
3945,210063,0.005636979,0.020396877,0.790946468,0.000366123,0.000259511,0.005885282,0.030333382,0.030333382,0.000632053,0.000972979,0.724752287,
3946,210068,0.027057497,0.043191967,0.801965247,0.000268604,0.000246049,0.012315129,0.052219602,0.052219602,0.000286266,0.002870867,0.73362794,
3947,210072,0.029312289,0.053191289,0.806278132,0.000520771,0.000434089,0.010524604,0.055892534,0.055892534,0.000291083,0.003006533,0.728398515,
3953,9803090,0.024802706,0.024887251,0.81117828,0.001132764,0.001272974,0.007838288,0.026241835,0.026241835,0.000331734,0.000718547,0.721892782,
3954,210168,0.005636979,0.023472312,0.812252943,0.001095727,0.001302667,0.004335411,0.030426991,0.030426991,2.25e-05,0.000963646,0.707019968,
3956,9906154,0.019165727,0.021191327,0.816668652,0.005066701,0.006149134,0.010237328,0.027442457,0.027442457,0.003507668,0.000784477,0.713136959,
3957,210218,0.027057497,0.035662453,0.808855234,0.001637878,0.001806264,0.010754619,0.040004912,0.040004912,0.001028031,0.00167242,0.733689266,
3958,9908148,0.034949267,0.045080514,0.837111205,0.008011181,0.009344673,0.01331621,0.044231964,0.044231964,0.010095278,0.00204449,0.732342137,
3961,210252,0.032694476,0.046906966,0.797268152,0.000267233,0.000236468,0.01868835,0.089155461,0.089155461,0.000409018,0.009277871,0.734817262,
3964,210292,0.105975197,0.211504938,0.889460276,0.052074417,0.053020749,0.037000211,0.141301522,0.141301522,0.052164131,0.019482018,0.841990196,
3966,211018,0.016910936,0.033798402,0.806019602,0.000434591,0.000364228,0.011196593,0.056764486,0.056764486,0.000488312,0.003560928,0.730705055,
3968,211023,0.016910936,0.032421846,0.8053568,0.000934037,0.000801432,0.007976956,0.046907038,0.046907038,0.000988455,0.002365856,0.742876427,
3970,211116,0.011273957,0.022288877,0.818015164,0.001666502,0.001794808,0.007670351,0.029451321,0.029451321,0.001130152,0.000898368,0.735952699,
3971,211162,0.027057497,0.046616629,0.819856059,0.00084259,0.000896837,0.010383965,0.052081857,0.052081857,0.000384293,0.002779448,0.749697773,
3975,211204,0.011273957,0.034264664,0.816606748,0.000202189,0.000186158,0.008714129,0.039980768,0.039980768,0.000504499,0.001664499,0.748288035,
3976,211212,0.022547914,0.034567701,0.815732257,0.002357674,0.002348413,0.008839258,0.034357631,0.034357631,0.00176969,0.001230807,0.724867242,
3977,211222,0.030439684,0.031960347,0.827239719,0.005263256,0.005696343,0.008410855,0.02976101,0.02976101,0.002679041,0.000924428,0.727150176,
3978,211257,0.034949267,0.024089832,0.814551582,0.013177333,0.014107662,0.006808295,0.025035145,0.025035145,0.002006173,0.000650382,0.705919685,
3985,212079,0.05524239,0.093373994,0.831957989,0.010549846,0.0111644,0.00625295,0.028798305,0.028798305,0.001311819,0.000858924,0.739554279,
3988,212096,0.020293123,0.024001075,0.813558591,0.007635744,0.008534662,0.013245526,0.035120227,0.035120227,0.002452353,0.001322096,0.72563395,
3990,212126,0.037204059,0.044371218,0.803820203,0.002385885,0.002354606,0.016354895,0.073713197,0.073713197,0.001035865,0.006105621,0.730162355,
3991,212138,0.014656144,0.031018103,0.804463314,0.000533338,0.000511212,0.008019634,0.044014154,0.044014154,0.000171426,0.002027899,0.739596618,
3993,212179,0.029312289,0.044607424,0.808855234,0.000381208,0.000376991,0.011323806,0.048539765,0.048539765,0.000198547,0.002411193,0.740220146,
3994,212186,0.012401353,0.025625932,0.795938615,0.001222927,0.001305779,0.00841807,0.040696313,0.040696313,0.000205194,0.001808397,0.724355846,
3995,212207,0.012401353,0.029489926,0.809158995,0.001808703,0.001889463,0.007184007,0.041427035,0.041427035,0.003104611,0.001803513,0.742709639,
3996,9903058,0.020293123,0.026697793,0.817465393,0.002966476,0.002878161,0.013488387,0.033750639,0.033750639,0.004761015,0.001191704,0.74132864,
4000,212252,0.016910936,0.03733001,0.8095325,0.000174278,0.00017261,0.008164184,0.044346651,0.044346651,0.000242364,0.002005078,0.740049253,
4002,212314,0.052987599,0.042108221,0.821606781,0.009005557,0.010723865,0.017661642,0.04338944,0.04338944,0.00933223,0.002007034,0.728977139,
4003,212337,0.009019166,0.031659709,0.808144457,0.000109157,9.24e-05,0.007776954,0.044240811,0.044240811,0.000509443,0.001987007,0.746171888,
4004,301080,0.03156708,0.046548407,0.809888953,0.002189956,0.002343378,0.008170036,0.042312957,0.042312957,0.000344439,0.001733927,0.718085411,
4007,301171,0.029312289,0.043734076,0.819081341,0.000877625,0.001010933,0.008076646,0.039826799,0.039826799,0.000169927,0.001664997,0.729083882,
4008,301178,0.030439684,0.040973842,0.811833224,0.000932992,0.00103129,0.005943483,0.037767688,0.037767688,1.96e-05,0.001486791,0.728395179,
4012,302005,0.03156708,0.040292122,0.807685717,0.001569186,0.001629948,0.005399577,0.030116446,0.030116446,8.1e-05,0.000906278,0.711465236,
4015,302087,0.028184893,0.034297301,0.797411469,0.00222678,0.00244893,0.01017788,0.049643817,0.049643817,0.000691152,0.002695375,0.718698162,
4021,303109,0.021420519,0.030418894,0.801982304,0.016530826,0.017558825,0.013561226,0.04129012,0.04129012,0.047358579,0.001785564,0.72834386,
4027,304220,0.018038331,0.026790221,0.8053654,0.001895104,0.001887772,0.013015071,0.044611327,0.044611327,0.00148685,0.002187875,0.734002057,
4037,9904013,0.03156708,0.026119309,0.80802323,0.002565079,0.002892971,0.016588629,0.029664365,0.029664365,0.003473527,0.000910974,0.726521515,
4047,4003,0.022547914,0.031549895,0.807555979,0.002246308,0.002812076,0.008442276,0.038135614,0.038135614,0.001421654,0.001449996,0.725427134,
4048,6232,0.042841037,0.038702556,0.810820691,0.004819565,0.004905148,0.028963765,0.055792272,0.055792272,0.006018141,0.003373296,0.753071239,
4049,9059,0.037204059,0.037100633,0.804849675,0.002045994,0.002173917,0.013301904,0.042001834,0.042001834,0.001224945,0.00189795,0.734857034,
4059,3289,0.02367531,0.030265631,0.811981825,0.001133324,0.001232277,0.011091594,0.03473083,0.03473083,0.001722914,0.00124992,0.717746191,
4065,9901016,0.003382187,0.015168428,0.77348021,0.007884831,0.00833514,0.00342705,0.022838546,0.022838546,0.0,0.000543752,0.692398363,
4066,4077,0.030439684,0.025692795,0.817908699,0.004117387,0.004401962,0.013872612,0.030002848,0.030002848,0.001917915,0.00094418,0.73198162,
4068,4117,0.010146561,0.026656373,0.802144384,0.000284179,0.000286277,0.010208509,0.04004018,0.04004018,0.000557153,0.00167668,0.73528324,
4073,4160,0.057497182,0.039433561,0.802204115,0.006448479,0.007562905,0.037981316,0.062062483,0.062062483,0.010553326,0.004205296,0.74636921,
4078,4204,0.020293123,0.03308382,0.830931288,0.005171331,0.005566067,0.014146891,0.041985569,0.041985569,0.007782421,0.001829237,0.753314236,
4080,5021,0.030439684,0.044972797,0.81436686,0.001726593,0.001823384,0.010070634,0.035660564,0.035660564,0.00080769,0.00126165,0.731564395,
4084,5072,0.032694476,0.028905369,0.808716447,0.004143197,0.004526996,0.018605776,0.036186664,0.036186664,0.002358696,0.00137282,0.739950463,
4089,5098,0.01578354,0.03721552,0.831912101,0.001387043,0.001390329,0.010653863,0.048294419,0.048294419,0.002444774,0.002388111,0.759745299,
4090,9903065,0.011273957,0.023154966,0.800288652,0.001056644,0.000940161,0.008232745,0.032676881,0.032676881,0.001431764,0.001118652,0.72704805,
4091,9908021,0.010146561,0.017093679,0.794437714,0.023313679,0.026079799,0.008938353,0.026382835,0.026382835,0.016625198,0.000730839,0.705510928,
4096,5192,0.034949267,0.023726089,0.793000831,0.006128491,0.006781567,0.022290683,0.033651948,0.033651948,0.008112112,0.001178206,0.714336288,
4101,5230,0.027057497,0.033123073,0.808976711,0.00127266,0.001316439,0.010605324,0.040339758,0.040339758,0.001048794,0.001721098,0.731515899,
4102,5242,0.032694476,0.101046792,0.826595931,0.002195622,0.002258687,0.008757494,0.058704764,0.058704764,0.001368124,0.003325094,0.732037045,
4107,6024,0.013528749,0.026515675,0.809941144,0.000830522,0.000731548,0.010854124,0.033961238,0.033961238,0.001267233,0.001174428,0.731554388,
4111,6179,0.01578354,0.017269127,0.801079267,0.026298107,0.02927285,0.004227968,0.023766904,0.023766904,0.000360173,0.000589255,0.702977556,
4112,6060,0.016910936,0.03138293,0.805959302,0.00016374,0.000173789,0.00342705,0.022838546,0.022838546,0.0,0.000543752,0.692398363,
4115,6168,0.01578354,0.034531377,0.819544215,0.000898536,0.000939791,0.005811773,0.029559195,0.029559195,0.000319067,0.000879858,0.708472558,
4116,6185,0.010146561,0.015188005,0.782306503,0.010639431,0.012250875,0.00342705,0.022838546,0.022838546,0.0,0.000543752,0.692398363,
4117,6190,0.014656144,0.023771116,0.810602803,0.001962712,0.00216372,0.007915641,0.030639827,0.030639827,0.00126026,0.000950439,0.721071931,
4118,6239,0.022547914,0.038724549,0.829605835,0.002648602,0.003172414,0.007075347,0.031493536,0.031493536,0.000398196,0.001005269,0.710802449,
4119,7007,0.043968433,0.024998058,0.805657938,0.011907837,0.011477432,0.032803,0.036452036,0.036452036,0.02055454,0.001392243,0.727785507,
4122,9811057,0.034949267,0.027344274,0.802383359,0.002534891,0.002763224,0.014739857,0.032292444,0.032292444,0.001326,0.001091092,0.72956346,
4124,7147,0.050732807,0.112463921,0.824400109,0.001258221,0.001226871,0.01246996,0.077052463,0.077052463,0.000439723,0.005709115,0.726850985,
4125,7171,0.02367531,0.026558525,0.812848289,0.001364471,0.001524766,0.006982291,0.025417491,0.025417491,0.000519782,0.000667838,0.712609654,
4127,7205,0.028184893,0.030315101,0.797445198,0.001347031,0.001260837,0.011221057,0.037495384,0.037495384,0.001105946,0.001507618,0.728351301,
4128,7222,0.014656144,0.017663617,0.78478141,0.010238897,0.011200351,0.004989336,0.025701121,0.025701121,8.42e-05,0.00069353,0.697023248,
4129,7234,0.03156708,0.035215857,0.809237142,0.001838782,0.002033183,0.014480993,0.042157945,0.042157945,0.001519155,0.001879159,0.730050479,
4131,7250,0.024802706,0.040160192,0.813006026,0.000899055,0.000932852,0.008515241,0.043664271,0.043664271,0.000430728,0.001947834,0.739245081,
4132,8001,0.120631342,0.126879911,0.852700732,0.008529423,0.009122587,0.08145537,0.151164897,0.151164897,0.015670956,0.02401602,0.811765248,
4133,8004,0.01578354,0.027384087,0.844403637,0.017282084,0.019857102,0.012599044,0.038316966,0.038316966,0.017794074,0.001550098,0.768832901,
4134,8015,0.05524239,0.061648627,0.847002269,0.005007517,0.005419595,0.0080266,0.052471604,0.052471604,0.000672754,0.002706616,0.777897665,
4135,8016,0.048478016,0.044662946,0.825528188,0.00355458,0.003867702,0.006925414,0.035550565,0.035550565,0.000611634,0.001293417,0.720891031,
4137,8058,0.021420519,0.021444106,0.807538684,0.003482532,0.00356702,0.014632941,0.028920485,0.028920485,0.005094605,0.000876917,0.72037322,
4139,8088,0.028184893,0.033997827,0.806071295,0.000958814,0.001058417,0.008108212,0.031620749,0.031620749,0.00064787,0.001012023,0.711429569,
4140,8091,0.041713641,0.059183964,0.824986325,0.002788982,0.00287645,0.012601124,0.04602913,0.04602913,0.001484419,0.002161174,0.733954843,
4141,8130,0.045095829,0.031390257,0.804051605,0.006743248,0.008114824,0.018640403,0.04297694,0.04297694,0.001753897,0.001976976,0.731100983,
4159,9904034,0.00789177,0.016720602,0.778004746,0.006524199,0.006976311,0.00342705,0.022838546,0.022838546,0.0,0.000543752,0.692398363,
4162,9904180,0.010146561,0.014898485,0.781358145,0.039295776,0.042003412,0.008581903,0.022866241,0.022866241,0.031722229,0.000545087,0.694664105,
4167,9906238,0.009019166,0.017762598,0.793476431,0.004123462,0.00482492,0.007311214,0.025174613,0.025174613,0.00698177,0.000659013,0.709586013,
4171,9910012,0.012401353,0.023965378,0.814850833,0.003081,0.002819679,0.008992303,0.033457009,0.033457009,0.003135571,0.001161681,0.722507414,
4179,9047,0.021420519,0.042401474,0.815970569,0.000286205,0.000297045,0.004994984,0.034412245,0.034412245,2.25e-05,0.001236215,0.721532008,
4180,9107,0.025930101,0.018862407,0.795082659,0.010629269,0.010916455,0.015076482,0.027008862,0.027008862,0.012366942,0.000759164,0.71131795,
4181,9912042,0.016910936,0.016633784,0.787091253,0.013885186,0.015107443,0.008223564,0.0243045,0.0243045,0.004130374,0.000615647,0.698305971,
4184,10004,0.033821871,0.035834598,0.814850833,0.001651459,0.001618119,0.011014859,0.040127411,0.040127411,0.000882001,0.001725278,0.734945303,
4185,9181,0.029312289,0.067479738,0.809020104,0.001707877,0.001843441,0.022614739,0.084708611,0.084708611,0.003510073,0.006906773,0.742470235,
4190,10010,0.046223224,0.069604738,0.830729913,0.001272987,0.001418121,0.029360264,0.089328197,0.089328197,0.002235808,0.008308988,0.774824416,
4191,10048,0.029312289,0.042580283,0.819864972,0.01326408,0.013499702,0.015580735,0.053309101,0.053309101,0.022506685,0.002981587,0.749036012,
4194,10143,0.019165727,0.043023583,0.823742736,0.002858087,0.003588431,0.010292267,0.047343971,0.047343971,0.001336652,0.002161267,0.725872584,
4195,10145,0.016910936,0.024817056,0.806200556,0.005865212,0.006433019,0.015690304,0.039901001,0.039901001,0.007545775,0.001702038,0.733837579,
4196,10169,0.01578354,0.039391401,0.809280563,0.000442872,0.000441008,0.007964225,0.040252182,0.040252182,0.000289637,0.001615483,0.727188408,
4198,10203,0.006764374,0.024679451,0.802716454,0.006750974,0.007708026,0.005255074,0.036419723,0.036419723,0.000638642,0.001392144,0.734937862,
4199,10205,0.029312289,0.026296903,0.797487363,0.006256232,0.006206957,0.025931287,0.04147364,0.04147364,0.008052922,0.00185484,0.736334257,
4201,10237,0.025930101,0.049257421,0.811082311,0.002675121,0.003357841,0.011376928,0.051528004,0.051528004,0.000994213,0.002558967,0.742088677,
