,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
2440,2441,210281,9703172,9506098,108150,10252,106079,304257,9907128,9907128,112066,5085,9608054
2441,2442,210270,9503033,7014,9908006,9603060,106096,109170,9610195,9610195,9712062,9711197,212320
2442,2443,210257,9904122,9610249,103128,7205,9706100,9712241,9704109,9704109,206153,11137,108234
2443,2444,210253,9608137,9107,211090,9608183,9905177,205286,9605229,9605229,104210,9610195,9508053
2444,2445,210252,9808172,112190,107169,9705150,103155,9711030,211241,211241,9705175,208014,10279
2445,2446,210249,207264,9906029,208203,9904095,9910263,9607058,205138,205138,9702173,9709161,9807006
2446,2447,210244,9704190,9611159,9608118,9712062,9609094,12075,207130,207130,8046,9608034,9505006
2447,2448,210239,209239,104181,9405029,9503179,9808088,302223,9504161,9504161,9811134,9710123,9911174
2448,2449,210238,211250,9706083,211127,5159,9912065,9705016,9608034,9608034,9606136,9904116,9609116
2449,2450,210231,9701188,207194,9909058,9805099,9909218,9805201,9301068,9301068,12194,9602154,9707214
2450,2451,210230,9601164,9808073,105129,4037,108097,211141,9607105,9607105,103259,210145,4112
2451,2452,210224,9606196,9712048,9308075,9905210,209232,9902104,10103,10103,9707186,9609161,109173
2452,2453,210221,9025,9309075,9902121,6224,109182,9196,9512105,9512105,9912047,207162,105129
2453,2454,210218,9710247,9705091,9905056,9408155,9703094,9904073,9611103,9611103,6231,112073,207281
2454,2455,210217,9903043,8100,110035,9706023,7106,5113,106045,106045,9806136,9804007,9605032
2455,2456,210209,9912184,6028,9804007,210042,9906092,206002,9510186,9510186,211018,9603133,9402016
2456,2457,210203,9711046,9807033,9711127,9206071,9901055,9706192,9810203,9810203,9803142,211236,9705067
2457,2458,210192,9806136,9811120,11223,207032,7177,207059,205146,205146,9704109,207130,9507036
2458,2459,210187,9612233,205131,9503157,301213,9712170,106192,9709113,9709113,9704190,9704109,11003
2459,2460,210183,9709006,205200,9907209,109176,9205011,9306153,9806115,9806115,9708122,9607105,9407018
2460,2461,210174,9906078,205089,9506136,9807240,301189,104086,9804034,9804034,210238,4167,206058
2461,2462,210168,9505023,9705029,9708133,9406101,9174,9708016,9703160,9703160,208033,9709113,9510233
2462,2463,210167,9903092,5025,9711006,9704041,9507113,9610174,9710123,9710123,9810135,205138,303083
2463,2464,210157,9902018,9305139,106159,205281,9705150,301071,9904116,9904116,9702106,9301068,7156
2464,2465,210152,108221,9806026,9706072,9806151,107036,211269,210101,210101,9607125,9703160,9612240
2465,2466,210148,9904116,9501057,108095,212063,104026,9503106,9602154,9602154,109131,9611103,104017
2466,2467,210145,205202,9907133,9602049,9706100,5159,205200,9608137,9608137,105311,9810203,10243
2467,2468,210139,9507040,9506065,110143,9701129,6209,9904064,205281,205281,205073,9907128,9605029
2468,2469,210135,9511017,9810031,4159,9911042,9512006,9709098,9512089,9512089,110234,9512089,9911119
2469,2470,210134,6113,9811047,205228,212032,9311177,208095,9701020,9701020,208107,9709228,7174
2470,2471,210101,9610119,5130,9508042,103155,12030,9602174,211236,211236,109209,9702180,9502001
2471,2472,210085,12111,9309097,304059,8073,9608183,109187,104238,104238,9804095,205281,9209049
2472,2473,210083,106192,103114,11035,9910091,9612066,206011,108165,108165,106010,9806115,9603082
2473,2474,210079,9609123,9502077,10160,111129,9905208,212245,9804007,9804007,9705028,9804034,104153
2474,2475,210072,9902033,12091,106043,9910263,12041,206009,9608118,9608118,11047,10137,9803192
2475,2476,210070,9505187,6198,109195,9612066,8023,9908120,9812155,9812155,110171,9705087,211164
2476,2477,210068,9709159,108230,9105,9905148,110143,206128,10137,10137,111068,301135,110169
2477,2478,210063,9708109,209169,9602065,9901055,10046,6225,9607090,9607090,105070,9705122,11251
2478,2479,210057,9912010,112073,9707186,105019,112058,8057,206208,206208,9702108,9505183,9806112
2479,2480,210056,104081,9605216,9812082,6209,9704187,209148,9712048,9712048,9610174,9311120,107055
2480,2481,210054,9604133,9711002,9902030,9711112,9804056,112186,4167,4167,9609181,212018,9710126
2481,2482,210051,9810159,9909125,304045,9707259,9704075,9607216,9709228,9709228,9701129,205146,9710179
2482,2483,210046,5091,9705150,9803142,9907117,107267,112190,9705128,9705128,9904005,9706222,9704187
2483,2484,210044,9703100,9902104,105187,9906022,9508042,9908035,9709161,9709161,108161,108165,109163
2484,2485,210042,9908075,109054,9810155,9808088,9906022,207162,9311120,9311120,9808073,9608137,9806119
2485,2486,210022,9909196,9612171,301213,9904145,10028,210253,9405029,9405029,105062,210101,9905177
2486,2487,210010,9506048,9709029,6056,107036,211069,9504129,9909125,9909125,9911004,9909125,9603116
2487,2488,210007,9706032,9701147,9402120,10010,9911042,108158,9612017,9612017,9902002,9902203,9505061
2488,2489,209266,4151,9610172,9806216,5230,9806103,206171,9705067,9705067,9812079,208023,105062
2489,2490,209261,108161,9811098,212100,9812240,9907180,9704190,4115,4115,9903172,9506076,103114
2490,2491,209257,110019,8054,9804001,9809111,10010,210167,9610172,9610172,9504129,9610172,9705003
2491,2492,209255,209139,9705046,9252,9703094,9512226,9910250,9701154,9701154,9912233,9712048,211176
2492,2493,209241,103139,9607219,9901147,111249,9712062,9708022,208023,208023,11235,206208,9903005
2493,2494,209239,104244,9805070,9806104,108229,9506194,9812230,205073,205073,9711116,9607090,9506086
2494,2495,209238,112185,110263,212095,301189,9612127,9904179,9506076,9506076,7147,5088,106045
2495,2496,209232,12065,5016,103139,9505004,9911022,9905161,9702180,9702180,9701128,108179,9807056
2496,2497,209230,105286,9510190,205146,109081,9905148,106019,9705122,9705122,9905056,205073,9906106
2497,2498,209223,211176,9906238,9508053,9512006,9507169,207108,9407190,9407190,107169,301071,9703076
2498,2499,209222,209050,9611134,9910093,106096,9205039,108095,9608116,9608116,9603078,104238,105127
2499,2500,209214,9811167,9506171,9067,9605101,9907156,9611020,9131,9131,205204,9611134,9605059
2500,2501,209210,9810146,9604178,106231,9903213,9805099,9907165,9609122,9609122,9002,9608116,9707174
2501,2502,209208,9803103,7222,9711202,7147,112079,303210,9611134,9611134,11037,9609122,9912150
2502,2503,209197,111027,9912118,212117,103230,9705107,9906244,9505183,9505183,7250,6203,106018
2503,2504,209194,209194,9411205,303115,5016,9604023,12262,301135,301135,9607239,9608118,9302033
2504,2505,209188,212096,9703076,9803123,209232,108229,9505183,9612148,9612148,106187,210192,207148
2505,2506,209169,9903058,9610024,9810170,9806103,9911015,9807185,103230,103230,207076,9701154,106078
2506,2507,209162,4204,9903092,110046,212190,5098,9603037,212018,212018,9095,9611076,9231
2507,2508,209155,11279,9610112,9902098,9061,105019,104238,9705087,9705087,9912019,4115,109195
2508,2509,209153,9301003,206010,103056,9902070,103230,9601044,304005,304005,9810099,103230,9708133
2509,2510,209150,9310151,207125,9701162,9706171,9709135,9902100,9602049,9602049,9607151,9608046,9510134
2510,2511,209148,9910156,9612130,10243,8023,9805147,9607107,6203,6203,9708075,9705067,211238
2511,2512,209139,9401030,106260,9404008,109002,9706023,9805099,9706222,9706222,205147,9611106,9603060
2512,2513,209136,9902098,11107,9704187,108052,11251,11038,9701121,9701121,9804115,9705128,9506162
2513,2514,209130,9309115,9612233,302150,9303012,9707259,9908106,9610159,9610159,112187,9701121,205107
2514,2515,209127,302058,9811198,9402113,9901088,9911043,6172,9905056,9905056,9709081,9131,9610232
2515,2516,209122,9503016,5183,9209023,9605231,9704087,9709161,9902203,9902203,9311009,9902018,5272
2516,2517,209116,106096,9411099,9911174,12093,9907117,211216,9603116,9603116,103223,9612017,9805027
2517,2518,209100,106121,6179,112093,9202004,9911041,108103,9611047,9611047,11117,9904060,9711059
2518,2519,209098,106078,107263,9902116,9704187,11099,7153,9505054,9505054,212150,9405029,9404092
2519,2520,209090,205303,9906085,208033,9706204,9706171,9612073,108179,108179,9709096,9602049,9608118
2520,2521,209089,9403173,108008,8151,9804056,9706073,9608072,9708103,9708103,9712012,9610159,205259
2521,2522,209079,205163,9209016,103114,9704075,12093,9705167,9811134,9811134,9603037,210079,6251
2522,2523,209068,9404173,12154,9305026,212186,9607090,211291,9506086,9506086,12217,9604023,9707171
2523,2524,209067,302182,209162,9910083,9610016,10014,304120,205200,205200,111133,9907165,9709219
2524,2525,209059,112125,209130,105098,10046,109002,9098,9303160,9303160,9612238,9607219,207156
2525,2526,209054,9205037,207153,5061,112134,9606049,9904116,9611104,9611104,9505129,9703215,9611213
2526,2527,209050,9505129,9807037,9611176,9705242,4165,9910156,9506171,9506171,9806071,9708103,9812094
2527,2528,209046,9505093,9908021,211075,9906161,9903213,205075,210192,210192,5217,9506086,9808138
2528,2529,209038,9403133,205144,5253,9606049,9603060,9706023,210079,210079,9912133,9603116,9906011
2529,2530,209034,9303030,9909110,8108,110143,9605231,9504149,9708169,9708169,9702084,9407190,9403198
2530,2531,209013,9212086,9607051,9505187,9906092,9901088,9807188,109173,109173,210252,304005,9707186
2531,2532,209010,9912019,9808018,103146,9712029,9812094,110178,301071,301071,9706023,9811134,9503157
2532,2533,208217,9608068,9906054,9706204,9211003,112197,9907210,9201056,9201056,11029,9708169,9405029
2533,2534,208211,9308112,9808186,3270,9507050,212212,10021,9611076,9611076,11038,9303160,7153
2534,2535,208204,9512006,9412074,9808138,9607057,9710096,9701147,5088,5088,9701188,109173,5088
2535,2536,208203,208124,205230,9408083,9911022,9812240,211135,9908036,9908036,9908035,9505054,9912047
2536,2537,208196,9309106,10079,105311,9607090,105184,206081,9712209,9712209,12222,107151,111007
2537,2538,208187,9411122,9508046,9704147,9706073,9311120,9912280,207281,207281,9710218,205200,9402005
2538,2539,208165,9304068,9905177,5211,9902045,9706204,212320,9906029,9906029,11034,9912011,8199
2539,2540,208163,9706009,9711059,208124,9408164,8141,111044,9612215,9612215,6239,9712209,9412228
2540,2541,208162,9905195,6251,9612240,9707047,9803107,9909119,211287,211287,112178,207281,9607051
2541,2542,208153,9303013,9703070,8020,9912065,8012,12167,10279,10279,7169,9612148,9709198
2542,2543,208145,9807216,205066,9811096,9512149,9507050,9805123,7067,7067,9707209,9604021,9906197
2543,2544,208142,9702059,9904034,9504102,107055,9806238,112185,9701166,9701166,6172,211287,9604021
2544,2545,208138,210044,9806119,9409111,108097,103103,9702166,9902018,9902018,9811167,109175,109222
2545,2546,208124,9703215,9612238,110077,9205011,9706155,9903105,9611106,9611106,9808175,9611104,9205069
2546,2547,208119,9707197,9505186,107147,9811237,111008,9910198,9610024,9610024,10034,108032,9703070
2547,2548,208115,9811183,9806123,9705150,9705240,9901080,110263,9904060,9904060,9601011,9905056,103146
2548,2549,208107,9812121,9912042,3278,10014,4037,205201,9607219,9607219,9811096,9712010,9703172
2549,2550,208095,9704075,110025,11002,9909218,207097,9903103,9907165,9907165,9712011,9701166,9604062
2550,2551,208094,9611103,12044,106189,9506194,205066,112141,12171,12171,9708022,10272,9901055
2551,2552,208086,9705016,9612080,9605136,208165,9902045,303251,9604023,9604023,105085,9611047,9601109
2552,2553,208069,9909213,9809027,9612021,206128,9207077,9090,9705192,9705192,9910013,9906029,11160
2553,2554,208048,9903117,9804034,207174,9174,9912075,12009,9706204,9706204,5211,9705192,9204046
2554,2555,208033,9710192,9707197,11090,112058,9607020,109111,9707214,9707214,9611029,9706204,9706144
2555,2556,208028,9901158,9707225,9608054,210244,109081,208162,104260,104260,109175,7067,107197
2556,2557,208023,9705014,9401070,8057,103099,207145,12065,9211021,9211021,211162,9811231,106138
2557,2558,208020,9912241,9608118,5053,9604023,111249,9608099,9708042,9708042,9601044,9612215,106187
2558,2559,208019,9512105,212136,9901055,9709098,7097,9808172,9309075,9309075,9512005,9510138,207026
2559,2560,208014,9703194,9706153,9912147,9911041,111129,9910012,9607107,9607107,9612215,9506171,9707110
2560,2561,208009,9603028,4014,9609026,9806238,210042,5088,9703215,9703215,104097,9708042,4183
2561,2562,207284,212233,111068,5032,4165,9811237,9601011,9701139,9701139,10016,9201056,9308112
2562,2563,207281,9902038,110196,9901136,9710096,106157,211110,9608046,9608046,9811036,9610024,302148
2563,2564,207276,9507011,207264,12011,9804159,9310188,9810055,9506048,9506048,210007,9902038,9159
2564,2565,207264,9811098,9602154,9506162,112197,103099,11109,109175,109175,9701009,9508053,9609104
2565,2566,207255,9907058,9810055,103033,9806136,9305004,12196,9701162,9701162,7235,9803030,9907202
2566,2567,207249,6137,109175,10190,9611186,5230,9908164,9303046,9303046,103033,9908036,8118
2567,2568,207247,9912150,9705126,108103,9911015,9061,108221,9712206,9712206,9907128,9607107,9603094
2568,2569,207245,208023,9907209,9707027,9612127,9303012,9609161,9910184,9910184,9705003,9211021,107106
2569,2570,207244,212060,9812046,9302047,9806032,9505004,9706146,108032,108032,9704075,12171,9701055
2570,2571,207242,9911094,9908035,9604062,9808052,104081,9312075,9902098,9902098,9705016,12111,107242
2571,2572,207236,9611172,9611176,9603082,211141,9908076,212010,9701149,9701149,209089,9605136,205294
2572,2573,207231,9902100,9911043,206171,109148,9605101,9908021,10272,10272,9710192,9205068,208115
2573,2574,207226,11292,9311120,5105,112079,9611014,9708075,5212,5212,9911022,9612073,5210
2574,2575,207214,5105,211178,301193,9505023,212186,110240,103146,103146,9705225,10279,104230
2575,2576,207212,9609137,9804065,9906162,9311120,9605032,109081,303083,303083,9701147,9707214,9503154
2576,2577,207208,9902116,206059,112190,106177,108150,9603082,9605136,9605136,9607057,9701149,7050
2577,2578,207194,11037,9607239,112134,9907180,9709098,9905148,9912011,9912011,9607159,9701162,9905038
2578,2579,207174,110134,9705067,9807006,9911043,210168,207163,9912150,9912150,6179,9904045,9807014
2579,2580,207171,111249,9904116,9906197,209223,5113,6228,107151,107151,104017,9906129,9901136
2580,2581,207163,301106,9907165,9612130,211123,109176,12170,9506101,9506101,9906027,9512085,9905142
2581,2582,207162,5178,9611106,9609116,9912090,9607057,9903014,9604021,9604021,9911174,5221,206144
2582,2583,207156,5253,9706144,9201061,9908075,10137,12033,9703208,9703208,9810116,9911097,211090
2583,2584,207153,7130,207231,7052,103103,210294,5005,9608163,9608163,208145,9910184,205187
2584,2585,207148,12262,8012,9211072,8141,104056,9305047,9205068,9205068,9131,11160,9701126
2585,2586,207146,104246,9512149,103155,107057,10279,9703218,7035,7035,9301003,9506048,9904145
2586,2587,207145,112027,9503078,104260,9207005,9707047,11009,9811231,9811231,207127,9506101,302008
2587,2588,207143,303186,9703100,5088,9605032,210244,9810135,111113,111113,206164,9601016,6114
2588,2589,207142,12170,9612148,9912011,3289,211287,9803239,110124,110124,105245,104260,108119
2589,2590,207132,12259,9707214,9906011,108004,9911004,12142,110277,110277,9911197,9902098,212162
2590,2591,207130,9911004,9906011,9905012,9803090,9912118,7235,9510138,9510138,5025,9803087,109152
2591,2592,207127,9804159,9611047,12051,9805018,208165,9906137,9806112,9806112,112064,9912150,9602049
2592,2593,207125,205075,9902030,103223,104026,205155,211212,11160,11160,301080,9810155,12009
2593,2594,207123,9906154,9803239,9409098,11269,9605170,9709228,9704187,9704187,207125,9701139,9911022
2594,2595,207119,10143,9806216,111007,9611014,9808052,9710179,9810155,9810155,109057,9811031,9711030
2595,2596,207116,9199,4087,9706100,9905161,9806151,12225,11107,11107,11251,109119,9702180
2596,2597,207115,104260,9407018,5005,107261,9711059,10072,108187,108187,112153,9810089,9807198
2597,2598,207108,103033,9904181,205147,9607020,9908075,9412200,9907058,9907058,209034,9604063,9098
2598,2599,207107,9607243,9901163,208014,9602136,9803090,9811096,9212149,9212149,11139,209208,301101
2599,2600,207106,9312189,106045,9811047,10279,9401030,110183,9803061,9803061,9912147,9502085,12051
2600,2601,207105,9406101,6185,9605059,9508042,9505187,111059,9902038,9902038,9706151,9502137,9912101
2601,2602,207097,9203079,301189,9502091,9703072,9703008,4038,9706100,9706100,9912159,9805102,301244
2602,2603,207091,9511188,9503122,10268,6140,112134,9712163,301217,301217,210294,9707059,9612207
2603,2604,207089,9707124,9901016,9611017,112126,7205,9508053,9803030,9803030,103069,103123,9705004
2604,2605,207086,12060,9506063,205144,12135,9209016,9706032,109170,109170,9100,110277,9703206
2605,2606,207076,207174,9707110,107014,112152,9809111,11160,9712010,9712010,9141,9706100,9904181
2606,2607,207059,105319,9403195,9711116,9711132,9610016,9502122,9803239,9803239,111069,9309075,9909205
2607,2608,207055,111059,9909205,208196,11099,9708105,111069,12111,12111,110147,9707197,112233
2608,2609,207049,8064,9908036,5283,9205039,9603158,9711114,9709219,9709219,9803090,6251,9705106
2609,2610,207044,107070,9812049,12225,9910118,9912090,5242,6251,6251,9601007,9703208,9811021
2610,2611,207034,9808129,9803123,205294,206017,9804074,208187,9612073,9612073,9406189,9712206,7198
2611,2612,207032,9812090,9701162,205074,110039,12169,9701170,9711059,9711059,9712135,9608163,9412131
