,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
3113,3114,210070,205076,9807200,9809165,9903085,9804170,9806026,9607121,211006,7082,9809165,210064,208052
3114,3115,210068,205108,9808117,7120,9905094,210293,109031,9802032,1208,7195,7120,1021,210200
3115,3116,210067,205139,9903107,107141,9912125,9905195,9803231,203208,206171,7250,107141,1062,9611072
3116,3117,210064,205200,202073,9706047,5073,106151,9811257,205230,9703210,7254,9706047,12052,201019
3117,3118,210063,205227,108106,212293,9909001,1170,205079,205179,6112,8058,212293,105249,208094
3118,3119,210062,205320,9806026,204260,9030,9812066,9807124,212095,102188,8089,204260,9712028,9812117
3119,3120,210060,206009,9905064,10072,1132,9812163,101126,1209,207037,8160,10072,9902131,212293
3120,3121,210059,206102,9907088,106244,5031,9904040,2223,208066,9706109,8208,106244,205255,9707250
3121,3122,210058,206129,9803054,9705131,1101,2156,9803054,6044,204225,9010,9705131,208032,9908134
3122,3123,210057,206171,9902153,9191,7153,9810186,9907022,110302,9705241,9039,9191,9509013,9609225
3123,3124,210056,206228,9902086,7031,8227,104136,206175,208163,9905014,9072,7031,9611205,5273
3124,3125,210055,208179,9910185,112078,211103,9808051,9812062,9212049,206029,9152,112078,104167,103106
3125,3126,210050,209153,2143,206192,304186,9804035,9903222,101119,207157,9210,206192,110099,9711181
3126,3127,210048,210041,9804210,110215,9808052,11080,202073,110299,207242,10026,110215,209265,9809165
3127,3128,210047,210094,9911205,9711181,11226,9901021,9902051,209090,302207,10045,9711181,9510224,206005
3128,3129,210046,210102,102077,9603195,205113,9907022,9811005,9602144,9706078,10069,9603195,101066,110215
3129,3130,210044,210265,2125,11226,9912028,9808117,3124,9708064,204012,10158,11226,2053,7031
3130,3131,210042,211202,9901101,103257,212006,204228,9907129,204150,210193,10244,103257,9506139,206192
3131,3132,210041,212096,9905037,206118,9812100,9910219,9902168,9903178,9605154,10286,206118,9603113,9510093
3132,3133,210040,212199,9911152,111066,1035,2211,9905064,9607159,108245,11121,111066,9809059,9705131
3133,3134,210039,301072,9912013,9610084,9912165,9809147,9906054,9703049,112126,11147,9610084,104049,206247
3134,3135,210038,303202,9908040,2111,9246,5094,9808117,9909137,203260,11175,2111,107250,9707068
3135,3136,210036,9201004,212006,202183,207040,9902195,9906201,11121,9708003,11179,202183,1023,106244
3136,3137,210035,9202004,9810063,106243,9906047,9803131,9810148,9801023,105249,11182,106243,1048,9912151
3137,3138,210033,9203052,9811257,208188,212077,9807098,9812165,9805076,206091,11233,208188,1080,202008
3138,3139,210030,9203054,9903110,9711036,9901146,109092,9903048,4183,9604112,11276,9711036,102035,9706047
3139,3140,210026,9303012,102097,209158,101110,9911112,9809021,105311,9702094,12049,209158,102212,9191
3140,3141,210025,9304065,2218,9224,109202,12145,9905186,9610077,1184,12104,9224,103188,103257
3141,3142,210022,9305068,6013,202044,4147,2186,106113,9806230,201225,12193,202044,205198,204080
3142,3143,210020,9305125,9902168,109024,9908153,9902153,9807200,7109,9603142,12202,109024,212185,10072
3143,3144,210017,9305139,208135,212111,9804170,1098,7122,203167,1161,101119,212111,9405029,9810155
3144,3145,210016,9309142,9903222,109127,9811048,9910185,4077,203099,1203,101120,109127,9407018,6007
3145,3146,210012,9311147,9910245,206005,10045,9812238,9910245,9707131,209148,102046,206005,9803058,211006
3146,3147,210011,9401021,9805146,1114,2127,9812187,1005,9205081,210042,102056,1114,112107,1114
3147,3148,210007,9406217,9908186,5273,4183,9807195,1133,1036,210088,102123,5273,207235,12091
3148,3149,210006,9412203,9808039,209099,9910245,9805142,2125,203041,211125,102128,209099,212082,205055
3149,3150,210005,9503212,9902195,1005,5129,6112,8090,211074,9605090,102137,1005,9609212,9803135
3150,3151,210004,9505089,206175,9912151,203081,9903048,1029,202208,10279,103001,9912151,9804001,9610084
3151,3152,209265,9507112,9903048,12091,210293,210124,6058,206195,112049,103021,12091,9806236,109024
3152,3153,209263,9509020,9811122,207145,9804062,9905037,9909101,5089,204145,103139,207145,4148,9905137
3153,3154,209261,9609174,6014,208141,11091,6013,9803001,203191,108196,103222,208141,12033,9224
3154,3155,209260,9610191,9907129,9505062,8089,9210,9805129,9801135,207125,104021,9505062,103021,203157
3155,3156,209257,9611149,109202,6007,3063,101118,5094,9701078,1031,104049,6007,9712200,206118
3156,3157,209255,9612046,9810123,211172,7060,7120,9905015,8119,3113,104150,211172,9803111,9909179
3157,3158,209251,9612143,9805112,202008,8076,102097,9804035,209226,6119,104169,202008,5094,202044
3158,3159,209247,9612178,9810186,206247,9903224,9910099,9806235,12042,106160,104185,206247,12193,9711036
3159,3160,209245,9701008,104136,110071,9811162,2075,9904017,106041,111179,104201,110071,9505173,9217
3160,3161,209244,9705088,9811152,202110,9901147,9805146,9804210,9709180,212123,105005,202110,9803263,112078
3161,3162,209242,9707041,212271,9807093,9903043,9811257,9911152,9812066,9709053,105300,9807093,9909180,204026
3162,3163,209241,9710010,9905015,205317,3300,9909053,9811152,5153,9803006,106024,205317,9911040,1005
3163,3164,209240,9802010,9807208,9707250,4014,9907088,9812238,9412228,111199,106032,9707250,105035,9908165
3164,3165,209239,9803249,9904039,201145,2183,110031,212271,9507112,104176,106033,201145,9504138,3147
3165,3166,209235,9804166,9807195,9812088,9808126,5090,9810186,9909146,9512031,106046,9812088,9807208,108113
3166,3167,209232,9804172,9803140,3289,9905205,3122,9806217,10045,9910267,106054,3289,9902120,3300
3167,3168,209231,9806143,9805076,101182,204182,3256,210124,9906155,1201,106064,101182,3291,107186
3168,3169,209230,9808117,9909101,9905137,302043,9806049,9912013,9601143,11045,106131,9905137,9139,209158
3169,3170,209228,9809055,9804035,9908165,9812166,9910245,111284,3063,106048,106177,9908165,107138,1083
3170,3171,209226,9809059,8076,9901161,5048,9807200,9908089,207156,9506171,106203,9901161,9702106,9901161
3171,3172,209225,9811152,9901033,103128,212041,9907129,9908114,204204,9507115,106267,103128,9908066,107141
3172,3173,209224,9902051,9905195,3147,6179,9905064,1047,209122,9810145,107084,3147,7029,1013
3173,3174,209222,9902095,205028,212082,208202,9808006,9805131,210195,9703030,107103,212082,110299,101182
3174,3175,209221,9903043,9903085,9611072,302147,9903224,9805142,111130,210022,107152,9611072,209056,111066
3175,3176,209219,9903178,110031,1013,9191,9811152,9812194,209203,9611063,107163,1013,9412030,203251
3176,3177,209218,9903244,9805045,207257,9912181,9906182,1077,9806030,9904071,107185,207257,9702061,210269
3177,3178,209217,9904217,9811005,110172,4077,9902170,2218,110214,210218,108016,110172,9704189,9903161
3178,3179,209215,9905085,207012,111070,5051,1029,9807115,209054,9510229,108020,111070,9810214,211172
3179,3180,209214,9905137,9809021,1083,202146,9906161,9810243,1003,9811119,108085,1083,9903110,3289
3180,3181,209212,9906040,203081,3300,9804035,9808039,9904039,111012,208184,108126,3300,1202,12195
3181,3182,209211,9906215,9812194,9710010,9805047,2125,9902155,203163,9507050,108182,9710010,8192,9410237
3182,3183,209210,9907085,7122,9217,9806024,9810063,9807006,9808182,1133,108191,9217,101027,9703174
3183,3184,209209,9907144,9904017,209194,9810201,9805096,208135,9712200,204017,108205,209194,211257,2156
3184,3185,209207,9908130,207090,9909179,9906096,3037,206022,9808124,206221,109010,9909179,9310026,212082
3185,3186,209206,9908153,9810201,212181,107266,9911152,9806216,5250,9501020,109064,212181,9506065,103128
3186,3187,209205,9909101,9808006,107186,204127,9806216,9801207,205098,9506112,109065,107186,9508107,106243
3187,3188,209203,9910016,9805125,203251,9812163,9911096,9808006,9311156,9803069,109070,203251,9704051,9506035
3188,3189,209202,9910021,9810243,207190,209127,9912181,204212,11044,205006,109102,207190,4131,207190
3189,3190,209201,9910036,9810148,9410237,9904197,9902168,9804086,205100,106043,109111,9410237,207198,2188
3190,3191,209197,9910081,6058,9506035,9910219,9909101,101110,9201061,210221,109150,9506035,212203,206131
3191,3192,209195,9910116,4077,9901021,205219,8076,9909199,9602087,304198,110035,9901021,9604078,9902123
3192,3193,209194,9910267,9905186,9910099,9911180,9811237,210293,9807185,9705091,110096,9910099,9606082,207145
3193,3194,209193,9911253,10274,2188,9912155,9910096,1044,9911193,9233,110174,2188,9702047,212181
3194,3195,209191,9912183,6112,204080,212167,103171,9902052,7075,212215,110188,204080,9702136,205317
3195,3196,209189,1063,9809179,9510200,8047,6014,9808052,9701169,6232,110225,9510200,201261,111070
3196,3197,209188,1065,9901030,107266,210022,9903110,9904083,211027,10044,110286,107266,9602120,9902153
3197,3198,209183,1131,9812252,205017,9905217,9905015,6112,9803072,12202,110298,205017,9606185,9022
3198,3199,209182,1180,9911016,9811107,9907051,108106,9807195,12165,204183,111078,9811107,9707174,207198
3199,3200,209181,1216,2141,206131,9908167,9809124,9901021,211182,209218,111119,206131,9903091,110071
3200,3201,209179,2145,3110,5121,9809147,9803171,9911096,203013,9509161,111160,5121,110136,9807093
3201,3202,209176,2192,9807006,9810155,6141,202073,9809179,205121,9606133,112009,9810155,202052,205017
3202,3203,209171,3110,9807124,209202,3007,9901033,9803140,9056,110123,112034,209202,9708117,212177
3203,3204,209169,3117,205051,9022,9903110,9903210,9805076,107180,209060,112064,9022,9804057,202110
3204,3205,209163,3169,1130,204183,102031,9912013,9910099,1105,202094,112078,204183,108076,9710010
3205,3206,209160,3251,205001,210007,9911015,9911205,108106,9908089,9503027,112092,210007,210246,9505062
3206,3207,209158,3255,9903065,9503163,105146,3110,9803138,9605225,9704147,112151,9503163,9803137,204183
3207,3208,209157,4063,9902170,9703174,9811028,9807115,9910013,9703098,9912018,112158,9703174,9809027,204247
3208,3209,209155,6119,107114,109126,202007,9912059,9909076,9801144,10121,112177,109126,9907219,107266
3209,3210,209154,6179,9806216,207198,9906191,9809179,9911016,212083,111217,112251,207198,9910094,9503163
3210,3211,209153,6193,9902052,2156,111129,1044,9712168,9605023,9411028,201032,2156,1034,9901021
3211,3212,209150,6247,9804086,112251,9907202,9903222,9912059,1216,9512127,201128,112251,6191,208141
3212,3213,209148,7031,9807115,211006,9911080,9810123,1127,112043,9802047,201196,211006,9096,5036
3213,3214,209145,9051,9905049,9511134,9911215,9712253,205001,10005,9712214,201197,9511134,101119,212111
3214,3215,209144,9096,209085,9902123,7195,212006,9806095,103179,9806235,202008,9902123,202107,9812088
3215,3216,209142,9196,9804166,304188,9906055,110087,9901101,205316,8175,202060,304188,206071,9810227
3216,3217,209141,10048,9805096,206033,1170,9811122,205065,9609225,209176,202079,206033,206175,9702154
3217,3218,209139,10223,9910055,207123,9911081,9811035,9905195,9907015,9511164,202096,207123,206213,9510200
3218,3219,209137,11144,9908089,9905205,9912218,9902052,106151,1107,9601115,202097,9905205,9406059,201145
3219,3220,209136,101002,9904142,7041,9810126,9808074,9811146,104143,9608111,202131,7041,9507164,9511134
3220,3221,209131,102031,9912218,12195,9811172,9902086,9805047,108087,9810010,202150,12195,9708064,206212
3221,3222,209130,102128,9910013,211095,2121,9809021,1125,202087,212008,202184,211095,9808026,207132
3222,3223,209129,103021,9811146,9903067,8208,206175,210266,202151,9504047,202195,9903067,9811156,112251
3223,3224,209128,103179,9908114,9911022,210266,109202,207090,207264,9505150,203003,9911022,9911170,210007
3224,3225,209127,104102,9809124,9812016,212153,9903085,110087,2057,9711097,203004,9812016,2034,109126
3225,3226,209125,106072,9909085,10222,9910185,9811005,8180,203168,9902071,203005,10222,103001,207257
3226,3227,209122,106094,207245,103098,9904083,9902098,5051,211122,9811005,203006,103098,209013,110172
3227,3228,209120,106127,111284,207132,9808101,9805125,207245,9709123,106187,203014,207132,9410230,208188
3228,3229,209116,109094,9806024,204026,9902120,9909199,9210,103106,204002,203119,204026,9603003,211095
3229,3230,209115,110064,9906047,9803135,1029,9807087,9903224,111017,303248,203129,9803135,9703098,9810194
3230,3231,209109,110298,12145,208125,9911011,209085,8151,207278,9705194,203147,208125,9811139,210030
3231,3232,209108,111274,9812165,107116,1013,2218,9906047,208148,9710119,203175,107116,9812044,9812159
3232,3233,209106,112258,9909154,205055,1049,9810243,9907088,8132,9909214,203193,205055,9901080,3096
3233,3234,209104,112264,5106,207163,3187,208135,9806024,9611040,111109,203260,207163,9907085,304188
3234,3235,209103,201149,9808074,210269,111099,9801067,110031,9810236,208231,203272,210269,2235,9812016
3235,3236,209102,202037,9904133,111182,5046,9804166,9811048,210091,9611041,204061,111182,104111,207124
3236,3237,209101,203050,103171,112053,9907087,9908023,9909085,9711030,9708147,205024,112053,201196,9911022
3237,3238,209099,203095,212041,112227,9910217,9806024,9901147,10113,9711078,205026,112227,9808181,111182
3238,3239,209094,203187,9904197,107067,3298,9812252,9901030,9606001,8088,205070,107067,9610077,9905205
3239,3240,209090,203250,3256,207124,106080,9901120,9905049,9906096,303013,205109,207124,9612224,112227
3240,3241,209089,204031,5090,103058,107114,9911206,205051,9912214,9912271,205132,103058,9810151,209194
3241,3242,209088,204070,9808052,10158,209085,9807208,9904142,9010,211203,205144,10158,9910113,12156
3242,3243,209085,205183,210266,9902153,9907158,10274,9805096,9612153,9411048,205188,9902153,1093,102113
3243,3244,209081,205211,5051,112127,204212,1035,212041,9805065,9602082,205269,112127,1110,8162
3244,3245,209080,205257,3122,210198,205079,9910055,9807098,9810194,9612114,205296,210198,203168,111097
3245,3246,209079,206017,1035,9905177,210164,9806169,8047,1101,9803044,206013,9905177,211176,212190
3246,3247,209076,206128,208138,210030,9904092,9909154,9908023,3251,4111,206020,210030,9511214,107067
3247,3248,209072,206149,9811048,111275,1044,212271,9912010,9051,209188,206062,111275,9701088,209137
3248,3249,209068,206154,9804060,9810227,6228,9812194,9909001,9409110,9505089,206155,9810227,5135,210229
3249,3250,209067,206220,110087,110118,9911060,9708118,9906204,2025,9712206,206202,110118,10105,111275
3250,3251,209066,206242,9807205,210042,9901033,9904039,203091,202148,107138,207029,210042,11156,10158
3251,3252,209063,207068,9807098,9903161,9810146,4077,9912218,205146,302026,207039,9903161,211268,9603078
3252,3253,209062,207117,2031,103211,9909085,9709220,9909103,210269,9612143,207089,103211,9601152,210042
3253,3254,209060,207223,202007,212190,2094,9909129,210050,9206006,9711200,207104,212190,9807195,9803141
3254,3255,209057,208038,9902101,3102,6112,9905049,2186,9705236,205254,207124,3102,12082,207163
3255,3256,209056,208096,9903117,12058,9912232,9909085,103171,206247,209222,207132,12058,9409110,9905177
3256,3257,209055,208146,9805047,209137,205065,9806015,9902101,8050,9704156,207174,209137,9712193,107116
3257,3258,209054,209066,9909103,112037,207098,9808052,9806089,106044,201196,207190,112037,5213,9805162
3258,3259,209051,209120,9906204,207007,108198,206255,5106,209116,202180,207228,207007,106127,10222
3259,3260,209050,209141,9803171,3131,209144,9910013,9809147,212079,9603126,207264,3131,204140,9811107
3260,3261,209047,210173,207176,205062,301044,203081,8076,9903244,9610140,208074,205062,208056,12058
3261,3262,209043,210313,211034,9812159,3221,9904142,9907051,101161,9911081,208107,9812159,209131,103058
3262,3263,209042,211221,9811028,111097,3180,9906204,9805112,206009,9911152,208187,111097,9504081,103211
3263,3264,209041,211241,210050,9702154,9903107,9908038,9911215,9411210,2125,208188,9702154,4201,7041
3264,3265,209037,212133,9909199,9810194,9910170,205028,9902170,1013,110174,209004,9810194,10144,207007
3265,3266,209032,301020,9806089,106167,111112,107114,9906191,1199,202127,209011,106167,12239,9903067
3266,3267,209029,301095,9903033,207224,205062,9905186,205028,9141,1209,209025,207224,204033,103098
3267,3268,209026,302226,9902012,3096,206145,9807006,104136,209224,9807206,209041,3096,9506124,205062
3268,3269,209025,303031,9910096,102057,7043,7122,9812187,9304057,9902088,209054,102057,9609145,9812034
3269,3270,209024,303039,9901041,9812034,102077,9803108,2171,9904217,7204,209067,9812034,9703099,112053
3270,3271,209020,9201026,9905217,1011,9805028,9903026,207012,5051,206220,209150,1011,9801030,205211
3271,3272,209013,9201059,9906041,102199,9812073,9906023,12145,106178,12121,209217,102199,9808035,112134
3272,3273,209011,9207060,9906161,112134,103066,207012,9805217,207130,9711197,209224,112134,12009,9907088
3273,3274,209010,9209044,9809147,205247,8198,6058,9903065,9202011,9802052,209244,205247,104037,208125
3274,3275,209004,9302133,304036,8162,8090,2016,9902012,9704214,3169,209255,8162,9608061,207224
3275,3276,209003,9303017,9909129,1042,9912119,205051,9804060,9709138,6193,209263,1042,9703078,3102
3276,3277,209002,9303040,9808168,104234,1037,205062,205219,9909088,7234,210093,104234,9910091,102057
3277,3278,208232,9311081,9904083,109202,207012,9908114,205305,208094,209003,210219,109202,210004,102199
3278,3279,208231,9411053,9805019,102151,106117,9909176,2141,9612102,203061,210292,102151,9411099,9611090
3279,3280,208227,9412147,9901056,9505100,205028,2141,9908167,9112,9805131,210309,9505100,9609225,9811033
3280,3281,208222,9501075,9802185,207176,5186,9810148,9904133,206050,102123,211006,207176,9611100,208184
