,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz Centrality,Page-Rank.1,Percolation-Centrality,score
30176,,,,,,,,,,,,,
30178,,,,,,,,,,,,,
30180,,,,,,,,,,,,,
30182,,,,,,,,,,,,,
30184,,,,,,,,,,,,,
30186,,,,,,,,,,,,,
30188,,,,,,,,,,,,,
30190,,,,,,,,,,,,,
30192,,,,,,,,,,,,,
30194,,,,,,,,,,,,,
30196,,,,,,,,,,,,,
30198,,,,,,,,,,,,,
30200,,,,,,,,,,,,,
30202,,,,,,,,,,,,,
30204,,,,,,,,,,,,,
30206,,,,,,,,,,,,,
30208,,,,,,,,,,,,,
30210,,,,,,,,,,,,,
30212,,,,,,,,,,,,,
30214,,,,,,,,,,,,,
30216,,,,,,,,,,,,,
30218,,,,,,,,,,,,,
30220,,,,,,,,,,,,,
30222,,,,,,,,,,,,,
30224,,,,,,,,,,,,,
30226,,,,,,,,,,,,,
30228,,,,,,,,,,,,,
30230,,,,,,,,,,,,,
30232,,,,,,,,,,,,,
30234,,,,,,,,,,,,,
30236,,,,,,,,,,,,,
30238,,,,,,,,,,,,,
30240,,,,,,,,,,,,,
30242,,,,,,,,,,,,,
30244,,,,,,,,,,,,,
30246,,,,,,,,,,,,,
30248,,,,,,,,,,,,,
30250,,,,,,,,,,,,,
30252,,,,,,,,,,,,,
30254,,,,,,,,,,,,,
30256,,,,,,,,,,,,,
30258,,,,,,,,,,,,,
30260,,,,,,,,,,,,,
30262,,,,,,,,,,,,,
30264,,,,,,,,,,,,,
30266,,,,,,,,,,,,,
30268,,,,,,,,,,,,,
30270,,,,,,,,,,,,,
30272,,,,,,,,,,,,,
30274,,,,,,,,,,,,,
30276,,,,,,,,,,,,,
30278,,,,,,,,,,,,,
30280,,,,,,,,,,,,,
30282,,,,,,,,,,,,,
30284,,,,,,,,,,,,,
30286,,,,,,,,,,,,,
30288,,,,,,,,,,,,,
30290,,,,,,,,,,,,,
30292,,,,,,,,,,,,,
30294,,,,,,,,,,,,,
30296,,,,,,,,,,,,,
30298,,,,,,,,,,,,,
30300,,,,,,,,,,,,,
30302,,,,,,,,,,,,,
30304,,,,,,,,,,,,,
30306,,,,,,,,,,,,,
30308,,,,,,,,,,,,,
30310,,,,,,,,,,,,,
30312,,,,,,,,,,,,,
30314,,,,,,,,,,,,,
30316,,,,,,,,,,,,,
30318,,,,,,,,,,,,,
30320,,,,,,,,,,,,,
30322,,,,,,,,,,,,,
30324,,,,,,,,,,,,,
30326,,,,,,,,,,,,,
30328,,,,,,,,,,,,,
30330,,,,,,,,,,,,,
30332,,,,,,,,,,,,,
30334,,,,,,,,,,,,,
30336,,,,,,,,,,,,,
30338,,,,,,,,,,,,,
30340,,,,,,,,,,,,,
30342,,,,,,,,,,,,,
30344,,,,,,,,,,,,,
30346,,,,,,,,,,,,,
30348,,,,,,,,,,,,,
30350,,,,,,,,,,,,,
30352,,,,,,,,,,,,,
30354,,,,,,,,,,,,,
30356,,,,,,,,,,,,,
30358,,,,,,,,,,,,,
30360,,,,,,,,,,,,,
30362,,,,,,,,,,,,,
30364,,,,,,,,,,,,,
30366,,,,,,,,,,,,,
30368,,,,,,,,,,,,,
30370,,,,,,,,,,,,,
30372,,,,,,,,,,,,,
30374,,,,,,,,,,,,,
30376,,,,,,,,,,,,,
30378,,,,,,,,,,,,,
30380,,,,,,,,,,,,,
30382,,,,,,,,,,,,,
30384,,,,,,,,,,,,,
30386,,,,,,,,,,,,,
30388,,,,,,,,,,,,,
30390,,,,,,,,,,,,,
30392,,,,,,,,,,,,,
30394,,,,,,,,,,,,,
30396,,,,,,,,,,,,,
30398,,,,,,,,,,,,,
30400,,,,,,,,,,,,,
30402,,,,,,,,,,,,,
30404,,,,,,,,,,,,,
30406,,,,,,,,,,,,,
30408,,,,,,,,,,,,,
30410,,,,,,,,,,,,,
30412,,,,,,,,,,,,,
30414,,,,,,,,,,,,,
30416,,,,,,,,,,,,,
30418,,,,,,,,,,,,,
30420,,,,,,,,,,,,,
30422,,,,,,,,,,,,,
30424,,,,,,,,,,,,,
30426,,,,,,,,,,,,,
30428,,,,,,,,,,,,,
30430,,,,,,,,,,,,,
30432,,,,,,,,,,,,,
30434,,,,,,,,,,,,,
30436,,,,,,,,,,,,,
30438,,,,,,,,,,,,,
30440,,,,,,,,,,,,,
30442,,,,,,,,,,,,,
30444,,,,,,,,,,,,,
30446,,,,,,,,,,,,,
30448,,,,,,,,,,,,,
30450,,,,,,,,,,,,,
30452,,,,,,,,,,,,,
30454,,,,,,,,,,,,,
30456,,,,,,,,,,,,,
30458,,,,,,,,,,,,,
30460,,,,,,,,,,,,,
30462,,,,,,,,,,,,,
30464,,,,,,,,,,,,,
30466,,,,,,,,,,,,,
30468,,,,,,,,,,,,,
30470,,,,,,,,,,,,,
30472,,,,,,,,,,,,,
30474,,,,,,,,,,,,,
30476,,,,,,,,,,,,,
30478,,,,,,,,,,,,,
30480,,,,,,,,,,,,,
30482,,,,,,,,,,,,,
30484,,,,,,,,,,,,,
30486,,,,,,,,,,,,,
30488,,,,,,,,,,,,,
30490,,,,,,,,,,,,,
30492,,,,,,,,,,,,,
30494,,,,,,,,,,,,,
30496,,,,,,,,,,,,,
30498,,,,,,,,,,,,,
30500,,,,,,,,,,,,,
30502,,,,,,,,,,,,,
30504,,,,,,,,,,,,,
30506,,,,,,,,,,,,,
30508,,,,,,,,,,,,,
30510,,,,,,,,,,,,,
30512,,,,,,,,,,,,,
30514,,,,,,,,,,,,,
30516,,,,,,,,,,,,,
30518,,,,,,,,,,,,,
30520,,,,,,,,,,,,,
30522,,,,,,,,,,,,,
30524,,,,,,,,,,,,,
30526,,,,,,,,,,,,,
30528,,,,,,,,,,,,,
30530,,,,,,,,,,,,,
30532,,,,,,,,,,,,,
30534,,,,,,,,,,,,,
30536,,,,,,,,,,,,,
30538,,,,,,,,,,,,,
30540,,,,,,,,,,,,,
30542,,,,,,,,,,,,,
30544,,,,,,,,,,,,,
30546,,,,,,,,,,,,,
30548,,,,,,,,,,,,,
30550,,,,,,,,,,,,,
30552,,,,,,,,,,,,,
30554,,,,,,,,,,,,,
30556,,,,,,,,,,,,,
30558,,,,,,,,,,,,,
30560,,,,,,,,,,,,,
30562,,,,,,,,,,,,,
30564,,,,,,,,,,,,,
30566,,,,,,,,,,,,,
30568,,,,,,,,,,,,,
30570,,,,,,,,,,,,,
30572,,,,,,,,,,,,,
30574,,,,,,,,,,,,,
30576,,,,,,,,,,,,,
30578,,,,,,,,,,,,,
30580,,,,,,,,,,,,,
30582,,,,,,,,,,,,,
30584,,,,,,,,,,,,,
30586,,,,,,,,,,,,,
30588,,,,,,,,,,,,,
30590,,,,,,,,,,,,,
30592,,,,,,,,,,,,,
30594,,,,,,,,,,,,,
30596,,,,,,,,,,,,,
30598,,,,,,,,,,,,,
30600,,,,,,,,,,,,,
30602,,,,,,,,,,,,,
30604,,,,,,,,,,,,,
30606,,,,,,,,,,,,,
30608,,,,,,,,,,,,,
30610,,,,,,,,,,,,,
30612,,,,,,,,,,,,,
30614,,,,,,,,,,,,,
30616,,,,,,,,,,,,,
30618,,,,,,,,,,,,,
30620,,,,,,,,,,,,,
30622,,,,,,,,,,,,,
30624,,,,,,,,,,,,,
30626,,,,,,,,,,,,,
30628,,,,,,,,,,,,,
30630,,,,,,,,,,,,,
30632,,,,,,,,,,,,,
30634,,,,,,,,,,,,,
30636,,,,,,,,,,,,,
30638,,,,,,,,,,,,,
30640,,,,,,,,,,,,,
30642,,,,,,,,,,,,,
30644,,,,,,,,,,,,,
30646,,,,,,,,,,,,,
30648,,,,,,,,,,,,,
30650,,,,,,,,,,,,,
30652,,,,,,,,,,,,,
30654,,,,,,,,,,,,,
30656,,,,,,,,,,,,,
30658,,,,,,,,,,,,,
30660,,,,,,,,,,,,,
30662,,,,,,,,,,,,,
30664,,,,,,,,,,,,,
30666,,,,,,,,,,,,,
30668,,,,,,,,,,,,,
30670,,,,,,,,,,,,,
30672,,,,,,,,,,,,,
30674,,,,,,,,,,,,,
30676,,,,,,,,,,,,,
30678,,,,,,,,,,,,,
30680,,,,,,,,,,,,,
30682,,,,,,,,,,,,,
30684,,,,,,,,,,,,,
30686,,,,,,,,,,,,,
30688,,,,,,,,,,,,,
30690,,,,,,,,,,,,,
30692,,,,,,,,,,,,,
30694,,,,,,,,,,,,,
30696,,,,,,,,,,,,,
30698,,,,,,,,,,,,,
30700,,,,,,,,,,,,,
30702,,,,,,,,,,,,,
30704,,,,,,,,,,,,,
30706,,,,,,,,,,,,,
30708,,,,,,,,,,,,,
30710,,,,,,,,,,,,,
30712,,,,,,,,,,,,,
30714,,,,,,,,,,,,,
30716,,,,,,,,,,,,,
30718,,,,,,,,,,,,,
30720,,,,,,,,,,,,,
30722,,,,,,,,,,,,,
30724,,,,,,,,,,,,,
30726,,,,,,,,,,,,,
30728,,,,,,,,,,,,,
30730,,,,,,,,,,,,,
30732,,,,,,,,,,,,,
30734,,,,,,,,,,,,,
30736,,,,,,,,,,,,,
30738,,,,,,,,,,,,,
30740,,,,,,,,,,,,,
30742,,,,,,,,,,,,,
30744,,,,,,,,,,,,,
30746,,,,,,,,,,,,,
30748,,,,,,,,,,,,,
30750,,,,,,,,,,,,,
30752,,,,,,,,,,,,,
30754,,,,,,,,,,,,,
30756,,,,,,,,,,,,,
30758,,,,,,,,,,,,,
30760,,,,,,,,,,,,,
30762,,,,,,,,,,,,,
30764,,,,,,,,,,,,,
30766,,,,,,,,,,,,,
30768,,,,,,,,,,,,,
30770,,,,,,,,,,,,,
30772,,,,,,,,,,,,,
30774,,,,,,,,,,,,,
30776,,,,,,,,,,,,,
30778,,,,,,,,,,,,,
30780,,,,,,,,,,,,,
30782,,,,,,,,,,,,,
30784,,,,,,,,,,,,,
30786,,,,,,,,,,,,,
30788,,,,,,,,,,,,,
30790,,,,,,,,,,,,,
30792,,,,,,,,,,,,,
30794,,,,,,,,,,,,,
30796,,,,,,,,,,,,,
30798,,,,,,,,,,,,,
30800,,,,,,,,,,,,,
30802,,,,,,,,,,,,,
30804,,,,,,,,,,,,,
30806,,,,,,,,,,,,,
30808,,,,,,,,,,,,,
30810,,,,,,,,,,,,,
30812,,,,,,,,,,,,,
30814,,,,,,,,,,,,,
30816,,,,,,,,,,,,,
30818,,,,,,,,,,,,,
30820,,,,,,,,,,,,,
30822,,,,,,,,,,,,,
30824,,,,,,,,,,,,,
30826,,,,,,,,,,,,,
30828,,,,,,,,,,,,,
30830,,,,,,,,,,,,,
30832,,,,,,,,,,,,,
30834,,,,,,,,,,,,,
30836,,,,,,,,,,,,,
30838,,,,,,,,,,,,,
30840,,,,,,,,,,,,,
30842,,,,,,,,,,,,,
30844,,,,,,,,,,,,,
30846,,,,,,,,,,,,,
30848,,,,,,,,,,,,,
30850,,,,,,,,,,,,,
30852,,,,,,,,,,,,,
30854,,,,,,,,,,,,,
30856,,,,,,,,,,,,,
30858,,,,,,,,,,,,,
30860,,,,,,,,,,,,,
30862,,,,,,,,,,,,,
30864,,,,,,,,,,,,,
30866,,,,,,,,,,,,,
30868,,,,,,,,,,,,,
30870,,,,,,,,,,,,,
30872,,,,,,,,,,,,,
30874,,,,,,,,,,,,,
30876,,,,,,,,,,,,,
30878,,,,,,,,,,,,,
30880,,,,,,,,,,,,,
30882,,,,,,,,,,,,,
30884,,,,,,,,,,,,,
30886,,,,,,,,,,,,,
30888,,,,,,,,,,,,,
30890,,,,,,,,,,,,,
30892,,,,,,,,,,,,,
30894,,,,,,,,,,,,,
30896,,,,,,,,,,,,,
30898,,,,,,,,,,,,,
30900,,,,,,,,,,,,,
30902,,,,,,,,,,,,,
30904,,,,,,,,,,,,,
30906,,,,,,,,,,,,,
30908,,,,,,,,,,,,,
30910,,,,,,,,,,,,,
30912,,,,,,,,,,,,,
30914,,,,,,,,,,,,,
30916,,,,,,,,,,,,,
30918,,,,,,,,,,,,,
30920,,,,,,,,,,,,,
30922,,,,,,,,,,,,,
30924,,,,,,,,,,,,,
30926,,,,,,,,,,,,,
30928,,,,,,,,,,,,,
30930,,,,,,,,,,,,,
30932,,,,,,,,,,,,,
30934,,,,,,,,,,,,,
30936,,,,,,,,,,,,,
30938,,,,,,,,,,,,,
30940,,,,,,,,,,,,,
30942,,,,,,,,,,,,,
30944,,,,,,,,,,,,,
30946,,,,,,,,,,,,,
30948,,,,,,,,,,,,,
30950,,,,,,,,,,,,,
30952,,,,,,,,,,,,,
30954,,,,,,,,,,,,,
30956,,,,,,,,,,,,,
30958,,,,,,,,,,,,,
30960,,,,,,,,,,,,,
30962,,,,,,,,,,,,,
30964,,,,,,,,,,,,,
30966,,,,,,,,,,,,,
30968,,,,,,,,,,,,,
30970,,,,,,,,,,,,,
30972,,,,,,,,,,,,,
30974,,,,,,,,,,,,,
30976,,,,,,,,,,,,,
30978,,,,,,,,,,,,,
30980,,,,,,,,,,,,,
30982,,,,,,,,,,,,,
30984,,,,,,,,,,,,,
30986,,,,,,,,,,,,,
30988,,,,,,,,,,,,,
30990,,,,,,,,,,,,,
30992,,,,,,,,,,,,,
30994,,,,,,,,,,,,,
30996,,,,,,,,,,,,,
30998,,,,,,,,,,,,,
31000,,,,,,,,,,,,,
31002,,,,,,,,,,,,,
31004,,,,,,,,,,,,,
31006,,,,,,,,,,,,,
31008,,,,,,,,,,,,,
31010,,,,,,,,,,,,,
31012,,,,,,,,,,,,,
31014,,,,,,,,,,,,,
31016,,,,,,,,,,,,,
31018,,,,,,,,,,,,,
31020,,,,,,,,,,,,,
31022,,,,,,,,,,,,,
31024,,,,,,,,,,,,,
31026,,,,,,,,,,,,,
31028,,,,,,,,,,,,,
31030,,,,,,,,,,,,,
31032,,,,,,,,,,,,,
31034,,,,,,,,,,,,,
31036,,,,,,,,,,,,,
31038,,,,,,,,,,,,,
31040,,,,,,,,,,,,,
31042,,,,,,,,,,,,,
31044,,,,,,,,,,,,,
31046,,,,,,,,,,,,,
31048,,,,,,,,,,,,,
31050,,,,,,,,,,,,,
31052,,,,,,,,,,,,,
31054,,,,,,,,,,,,,
31056,,,,,,,,,,,,,
31058,,,,,,,,,,,,,
31060,,,,,,,,,,,,,
31062,,,,,,,,,,,,,
31064,,,,,,,,,,,,,
31066,,,,,,,,,,,,,
31068,,,,,,,,,,,,,
31070,,,,,,,,,,,,,
31072,,,,,,,,,,,,,
31074,,,,,,,,,,,,,
31076,,,,,,,,,,,,,
31078,,,,,,,,,,,,,
31080,,,,,,,,,,,,,
31082,,,,,,,,,,,,,
31084,,,,,,,,,,,,,
31086,,,,,,,,,,,,,
31088,,,,,,,,,,,,,
31090,,,,,,,,,,,,,
31092,,,,,,,,,,,,,
31094,,,,,,,,,,,,,
31096,,,,,,,,,,,,,
31098,,,,,,,,,,,,,
31100,,,,,,,,,,,,,
31102,,,,,,,,,,,,,
31104,,,,,,,,,,,,,
31106,,,,,,,,,,,,,
31108,,,,,,,,,,,,,
31110,,,,,,,,,,,,,
31112,,,,,,,,,,,,,
31114,,,,,,,,,,,,,
31116,,,,,,,,,,,,,
31118,,,,,,,,,,,,,
31120,,,,,,,,,,,,,
31122,,,,,,,,,,,,,
31124,,,,,,,,,,,,,
31126,,,,,,,,,,,,,
31128,,,,,,,,,,,,,
31130,,,,,,,,,,,,,
31132,,,,,,,,,,,,,
31134,,,,,,,,,,,,,
31136,,,,,,,,,,,,,
31138,,,,,,,,,,,,,
31140,,,,,,,,,,,,,
31142,,,,,,,,,,,,,
31144,,,,,,,,,,,,,
31146,,,,,,,,,,,,,
31148,,,,,,,,,,,,,
31150,,,,,,,,,,,,,
31152,,,,,,,,,,,,,
31154,,,,,,,,,,,,,
31156,,,,,,,,,,,,,
31158,,,,,,,,,,,,,
31160,,,,,,,,,,,,,
31162,,,,,,,,,,,,,
31164,,,,,,,,,,,,,
31166,,,,,,,,,,,,,
31168,,,,,,,,,,,,,
31170,,,,,,,,,,,,,
31172,,,,,,,,,,,,,
31174,,,,,,,,,,,,,
31176,,,,,,,,,,,,,
31178,,,,,,,,,,,,,
31180,,,,,,,,,,,,,
31182,,,,,,,,,,,,,
31184,,,,,,,,,,,,,
31186,,,,,,,,,,,,,
31188,,,,,,,,,,,,,
31190,,,,,,,,,,,,,
31192,,,,,,,,,,,,,
31194,,,,,,,,,,,,,
31196,,,,,,,,,,,,,
31198,,,,,,,,,,,,,
31200,,,,,,,,,,,,,
31202,,,,,,,,,,,,,
31204,,,,,,,,,,,,,
31206,,,,,,,,,,,,,
31208,,,,,,,,,,,,,
31210,,,,,,,,,,,,,
31212,,,,,,,,,,,,,
31214,,,,,,,,,,,,,
31216,,,,,,,,,,,,,
31218,,,,,,,,,,,,,
31220,,,,,,,,,,,,,
31222,,,,,,,,,,,,,
31224,,,,,,,,,,,,,
31226,,,,,,,,,,,,,
31228,,,,,,,,,,,,,
31230,,,,,,,,,,,,,
31232,,,,,,,,,,,,,
31234,,,,,,,,,,,,,
31236,,,,,,,,,,,,,
31238,,,,,,,,,,,,,
31240,,,,,,,,,,,,,
31242,,,,,,,,,,,,,
31244,,,,,,,,,,,,,
31246,,,,,,,,,,,,,
31248,,,,,,,,,,,,,
31250,,,,,,,,,,,,,
31252,,,,,,,,,,,,,
31254,,,,,,,,,,,,,
31256,,,,,,,,,,,,,
31258,,,,,,,,,,,,,
31260,,,,,,,,,,,,,
31262,,,,,,,,,,,,,
31264,,,,,,,,,,,,,
31266,,,,,,,,,,,,,
31268,,,,,,,,,,,,,
31270,,,,,,,,,,,,,
31272,,,,,,,,,,,,,
31274,,,,,,,,,,,,,
31276,,,,,,,,,,,,,
31278,,,,,,,,,,,,,
31280,,,,,,,,,,,,,
31282,,,,,,,,,,,,,
31284,,,,,,,,,,,,,
31286,,,,,,,,,,,,,
31288,,,,,,,,,,,,,
31290,,,,,,,,,,,,,
31292,,,,,,,,,,,,,
31294,,,,,,,,,,,,,
31296,,,,,,,,,,,,,
31298,,,,,,,,,,,,,
31300,,,,,,,,,,,,,
31302,,,,,,,,,,,,,
31304,,,,,,,,,,,,,
31306,,,,,,,,,,,,,
31308,,,,,,,,,,,,,
31310,,,,,,,,,,,,,
31312,,,,,,,,,,,,,
31314,,,,,,,,,,,,,
31316,,,,,,,,,,,,,
31318,,,,,,,,,,,,,
31320,,,,,,,,,,,,,
31322,,,,,,,,,,,,,
31324,,,,,,,,,,,,,
31326,,,,,,,,,,,,,
31328,,,,,,,,,,,,,
31330,,,,,,,,,,,,,
31332,,,,,,,,,,,,,
31334,,,,,,,,,,,,,
31336,,,,,,,,,,,,,
31338,,,,,,,,,,,,,
31340,,,,,,,,,,,,,
31342,,,,,,,,,,,,,
31344,,,,,,,,,,,,,
31346,,,,,,,,,,,,,
31348,,,,,,,,,,,,,
31350,,,,,,,,,,,,,
31352,,,,,,,,,,,,,
31354,,,,,,,,,,,,,
31356,,,,,,,,,,,,,
31358,,,,,,,,,,,,,
31360,,,,,,,,,,,,,
31362,,,,,,,,,,,,,
31364,,,,,,,,,,,,,
31366,,,,,,,,,,,,,
31368,,,,,,,,,,,,,
31370,,,,,,,,,,,,,
31372,,,,,,,,,,,,,
31374,,,,,,,,,,,,,
31376,,,,,,,,,,,,,
31378,,,,,,,,,,,,,
31380,,,,,,,,,,,,,
31382,,,,,,,,,,,,,
31384,,,,,,,,,,,,,
31386,,,,,,,,,,,,,
31388,,,,,,,,,,,,,
31390,,,,,,,,,,,,,
31392,,,,,,,,,,,,,
31394,,,,,,,,,,,,,
31396,,,,,,,,,,,,,
31398,,,,,,,,,,,,,
31400,,,,,,,,,,,,,
31402,,,,,,,,,,,,,
31404,,,,,,,,,,,,,
31406,,,,,,,,,,,,,
31408,,,,,,,,,,,,,
31410,,,,,,,,,,,,,
31412,,,,,,,,,,,,,
31414,,,,,,,,,,,,,
31416,,,,,,,,,,,,,
31418,,,,,,,,,,,,,
31420,,,,,,,,,,,,,
31422,,,,,,,,,,,,,
31424,,,,,,,,,,,,,
31426,,,,,,,,,,,,,
31428,,,,,,,,,,,,,
31430,,,,,,,,,,,,,
31432,,,,,,,,,,,,,
31434,,,,,,,,,,,,,
31436,,,,,,,,,,,,,
31438,,,,,,,,,,,,,
31440,,,,,,,,,,,,,
31442,,,,,,,,,,,,,
31444,,,,,,,,,,,,,
31446,,,,,,,,,,,,,
31448,,,,,,,,,,,,,
31450,,,,,,,,,,,,,
31452,,,,,,,,,,,,,
31454,,,,,,,,,,,,,
31456,,,,,,,,,,,,,
31458,,,,,,,,,,,,,
31460,,,,,,,,,,,,,
31462,,,,,,,,,,,,,
31464,,,,,,,,,,,,,
31466,,,,,,,,,,,,,
31468,,,,,,,,,,,,,
31470,,,,,,,,,,,,,
31472,,,,,,,,,,,,,
31474,,,,,,,,,,,,,
31476,,,,,,,,,,,,,
31478,,,,,,,,,,,,,
31480,,,,,,,,,,,,,
31482,,,,,,,,,,,,,
31484,,,,,,,,,,,,,
31486,,,,,,,,,,,,,
31488,,,,,,,,,,,,,
31490,,,,,,,,,,,,,
31492,,,,,,,,,,,,,
31494,,,,,,,,,,,,,
31496,,,,,,,,,,,,,
31498,,,,,,,,,,,,,
31500,,,,,,,,,,,,,
31502,,,,,,,,,,,,,
31504,,,,,,,,,,,,,
31506,,,,,,,,,,,,,
31508,,,,,,,,,,,,,
31510,,,,,,,,,,,,,
31512,,,,,,,,,,,,,
31514,,,,,,,,,,,,,
31516,,,,,,,,,,,,,
31518,,,,,,,,,,,,,
31520,,,,,,,,,,,,,
31522,,,,,,,,,,,,,
31524,,,,,,,,,,,,,
31526,,,,,,,,,,,,,
31528,,,,,,,,,,,,,
31530,,,,,,,,,,,,,
31532,,,,,,,,,,,,,
31534,,,,,,,,,,,,,
31536,,,,,,,,,,,,,
31538,,,,,,,,,,,,,
31540,,,,,,,,,,,,,
31542,,,,,,,,,,,,,
31544,,,,,,,,,,,,,
31546,,,,,,,,,,,,,
31548,,,,,,,,,,,,,
31550,,,,,,,,,,,,,
31552,,,,,,,,,,,,,
31554,,,,,,,,,,,,,
31556,,,,,,,,,,,,,
31558,,,,,,,,,,,,,
31560,,,,,,,,,,,,,
31562,,,,,,,,,,,,,
31564,,,,,,,,,,,,,
31566,,,,,,,,,,,,,
31568,,,,,,,,,,,,,
31570,,,,,,,,,,,,,
31572,,,,,,,,,,,,,
31574,,,,,,,,,,,,,
31576,,,,,,,,,,,,,
31578,,,,,,,,,,,,,
31580,,,,,,,,,,,,,
31582,,,,,,,,,,,,,
31584,,,,,,,,,,,,,
31586,,,,,,,,,,,,,
31588,,,,,,,,,,,,,
31590,,,,,,,,,,,,,
31592,,,,,,,,,,,,,
31594,,,,,,,,,,,,,
31596,,,,,,,,,,,,,
31598,,,,,,,,,,,,,
31600,,,,,,,,,,,,,
31602,,,,,,,,,,,,,
31604,,,,,,,,,,,,,
31606,,,,,,,,,,,,,
31608,,,,,,,,,,,,,
31610,,,,,,,,,,,,,
31612,,,,,,,,,,,,,
31614,,,,,,,,,,,,,
31616,,,,,,,,,,,,,
31618,,,,,,,,,,,,,
31620,,,,,,,,,,,,,
31622,,,,,,,,,,,,,
31624,,,,,,,,,,,,,
31626,,,,,,,,,,,,,
31628,,,,,,,,,,,,,
31630,,,,,,,,,,,,,
31632,,,,,,,,,,,,,
31634,,,,,,,,,,,,,
31636,,,,,,,,,,,,,
31638,,,,,,,,,,,,,
31640,,,,,,,,,,,,,
31642,,,,,,,,,,,,,
31644,,,,,,,,,,,,,
31646,,,,,,,,,,,,,
31648,,,,,,,,,,,,,
31650,,,,,,,,,,,,,
31652,,,,,,,,,,,,,
31654,,,,,,,,,,,,,
31656,,,,,,,,,,,,,
31658,,,,,,,,,,,,,
31660,,,,,,,,,,,,,
31662,,,,,,,,,,,,,
31664,,,,,,,,,,,,,
31666,,,,,,,,,,,,,
31668,,,,,,,,,,,,,
31670,,,,,,,,,,,,,
31672,,,,,,,,,,,,,
31674,,,,,,,,,,,,,
31676,,,,,,,,,,,,,
31678,,,,,,,,,,,,,
31680,,,,,,,,,,,,,
31682,,,,,,,,,,,,,
31684,,,,,,,,,,,,,
31686,,,,,,,,,,,,,
31688,,,,,,,,,,,,,
31690,,,,,,,,,,,,,
31692,,,,,,,,,,,,,
31694,,,,,,,,,,,,,
31696,,,,,,,,,,,,,
31698,,,,,,,,,,,,,
31700,,,,,,,,,,,,,
31702,,,,,,,,,,,,,
31704,,,,,,,,,,,,,
31706,,,,,,,,,,,,,
31708,,,,,,,,,,,,,
31710,,,,,,,,,,,,,
31712,,,,,,,,,,,,,
31714,,,,,,,,,,,,,
31716,,,,,,,,,,,,,
31718,,,,,,,,,,,,,
31720,,,,,,,,,,,,,
31722,,,,,,,,,,,,,
31724,,,,,,,,,,,,,
31726,,,,,,,,,,,,,
31728,,,,,,,,,,,,,
31730,,,,,,,,,,,,,
31732,,,,,,,,,,,,,
31734,,,,,,,,,,,,,
31736,,,,,,,,,,,,,
31738,,,,,,,,,,,,,
31740,,,,,,,,,,,,,
31742,,,,,,,,,,,,,
31744,,,,,,,,,,,,,
31746,,,,,,,,,,,,,
31748,,,,,,,,,,,,,
31750,,,,,,,,,,,,,
31752,,,,,,,,,,,,,
31754,,,,,,,,,,,,,
31756,,,,,,,,,,,,,
31758,,,,,,,,,,,,,
31760,,,,,,,,,,,,,
31762,,,,,,,,,,,,,
31764,,,,,,,,,,,,,
31766,,,,,,,,,,,,,
31768,,,,,,,,,,,,,
31770,,,,,,,,,,,,,
31772,,,,,,,,,,,,,
31774,,,,,,,,,,,,,
31776,,,,,,,,,,,,,
31778,,,,,,,,,,,,,
31780,,,,,,,,,,,,,
31782,,,,,,,,,,,,,
31784,,,,,,,,,,,,,
31786,,,,,,,,,,,,,
31788,,,,,,,,,,,,,
31790,,,,,,,,,,,,,
31792,,,,,,,,,,,,,
31794,,,,,,,,,,,,,
31796,,,,,,,,,,,,,
31798,,,,,,,,,,,,,
31800,,,,,,,,,,,,,
31802,,,,,,,,,,,,,
31804,,,,,,,,,,,,,
31806,,,,,,,,,,,,,
31808,,,,,,,,,,,,,
31810,,,,,,,,,,,,,
31812,,,,,,,,,,,,,
31814,,,,,,,,,,,,,
31816,,,,,,,,,,,,,
31818,,,,,,,,,,,,,
31820,,,,,,,,,,,,,
31822,,,,,,,,,,,,,
31824,,,,,,,,,,,,,
31826,,,,,,,,,,,,,
31828,,,,,,,,,,,,,
31830,,,,,,,,,,,,,
31832,,,,,,,,,,,,,
31834,,,,,,,,,,,,,
31836,,,,,,,,,,,,,
31838,,,,,,,,,,,,,
31840,,,,,,,,,,,,,
31842,,,,,,,,,,,,,
31844,,,,,,,,,,,,,
31846,,,,,,,,,,,,,
31848,,,,,,,,,,,,,
31850,,,,,,,,,,,,,
31852,,,,,,,,,,,,,
31854,,,,,,,,,,,,,
31856,,,,,,,,,,,,,
31858,,,,,,,,,,,,,
31860,,,,,,,,,,,,,
31862,,,,,,,,,,,,,
31864,,,,,,,,,,,,,
31866,,,,,,,,,,,,,
31868,,,,,,,,,,,,,
31870,,,,,,,,,,,,,
31872,,,,,,,,,,,,,
31874,,,,,,,,,,,,,
31876,,,,,,,,,,,,,
31878,,,,,,,,,,,,,
31880,,,,,,,,,,,,,
31882,,,,,,,,,,,,,
31884,,,,,,,,,,,,,
31886,,,,,,,,,,,,,
31888,,,,,,,,,,,,,
31890,,,,,,,,,,,,,
31892,,,,,,,,,,,,,
31894,,,,,,,,,,,,,
31896,,,,,,,,,,,,,
31898,,,,,,,,,,,,,
31900,,,,,,,,,,,,,
31902,,,,,,,,,,,,,
31904,,,,,,,,,,,,,
31906,,,,,,,,,,,,,
31908,,,,,,,,,,,,,
31910,,,,,,,,,,,,,
