Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality,Harmonic centrality,score
304193,0.000148068,0,5.97E-07,0.0473041,0,1.29E-11,0,5,4.86E-05,0,2365.00689,0.015149735
304194,0.000394847,0,0.000259521,0.061647079,0,5.54E-08,0,20,0.000132609,0,2016.568307,0.037874337
304195,0.00108583,0,0.003517179,0.10261668,0,2.56E-05,0,49,0.000422284,0,1962.364878,0.012624779
304196,0.000542915,0,0.00811076,0.102639047,0,1.39E-05,0,21,5.37E-05,0,2358.746392,0.060598939
304197,0.001480677,8.82E-07,0.027436948,0.107109482,1.46E-06,2.17E-05,4.94E-05,53,0.000542015,8.82E-07,4.916666667,0.075748674
304198,0.000493559,2.38E-06,0.009772031,0.099543656,6.78E-06,2.22E-05,4.94E-05,20,0.000276051,2.38E-06,2033.566601,0.042924248
304199,0.000148068,0,0.001192831,0.086077555,0,6.21E-06,0,6,2.61E-05,0,2100.227647,0.068173806
304200,0.000641627,0,8.88E-05,0.056561713,0,3.26E-06,0,26,5.55E-05,0,2092.573984,0.005049912
304201,0.000493559,0,0.000912783,0.080238904,0,2.58E-06,0,19,4.33E-05,0,1896.075761,0.007574867
304202,0.000740339,0,0.005057439,0.080713264,0,0.000144395,0,30,3.00E-05,0,2512.586369,0.035349381
304203,0.000197424,0,0.000511492,0.088903904,0,1.81E-06,0,9,8.28E-05,0,1928.295292,0.025249558
304204,0.000296135,2.92E-09,2.95E-26,0.000290329,2.62E-09,1.98E-10,4.94E-05,7,5.95E-05,2.92E-09,1418.701547,0.042924248
304205,0.000197424,0,8.43E-32,0.00020565,0,1.78E-09,0,9,3.69E-05,0,1300.942897,0.106048143
304206,0.001283254,2.61E-05,0.000258823,0.076726183,9.57E-08,2.75E-06,9.87E-05,52,0.000149431,2.61E-05,2462.444883,0.015149735
304207,0.000542915,0,0.001346495,0.076969325,0,1.10E-06,0,26,0.000191347,0,2399.195233,0.022724602
304208,0.001036474,0,0.008457701,0.100139467,0,0.00012772,0,39,0.0002831,0,2568.68252,0.037874337
304209,0.000345491,0,0.000301869,0.070744786,0,2.90E-06,0,13,2.67E-05,0,1955.341806,0.035349381
304210,0.000789694,0,0.005808868,0.102598142,0,2.01E-05,0,32,0.000168268,0,1841.038367,0.098473276
304211,0.000937762,0,0.001256343,0.08112948,0,0.000131692,0,40,0.000451439,0,1982.514805,0.078273629
304212,0.00024678,0,0.001835482,0.085898785,0,2.37E-08,0,9,0.000127558,0,2388.955821,0.093423364
304213,0.001036474,0,0.019157203,0.104716162,0,1.25E-05,0,42,0.000303212,0,2128.229409,0.025249558
304214,9.87E-05,0,9.93E-30,0.000199891,0,8.66E-11,0,6,2.45E-05,0,2360.911523,0.032824425
304215,0.000542915,0,0.002393054,0.078510399,0,1.13E-06,0,26,0.000111544,0,1801.885353,0.020199646
304216,0.000542915,0,0.001835488,0.09133937,0,1.21E-05,0,22,0.000361154,0,2013.608074,0.025249558
304217,0.000937762,0,0.004489843,0.08522057,0,2.54E-05,0,33,0.00041928,0,1552.232144,0.100998232
304219,0.000641627,3.83E-08,0.002289732,0.076936686,1.09E-06,2.17E-05,4.94E-05,28,0.000101168,3.83E-08,2248.521336,0.037874337
304220,0.001678101,0,0.005818338,0.106333637,0,0.000203119,0,73,0.00019071,0,2489.296645,0.010099823
304221,0.000740339,0,0.001603444,0.083820849,0,7.27E-06,0,31,0.000192358,0,2288.155819,0.010099823
304222,0.000444203,0,3.00E-05,0.058631068,0,1.27E-07,0,14,9.47E-05,0,2439.664813,0.025249558
304223,0.00024678,0,5.20E-06,0.054333361,0,2.21E-07,0,10,0.00012312,0,932.4849513,0.055549027
304224,0.001233898,0,0.024600364,0.108613882,0,8.37E-06,0,50,0.000233617,0,2601.359921,0.010099823
304225,0.00108583,0,0.008264457,0.104943766,0,4.74E-06,0,42,0.000342716,0,1,0.161597171
304226,0.001974236,0,0.015976945,0.111649079,0,2.38E-05,0,79,0.000195178,0,1626.524854,0.053024072
304227,0.000197424,0,0.001190991,0.0837955,0,4.76E-07,0,8,4.79E-05,0,38.93781496,0.045449204
304228,0.000493559,0,0.00016567,0.072459253,0,1.18E-06,0,26,0.000320093,0,1735.517067,0.035349381
304229,0.000345491,0,0.001621954,0.086689582,0,7.96E-06,0,15,6.68E-05,0,2257.820566,0.037874337
304230,0.000888406,8.94E-06,0.007712128,0.10108528,5.01E-07,5.01E-05,4.94E-05,38,0.000481412,8.94E-06,40.81603397,0.037874337
304231,0.001628745,0,0.004987498,0.091258087,0,0.000332871,0,65,0.000263576,0,1475.932416,0.068173806
304232,0.002023592,0,0.226490301,0.102781242,0,0.000338588,0,84,0.000547715,0,2363.908241,0.078273629
304233,0.000493559,0,4.17E-05,0.069882118,0,2.24E-06,0,22,0.000114654,0,2100.255603,0.012624779
304234,0.000148068,0,0.00088738,0.088898575,0,1.51E-06,0,7,4.17E-05,0,1644.160662,0.103523187
304235,0.00024678,0,2.59E-05,0.06041756,0,1.08E-06,0,12,0.000114486,0,2150.169048,0.050499116
304236,0.000690983,0,0.002212497,0.093697219,0,2.84E-05,0,31,0.000103215,0,2097.221939,0.015149735
304237,0.001135186,0,0.008023568,0.108546107,0,2.40E-05,0,53,0.000164509,0,2533.757512,0.017674691
304238,0.001579389,0,0.007398096,0.090018616,0,0.000393715,0,63,0.000144294,0,2311.938384,0.159072215
304239,0.000740339,0,0.044825262,0.108607478,0,1.87E-05,0,37,0.000255129,0,2342.300785,0.037874337
304240,0.000148068,0,9.12E-09,0.038073274,0,1.80E-10,0,6,6.49E-05,0,2450.176917,0.025249558
304241,0.001381965,0,0.023973491,0.115075189,0,9.98E-06,0,51,0.000395277,0,2757.310428,0.085848497
304242,4.94E-05,0,6.86E-35,4.94E-05,0,4.95E-23,0,2,3.69E-05,0,1198.588067,0.022724602
304243,0.000148068,0,0.000220739,0.069623051,0,6.92E-09,0,4,5.62E-05,0,1973.996775,0.042924248
304245,9.87E-05,0,7.92E-21,0.001421366,0,4.40E-08,0,4,3.07E-05,0,2258.351524,0.022724602
304246,0.000444203,0,0.000795057,0.07127804,0,4.95E-07,0,20,0.000182073,0,2639.310423,0.108573099
304247,0.000888406,0,0.005450304,0.097017374,0,6.17E-06,0,42,0.000162245,0,9.416666667,0.045449204
304248,4.94E-05,0,4.69E-20,0.001682929,0,8.66E-12,0,1,2.94E-05,0,1287.089584,0.005049912
304249,0.000789694,0,2.99E-05,0.059310818,0,1.41E-08,0,31,0.000408071,0,2035.531126,0.04797416
304250,0.001579389,0,0.030572278,0.0993809,0,0.000383324,0,66,0.000226367,0,1531.344275,0.010099823
304251,0.000592271,0,0.003772962,0.090595136,0,2.41E-06,0,26,0.000240258,0,2326.214476,0.111098055
304252,0.00024678,0,7.56E-05,0.063559296,0,1.62E-05,0,11,2.83E-05,0,2009.531369,0.030299469
304253,0.000937762,0,0.003019108,0.092008118,0,2.41E-05,0,39,0.000281867,0,2127.485355,0.022724602
304254,0.000690983,1.71E-07,0.001279997,0.091613843,1.75E-06,1.43E-05,4.94E-05,27,0.000402374,1.71E-07,2351.339527,0.007574867
304255,0.001283254,0,0.026382076,0.105157254,0,0.000193886,0,49,0.000501599,0,1,0.085848497
304256,0.001727457,0,0.006815247,0.090496375,0,1.96E-05,0,75,0.00068343,0,1,0.093423364
304257,0.001431321,0,0.002540641,0.09287195,0,4.16E-05,0,55,0.00041049,0,1.5,0.118672922
304258,0.001826169,0,0.013948415,0.102111458,0,2.28E-05,0,71,0.000410678,0,4,0.073223718
304259,0.001875524,0,0.021134452,0.117250074,0,0.000157468,0,77,0.0002088,0,0,0.085848497
304260,0.00083905,0,5.14E-07,0.05012924,0,2.64E-08,0,40,0.000183202,0,0,0.007574867
304261,0.00108583,0,0.006024017,0.08772702,0,7.19E-06,0,38,0.000116972,0,57.43672439,0.017674691
304262,0.000987118,0,0.007625725,0.097716539,0,3.11E-05,0,42,0.000793409,0,78.14368687,0.010099823
304263,0.002122304,0,0.009284364,0.111788341,0,4.07E-05,0,84,0.001052679,0,28.58861694,0.032824425
304264,0.000148068,0,2.79E-27,0.000387105,0,6.95E-11,0,5,5.31E-05,0,0,0.017674691
304265,9.87E-05,0,3.20E-06,0.052365246,0,2.64E-07,0,4,4.18E-05,0,3,0.012624779
304266,0.000888406,0,0.005999576,0.083853942,0,4.10E-05,0,43,0.00015414,0,42.0275974,0.025249558
304267,0.000542915,0,2.48E-05,0.061566503,0,8.69E-07,0,25,4.80E-05,0,3,0.037874337
304268,0.001431321,0,0.009172943,0.090828109,0,3.28E-05,0,64,0.000580393,0,92.36388889,0.035349381
304269,0.000493559,0,0.000793709,0.075673846,0,1.37E-05,0,22,0.000218014,0,7.75,0.015149735
304270,0.002023592,0,0.012921016,0.087541922,0,2.62E-05,0,81,0.000174443,0,73.41150794,0.111098055
304271,0.001776813,0,0.007994101,0.099661046,0,3.52E-05,0,74,0.000539014,0,51.49325397,0.363593634
9611001,0.000296135,8.53E-09,6.86E-35,4.94E-05,1.06E-12,2.72E-11,0.00024678,1,2.56E-05,8.53E-09,43.56042569,0.007574867
9611002,0.000296135,8.53E-09,6.86E-35,4.94E-05,1.06E-12,2.72E-11,0.00024678,1,2.56E-05,8.53E-09,1,0.083323541
9611003,0.000641627,1.39E-06,9.97E-34,6.58E-05,1.09E-06,5.64E-09,0.000592271,2,2.30E-05,1.39E-06,38.93304473,0.050499116
9611004,0.000493559,0,2.16E-32,0.000176271,4.50E-09,4.33E-09,0.000345491,5,2.21E-05,0,0,0.053024072
9611005,9.87E-05,0,2.29E-36,0,1.28E-09,0,9.87E-05,0,2.00E-05,0,0,0.010099823
9611006,9.87E-05,0,2.29E-36,0,1.28E-09,0,9.87E-05,0,2.00E-05,0,5,0.126247789
9611007,0.001530033,3.73E-06,6.35E-18,0.001934957,3.18E-05,1.22E-05,0.001135186,19,2.20E-05,3.73E-06,0,0.030299469
9611008,0.00518237,8.50E-06,1.01E-17,0.002986032,0.000248426,7.08E-06,0.004886235,12,2.14E-05,8.50E-06,32.38499278,0.007574867
9611009,9.87E-05,3.46E-08,5.41E-21,0.001026944,3.55E-07,2.91E-07,4.94E-05,3,2.04E-05,3.46E-08,108.3357143,0.025249558
9611010,4.94E-05,0,2.29E-36,0,1.57E-07,0,4.94E-05,0,2.00E-05,0,1,0.007574867
9611011,0.00083905,2.85E-05,1.13E-33,0.000148068,5.48E-06,7.24E-08,0.000690983,4,2.79E-05,2.85E-05,66.87348485,0.068173806
9611012,0.000394847,2.15E-06,1.00E-18,0.00146835,2.85E-07,3.12E-06,9.87E-05,10,2.57E-05,2.15E-06,0,0.058073983
9611013,0.000197424,8.49E-08,1.13E-33,0.000148068,6.26E-09,9.82E-08,4.94E-05,5,3.05E-05,8.49E-08,1.5,0.053024072
9611014,0.002467795,1.80E-05,2.91E-17,0.003534896,0.000176822,8.44E-06,0.002023592,16,2.31E-05,1.80E-05,1,0.04797416
9611015,0.000345491,1.95E-07,3.01E-30,0.000296135,1.12E-08,1.08E-06,9.87E-05,7,3.25E-05,1.95E-07,2,0.025249558
9611016,0.00217166,3.70E-05,3.96E-18,0.002841958,9.32E-05,3.06E-06,0.001628745,23,2.41E-05,3.70E-05,3,0.032824425
9611017,0.000888406,8.70E-06,4.05E-18,0.001851853,1.61E-05,6.42E-06,0.000592271,12,2.68E-05,8.70E-06,92.31392496,0.007574867
9611018,9.87E-05,0,2.71E-19,0.001707304,0,9.17E-10,0,5,2.56E-05,0,1,0.007574867
9611019,0.000493559,2.14E-05,6.86E-35,4.94E-05,4.97E-08,3.07E-09,0.000444203,3,2.42E-05,2.14E-05,3.5,0.09594832
9611020,0.00083905,4.90E-06,1.63E-18,0.001438116,1.05E-05,1.40E-06,0.000690983,5,2.21E-05,4.90E-06,6.833333333,0.060598939
9611021,4.94E-05,0,2.29E-36,0,3.80E-13,0,4.94E-05,0,2.00E-05,0,60.79848485,0.156547259
9611022,4.94E-05,0,2.29E-36,0,-4.89E-24,0,4.94E-05,0,2.00E-05,0,1,0.002524956
9611023,0.000296135,5.70E-05,1.33E-32,0.00024678,2.54E-06,2.71E-07,4.94E-05,10,4.46E-05,5.70E-05,83.40241703,0.138872568
9611024,0.002961354,0,2.29E-36,0,0.000290742,0,0.002961354,0,2.00E-05,0,0,0.045449204
9611025,0.000148068,1.77E-06,1.85E-19,0.001281242,-1.78E-24,9.82E-08,4.94E-05,3,2.84E-05,1.77E-06,11,0.04797416
9611026,0.001875524,2.75E-05,1.18E-17,0.004187879,4.86E-05,4.01E-05,0.000888406,43,3.07E-05,2.75E-05,7.833333333,0.010099823
9611027,0.000296135,8.14E-07,6.86E-35,4.94E-05,3.42E-09,9.69E-12,0.00024678,1,2.28E-05,8.14E-07,0,0.017674691
9611029,0.000542915,8.78E-07,3.20E-18,0.002334969,3.69E-06,2.04E-05,0.000148068,12,2.31E-05,8.78E-07,112.7563492,0.007574867
9611030,4.94E-05,0,2.29E-36,0,6.56E-10,0,4.94E-05,0,2.00E-05,0,1,0.032824425
9611031,9.87E-05,0,9.97E-34,6.58E-05,1.13E-05,5.04E-08,4.94E-05,3,2.06E-05,0,0,0.007574867
9611032,4.94E-05,0,6.86E-35,4.94E-05,0,3.17E-22,0,1,3.69E-05,0,123.6396825,0.020199646
9611033,0.000296135,7.31E-09,1.06E-33,9.87E-05,1.49E-07,1.07E-09,0.000197424,5,2.39E-05,7.31E-09,9,0.090898408
9611034,0.000345491,1.10E-08,2.01E-34,0.000148068,2.24E-06,3.31E-11,0.000197424,7,3.01E-05,1.10E-08,58.77290487,0.032824425
9611036,0.001233898,1.18E-05,2.65E-17,0.003324042,3.00E-06,3.31E-05,0.000345491,38,2.54E-05,1.18E-05,0,0.042924248
9611037,4.94E-05,0,6.86E-35,4.94E-05,0,2.95E-09,0,1,2.42E-05,0,0,0.027774514
9611038,0.000444203,2.25E-07,2.06E-33,0.000157939,4.84E-08,1.30E-08,0.000296135,5,2.24E-05,2.25E-07,30.00831668,0.201996463
9611039,0.003109422,1.23E-05,3.19E-32,0.000285559,3.86E-05,2.80E-07,0.002862643,10,2.34E-05,1.23E-05,3,0.065648851
9611040,0.001381965,4.01E-05,3.93E-19,0.002253218,5.54E-05,6.94E-06,0.000987118,17,2.61E-05,4.01E-05,1,0.020199646
9611041,0.001036474,2.28E-05,6.86E-35,4.94E-05,0.000104348,1.40E-08,0.000987118,3,2.56E-05,2.28E-05,2,0.007574867
9611042,0.013720942,6.81E-05,5.42E-18,0.003071283,0.000981981,7.01E-05,0.013079315,25,2.26E-05,6.81E-05,46.20082973,0.020199646
9611043,0.000444203,0,2.29E-36,0,1.23E-05,0,0.000444203,0,2.00E-05,0,3.5,0.010099823
9611044,0.000197424,0,3.98E-31,0.000450722,0,3.53E-07,0,4,2.18E-05,0,0,0.075748674
9611045,0.000197424,2.78E-05,3.08E-31,0.000315878,7.21E-08,4.98E-08,4.94E-05,5,2.20E-05,2.78E-05,96.98730159,0.002524956
9611046,9.87E-05,0,2.29E-36,0,3.01E-09,0,9.87E-05,0,2.00E-05,0,0,0.005049912
9611047,0.005823997,0.000143689,1.73E-17,0.004212799,0.000406254,6.36E-05,0.004639455,43,2.83E-05,0.000143689,94.1968254,0.159072215
9611048,4.94E-05,0,6.86E-35,4.94E-05,0,1.46E-10,0,2,2.56E-05,0,41.95634921,0.027774514
9611049,0.000690983,0,2.29E-36,0,8.49E-06,0,0.000690983,0,2.00E-05,0,0,0.002524956
9611050,0.036325946,0.000700313,1.94E-17,0.004575732,0.002647431,0.000123291,0.03459849,74,2.59E-05,0.000700313,1,0.070698762
9611051,0.000345491,8.36E-05,2.30E-30,0.000382934,9.19E-06,4.83E-06,0.000148068,10,5.81E-05,8.36E-05,1.5,0.007574867
9611052,0.000394847,1.46E-08,1.26E-18,0.001980968,2.76E-06,3.36E-05,9.87E-05,14,2.06E-05,1.46E-08,0,0.025249558
9611053,0.000148068,0,2.29E-36,0,7.12E-07,0,0.000148068,0,2.00E-05,0,0,0.010099823
9611054,0.000197424,0,2.29E-36,0,4.04E-08,0,0.000197424,0,2.00E-05,0,92.12539683,0.007574867
9611055,0.000444203,3.22E-06,1.71E-19,0.001140773,1.98E-09,9.87E-07,0.000394847,2,2.03E-05,3.22E-06,0,0.154022303
9611056,0.000296135,1.67E-05,1.13E-33,0.000148068,4.28E-08,1.05E-07,0.000148068,6,2.25E-05,1.67E-05,2.833333333,0.085848497
9611058,0.000542915,1.61E-08,6.86E-35,4.94E-05,8.39E-07,4.72E-07,0.000493559,2,2.01E-05,1.61E-08,68.74484127,0.017674691
9611059,9.87E-05,0,1.35E-34,9.87E-05,0,3.39E-10,0,2,2.91E-05,0,65.60443723,0.022724602
9611060,0.000444203,5.82E-07,6.32E-19,0.00154322,1.97E-06,6.61E-06,9.87E-05,11,2.96E-05,5.82E-07,0,0.030299469
9611061,0.000197424,0,2.06E-33,0.000157939,9.82E-09,4.63E-08,4.94E-05,6,2.38E-05,0,1,0.030299469
9611062,0.000197424,0,2.29E-36,0,3.35E-07,0,0.000197424,0,2.00E-05,0,43.46399711,0.058073983
9611063,0.004293964,8.08E-05,2.53E-17,0.003631283,0.000178075,3.73E-05,0.00325749,44,2.71E-05,8.08E-05,0,0.093423364
9611064,0.000197424,0,2.29E-36,0,2.53E-06,0,0.000197424,0,2.00E-05,0,0,0.045449204
9611065,0.004244608,9.47E-05,1.67E-17,0.003649382,8.51E-05,1.42E-05,0.003701693,23,2.45E-05,9.47E-05,0,0.055549027
9611066,0.000345491,2.48E-06,6.43E-19,0.001522589,5.90E-06,1.14E-06,0.000148068,10,2.17E-05,2.48E-06,42.08737374,0.022724602
9611067,4.94E-05,0,2.29E-36,0,1.21E-06,0,4.94E-05,0,2.00E-05,0,0,0.063123895
9611068,0.000345491,4.45E-07,6.86E-35,4.94E-05,9.94E-10,3.75E-12,0.000296135,2,2.42E-05,4.45E-07,0,0.007574867
9611069,4.94E-05,0,9.97E-34,6.58E-05,0,1.62E-10,0,2,3.03E-05,0,36.46611999,0.128772745
9611070,0.000197424,0,2.29E-36,0,8.78E-09,0,0.000197424,0,2.00E-05,0,110.0392857,0.017674691
9611071,0.000296135,0,2.29E-36,0,2.78E-07,0,0.000296135,0,2.00E-05,0,4,0.002524956
9611072,0.00325749,4.42E-05,1.30E-17,0.003707873,0.000242935,7.48E-06,0.002813287,17,2.96E-05,4.42E-05,1,0.04797416
9611073,4.94E-05,0,2.29E-36,0,8.97E-24,0,4.94E-05,0,2.00E-05,0,3.5,0.030299469
9611074,0.001826169,3.01E-06,7.30E-32,0.000112813,0.000363228,1.98E-06,0.001727457,3,2.07E-05,3.01E-06,57.23831169,0.040399293
9611075,0.002665219,4.75E-05,3.78E-18,0.002803747,0.000578499,3.00E-06,0.002418439,7,2.22E-05,4.75E-05,44.64765235,0.058073983
9611076,0.000197424,0,2.26E-18,0.002496867,0,5.80E-06,0,8,2.17E-05,0,0,0.128772745
9611077,0.000592271,0,2.29E-36,0,2.48E-07,0,0.000592271,0,2.00E-05,0,44.29924242,0.005049912
9611078,0.000789694,1.49E-08,6.86E-35,4.94E-05,9.21E-08,5.35E-09,0.000740339,3,2.04E-05,1.49E-08,0,0.065648851
9611079,0.001036474,1.01E-07,2.83E-19,0.001782633,4.87E-05,2.35E-06,0.000937762,3,2.04E-05,1.01E-07,75.1222583,0.015149735
9611080,4.94E-05,0,2.29E-36,0,1.98E-07,0,4.94E-05,0,2.00E-05,0,76.36392496,0.005049912
9611081,9.87E-05,0,2.29E-36,0,2.83E-11,0,9.87E-05,0,2.00E-05,0,23.96311466,0.063123895
9611082,9.87E-05,0,2.29E-36,0,2.00E-09,0,9.87E-05,0,2.00E-05,0,1,0.022724602
9611083,0.000444203,2.09E-05,3.37E-19,0.0016795,1.19E-05,5.66E-08,0.000345491,4,2.38E-05,2.09E-05,58.29844877,0.022724602
9611086,0.000345491,0,2.29E-36,0,4.47E-09,0,0.000345491,0,2.00E-05,0,32.56650572,0.073223718
9611087,4.94E-05,0,2.29E-36,0,2.92E-08,0,4.94E-05,0,2.00E-05,0,0,0.002524956
9611088,0.001036474,1.10E-05,5.63E-19,0.001315063,3.29E-06,1.15E-07,0.000789694,9,2.49E-05,1.10E-05,44.81356421,0.015149735
9611090,0.004836879,0.000108608,9.83E-17,0.004462836,0.000141655,1.30E-05,0.003948472,39,2.91E-05,0.000108608,4.5,0.005049912
9611091,0.000197424,0,2.68E-34,0.000197424,0,2.12E-08,0,9,3.20E-05,0,2,0.128772745
9611092,0.000690983,1.48E-06,6.86E-35,4.94E-05,5.87E-06,5.31E-08,0.000641627,3,2.03E-05,1.48E-06,73.63055556,0.118672922
9611093,0.000148068,0,2.06E-33,0.000157939,0,4.63E-08,0,6,2.38E-05,0,97.73416306,0.017674691
9611094,0.000937762,1.08E-06,5.40E-19,0.002155337,4.09E-05,1.18E-05,0.000592271,14,2.18E-05,1.08E-06,2.5,0.151497347
9611095,0.000394847,2.79E-05,4.10E-19,0.001499008,4.80E-06,2.14E-05,0.000148068,11,2.71E-05,2.79E-05,0,0.073223718
9611096,0.000148068,0,2.29E-36,0,3.99E-10,0,0.000148068,0,2.00E-05,0,0,0.088373453
9611097,0.000789694,1.26E-07,9.08E-19,0.001635175,8.45E-06,8.40E-07,0.000592271,10,2.26E-05,1.26E-07,0,0.005049912
9611098,4.94E-05,0,2.29E-36,0,6.50E-10,0,4.94E-05,0,2.00E-05,0,0,0.002524956
9611099,0.000789694,9.10E-06,4.41E-18,0.002882062,2.08E-05,3.79E-06,0.000493559,14,2.51E-05,9.10E-06,0,0.002524956
9611100,0.004984946,3.34E-05,1.01E-17,0.003051776,0.000253351,3.95E-06,0.004639455,10,2.28E-05,3.34E-05,12.11666667,0.025249558
9611101,0.000789694,5.53E-06,8.51E-22,0.000881326,1.34E-05,1.12E-07,0.000641627,6,2.43E-05,5.53E-06,85.09484127,0.073223718
9611102,9.87E-05,0,6.86E-35,4.94E-05,6.68E-10,5.83E-11,4.94E-05,3,2.14E-05,0,35.41715507,0.040399293
9611103,0.002122304,8.61E-06,4.05E-18,0.002246585,0.00011166,2.83E-05,0.001826169,15,2.09E-05,8.61E-06,4.5,0.085848497
9611104,0.000394847,9.67E-08,4.94E-19,0.001249194,1.69E-05,2.53E-06,0.000296135,6,2.02E-05,9.67E-08,76.99484127,0.053024072
9611105,0.000296135,0,2.29E-36,0,1.10E-07,0,0.000296135,0,2.00E-05,0,2,0.088373453
9611106,0.001184542,2.73E-06,9.37E-19,0.001512043,6.00E-06,1.40E-06,0.000690983,21,2.79E-05,2.73E-06,93.55205628,0.007574867
9611107,0.000542915,2.68E-05,3.92E-33,0.000197424,4.72E-06,5.04E-08,0.000394847,6,2.60E-05,2.68E-05,0,0.015149735
9611108,0.000296135,2.79E-05,1.06E-33,9.87E-05,1.38E-10,1.17E-10,0.000197424,4,3.95E-05,2.79E-05,44.53474026,0.032824425
9611110,0.000740339,1.17E-06,1.71E-17,0.002791211,3.13E-06,1.23E-05,0.00024678,17,2.47E-05,1.17E-06,1,0.050499116
9611111,0.001184542,4.29E-05,1.12E-17,0.003786363,4.23E-05,1.73E-05,0.000641627,25,2.33E-05,4.29E-05,0,0.010099823
9611112,0.000394847,5.98E-07,1.13E-32,0.000111051,3.60E-06,1.33E-06,0.000296135,5,2.26E-05,5.98E-07,38.05936286,0.025249558
9611113,4.94E-05,0,2.29E-36,0,3.02E-09,0,4.94E-05,0,2.00E-05,0,1,0.002524956
9611114,0.000444203,0,2.29E-36,0,2.72E-07,0,0.000444203,0,2.00E-05,0,3.416666667,0.020199646
9611115,0.000296135,0,2.29E-36,0,9.00E-08,0,0.000296135,0,2.00E-05,0,5.833333333,0.030299469
9611116,0.000394847,0,2.29E-36,0,1.71E-06,0,0.000394847,0,2.00E-05,0,61.18185426,0.012624779
9611117,4.94E-05,0,2.29E-36,0,4.36E-08,0,4.94E-05,0,2.00E-05,0,29.30357975,0.068173806
9611118,0.000542915,3.33E-07,1.26E-28,0.000463105,2.71E-07,2.22E-06,0.00024678,9,2.17E-05,3.33E-07,44.53968254,0.040399293
9611119,0.001332609,9.08E-06,3.06E-17,0.003283846,1.97E-05,2.89E-05,0.000592271,31,2.25E-05,9.08E-06,72.90515873,0.050499116
9611120,0.000444203,5.88E-05,7.09E-20,0.001230489,1.65E-05,3.07E-07,0.000148068,11,4.36E-05,5.88E-05,4,0.027774514
9611122,0.000296135,2.57E-06,2.12E-33,0.00020565,5.66E-08,2.36E-07,9.87E-05,10,2.48E-05,2.57E-06,97.0547619,0.080798585
9611123,0.001826169,3.14E-05,5.49E-18,0.002912709,1.06E-05,4.09E-06,0.00108583,24,3.02E-05,3.14E-05,2,0.075748674
9611124,0.000542915,4.05E-06,1.35E-34,9.87E-05,9.98E-07,7.78E-08,0.000444203,6,2.12E-05,4.05E-06,0,0.010099823
9611125,0.003158778,2.02E-05,1.37E-17,0.003133355,0.000224266,0.000100075,0.001875524,59,2.41E-05,2.02E-05,2.5,0.022724602
9611126,0.000148068,0,2.29E-36,0,5.67E-13,0,0.000148068,0,2.00E-05,0,1,0.007574867
9611127,0.000937762,7.39E-05,3.52E-19,0.001531405,1.23E-05,6.92E-06,0.000542915,19,3.39E-05,7.39E-05,4.333333333,0.217146198
9611128,4.94E-05,0,6.86E-35,4.94E-05,0,1.98E-08,0,2,2.56E-05,0,99.39761905,0.012624779
9611129,4.94E-05,0,2.29E-36,0,1.88E-24,0,4.94E-05,0,2.00E-05,0,3,0.010099823
9611130,0.000345491,2.01E-06,6.42E-19,0.001411224,4.62E-07,2.36E-07,0.000148068,10,2.69E-05,2.01E-06,4,0.027774514
9611131,4.94E-05,0,6.86E-35,4.94E-05,0,2.37E-10,0,2,2.28E-05,0,54.1952381,0.022724602
9611132,0.000345491,3.56E-05,7.21E-32,0.000126915,3.53E-06,2.46E-08,0.00024678,4,2.53E-05,3.56E-05,1,0.022724602
9611133,0.000740339,5.65E-05,8.34E-32,0.000242983,5.99E-05,3.38E-06,0.000542915,6,4.61E-05,5.65E-05,92.77146465,0.015149735
9611134,0.002122304,1.41E-05,1.32E-18,0.002073359,7.43E-05,2.01E-05,0.001579389,23,2.31E-05,1.41E-05,3.333333333,0.090898408
9611135,0.000148068,0,3.41E-20,0.001034295,0,6.60E-06,0,6,2.06E-05,0,1.5,0.027774514
9611136,0.000789694,5.73E-05,7.02E-19,0.001566192,4.91E-06,1.15E-06,0.000493559,16,3.42E-05,5.73E-05,0,0.083323541
9611137,0.007748877,2.76E-05,8.87E-18,0.002539794,0.000461983,3.58E-05,0.006860471,37,2.32E-05,2.76E-05,0,0.030299469
9611138,0.00024678,3.93E-06,2.68E-34,0.000197424,4.72E-09,7.52E-08,4.94E-05,10,2.95E-05,3.93E-06,1,0.005049912
9611140,0.001974236,1.56E-05,1.38E-17,0.00377946,8.53E-05,3.78E-05,0.001184542,32,2.61E-05,1.56E-05,0,0.045449204
9611141,9.87E-05,0,1.35E-34,9.87E-05,0,1.09E-11,0,5,4.11E-05,0,91.93373016,0.113623011
9611142,0.000542915,0,2.29E-36,0,1.13E-07,0,0.000542915,0,2.00E-05,0,59.49848485,0.012624779
9611143,0.000345491,1.71E-08,1.99E-33,0.000111051,8.98E-10,5.05E-12,0.00024678,3,2.67E-05,1.71E-08,92.60238095,0.010099823
9611144,4.94E-05,0,6.86E-35,4.94E-05,0,-2.61E-24,0,1,3.69E-05,0,127.0904762,0.085848497
9611145,0.000641627,5.32E-05,1.18E-31,0.000151152,9.76E-06,1.15E-07,0.000493559,5,4.11E-05,5.32E-05,113.8738095,0.090898408
