,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
2182,2183,9501121,9510068,4011,9703213,9511130,9703213,4011,9703213,8001,9406199,205051,9411062,9606147
2183,2184,9501119,9609010,9603092,9605086,9603139,9605086,9603092,9605086,9405084,9204004,9909101,4140,9411219
2184,2185,9501101,9093,8126,9701179,9604165,9701179,8126,9701179,5249,9709111,9411024,6094,9409187
2185,2186,9501100,9605103,9604056,9409093,9510147,9409093,9604056,9409093,9307048,9504130,9612080,9507029,9404104
2186,2187,9501098,9408098,9605115,205301,1185,205301,9605115,205301,9612168,9410072,9710109,9311017,2151
2187,2188,9501085,9606045,9701178,9609126,9209116,9609126,9701178,9609126,9709077,9305154,9708076,9803231,9701129
2188,2189,9501075,9605107,9410241,9411134,9606109,9411134,9410241,9411134,9912248,9204103,9607198,9711168,206007
2189,2190,9501073,9304062,9906174,9406125,9602001,9406125,9906174,9406125,9709066,9502008,9505117,9609075,9412209
2190,2191,9501068,209070,9601022,7025,9910037,7025,9601022,7025,9710064,9201069,9803113,9711019,9202009
2191,2192,9501057,9605225,9611025,9410193,2060,9410193,9611025,9410193,9707009,9401085,9503014,9303072,9406046
2192,2193,9501056,9511060,9803227,9702112,9408039,9702112,9803227,9702112,9707228,9405129,205029,9604124,9412140
2193,2194,9501036,9405169,9910188,9241,9512036,9241,9910188,9241,9606013,9512098,9609152,6239,9505144
2194,2195,9501030,207105,7078,5210,9606174,5210,7078,5210,9309016,9710058,9412221,208039,9303017
2195,2196,9501020,2141,9706070,9704109,9509077,9704109,9706070,9704109,9610243,9412038,7010,9709028,9605163
2196,2197,9501018,9305185,9044,3299,9305066,3299,9044,3299,9304040,201128,9605121,9511222,9311009
2197,2198,9501017,9608107,9611157,9411124,9802066,9411124,9611157,9411124,9202038,9606178,207137,9409110,9901053
2198,2199,9501016,9203008,9411179,9710219,9709216,9710219,9411179,9710219,9710122,9506174,9406067,9508075,9153
2199,2200,9501005,9604007,9602054,9709077,9611003,9709077,9602054,9709077,9601040,9602090,9603086,9902083,9203060
2200,2201,9412244,9406017,208058,209086,9305067,209086,208058,209086,9607203,9201079,9601059,9609066,9201016
2201,2202,9412237,11214,201173,8105,9612053,8105,201173,8105,9805124,9306030,9406136,1017,9204025
2202,2203,9412236,9212094,9410202,8043,9712036,8043,9410202,8043,9202001,9606110,9709069,3293,11138
2203,2204,9412230,9405162,9605088,205051,9410016,205051,9605088,205051,9212048,9404140,9710034,9412136,9609089
2204,2205,9412229,9612073,9511176,9909101,9403168,9909101,9511176,9909101,9404185,9611043,9711143,9702050,9203018
2205,2206,9412228,9607108,9182,9411024,9306010,9411024,9182,9411024,9601016,9201058,207247,9610162,9504013
2206,2207,9412221,9301049,9805101,9612080,9310040,9612080,9805101,9612080,9412164,9312102,9512210,9508038,9312095
2207,2208,9412213,9412110,9606109,9710109,9606025,9710109,9606109,9710109,9401161,9402063,9307049,9512129,9211063
2208,2209,9412209,9409018,207199,9708076,9512065,9708076,207199,9708076,9602093,9703037,9506206,9509073,9803221
2209,2210,9412200,9805089,11183,9607198,9401153,9607198,11183,9607198,207200,9403171,9409119,9710063,9707020
2210,2211,9412187,9803116,9705219,9505117,9210121,9505117,9705219,9505117,9304150,9904157,6186,9707033,9505043
2211,2212,9412184,209223,9014,9803113,3056,9803113,9014,9803113,9302001,9901073,3208,9901122,9710032
2212,2213,9412177,9704096,9410174,9503014,9612068,9503014,9410174,9503014,9602002,9307048,9704142,9209023,9310084
2213,2214,9412169,5242,9708023,205029,9603012,205029,9708023,205029,9310029,9612038,9205006,9706159,9502056
2214,2215,9412167,9232,9702114,3208,3208,3208,9702114,3208,9607187,9510073,9601020,8098,9602009
2215,2216,9412166,9605019,203092,9704142,9704142,9704142,203092,9704142,9905015,9301068,9310022,6232,10232
2216,2217,9412165,9407001,202056,9205006,9205006,9205006,202056,9205006,9711106,9401048,9412010,9704087,9701175
2217,2218,9412164,9605026,9411081,9601020,9601020,9601020,9411081,9601020,205200,201148,9302055,211171,9612224
2218,2219,9412162,9310142,5120,9310022,9310022,9310022,5120,9310022,209111,9405166,9310118,9801020,9301087
2219,2220,9412159,11077,9303174,9412010,9412010,9412010,9303174,9412010,9703008,9503128,9409113,11250,9405135
2220,2221,9412157,9704186,10253,9302055,9302055,9302055,10253,9302055,9610091,9910183,9306035,9312150,9610002
2221,2222,9412154,9303010,9607198,9310118,9310118,9310118,9607198,9310118,9203046,9302097,9911175,9709013,9211027
2222,2223,9412153,210020,9505117,9409113,9409113,9409113,9505117,9409113,9207017,9205097,9703010,9603087,9204071
2223,2224,9412148,9708147,9712134,9306035,9306035,9306035,9712134,9306035,6106,9612135,9701012,9703030,9207040
2224,2225,9412142,9412167,9906130,9911175,9911175,9911175,9906130,9911175,9308144,9907002,9306080,212123,9804124
2225,2226,9412140,9412100,9709227,9703010,9703010,9703010,9709227,9703010,6144,9304040,9408165,9602083,9805150
2226,2227,9412136,9801059,9803229,9701012,9701012,9701012,9803229,9701012,9601059,9309016,9612025,9602054,9612042
2227,2228,9412133,9405030,3110,9306080,9306080,9306080,3110,9601028,1114,9211014,9411031,201173,2105
2228,2229,9412130,9708134,5061,9408165,9408165,9408165,5061,9408165,9610157,9805036,203026,9612015,9703123
2229,2230,9412129,9509137,9401006,9612025,9612025,9612025,9401006,9612025,9607020,9305115,9405096,9712113,9602179
2230,2231,9412128,9801042,9412153,9411031,9411031,9411031,9412153,9411031,9304051,9503225,9204054,9803063,9602115
2231,2232,9412124,9506091,9608180,203026,203026,203026,9608180,203026,9805036,9402078,9406056,9707097,9410084
2232,2233,9412119,10107,9510185,9405096,9405096,9405096,9510185,9405096,9305111,9306107,9410114,9505046,9610035
2233,2234,9412115,9512219,9607134,9204054,9204054,9204054,9607134,9204054,2022,9404038,9902109,9705189,9412128
2234,2235,9412114,9509041,9610114,9406056,9406056,9406056,9610114,9406056,9503069,9408120,9903217,9310070,9209042
2235,2236,9412113,9911072,9701065,9410114,9410114,9410114,9701065,9410114,9910218,9304159,9805009,9612092,9510195
2236,2237,9412110,9189,9705229,9902109,9902109,9902109,9705229,9902109,2173,9309018,9412078,209024,9510077
2237,2238,9412100,9712086,9710248,9903217,9903217,9903217,9710248,9903217,9901116,9502142,9307186,9502051,9602030
2238,2239,9412093,9902199,9910103,9805009,9805009,9805009,9910103,9805009,5061,9304130,9511118,9610051,9204048
2239,2240,9412092,9510241,9802115,9412078,9412078,9412078,9802115,9412078,202021,9307137,9803229,9606045,9603154
2240,2241,9412084,9609087,201121,9307186,9307186,9307186,201121,9307186,9612173,9305032,206104,9406017,9804170
2241,2242,9412078,1222,9607176,9511118,9511118,9511118,9607176,9511118,9512141,9908042,9804172,9412110,9602041
2242,2243,9412074,9711106,206052,9803229,9803229,9803229,206052,9803229,9505016,9406161,9602160,9704186,207169
2243,2244,9412072,9207025,9803030,206104,206104,206104,9803030,206104,202106,9208013,9304112,9512219,9704168
2244,2245,9412069,9605088,9805018,9804172,9804172,9804172,9805018,9804172,9705077,9202014,207096,9189,205079
2245,2246,9412064,6247,9604053,9602160,9602160,9602160,9604053,9602160,9712117,9908131,9906013,9510241,7191
2246,2247,9412061,6089,206147,9304112,9304112,9304112,206147,9304112,9504117,9203046,9609022,6089,9309154
2247,2248,9412059,9711026,9247,207096,207096,207096,9247,207096,9510111,9401011,9705075,9612242,9708046
2248,2249,9412052,9706082,9608068,9906013,9906013,9906013,9608068,9906013,9503181,9309135,9207050,9309085,9711003
2249,2250,9412050,9203058,9405079,9609022,9609022,9609022,9405079,9609022,9701173,9209083,11209,9608147,9403108
2250,2251,9412041,206130,3141,9705075,9705075,9705075,3141,9705075,206035,9705185,9075,9708081,208131
2251,2252,9412038,9503027,9406195,9207050,9207050,9207050,9406195,9207050,9306011,9312166,9211093,9710116,9209030
2252,2253,9412027,9403066,4060,11209,11209,11209,4060,11209,9708023,9301030,9909189,9710137,9307108
2253,2254,9412018,9408005,9404100,9075,9075,9075,9404100,9075,9711144,7072,9404108,9909124,9903116
2254,2255,9412010,9606049,9411116,9211093,9211093,9211093,9411116,9211093,9401048,9712229,9712096,9605128,9203084
2255,2256,9411238,9710192,9603177,9909189,9909189,9909189,9603177,9909189,9401145,9208045,9701112,12057,9209130
2256,2257,9411231,9312159,9903130,9404108,9404108,9404108,9903130,9404108,9710247,9504066,9609205,9803164,9197
2257,2258,9411227,9312133,9607140,9712096,9712096,9712096,9607140,9712096,9704072,9211021,209158,9211054,9401051
2258,2259,9411219,9612242,9909138,9701112,9701112,9701112,9909138,9701112,9610144,9601146,9907029,9707016,9702137
2259,2260,9411210,9704212,9704056,9609205,9609205,9609205,9704056,9609205,9307188,208097,5061,9203067,9606188
2260,2261,9411198,9309085,9407179,209158,209158,209158,9407179,209158,11095,9301111,9709066,2008,9410046
2261,2262,9411195,9711037,12093,9907029,9907029,9907029,12093,9907029,8036,6061,9509018,9406155,9702067
2262,2263,9411187,9608147,5267,5061,5061,5061,5267,5061,9512144,9707066,9606195,12080,9605121
2263,2264,9411179,9708081,9709173,9709066,9709066,9709066,9709173,9709066,9302055,9309087,9601016,9509070,9707062
2264,2265,9411178,9710116,9411039,9509018,9509018,9509018,9411039,9509018,9703010,9207066,9310193,9904084,9301003
2265,2266,9411176,9904045,7138,9606195,9606195,9606195,7138,9606195,6178,9206035,205052,9611138,9307106
2266,2267,9411149,205181,9911222,9601016,9601016,9601016,9911222,9601016,8135,9711070,202116,9702202,9505061
2267,2268,9411142,9710137,9601124,9310193,9310193,9310193,9601124,9310193,207064,9310021,9403019,9804019,9307017
2268,2269,9411140,9507076,9702088,205052,205052,205052,9702088,205052,9509022,9202006,201267,1024,9307085
2269,2270,9411137,9912158,9802100,202116,202116,202116,9802100,202116,9803136,9405053,9303032,9911207,9710129
2270,2271,9411134,9206059,3242,9403019,9403019,9403019,3242,9403019,2014,9606018,9709033,9511176,9505074
2271,2272,9411124,9207096,202023,201267,201267,201267,202023,201267,210066,9902121,7236,9307123,9701160
2272,2273,9411116,9801038,9907192,9303032,9303032,9303032,9907192,9303032,212014,9206027,9712188,9709034,9402073
2273,2274,9411112,206168,9406068,9709033,9709033,9709033,9406068,9709033,9803237,9203023,9402155,9410087,9304155
2274,2275,9411104,9307147,9707062,7236,7236,7236,9707062,7236,9710142,9604098,9712106,9702107,203258
2275,2276,9411099,9803214,9701160,9712188,9712188,9712188,9701160,9712188,2213,9312029,9412153,9306039,9411061
2276,2277,9411095,9802091,9237,9402155,9402155,9402155,9237,9402155,5254,9901116,9703174,9511201,9211046
2277,2278,9411081,9909124,9905167,9712106,9712106,9712106,9905167,9712106,9310052,9307001,9607049,9710186,9612051
2278,2279,9411063,9605128,9910085,9412153,9412153,9412153,9910085,9412153,9804068,9508131,11169,9610200,9237
2279,2280,9411062,9406037,203019,9703174,9703174,9703174,203019,9703174,9805050,9201021,9509062,9505105,9612028
2280,2281,9411061,9912140,9601116,9607049,9607049,9607049,9601116,9607049,9602107,9404093,9504041,209132,9304141
2281,2282,9411053,9203040,9705163,11169,11169,11169,9705163,11169,3086,9609024,9301120,9704194,9512125
2282,2283,9411051,9805008,9604146,9509062,9509062,9509062,9604146,9509062,6235,9503080,12145,209234,9610106
2283,2284,9411049,12057,9512128,9504041,9504041,9504041,9512128,9504041,11115,9205025,9608180,9606143,9505058
2284,2285,9411039,6051,204082,9301120,9301120,9301120,204082,9301120,212342,9401132,204147,9302086,9712050
2285,2286,9411031,9305004,9406028,12145,12145,12145,9406028,12145,9075,9304084,9603143,9903134,201159
2286,2287,9411028,9507158,9606004,9608180,9608180,9608180,9606004,9608180,7149,9402075,9209041,2173,9905167
2287,2288,9411025,9511221,12083,204147,204147,204147,12083,204147,9712096,9608193,9601150,9311090,9702120
2288,2289,9411024,9409143,9512110,9603143,9603143,9603143,9512110,9603143,202162,9207022,7076,9208055,9805124
2289,2290,9411020,9512117,9905026,9209041,9209041,9209041,9905026,9209041,206245,9201006,3025,9610088,9910085
2290,2291,9411019,9803164,9602050,9601150,9601150,9601150,9602050,9601150,11208,9906074,9405080,9505047,9701173
2291,2292,9411018,9211070,9801183,7076,7076,7076,9801183,7076,9802118,9301132,9305042,9405023,9701021
2292,2293,9411009,9311089,9709154,3025,3025,3025,9709154,3025,9805102,9307155,9912203,9707118,206195
2293,2294,9411004,212336,9246,9405080,9405080,9405080,9246,9405080,208228,9201080,9404080,9304068,4011
2294,2295,9411002,9211054,9311017,9305042,9305042,9305042,9311017,9305042,5258,9308078,9311058,207106,9601071
2295,2296,9410241,9707016,9411063,9912203,9912203,9912203,9411063,9912203,9611051,9201063,9409025,1124,203237
2296,2297,9410237,9706207,208155,9404080,9404080,9404080,208155,9404080,211078,9503147,9410041,9609105,9405136
2297,2298,9410233,9503045,9902083,9311058,9311058,9311058,9902083,9311058,201267,9210005,12176,9804027,9706097
2298,2299,9410221,9608006,9508038,9409025,9409025,9409025,9508038,9409025,9909190,9201070,3188,9707214,9608137
2299,2300,9410217,9212050,9701060,9410041,9410041,9410041,9701060,9410041,4114,9506033,204184,210138,207235
2300,2301,9410216,9301123,9602083,12176,12176,12176,9602083,12176,6146,9901128,9510185,9304125,203199
2301,2302,9410209,9203067,9605019,3188,3188,3188,9605019,3188,12147,9607230,9211059,9302110,9703114
2302,2303,9410206,207137,9708081,204184,204184,204184,9708081,204184,204087,9411002,9712235,202186,9202066
2303,2304,9410203,7148,9608006,9510185,9510185,9510185,9608006,9510185,12145,9208042,9510219,203085,9206111
2304,2305,9410202,9307117,9706061,9211059,9211059,9211059,9706061,9211059,207078,9206088,9402142,9307116,9703040
2305,2306,9410193,9310004,9904084,9712235,9712235,9712235,9904084,9712235,205319,9603001,9607134,9507115,9503029
2306,2307,9410187,7033,4059,9510219,9510219,9510219,4059,9510219,11141,9212056,9408001,9408060,9206091
2307,2308,9410180,207276,9911207,9402142,9402142,9402142,9911207,9402142,3212,9502157,9304128,3270,9611111
2308,2309,9410174,9706061,9802119,9607134,9607134,9607134,9802119,9607134,7135,9512168,9404110,9602168,9407018
2309,2310,9410167,9704213,9707129,9408001,9408001,9408001,9707129,9408001,7010,9503077,9304051,9603139,9505132
2310,2311,9410163,2008,9310024,9304128,9304128,9304128,9310024,9304128,9803189,9206076,208123,2206,205200
2311,2312,9410152,9407131,9711016,9404110,9404110,9404110,9711016,9404110,9912203,205132,9605221,9404063,9501068
2312,2313,9410150,9504125,9905100,9304051,9304051,9304051,9905100,9304051,211119,11063,9707234,9303078,9401088
2313,2314,9410142,3050,9505086,208123,208123,208123,9505086,208123,9605001,9203024,9712043,9510147,9301026
2314,2315,9410140,9605152,9404107,9605221,9605221,9605221,9404107,9605221,9802073,9201003,9211126,9908115,9603092
2315,2316,9410138,9207089,9905146,9707234,9707234,9707234,9905146,9707234,10054,9211053,209135,1185,9305100
2316,2317,9410134,9306008,9708102,9712043,9712043,9712043,9708102,9712043,10226,9705198,205246,9209116,9910035
2317,2318,9410133,9802039,204190,9211126,9211126,9211126,204190,9211126,9707234,9312138,9705180,9911022,3039
2318,2319,9410130,9605048,9905201,209135,209135,209135,9905201,209135,9412041,9204059,9502069,9504105,9201014
2319,2320,9410114,210312,9609123,205246,205246,205246,9609123,205246,9612194,9901131,7079,9407111,9511187
2320,2321,9410104,9711047,9307109,9705180,9705180,9705180,9307109,9705180,6150,9202059,9709067,205119,9708055
2321,2322,9410103,6192,9208068,9502069,9502069,9502069,9208068,9502069,209135,9504042,9603019,9209122,9407019
2322,2323,9410093,9406155,9606003,7079,7079,7079,9606003,7079,9705180,9208040,9312209,9801206,9803019
2323,2324,9410091,12080,207272,9709067,9709067,9709067,207272,9709067,11251,9604076,9508087,9609043,9912181
2324,2325,9410087,9204031,202022,9603019,9603019,9603019,202022,9603019,209242,9209016,9304149,9307027,9410054
2325,2326,9410084,9509070,9701022,9312209,9312209,9312209,9701022,9312209,4083,9409115,9406004,9911211,205290
2326,2327,9410077,9612140,2022,9508087,9508087,9508087,2022,9508087,11137,9601031,9910208,9907143,3226
2327,2328,9410073,9205041,9612104,9304149,9304149,9304149,9612104,9304149,9910039,9204042,9703168,11183,9612078
2328,2329,9410072,9609053,5089,9406004,9406004,9406004,5089,9406004,9803217,9606155,9608097,9709140,9705044
2329,2330,9410071,9904084,9704142,9910208,9910208,9910208,9704142,9910208,9610115,9409001,9606076,9403007,2154
2330,2331,9410067,9611138,9511118,9703168,9703168,9703168,9511118,9703168,9403135,9207067,9306073,11170,9705202
2331,2332,9410065,9702202,206104,9608097,9608097,9608097,206104,9608097,9805135,9210015,9804133,9406180,9802112
2332,2333,9410063,1114,207096,9606076,9606076,9606076,207096,9606076,9702072,9509143,9305045,9701002,9210011
2333,2334,9410056,9610191,11209,9306073,9306073,9306073,11209,9306073,9604082,9211035,9605108,9404116,2009
2334,2335,9410054,9408100,9804136,9804133,9804133,9804133,9804136,9804133,9705029,9308009,9403135,9608003,206220
2335,2336,9410053,9506038,9601111,9305045,9305045,9305045,9601111,9305045,9709093,9705101,9512173,9505149,9711061
2336,2337,9410052,4059,9509018,9605108,9605108,9605108,9509018,9605108,9179,9705032,9305142,9904096,205316
2337,2338,9410048,9804019,205052,9403135,9403135,9403135,205052,9403135,5281,9210114,9608056,9704161,10023
2338,2339,9410046,9805178,9712188,9512173,9512173,9512173,9712188,9512173,9912251,9205077,9907017,9507080,9602052
2339,2340,9410041,9407036,11060,9305142,9305142,9305142,11060,9305142,9702070,9311069,9610114,9605119,9204099
2340,2341,9410034,9407139,9703174,9608056,9608056,9608056,9703174,9608056,6121,9304147,9305037,210125,203019
2341,2342,9410027,1024,9603071,9907017,9907017,9907017,9603071,9907017,9312055,9301017,9408079,9310144,9303012
2342,2343,9410016,201140,9704025,9610114,9610114,9610114,9704025,9610114,210210,9410130,9701065,9310042,9503001
2343,2344,9410013,9302035,9409025,9305037,9305037,9305037,9409025,9305037,9412069,9206098,9307107,9504085,9501016
2344,2345,9410010,9911207,3188,9408079,9408079,9408079,3188,9408079,9802133,205273,9604064,207089,9701042
