,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
2422,2423,9310181,10181,205321,9708082,9612120,9708037,9703160,9199,9199,9602010,9704009,105016
2423,2424,9310170,211164,9810135,9712241,9205037,205258,212059,10269,10269,9710123,9803171,9510138
2424,2425,9310157,6114,9710212,5095,9904050,11077,10237,9709001,9709001,9710247,9199,110203
2425,2426,9310151,9811005,9804170,12137,9601152,5068,9511098,9803171,9803171,9806113,209127,9905068
2426,2427,9310144,9909056,7067,211287,9233,9510183,9907029,9706127,9706127,9611090,110232,103128
2427,2428,9310122,9911091,9911091,9179,9805153,9610105,9708123,9705004,9705004,9711132,9707023,103089
2428,2429,9310118,209054,9804069,9703134,104133,9707217,9710020,107263,107263,107184,9603037,9709159
2429,2430,9310113,209155,9804083,210203,9702083,104133,112032,9701055,9701055,212059,9611014,9501096
2430,2431,9310112,9810135,9906105,112236,9602102,4183,9910118,105016,105016,9504102,9706072,9902038
2431,2432,9310070,9903178,9810132,9504148,9305142,9812088,112053,9708075,9708075,108007,9703211,9911031
2432,2433,9310067,3289,9910050,109095,11048,9904050,9707174,205321,205321,9703201,11148,12222
2433,2434,9310042,7171,106086,9812056,9607207,106043,9905064,9703056,9703056,304072,107263,9601036
2434,2435,9309142,9902156,9510234,9904181,9709113,105035,9707259,9709138,9709138,112126,9907099,9712214
2435,2436,9309140,106255,9903178,10220,10269,9705174,108097,9706073,9706073,9603059,9506098,9910083
2436,2437,9309137,11160,211257,9810053,9811183,9607239,110209,9702054,9702054,205195,9504146,9905056
2437,2438,9309119,106076,9908167,9804034,9511134,9707062,212179,9904214,9904214,9507011,8100,9710020
2438,2439,9309115,9506089,9704051,9502085,9507140,9805153,9912181,103177,103177,9607011,9708075,9701166
2439,2440,9309110,9305026,104159,106125,9510222,9303143,207118,9611014,9611014,9908075,205321,5221
2440,2441,9309106,9211072,9904165,205286,9604037,209261,105257,12250,12250,10004,212245,6226
2441,2442,9309097,304192,212096,9605053,107251,9608023,4131,9507005,9507005,9611186,9507005,104244
2442,2443,9309075,108050,9703194,110265,9812088,9709118,9701012,212117,212117,12193,105016,9406206
2443,2444,9309067,9908121,9910012,112153,304271,9911105,111027,9912147,9912147,9612120,9804126,10244
2444,2445,9309055,301101,9812227,110277,209261,9902158,9909219,5130,5130,107110,9709138,106125
2445,2446,9309044,11117,9611012,9908143,9903043,9806039,9912070,9601179,9601179,106142,9611173,9908076
2446,2447,9309039,210313,209189,7153,9907033,9903120,9912010,110196,110196,9704032,9806120,105249
2447,2448,9309030,9602045,211181,206007,9712257,9604045,9910048,9708036,9708036,9703110,9811198,107105
2448,2449,9309013,103023,9911113,9705201,9506116,5180,205274,211090,211090,8204,9603082,5095
2449,2450,9308154,110203,9903033,106080,9911082,9601048,8053,205202,205202,105235,206171,8053
2450,2451,9308139,211056,9806075,9309044,7234,9908038,9806113,303236,303236,212233,9909030,9705091
2451,2452,9308124,205294,205177,9707214,104073,9602102,9710005,9711112,9711112,9909081,209162,103200
2452,2453,9308122,9810219,11235,110019,9504148,9911251,9607020,9506098,9506098,303035,207153,9912274
2453,2454,9308115,9610193,6190,9301052,104139,208095,7205,9306052,9306052,7046,9704092,108100
2454,2455,9308112,9903176,9704075,9703070,302058,7234,9710064,9908023,9908023,9909180,9702059,211287
2455,2456,9308100,9410138,205082,9708090,9302074,9712233,12194,107022,107022,9705117,9408036,9708169
2456,2457,9308083,107046,5280,9908019,9804026,9804174,211018,9804108,9804108,4013,209130,9909030
2457,2458,9308075,206102,5192,9601036,9608104,304271,212211,9912123,9912123,9601117,9706132,108204
2458,2459,9308060,209090,9911197,7181,112145,9812089,9805038,9702084,9702084,207171,9807037,5199
2459,2460,9308048,301179,9704095,8053,9404180,8151,208039,9706083,9706083,10283,9612141,12170
2460,2461,9308045,9210121,302104,110191,9709123,5259,6223,110204,110204,211181,9911165,8227
2461,2462,9308037,9308020,9704086,302171,9601048,9503088,111017,111087,111087,207143,9603136,9611040
2462,2463,9308027,9607234,9904083,9710243,211069,5007,11204,107101,107101,9505067,9812056,208039
2463,2464,9308020,9311147,9906057,206011,9505027,9902156,110274,9710212,9710212,9610241,6068,9803142
2464,2465,9307196,205316,4073,103262,9912167,12033,9612171,9612141,9612141,107261,9812013,9612141
2465,2466,9307175,9503205,9603090,107162,9206034,9210012,304059,210209,210209,9512226,9706073,9703211
2466,2467,9307174,9711084,9706132,106027,9205110,9806034,4149,9706132,9706132,211123,110196,9709113
2467,2468,9307168,9705236,9601044,9909072,108023,302058,9610205,106026,106026,103177,9808186,9711034
2468,2469,9307123,9201059,9710228,208023,106213,9503179,9611222,9707142,9707142,9906161,9306052,108187
2469,2470,9307111,9209008,107090,9703133,9507113,9710218,3289,9710124,9710124,9702153,9804069,9711001
2470,2471,9307108,9706175,9807226,10269,9405004,209239,304238,9603090,9603090,9506148,9412158,9710242
2471,2472,9307049,9909199,9149,9707203,108083,211056,205155,9704075,9704075,210262,9608121,9179
2472,2473,9307036,103051,9811195,5059,212207,9909196,205202,9812056,9812056,211180,9608135,6056
2473,2474,9307010,9309142,9703174,9602136,106125,210135,207153,209127,209127,109148,9609101,110277
2474,2475,9306162,208028,210168,9506148,12249,9506075,7141,6198,6198,9804182,9808018,112211
2475,2476,9306161,9401021,9707002,107105,9712073,9807137,9703008,9704134,9704134,211250,10079,8064
2476,2477,9306153,9212088,9904027,12262,9805156,9607067,303173,9612126,9612126,107036,107114,9701187
2477,2478,9306147,9411021,9612240,112177,9312102,9405004,11047,9611159,9611159,9706143,9603090,5239
2478,2479,9306098,9601169,103155,9811120,9030,104054,9908121,9612102,9612102,10221,103177,212117
2479,2480,9306091,9307196,108023,9706127,205146,9608116,208014,4073,4073,303160,9601179,9810203
2480,2481,9306069,9301038,9909172,301049,9409139,9503016,9807124,9703198,9703198,10158,10269,9811031
2481,2482,9306066,9208059,9702153,9090,9601036,9712075,9807195,9812013,9812013,9512060,9912123,109119
2482,2483,9306054,9505067,9709219,304171,9409025,107090,9511159,9911165,9911165,109063,106026,9904119
2483,2484,9306052,9506196,9411210,104181,9606040,9706083,9703174,9211097,9211097,9602111,210209,9810089
2484,2485,9306039,304238,9706204,212081,210174,6008,7012,9709159,9709159,9510228,9702084,9507135
2485,2486,9306023,9612120,205202,9809027,6189,110107,9610026,9504146,9504146,9705084,9411205,9604063
2486,2487,9306013,9807040,9901034,103103,9512196,9806230,9909112,8100,8100,303057,9703198,209208
2487,2488,9306009,9710064,9803220,112198,9806123,9703160,10004,6068,6068,9601179,9704061,9506181
2488,2489,9306002,8213,9702015,212123,5277,112253,106255,9810251,9810251,9806032,9703056,9502085
2489,2490,9305185,12092,9709108,11244,105214,106192,9611097,9603097,9603097,107087,9810251,9502137
2490,2491,9305146,9908152,9909213,9710228,9909017,303115,9910258,212055,212055,5021,211090,9510179
2491,2492,9305142,9704109,9302103,10026,9706087,9512196,9709014,9904018,9904018,112071,9707009,9805102
2492,2493,9305139,9912185,9408036,9909070,9903210,9711179,209223,9804126,9804126,106092,107022,9707059
2493,2494,9305110,9707171,9611120,9709027,7106,9203076,9811013,9503078,9503078,104126,212117,9705201
2494,2495,9305109,9704086,109168,104054,110107,9205110,109115,206025,206025,112134,9711112,103123
2495,2496,9305047,9712142,9909030,9606142,9304068,106027,206086,8173,8173,9604037,303236,106080
2496,2497,9305040,9912258,9710242,9404092,5259,9908022,206161,9811198,9811198,9511159,9709159,6052
2497,2498,9305026,9411205,9908023,9912274,9803061,9808138,211068,9612251,9612251,211216,110204,9704095
2498,2499,9305004,9412158,9812032,9809147,303115,9908044,9512089,9909172,9909172,9507027,111087,9701139
2499,2500,9304154,9412200,9910093,9709029,9710005,104073,9906078,209162,209162,106079,107101,9903129
2500,2501,9304141,9611209,9608099,106046,9706155,9612120,106027,207153,207153,209214,9706083,9608137
2501,2502,9304087,9812078,9611197,9708015,207145,6103,11252,12091,12091,103079,9211097,9196
2502,2503,9304068,9911112,205048,12142,9211121,9901147,9809055,9704092,9704092,9703052,9707142,10220
2503,2504,9304067,9704032,9903065,9909215,9405188,9206003,9609116,9408036,9408036,9708015,9612126,108068
2504,2505,9304065,10144,9511080,211068,9909082,103222,9703198,9803116,9803116,9703008,9704134,11206
2505,2506,9304057,12265,11008,10045,106027,9705221,9602029,9807037,9807037,211110,9503078,111276
2506,2507,9304056,6008,9910157,9806133,9705221,9504032,9505123,209130,209130,206196,9912147,207174
2507,2508,9304047,9704205,8173,9605091,8151,9503097,110067,9605091,9605091,9606176,205171,9603150
2508,2509,9304026,9303057,9912096,9605236,207247,9906188,210022,9807098,9807098,9803168,12091,301049
2509,2510,9304011,9808192,9411102,9703076,304232,9709123,9912260,12154,12154,9909176,9710124,9902098
2510,2511,9304005,11032,9709209,108204,9807226,9912241,103086,210139,210139,9811098,9605091,104227
2511,2512,9303160,9807014,107191,301030,9302051,9706087,208153,9705143,9705143,110107,9908023,112134
2512,2513,9303143,9904179,9705192,106079,9246,9911082,106047,9808186,9808186,9807150,9807098,9611047
2513,2514,9303139,9906244,9701128,6246,9806034,5162,206255,9603082,9603082,9512203,9612102,209122
2514,2515,9303098,9907117,210209,9808024,9911202,4072,9901008,9701037,9701037,12218,9704075,12225
2515,2516,9303081,9711006,107162,9202014,9912133,9708068,209139,9804069,9804069,108239,9806123,9611215
2516,2517,9303067,9903038,9710001,9607049,9608023,9607113,6024,9412158,9412158,109102,9904018,9605051
2517,2518,9303057,9901091,9902121,9612146,9703160,106125,11140,9608121,9608121,109163,212055,104260
2518,2519,9303048,303083,9306052,4073,9503088,9505075,9905068,9608135,9608135,9505123,9912233,205258
2519,2520,9303046,205144,9607078,9701166,9909196,9605028,8199,9609101,9609101,9711029,9611159,103079
2520,2521,9303044,9608023,205171,9907189,205089,6189,108020,9808018,9808018,209116,9602073,9601010
2521,2522,9303030,9909017,9706100,108230,9609017,5277,6014,10079,10079,9610125,206025,208023
2522,2523,9303016,9808074,9603097,9311009,108114,9804026,109125,107114,107114,112037,9510190,10026
2523,2524,9303013,9505054,9305142,9412131,9712233,106213,210209,11008,11008,10058,9506196,5025
2524,2525,9303012,9607190,9609101,9707110,9908152,9408155,106018,211040,211040,9709001,4073,9506171
2525,2526,9303005,9709219,5246,104168,5021,207171,12265,9804092,9804092,108016,9701037,9804065
2526,2527,9302126,9712241,9803174,212262,9206003,205265,9506156,9911200,9911200,9909219,9612251,107189
2527,2528,9302116,9805168,9903003,211238,9512155,8205,9612215,9510190,9510190,9712177,9705143,111212
2528,2529,9302109,9906011,9807137,9708109,9607239,103192,9902029,205171,205171,9707071,9912160,210079
2529,2530,9302104,5222,103233,9709113,9706194,112145,9812250,9806123,9806123,9506160,112177,9712048
2530,2531,9302103,9606142,9601150,208204,9705128,9612197,9806151,301189,301189,9703163,9803116,10113
2531,2532,9302074,110147,9912011,9705040,9605028,212069,112134,11247,11247,12200,9703099,9807240
2532,2533,9302051,301030,9702054,9303057,9402119,207264,109091,9703099,9703099,9808101,9603097,4075
2533,2534,9302048,301237,9804031,9610174,9708122,212207,9902045,9603136,9603136,9505093,8173,4159
2534,2535,9302047,6120,9803227,11107,9411205,209098,4068,9909213,9909213,205155,9911200,9710137
2535,2536,9302044,9067,111044,9702154,9809147,9708170,210218,9705126,9705126,212063,12154,106079
2536,2537,9302033,11147,5180,10264,105242,304220,9702106,9707009,9707009,9705126,11118,9912065
2537,2538,9302023,209148,103259,9506112,9181,9803116,9605059,9411205,9411205,7052,210139,9607105
2538,2539,9302014,207086,9707146,205089,9708068,9411205,109147,9701188,9701188,9701012,9706217,9806115
2539,2540,9302008,208203,9812016,9611134,211056,211232,210238,9812046,9812046,9707258,110025,9804034
2540,2541,9301114,10119,9901072,9803166,9903172,9601036,9100,9610151,9610151,7011,6164,112066
2541,2542,9301111,9911042,9506181,11206,6112,9911202,9709138,110025,110025,9912096,301189,9906029
2542,2543,9301100,9902047,9910188,9611104,9701166,9603150,5068,6210,6210,205281,8012,9911043
2543,2544,9301088,9812240,207090,9505045,9912007,108114,206060,9601150,9601150,110113,211040,9605136
2544,2545,9301083,208165,9809147,103142,12122,9711001,9907101,9911252,9911252,9812094,9610112,9912090
2545,2546,9301068,9808052,9901147,112050,209239,9807017,211010,11118,11118,9806075,9909172,108202
2546,2547,9301067,9905209,9712073,9304047,205258,9608104,5169,9610112,9610112,9706192,9609052,12167
2547,2548,9301052,9906191,9306069,301136,9612197,205089,9707124,9709108,9709108,9911016,9712110,12018
2548,2549,9301046,9806103,9506156,6225,5162,9912007,9707131,9702059,9702059,9009,9612240,9605176
2549,2550,9301043,205280,11227,9702086,105059,9021,11032,11039,11039,9704009,9601150,9604052
2550,2551,9301042,206070,9910250,9403195,9711001,9712073,9905055,9912233,9912233,105208,9804092,304105
2551,2552,9301038,207076,9910184,9502122,9807017,103071,206031,303015,303015,9608191,9610151,8020
2552,2553,9301037,211212,9912180,107031,205227,8149,301193,8012,8012,9511098,9705126,205104
2553,2554,9301018,4003,111181,110203,5007,103023,212284,9712028,9712028,9708082,9909213,9906022
2554,2555,9301015,6239,9706072,9612215,9810035,111253,5098,6164,6164,9704043,11008,10268
2555,2556,9301003,10274,9510204,9608099,6251,105242,206098,9609052,9609052,9512089,212162,9709228
2556,2557,9212153,12135,112136,9507008,9803126,301196,9712040,205098,205098,9912160,9911252,105098
2557,2558,9212149,106092,208039,9706111,9705103,9604166,210094,206102,206102,9908019,9903092,9603078
2558,2559,9212136,9405188,9806151,8140,9607202,9909082,9706090,9704061,9704061,9709113,9709108,103155
2559,2560,9212088,9510199,9903172,9408036,9604045,9706047,107213,212162,212162,105139,9701188,9609026
2560,2561,9212086,9806179,9611090,104167,212211,9607202,301049,9908035,9908035,209153,9505023,5253
2561,2562,9212083,9211059,9601117,9812046,9503086,207123,112178,9912160,9912160,10268,9703194,9410041
2562,2563,9212050,9604105,211116,9607113,9901147,9181,108202,112177,112177,9806056,9508046,4085
2563,2564,9212049,209197,9511014,9704040,9812031,9602065,5036,9610174,9610174,9903213,6210,112073
2564,2565,9212009,112177,9703172,105245,211116,9703195,9609066,9708090,9708090,9904042,9605051,112176
2565,2566,9212007,9308100,9803265,9710029,301196,209122,9705113,9808088,9808088,9910156,11247,10063
2566,2567,9211121,106187,9709159,9505100,103165,9810035,9903252,9910174,9910174,9603073,9708090,103139
2567,2568,9211111,9406132,9507003,11108,7153,104139,10001,9710218,9710218,11057,11039,5105
2568,2569,9211102,109222,9701037,6193,9807087,9710135,9901055,304171,304171,9502091,9812046,9808061
2569,2570,9211097,11238,9607105,7198,9606146,9907116,5230,9605051,9605051,205280,9910174,106195
2570,2571,9211076,210101,9176,211178,9203083,9408013,9811098,5182,5182,9412074,5182,9612215
2571,2572,9211072,9807138,9912085,106180,205265,9806024,9707217,9504149,9504149,9908077,212003,9402113
2572,2573,9211061,9705052,9807156,104173,9908038,9806123,106002,9710122,9710122,9807138,9712028,10040
2573,2574,9211059,9412147,9902068,9607107,9803124,9809147,104244,9706217,9706217,106195,9908035,12089
2574,2575,9211040,9205046,9604030,207118,12137,103195,112027,9705046,9705046,7255,9610174,5211
2575,2576,9211036,9501096,9701054,11037,9901072,9705052,9912130,108008,108008,209059,205098,9702031
2576,2577,9211035,9408158,7114,12052,10004,206141,9701185,9602172,9602172,302087,206102,9607049
2577,2578,9211034,9412108,9211097,9909125,208187,5021,9912241,212003,212003,9708090,9808088,9909053
2578,2579,9211021,9404050,107114,209232,103222,103142,9607032,205131,205131,9912213,9503122,9712206
2579,2580,9211003,9412127,9807183,103085,9701015,207247,9512140,5183,5183,104246,9710218,9607107
2580,2581,9210149,206060,9708012,109125,9806039,9701093,111077,9706151,9706151,9712142,9606184,110046
2581,2582,9210127,9907224,9609052,106136,9908044,9807033,9707186,9602073,9602073,9804114,9706151,106076
2582,2583,9210121,112090,211010,9910030,8149,9912161,9911253,9804084,9804084,207264,205131,9811047
2583,2584,9210065,9207103,9609053,9503002,210218,9908152,106179,9506014,9506014,9703172,9602172,9912180
2584,2585,9210024,9405190,207130,302058,9812067,9203043,9707209,11251,11251,9705174,303015,9061
2585,2586,9210021,9409113,9709135,9603133,205075,9811047,209164,9703218,9703218,9903092,9710122,205138
2586,2587,9210012,112038,9901095,9803192,103023,9504095,207143,9703194,9703194,7226,9209016,7012
2587,2588,9210011,9202004,9911163,9912171,9909112,9701015,9707195,9903125,9903125,111027,9811098,103188
2588,2589,9210010,9805018,106005,9305109,11292,9807087,9702024,9508046,9508046,207284,9612233,8002
2589,2590,9209122,9302048,9710029,106151,207123,302148,210072,207125,207125,9608023,9711040,111059
2590,2591,9209106,9207042,9909180,9310187,209098,6246,110046,304143,304143,9811147,9701053,9804007
2591,2592,9209076,6216,211102,9706175,9705052,9810159,209122,9811098,9811098,9704067,9804084,205200
2592,2593,9209055,9206026,9811177,11252,9608116,9803067,108134,9707225,9707225,9903105,207125,207162
2593,2594,9209054,9810068,12250,9705091,107090,9211061,9705076,9711040,9711040,9701055,9705046,9705137
2594,2595,9209052,9208047,303083,9705067,206141,6112,11223,9612080,9612080,108010,9701128,7131
2595,2596,9209049,9611024,9905068,4075,9706047,9605088,9903092,9701053,9701053,10279,304143,9611008
