,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige,scores
2559,9204048,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.53e-20,0.0,4.63e-05,0,0.000182782,
2560,9603154,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.8e-20,0.0,4.63e-05,0,0.000182782,
2562,9511080,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,4.48e-19,0.000118739,2,0.0,
2563,9804170,0.000365564,0.000101313,0.024624,0.001022345,0.013750499,0.000101313,150.1952946,7.72e-19,-3.02e-18,0.000581792,3,0.000182782,
2565,9602041,0.000548346,6.95e-06,0.000365564,5e-32,0.014534506,6.95e-06,2.0,1.09e-19,3.88e-19,0.000124722,5,0.000182782,
2566,207169,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,1.83e-20,6.37e-19,8.55e-05,3,0.000182782,
2567,9712246,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,4.74e-19,8.55e-05,2,0.0,
2568,9704168,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,-2.95e-21,-2.68e-19,0.000118739,3,0.000182782,
2569,205079,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,3.09e-20,-2.38e-19,8.55e-05,1,0.000182782,
2572,7191,0.000548346,2.11e-05,0.000558692,1.19e-20,0.014790219,2.11e-05,5.204401154,2.5200000000000004e-21,5.31e-20,0.000408235,5,0.000182782,
2575,9309154,0.000548346,8.15e-06,0.000365564,5e-32,0.014534506,8.15e-06,2.0,3.58e-21,2.21e-19,0.000124722,3,0.000182782,
2576,9708046,0.000365564,2.94e-06,0.001002453,2.16e-20,0.013471333,2.94e-06,7.106746032,-2.29e-20,-7.19e-19,0.000194911,2,0.000182782,
2577,9711003,0.000365564,1.17e-06,0.000182782,2.51e-32,0.013323298,1.17e-06,1.0,3.74e-19,-5.23e-19,8.55e-05,1,0.000182782,
2578,9403108,0.000365564,3.34e-06,0.000243709,1.12e-30,0.013444419,3.34e-06,1.5,3.57e-20,4.98e-19,0.000118739,2,0.000182782,
2579,208131,0.000365564,2e-07,0.000365564,1.2300000000000001e-26,0.013469975,2e-07,2.616666667,3.54e-20,2.51e-19,0.000219382,2,0.000182782,
2580,9309140,0.002376165,0.000361688,0.00284547,1.45e-29,0.027009958,0.000361688,17.5,1.02e-17,1.7e-16,0.000909865,21,0.000365564,
2581,9209030,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.53e-20,0.0,4.63e-05,0,0.000182782,
2582,12090,0.000182782,0.0,0.005958494,4.16e-16,0.013594022,0.0,35.6530414,0.0,-4.46e-19,0.000215182,1,0.0,
2583,9307108,0.000365564,7.79e-06,0.000182782,2.51e-32,0.013323298,7.79e-06,1.0,8.32e-21,-3.75e-19,8.55e-05,3,0.000182782,
2584,9903116,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,-8.860000000000001e-21,3.77e-19,0.000118739,1,0.000182782,
2585,9203084,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.84e-19,0.0,4.63e-05,0,0.000182782,
2586,9209130,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,9.2e-20,0.0,4.63e-05,0,0.000182782,
2587,9210123,0.00091391,5.79e-05,0.000652793,2.2599999999999998e-30,0.015987957,5.79e-05,4.0,-1.25e-20,1.64e-18,0.000177575,7,0.000365564,
2588,9197,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,3.57e-20,4.56e-19,8.55e-05,2,0.000182782,
2590,9401051,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.68e-19,0.0,4.63e-05,0,0.000182782,
2592,9702137,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,3.97e-20,-2.72e-19,8.55e-05,3,0.000182782,
2593,9606188,0.000365564,3.01e-07,0.000329007,2.2099999999999998e-30,0.013565539,3.01e-07,2.0,6.03e-20,-2.63e-19,0.00015198,1,0.000182782,
2596,9410046,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-3.23e-21,2.81e-19,8.55e-05,3,0.000182782,
2597,9702067,0.000365564,1.8e-06,0.000243709,1.12e-30,0.013444419,1.8e-06,1.5,-1.59e-20,-4.54e-19,0.000118739,1,0.000182782,
2598,9605121,0.000365564,7.62e-06,0.000365564,3.39e-29,0.013577651,7.62e-06,2.333333333,2.15e-20,-3.08e-19,0.000113213,2,0.000182782,
2599,9707062,0.000365564,1e-07,0.000329007,2.2099999999999998e-30,0.013565539,1e-07,2.0,-1.68e-21,-6.38e-19,0.00015198,1,0.000182782,
2600,9705137,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,5.45e-19,8.55e-05,1,0.0,
2601,9301003,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,9.05e-18,0.0,4.63e-05,0,0.000182782,
2602,9307106,0.000365564,3.64e-06,0.000182782,2.51e-32,0.013323298,3.64e-06,1.0,-8.36e-18,-1.83e-19,8.55e-05,2,0.000182782,
2603,9505061,0.000365564,1.47e-06,0.000182782,2.51e-32,0.013323298,1.47e-06,1.0,-2.07e-19,1.3e-20,8.55e-05,1,0.000182782,
2606,9307017,0.000548346,2.67e-07,0.000365564,5e-32,0.014534506,2.67e-07,2.0,-8.12e-22,-5.52e-19,0.000124722,4,0.000182782,
2607,9307085,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,9.05e-18,0.0,4.63e-05,0,0.000182782,
2608,9710129,0.000365564,2.44e-05,0.004231299,1.18e-11,0.013457892,2.44e-05,25.94607938,5.8800000000000005e-21,-1.1e-18,0.000146526,3,0.000182782,
2609,9505074,0.000365564,2.93e-05,0.000324946,6.46e-29,0.013468643,2.93e-05,2.166666667,4.08e-20,4.92e-19,0.000175082,3,0.000182782,
2610,9201029,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.24e-20,0.0,4.63e-05,0,0.000182782,
2611,9701160,0.000365564,1e-07,0.000182782,2.51e-32,0.013323298,1e-07,1.0,-2.68e-20,2.6e-19,8.55e-05,3,0.000182782,
2614,9909002,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-9.8e-20,0.000118739,2,0.0,
2615,9402073,0.000365564,8.86e-06,0.000182782,2.51e-32,0.013323298,8.86e-06,1.0,-3.85e-20,2.23e-19,8.55e-05,1,0.000182782,
2617,9607233,0.001279474,2.21e-05,0.000974837,1.3e-26,0.018546151,2.21e-05,7.533333333,-6.53e-20,-2.62e-18,0.000390314,10,0.000365564,
2619,9304155,0.000365564,1.3e-05,0.000182782,2.51e-32,0.013323298,1.3e-05,1.0,0.055375213,2.76e-19,8.55e-05,2,0.000182782,
2620,203258,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.35e-20,0.0,4.63e-05,0,0.000182782,
2621,9503230,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.53e-20,0.0,4.63e-05,0,0.000182782,
2622,9411061,0.000548346,5.21e-06,0.000487419,2.24e-30,0.014776748,5.21e-06,3.0,-4.6100000000000006e-21,-1.48e-19,0.000191204,3,0.000182782,
2626,9211046,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.22e-20,0.0,4.63e-05,0,0.000182782,
2628,9612051,0.000365564,5.41e-06,0.000274173,3.29e-29,0.013456531,5.41e-06,1.833333333,-2.4e-20,7.83e-19,0.000146911,2,0.000182782,
2629,9237,0.000365564,1e-07,0.000274173,3.29e-29,0.013456531,1e-07,1.833333333,-2.35e-20,-3.31e-19,0.000146911,3,0.000182782,
2630,9612028,0.000548346,1.34e-06,0.000507728,3.4000000000000003e-29,0.01478886,1.34e-06,3.333333333,2e-20,-4.26e-19,0.000219375,4,0.000182782,
2631,9304141,0.000365564,2.14e-06,0.000182782,2.51e-32,0.013323298,2.14e-06,1.0,-2.14e-20,7.33e-20,8.55e-05,2,0.000182782,
2632,9706202,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,3.34e-19,0.000118739,2,0.0,
2633,9512125,0.000365564,1.24e-06,0.000182782,2.51e-32,0.013323298,1.24e-06,1.0,-3.35e-20,4.88e-19,8.55e-05,2,0.000182782,
2634,9610106,0.000365564,5.41e-05,0.00174924,2.27e-24,0.014326325,5.41e-05,11.17619048,5.48e-20,-4.08e-19,0.000742202,3,0.000182782,
2635,9505058,0.000365564,1.44e-06,0.000182782,2.51e-32,0.013323298,1.44e-06,1.0,2.33e-20,5.96e-19,8.55e-05,2,0.000182782,
2637,9712050,0.000365564,2.67e-07,0.000403381,3.62e-26,0.013459316,2.67e-07,2.933333333,-3.59e-20,2.69e-20,0.000255885,3,0.000182782,
2638,201159,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.87e-18,0.0,4.63e-05,0,0.000182782,
2639,9905167,0.000548346,1e-07,0.000411259,1.14e-30,0.014655627,1e-07,2.5,5.1e-20,3.93e-19,0.000157963,2,0.000182782,
2640,9702120,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,4.4e-21,-6.55e-19,8.55e-05,1,0.000182782,
2641,9412229,0.000731128,2.49e-05,0.001081756,2.9e-22,0.014669129,2.49e-05,7.836904762,-3.56e-20,8.33e-19,0.000300085,4,0.000365564,
2642,9805124,0.000548346,3.01e-07,0.000779228,9.960000000000001e-29,0.015055326,3.01e-07,5.0,1.9900000000000003e-21,3.1e-19,0.000342199,5,0.000182782,
2645,9910085,0.000548346,1e-07,0.000411259,1.14e-30,0.014655627,1e-07,2.5,2.74e-20,4.45e-19,0.000157963,4,0.000182782,
2646,9701173,0.000365564,4.01e-07,0.000274173,3.29e-29,0.013456531,4.01e-07,1.833333333,5.15e-22,6.39e-19,0.000146911,1,0.000182782,
2647,9701021,0.000365564,1.24e-06,0.000182782,2.51e-32,0.013323298,1.24e-06,1.0,-2.64e-20,4.4e-19,8.55e-05,1,0.000182782,
2648,206195,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-6.61e-20,2.36e-20,8.55e-05,1,0.000182782,
2650,4011,0.000365564,1.34e-07,0.000182782,2.51e-32,0.013323298,1.34e-07,1.0,-2e-20,-4.43e-19,8.55e-05,2,0.000182782,
2651,9601071,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,1.79e-20,-3.39e-20,8.55e-05,3,0.000182782,
2652,9305101,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,2.72e-19,0.000118739,2,0.0,
2653,203237,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,8.48e-20,0.0,4.63e-05,0,0.000182782,
2654,9405136,0.000365564,1.67e-06,0.000182782,2.51e-32,0.013323298,1.67e-06,1.0,2.6e-20,-1.03e-19,8.55e-05,1,0.000182782,
2655,9706097,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,2.52e-20,-6.81e-19,8.55e-05,3,0.000182782,
2657,9608137,0.000548346,8.19e-06,0.000526842,1.4000000000000002e-27,0.014791283,8.19e-06,3.833333333,1.76e-19,-6.07e-19,0.000267225,2,0.000182782,
2658,207235,0.000365564,1e-06,0.000380796,7.16e-28,0.013578863,1e-06,2.583333333,-1.67e-20,-5.76e-19,0.000204076,2,0.000182782,
2660,203199,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.71e-20,0.0,4.63e-05,0,0.000182782,
2661,9612017,0.000365564,0.0,0.000571194,3.33e-30,0.014897869,0.0,3.5,0.0,-3.26e-19,0.000224444,6,0.0,
2662,10074,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-3.53e-20,0.000118739,2,0.0,
2663,9703114,0.000365564,1.8e-06,0.000182782,2.51e-32,0.013323298,1.8e-06,1.0,-1.4000000000000002e-21,-6.75e-19,8.55e-05,3,0.000182782,
2664,9705175,0.000731128,0.000138874,0.015273905,6.57e-05,0.015265111,0.000138874,96.42973242,-6.32e-20,-4.91e-19,0.000358139,6,0.000365564,
2665,9202066,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.64e-20,0.0,4.63e-05,0,0.000182782,
2666,9206111,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.58e-20,0.0,4.63e-05,0,0.000182782,
2667,9703040,0.001096692,9.96e-05,0.023023791,9.85e-05,0.019872388,9.96e-05,151.4531475,-1.89e-18,7.88e-19,0.001595365,9,0.000182782,
2668,9503029,0.000548346,7.96e-05,0.001605238,2.83e-23,0.015247489,7.96e-05,10.97619048,-4.03e-20,-1.03e-18,0.000221831,3,0.000182782,
2669,9206091,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,6.49e-20,0.0,4.63e-05,0,0.000182782,
2670,9611111,0.000365564,5.21e-06,0.000243709,1.12e-30,0.013444419,5.21e-06,1.5,2.37e-20,5.98e-19,0.000118739,3,0.000182782,
2671,9407018,0.000731128,2.93e-05,0.000584902,1.17e-30,0.015866836,2.93e-05,3.5,-5.79e-20,-1.58e-18,0.000197187,6,0.000182782,
2673,9710030,0.000365564,0.0,0.001548271,1.53e-26,0.015497539,0.0,9.95,0.0,7.97e-19,0.00075095,4,0.0,
2674,9505132,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-2.34e-20,3.53e-19,8.55e-05,2,0.000182782,
2677,211264,0.000182782,0.0,0.000365564,3.39e-29,0.013577651,0.0,2.333333333,0.0,2.64e-19,0.000180151,2,0.0,
2678,9905008,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,-1.21e-19,8.55e-05,3,0.0,
2679,205200,0.000731128,1.2e-06,0.000658015,3.4000000000000003e-29,0.016000069,1.2e-06,4.333333333,1.5600000000000002e-21,1.3e-18,0.000258599,7,0.000182782,
2680,9501068,0.000365564,1.81e-05,0.000324946,6.46e-29,0.013468643,1.81e-05,2.166666667,-6.85e-19,-4.58e-19,0.00013029,2,0.000182782,
2682,9401088,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,2.92e-20,-2.19e-19,0.000118739,2,0.000182782,
2684,201263,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,1.87e-19,0.000118739,2,0.0,
2685,9612126,0.000548346,0.000121186,0.006481107,1.17e-15,0.013741939,0.000121186,39.57137862,8.12e-20,-1.47e-19,0.00018288,3,0.000365564,
2686,9702182,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-1.02e-19,0.000118739,1,0.0,
2687,9301026,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-3.95e-20,5.08e-20,8.55e-05,2,0.000182782,
2688,9603092,0.000548346,1.34e-07,0.000365564,5e-32,0.014534506,1.34e-07,2.0,-2.28e-20,6.06e-19,0.000124722,5,0.000182782,
2689,9305100,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,7.23e-20,2.85e-19,8.55e-05,1,0.000182782,
2690,9706141,0.000182782,0.0,0.021204844,0.000262652,0.014517673,0.0,139.2763627,0.0,1.82e-19,0.000582332,1,0.0,
2691,9910035,0.000365564,3.56e-05,0.006768504,1.45e-11,0.013592629,3.56e-05,41.48591676,-3.74e-20,-4.07e-19,0.000387609,3,0.000182782,
2693,3039,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,6.39e-20,0.0,4.63e-05,0,0.000182782,
2694,9201014,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.55e-19,0.0,4.63e-05,0,0.000182782,
2696,9511187,0.000365564,5.22e-05,0.00087039,2.83e-23,0.013609693,5.22e-05,5.90952381,-1.35e-18,5.53e-19,0.000212158,1,0.000182782,
2697,9708055,0.000365564,5.09e-05,0.005728988,3.28e-10,0.013470136,5.09e-05,34.9367731,-2.28e-20,-4.02e-19,0.000244448,2,0.000182782,
2698,5212,0.000365564,0.0,0.000411259,1.14e-30,0.014655627,0.0,2.5,0.0,3.2e-19,0.000157963,3,0.0,
2701,9707008,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,5.06e-19,0.000118739,3,0.0,
2702,9311032,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.29e-20,0.0,4.63e-05,0,0.000182782,
2703,9407019,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.63e-20,0.0,4.63e-05,0,0.000182782,
2705,9803019,0.000365564,7.52e-05,0.009934331,6.56e-05,0.01362288,7.52e-05,65.64627867,2.58e-20,-1.25e-19,0.000629444,1,0.000182782,
2706,9912181,0.000365564,2e-07,0.000274173,3.29e-29,0.013456531,2e-07,1.833333333,-2.45e-20,-3.75e-19,0.000146911,2,0.000182782,
2708,206201,0.000182782,0.0,0.000630283,2.18e-27,0.013617621,0.0,4.083333333,0.0,3.39e-20,0.000336441,1,0.0,
2712,9801061,0.000731128,4.7e-05,0.011809926,0.000130954,0.014863445,4.7e-05,78.69048728,1.98e-19,5.53e-19,0.000361708,2,0.000365564,
2713,9804050,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,1.5e-19,8.55e-05,1,0.0,
2717,9410054,0.000365564,1.04e-05,0.000182782,2.51e-32,0.013323298,1.04e-05,1.0,1.6e-19,-3.94e-20,8.55e-05,1,0.000182782,
2719,9503140,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,-5.38e-19,8.55e-05,3,0.0,
2720,205290,0.000548346,2e-07,0.000411259,1.2300000000000001e-26,0.014669072,2e-07,3.283333333,6.62e-19,-8.82e-19,0.000230434,2,0.000182782,
2721,8186,0.000548346,0.0,0.000996456,1.5e-27,0.01628107,0.0,6.833333333,0.0,8.62e-19,0.000457444,8,0.0,
2722,3226,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,-2e-20,6.55e-19,0.000118739,1,0.000182782,
2726,9612078,0.000365564,1.3e-06,0.000182782,2.51e-32,0.013323298,1.3e-06,1.0,-3.81e-19,2.31e-20,8.55e-05,3,0.000182782,
2728,9705044,0.000365564,2.56e-05,0.000753418,2.54e-26,0.013738985,2.56e-05,4.983333333,2.46e-20,3.11e-19,0.000410431,3,0.000182782,
2729,2154,0.000548346,3.01e-07,0.000411259,1.14e-30,0.014655627,3.01e-07,2.5,-4.96e-20,2.13e-19,0.000157963,3,0.000182782,
2730,9710206,0.001096692,0.000613395,0.032873693,0.000755099,0.018696023,0.000613395,207.6186899,1.06e-19,1.14e-18,0.002271345,8,0.000365564,
2732,9704176,0.000182782,0.0,0.013935858,3.28e-05,0.01357937,0.0,82.86862257,0.0,3.79e-19,0.000192562,3,0.0,
2733,9705202,0.000365564,2e-07,0.000274173,3.29e-29,0.013456531,2e-07,1.833333333,1.39e-20,-3.9e-19,0.000146911,3,0.000182782,
2734,9802112,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,6.91e-20,0.0,4.63e-05,0,0.000182782,
2736,9210011,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,9.93e-20,0.0,4.63e-05,0,0.000182782,
2737,2009,0.000365564,3.34e-07,0.000243709,1.12e-30,0.013444419,3.34e-07,1.5,-1.12e-19,8e-19,0.000118739,1,0.000182782,
2738,206220,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,-1.12e-20,3.49e-19,8.55e-05,3,0.000182782,
2739,7095,0.000182782,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,-5.47e-19,0.000118739,2,0.0,
2740,9311156,0.000548346,5.73e-05,0.000417787,3.31e-30,0.01368666,5.73e-05,2.5,1.16e-17,-1e-19,0.00018522,2,0.000365564,
2741,9711061,0.000548346,4.01e-07,0.000411259,1.14e-30,0.014655627,4.01e-07,2.5,2.26e-19,-1.58e-19,0.000157963,5,0.000182782,
2743,205316,0.000548346,4.68e-07,0.00055977,7.48e-28,0.014802184,4.68e-07,3.916666667,3.73e-20,3.22e-19,0.000271471,5,0.000182782,
2744,10023,0.000365564,6.68e-08,0.000182782,2.51e-32,0.013323298,6.68e-08,1.0,2.13e-20,-1.2200000000000001e-21,8.55e-05,1,0.000182782,
2746,9602052,0.001096692,0.000366825,0.01165317,1.11e-13,0.019861131,0.000366825,77.88228438,-1.13e-17,-3.02e-18,0.00137607,12,0.000182782,
2747,9204099,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.42e-19,0.0,4.63e-05,0,0.000182782,
2748,203019,0.000365564,1e-07,0.000182782,2.51e-32,0.013323298,1e-07,1.0,-1.68e-20,1.27e-19,8.55e-05,2,0.000182782,
2749,9303012,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.94e-20,0.0,4.63e-05,0,0.000182782,
2750,9503001,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.84e-20,0.0,4.63e-05,0,0.000182782,
2751,3239,0.000182782,0.0,0.00621244,4.57e-17,0.013460687,0.0,36.51911977,0.0,-6.62e-19,0.000290236,2,0.0,
2752,9501016,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.1e-20,0.0,4.63e-05,0,0.000182782,
2753,9701042,0.000365564,9.56e-05,0.005208008,1.17e-15,0.013457938,9.56e-05,30.68400488,7.14e-20,-5.36e-19,0.000237929,3,0.000182782,
2754,9507090,0.000548346,7.82e-05,0.009760694,1.91e-19,0.016282041,7.82e-05,60.51230159,-1.39e-20,-4.92e-18,0.000605564,5,0.000182782,
2755,9703193,0.000365564,3.34e-07,0.000243709,1.12e-30,0.013444419,3.34e-07,1.5,3.4e-20,-5.76e-19,0.000118739,3,0.000182782,
2756,8126,0.000365564,1.34e-07,0.000292451,7.15e-28,0.013457742,1.34e-07,2.083333333,8.68e-21,-3.53e-19,0.000170836,3,0.000182782,
2757,3196,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,5.02e-20,0.0,4.63e-05,0,0.000182782,
2758,9910139,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,-6.4400000000000006e-21,3.22e-19,0.000118739,3,0.000182782,
2760,9603031,0.000548346,5.42e-05,0.001377241,1.5300000000000001e-27,0.015687577,5.42e-05,8.666666667,-4.86e-20,-1.25e-18,0.000349047,2,0.000182782,
2761,210221,0.000182782,0.0,0.000274173,3.29e-29,0.013456531,0.0,1.833333333,0.0,3.15e-19,0.000146911,1,0.0,
2763,9906135,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2e-20,0.0,4.63e-05,0,0.000182782,
2764,9802130,0.001462256,4.64e-05,0.003080459,1.77e-20,0.022405149,4.64e-05,26.26233766,-5.03e-21,-3.4e-19,0.001193096,12,0.000182782,
2765,9705172,0.00091391,5.08e-06,0.000731128,9.980000000000001e-32,0.016956924,5.08e-06,4.0,4.39e-20,-4.83e-20,0.00020317,7,0.000182782,
2766,9201072,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.28e-20,0.0,4.63e-05,0,0.000182782,
2767,9607220,0.000365564,2e-07,0.000243709,1.12e-30,0.013444419,2e-07,1.5,6.03e-20,5.91e-19,0.000118739,2,0.000182782,
2768,9202036,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.38e-20,0.0,4.63e-05,0,0.000182782,
2769,9308002,0.000365564,3.78e-06,0.000182782,2.51e-32,0.013323298,3.78e-06,1.0,2.5e-20,-3.81e-19,8.55e-05,1,0.000182782,
2771,9511164,0.000365564,6.69e-05,0.001208646,2.02e-25,0.013792411,6.69e-05,7.683333333,1.85e-20,5.24e-20,0.000278877,3,0.000182782,
2772,9702024,0.000365564,2.67e-06,0.000182782,2.51e-32,0.013323298,2.67e-06,1.0,-2.01e-20,-1.63e-19,8.55e-05,2,0.000182782,
2773,3089,0.000182782,0.0,0.000274173,3.29e-29,0.013456531,0.0,1.833333333,0.0,5.79e-19,0.000146911,1,0.0,
2774,9610104,0.001096692,2.65e-05,0.00134305,7.02e-29,0.018919083,2.65e-05,8.666666667,-3.08e-20,-2.85e-18,0.00049818,10,0.000182782,
2775,205083,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-3.9900000000000005e-21,-1.95e-20,8.55e-05,2,0.000182782,
2776,204083,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,1.85e-20,5.71e-19,8.55e-05,1,0.000182782,
2777,9310029,0.000548346,1.78e-05,0.000365564,5e-32,0.014534506,1.78e-05,2.0,1.6e-21,1.42e-19,0.000124722,4,0.000182782,
2778,4182,0.000365564,2e-07,0.000387068,1.2300000000000001e-26,0.013578984,2e-07,2.783333333,3.03e-20,-3.1e-19,0.000224451,1,0.000182782,
2779,9607104,0.000548346,0.000166442,0.008418417,3.93e-13,0.015100336,0.000166442,53.7604376,7.54e-21,1.42e-19,0.00036682,6,0.000182782,
2780,9411004,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,9.61e-20,2.08e-21,8.55e-05,3,0.000182782,
2782,9304164,0.000365564,1.24e-05,0.000182782,2.51e-32,0.013323298,1.24e-05,1.0,-6.51e-20,-2.35e-19,8.55e-05,1,0.000182782,
2783,209134,0.000182782,0.0,0.008073804,1.43e-12,0.013460645,0.0,48.09908172,0.0,-1.88e-20,0.000234632,3,0.0,
2784,9705168,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,3.3e-21,5.01e-19,0.000118739,3,0.000182782,
2785,9403134,0.000365564,3.91e-06,0.000182782,2.51e-32,0.013323298,3.91e-06,1.0,1.69e-19,1.16e-19,8.55e-05,1,0.000182782,
2786,9709229,0.000365564,2e-07,0.000182782,2.51e-32,0.013323298,2e-07,1.0,-3.62e-20,8.88e-20,8.55e-05,3,0.000182782,
2787,9211132,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.8e-20,0.0,4.63e-05,0,0.000182782,
2788,9508151,0.000365564,8.01e-05,0.000597746,3.63e-26,0.013604661,8.01e-05,4.1,1.56e-19,2.63e-19,0.000345468,1,0.000182782,
2789,9707184,0.000365564,3.85e-05,0.006014332,8.92e-15,0.013499842,3.85e-05,38.14111444,-2.01e-19,-1.88e-19,0.00036339,2,0.000182782,
2790,9605156,0.000182782,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.03e-20,0.0,4.63e-05,0,0.000182782,
2791,1102,0.000182782,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,9.95e-20,8.55e-05,3,0.0,
2792,9603126,0.001645037,0.001786955,0.012652796,3.28e-05,0.021584175,0.001786955,95.94432887,-1.34e-19,-1.83e-17,0.001546901,8,0.000548346,
