Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
0.021089985,0.004875707,0,0.024760527,0.772423977,2.59E-21,0.021828858,0,0.022286822,0.021549721,0
0.021090187,0.004063028,0,3.82E-05,0.389350995,2.59E-21,0.001301721,0,0.020348837,0.024099497,0
0.021090288,0.004063028,0,0.007991043,0.499637951,2.59E-21,0.015553896,0,0.020348837,0.007155823,0
0.021090389,0.001624997,0,0.003640483,0.480091693,2.59E-21,4.41E-05,0,0.010658915,0.036683876,0
0.02109049,0.016253197,0,0.069248818,0.76741269,2.59E-21,0.132495159,0,0.089147287,0.112445951,0
0.02109059,0.002844008,0,1.25E-05,0.357777439,2.59E-21,7.48E-06,0,0.015503876,0.026731524,0
0.021090792,0.002031329,0,0.001206132,0.446798208,2.59E-21,0.00251666,0,0.016472868,0.044744459,0
0.021090893,0.005688387,0,0.029995265,0.613915791,2.59E-21,0.24815406,0,0.026162791,0.017766182,0
0.021090994,0.004875707,0,0.01398246,0.593379006,2.59E-21,0.004005295,0,0.028100775,0.076610081,0
0.021091095,0.006501058,0,0.021083195,0.566838959,2.59E-21,0.219236497,0,0.031976744,0.030432812,0
0.021091196,0.006907398,0,0.008421787,0.590202465,2.59E-21,0.017556543,0,0.03875969,0.066096778,0
0.021091297,0.000812317,0,1.58E-05,0.387486161,2.59E-21,1.43E-05,0,0.003875969,0.032077829,0
0.021091398,0.008532757,0,0.009005964,0.616819724,2.59E-21,0.049799168,0,0.042635659,0.037177381,0
0.021091599,0.015440518,0,0.058041322,0.772950592,2.59E-21,0.041054274,0,0.073643411,0.105447227,0
0.021091801,0.012596147,0,0.045258916,0.617640351,2.59E-21,0.035580371,0,0.059108527,0.052805042,0
0.021091902,0.003656688,0,0.040364518,0.705313865,2.59E-21,0.093000947,0,0.021317829,0.030103809,0
0.021092306,0.010564448,0,0.013852595,0.529825857,2.59E-21,0.017289523,0,0.052325581,0.077487697,0
0.021092407,0.003656688,0,0.001945237,0.564647337,2.59E-21,0.004559361,0,0.023255814,0.02048046,0
0.021092507,0.004469367,0,0.038016476,0.653453372,2.59E-21,0.031308056,0,0.026162791,0.023605992,0
0.021092608,0.004469367,0,0.079614695,0.713217992,2.59E-21,0.226654304,0,0.023255814,0.064731414,0
0.021092709,0.000812317,0,0.000402612,0.446552167,2.59E-21,0.000225632,0,0.006782946,0.03799989,0
0.02109281,0.007720078,0,0.011987082,0.691970541,2.59E-21,0.004973241,0,0.036821705,0.049103754,0
0.021092911,0.004063028,0,0.005047578,0.54905134,2.59E-21,0.000967946,0,0.018410853,0.102514984,0
0.021093012,0.001624997,0,0.000548708,0.546847448,2.59E-21,0.000131507,0,0.011627907,0.090337747,0
0.021093113,0.003250348,0,0.000324911,0.51997682,2.59E-21,1.82E-06,0,0.018410853,0.282033208,0
0.021093415,0.006094718,0,0.013368148,0.651008899,2.59E-21,0.226413318,0,0.031007752,0.013735891,0
0.021093617,0.005688387,0,0.021253415,0.632572064,2.59E-21,0.015820915,0,0.029069767,0.056341828,0
0.021093718,0.007313738,0,0.014038073,0.597299606,2.59E-21,0.003471256,0,0.037790698,0.096580586,0
0.021093819,0.014221507,0,0.056151644,0.592882893,2.59E-21,0.25817731,0,0.062015504,0.080174832,0
0.021094021,0.026411676,0,0.013441079,0.645018899,2.59E-21,0.006408472,0,0.125,0.402311084,0
0.021094122,0.000405879,0,8.50E-12,0.233687314,2.59E-21,4.15E-05,0,0.004844961,0.042276934,0
0.021094223,0.013408827,0,0.065390578,0.757004304,2.59E-21,0.27120787,0,0.070736434,0.060865624,0
0.021094324,0.008532757,0,0.009653899,0.570321705,2.59E-21,0.023297466,0,0.044573643,0.066545045,0
0.021094525,0.007313738,0,0.004606116,0.643290363,2.59E-21,0.005387122,0,0.037790698,0.062263889,0
0.021094828,0.005282047,0,0.028956672,0.706032678,2.59E-21,0.204823443,0,0.026162791,0.02048046,0
0.021094929,0.009751777,0,0.012242624,0.685231585,2.59E-21,0.019225416,0,0.04748062,0.132674723,0
0.02109503,0.009751777,0,0.000523421,0.454192861,2.59E-21,0.009345688,0,0.05620155,0.059549611,0
0.021095332,0.026818016,0,0.068471024,0.696977315,2.59E-21,0.035046331,0,0.139534884,0.169760806,0
0.021095534,0.004469367,0,0.000448439,0.510824746,2.59E-21,2.96E-05,0,0.026162791,0.083229629,0
0.021095635,0.001624997,0,0.007323296,0.585896279,2.59E-21,0.016087935,0,0.012596899,0.007649328,0
0.021095736,0.000812317,0,3.22E-31,0.001233711,2.59E-21,1.14E-08,0,0.006782946,0.021302969,0
0.021095837,0.015846858,0,0.042362102,0.729987209,2.59E-21,0.025633888,0,0.080426357,0.105178266,0
0.021095938,0.009751777,0,0.01226604,0.675409529,2.59E-21,0.03638143,0,0.053294574,0.083288027,0
0.02109614,0.006907398,0,0.056188124,0.696134697,2.59E-21,0.020427004,0,0.031007752,0.043099442,0
0.021096241,0,0,8.66E-08,0.303931786,2.59E-21,4.86E-19,0,0.001937984,0.018753192,0
0.021096341,0.008532757,0,0.027304329,0.611938995,2.59E-21,0.275761891,0,0.041666667,0.034463104,0
0.021096442,0.005688387,0,0.035653302,0.670743233,2.59E-21,0.019559191,0,0.03003876,0.099349149,0
0.021096543,0.000812317,0,1.95E-07,0.318753574,2.59E-21,0.000861138,0,0.003875969,0.080038296,0
0.021096644,0.002844008,0,0.006643123,0.566387989,2.59E-21,0.001595443,0,0.016472868,0.012584379,0
0.021096947,0.000405879,0,4.46E-32,0.00124358,2.59E-21,1.93E-06,0,0.004844961,0.027718534,0
0.021097149,0.014627846,0,0.048460414,0.728632101,2.59E-21,0.007343041,0,0.072674419,0.058727102,0
0.021097249,0.010564448,0,0.367578736,0.694323895,2.59E-21,0.022763427,0,0.055232558,0.036272622,0
0.021097552,0.014627846,0,0.011529679,0.61745807,2.59E-21,0.042990166,0,0.079457364,0.068767463,0
0.021097754,0.001218657,0,0.008627628,0.587133175,2.59E-21,0.009612708,0,0.00872093,0.064073407,0
0.021097855,0.004875707,0,0.021409974,0.677848067,2.59E-21,0.002636819,0,0.021317829,0.012090874,0
0.021098057,0.000405879,0,8.60E-07,0.295505663,2.59E-21,2.84E-06,0,0.003875969,0.03216008,0
0.021098258,0.002437668,0,0.001033349,0.50794913,2.59E-21,0.000138183,0,0.018410853,0.13530017,0
0.02109846,0.006907398,0,0.023249884,0.588188945,2.59E-21,0.218694447,0,0.032945736,0.029692555,0
0.021098561,0.004469367,0,0.013331371,0.630161914,2.59E-21,0.250242153,0,0.019379845,0.004359295,0
0.021098763,0.004875707,0,0.014695386,0.577643688,2.59E-21,0.018023827,0,0.028100775,0.088552903,0
0.021098864,0.002031329,0,0.013564998,0.55809421,2.59E-21,0.145804754,0,0.00872093,0.016038915,0
0.021099166,0.001624997,0,4.08E-29,0.00155448,2.59E-21,2.12E-18,0,0.010658915,0.077940899,0
0.021099267,0.010564448,0,0.07426315,0.683975036,2.59E-21,0.249617327,0,0.050387597,0.055025814,0
0.021099469,0.004469367,0,0.000574666,0.410676981,2.59E-21,0.004559361,0,0.01744186,0.082857032,0
0.021099671,0.004875707,0,0.004159649,0.490743487,2.59E-21,0.223309215,0,0.022286822,0.039891659,0
0.021099772,0.010158117,0,0.021420503,0.640889339,2.59E-21,0.020026475,0,0.04748062,0.169894053,0
0.021100175,0.008126418,0,0.018361874,0.632150377,2.59E-21,0.007009266,0,0.039728682,0.054121055,0
0.021100276,0.007720078,0,0.017259289,0.598293793,2.59E-21,0.019292171,0,0.036821705,0.046142723,0
0.021100377,0.012596147,0,0.007133175,0.55391257,2.59E-21,0.135888311,0,0.065891473,0.092374278,0
0.021100478,0.030068726,0,0.019432379,0.74604184,2.59E-21,0.198653286,0,0.156976744,0.105105886,0
0.02110068,0.000812317,0,3.56E-33,0.00103632,2.59E-21,3.88E-06,0,0.006782946,0.012831132,0
0.021100781,0.009751777,0,0.003561599,0.649026335,2.59E-21,0.013618003,0,0.050387597,0.109359077,0
0.021100882,0.002844008,0,1.50E-06,0.364293311,2.59E-21,5.40E-07,0,0.016472868,0.139023666,0
0.021100983,0.006094718,0,0.006741139,0.652418459,2.59E-21,0.006875756,0,0.03003876,0.02146747,0
0.021101588,0.016253197,0,0.018568217,0.604266764,2.59E-21,0.029772693,0,0.081395349,0.158687375,0
0.021101689,0.009751777,0,0.003232045,0.527693928,2.59E-21,0.005921161,0,0.054263566,0.136125146,0
0.02110179,0.002031329,0,2.14E-17,0.021657337,2.59E-21,1.85E-05,0,0.010658915,0.017848433,0
0.021101891,0.007313738,0,0.020838314,0.593469251,2.59E-21,0.006134777,0,0.035852713,0.020315958,0
0.021102092,0.011377128,0,0.013264698,0.662108941,2.59E-21,0.020560514,0,0.055232558,0.032982588,0
0.021102193,0.000405879,0,6.38E-19,0.013097542,2.59E-21,5.22E-19,0,0.004844961,0.07413104,0
0.021102395,0.010970788,0,0.368524917,0.709277809,2.59E-21,0.026301437,0,0.05620155,0.035203361,0
0.021102799,0.104022432,0,0.098151976,0.833665501,2.59E-21,0.4487646,0,0.515503876,0.692070114,0
0.0211029,0.015846858,0,0.144467205,0.754713633,2.59E-21,0.032242625,0,0.083333333,0.109653535,0
0.021103303,0.000812317,0,0.005773575,0.581620433,2.59E-21,0.000994648,0,0.002906977,0.008636339,0
0.021103404,0.006094718,0,0.016608639,0.595388096,2.59E-21,0.005460552,0,0.031007752,0.068806943,0
0.021103505,0.003656688,0,0.002570373,0.580911496,2.59E-21,0.000275698,0,0.019379845,0.089862337,0
0.021103707,0.005282047,0,0.003890177,0.577415277,2.59E-21,0.004592738,0,0.029069767,0.070544081,0
0.021103808,0.023160966,0,0.021745534,0.698075841,2.59E-21,0.038317322,0,0.111434109,0.393808814,0
0.021103909,0.005688387,0,0.006979903,0.579177542,2.59E-21,0.249588623,0,0.026162791,0.025744514,0
0.021104009,0.001218657,0,0.006213596,0.55452187,2.59E-21,0.000123497,0,0.009689922,0.007731579,0
0.021104413,0.007313738,0,0.008314636,0.592277113,2.59E-21,0.010614032,0,0.039728682,0.10581242,0
0.021104716,0.000405879,0,3.34E-33,0.00077724,2.59E-21,6.13E-06,0,0.002906977,0.005017301,0
0.02110522,0.007313738,0,0.006171888,0.509027213,2.59E-21,0.001461933,0,0.036821705,0.110253143,0
0.021105321,0.001218657,0,3.10E-18,0.011757033,2.59E-21,1.66E-07,0,0.007751938,0.023112487,0
0.021105422,0.010564448,0,0.020243043,0.611297303,2.59E-21,0.017823563,0,0.049418605,0.037753137,0
0.021105624,0.002437668,0,1.54E-05,0.349334309,2.59E-21,5.18E-05,0,0.015503876,0.041125422,0
0.021105725,0.007720078,0,0.010191646,0.691649479,2.59E-21,0.002603442,0,0.036821705,0.041125422,0
0.021105826,0.010564448,0,0.046873337,0.696308376,2.59E-21,0.049331883,0,0.053294574,0.0292813,0
0.021105926,0.000405879,0,4.19E-34,0.000690796,2.59E-21,5.81E-19,0,0.003875969,0.027800785,0
0.021106128,0.001218657,0,8.03E-06,0.346224019,2.59E-21,4.06E-07,0,0.009689922,0.065471672,0
0.02110633,0,0,0.000111263,0.403972102,2.59E-21,0.000333775,0,0.002906977,0.005264054,0
0.021106431,0.008532757,0,0.001882803,0.515316103,2.59E-21,0.033310703,0,0.054263566,0.025415511,0
0.021106532,0.003250348,0,0.000181435,0.414484177,2.59E-21,0.017623298,0,0.015503876,0.014229396,0
0.021106633,0.004469367,0,0.008406745,0.501436128,2.59E-21,0.235614816,0,0.021317829,0.009294345,0
0.021106734,0.005282047,0,0.000948501,0.470055749,2.59E-21,0.206917545,0,0.025193798,0.017108175,0
0.021106935,0.010564448,0,0.01162992,0.70331211,2.59E-21,0.218840641,0,0.050387597,0.043510696,0
0.021107137,0.019910247,0,0.046579896,0.69577682,2.59E-21,0.01995972,0,0.105620155,0.115635639,0
0.02110744,0.009751777,0,0.013665515,0.629727755,2.59E-21,0.020961044,0,0.055232558,0.104688874,0
0.021107743,0.010970788,0,0.040852442,0.752311021,2.59E-21,0.033711233,0,0.046511628,0.057740092,0
0.021108045,0.013408827,0,0.009425519,0.612186603,2.59E-21,0.01181562,0,0.060077519,0.059549611,0
0.021108247,0.003656688,0,1.20E-05,0.374610157,2.59E-21,0.000707602,0,0.018410853,0.024839755,0
0.021108348,0.006501058,0,0.03933091,0.694466394,2.59E-21,0.021628593,0,0.033914729,0.036437124,0
0.021108651,0.001218657,0,5.12E-07,0.287905437,2.59E-21,4.21E-05,0,0.007751938,0.025497762,0
0.021108752,0.001218657,0,0.00030471,0.46325124,2.59E-21,0.000198262,0,0.007751938,0.031584324,0
0.021108852,0.023160966,0,0.061190277,0.711889235,2.59E-21,0.316537796,0,0.111434109,0.055190316,0
0.021108953,0.015846858,0,0.113840543,0.748958441,2.59E-21,0.282212418,0,0.076550388,0.056095075,0
0.021109054,0.009345437,0,0.023497574,0.668828679,2.59E-21,0.008945159,0,0.044573643,0.034380853,0
0.021109155,0.003656688,0,0.002652404,0.485263501,2.59E-21,0.209532335,0,0.01744186,0.024099497,0
0.021109256,0.013408827,0,0.040498982,0.743999576,2.59E-21,0.014886346,0,0.057170543,0.056424079,0
0.021109357,0.003250348,0,0.008301566,0.549900046,2.59E-21,0.003838408,0,0.020348837,0.028705544,0
0.021109458,0.001218657,0,0.00013497,0.394693711,2.59E-21,0.001635495,0,0.005813953,0.006086562,0
0.021109559,0.054042726,0,0.248038736,1,2.59E-21,0.206701259,0,0.263565891,0.479323372,0
0.02110966,0.002844008,0,0.00054514,0.569212862,2.59E-21,0.000409875,0,0.018410853,0.078477175,0
0.021109861,0.008532757,0,0.020326819,0.697691977,2.59E-21,0.008077345,0,0.041666667,0.032735836,0
0.021109962,0.006501058,0,0.011911401,0.670721852,2.59E-21,0.010614032,0,0.03003876,0.030432812,0
0.021110063,0.015034178,0,0.1944785,0.821584416,2.59E-21,0.119210263,0,0.08624031,0.129348499,0
0.021110164,0.011377128,0,0.086517001,0.699759501,2.59E-21,0.031174546,0,0.063953488,0.026978277,0
0.021110265,0.010158117,0,0.006188726,0.62015904,2.59E-21,0.021228063,0,0.051356589,0.013242386,0
0.021110467,0.005688387,0,0.008507685,0.665067676,2.59E-21,0.001915866,0,0.026162791,0.026649273,0
0.021110568,0.006907398,0,0.069079249,0.766716819,2.59E-21,0.171544782,0,0.036821705,0.036437124,0
0.021110769,0.000812317,0,4.80E-08,0.274801687,2.59E-21,3.12E-05,0,0.006782946,0.011021613,0
0.021110971,0.006501058,0,0.012521045,0.594818242,2.59E-21,0.005660817,0,0.033914729,0.025580012,0
0.021111072,0.007720078,0,0.014122276,0.583712824,2.59E-21,0.087542398,0,0.034883721,0.026978277,0
0.021111173,0.002844008,0,1.16E-05,0.355277303,2.59E-21,0.000108811,0,0.01744186,0.087543685,0
0.021111274,0.010564448,0,0.022733799,0.585962097,2.59E-21,0.008945159,0,0.050387597,0.067774695,0
0.021111778,0.009751777,0,0.226303437,0.701285243,2.59E-21,0.219503517,0,0.050387597,0.017437179,0
0.021111879,0.002031329,0,0.025130285,0.605196385,2.59E-21,0.002897163,0,0.00872093,0.114600101,0
0.021112081,0.040633537,0,0.019971415,0.581082704,2.59E-21,0.386501622,0,0.206395349,0.128425645,0
0.021112182,0.006907398,0,0.020036975,0.654852111,2.59E-21,0.00787708,0,0.031976744,0.077750078,0
0.021112384,0.008939097,0,0.05264566,0.731848068,2.59E-21,0.242479892,0,0.046511628,0.03997391,0
0.021112586,0.011377128,0,0.02154905,0.664126128,2.59E-21,0.032442889,0,0.05620155,0.056095075,0
0.021112787,0.006094718,0,0.018623343,0.654838638,2.59E-21,0.254533827,0,0.025193798,0.01661467,0
0.021112888,0.005282047,0,0.01041604,0.627474822,2.59E-21,0.099673769,0,0.028100775,0.025168758,0
0.021112989,0.003656688,0,0.031730416,0.666053365,2.59E-21,0.014285552,0,0.018410853,0.071705463,0
0.021113393,0.017065877,0,0.211613417,0.786995707,2.59E-21,0.035246596,0,0.100775194,0.11061587,0
0.021113494,0.007720078,0,0.017735452,0.606031891,2.59E-21,0.006134777,0,0.039728682,0.039644907,0
0.021113695,0.012596147,0,0.010074231,0.546178188,2.59E-21,0.228793131,0,0.052325581,0.076067225,0
0.021114099,0.009345437,0,0.025789732,0.760308458,2.59E-21,0.009412443,0,0.042635659,0.062099387,0
0.021114402,0.012189807,0,0.055027129,0.673990556,2.59E-21,0.225761123,0,0.05620155,0.06234614,0
0.021114603,0.004875707,0,0.009566855,0.526501357,2.59E-21,0.268918844,0,0.023255814,0.037177381,0
0.021115007,0.011377128,0,0.008447204,0.589809005,2.59E-21,0.002950567,0,0.049418605,0.32367023,0
0.021115411,0.004875707,0,0.000644373,0.460544433,2.59E-21,8.88E-05,0,0.03003876,0.143424909,0
0.02111642,0.062575846,0,0.145773512,0.909359464,2.59E-21,0.196455714,0,0.292635659,0.366611751,0
0.02111652,0.002031329,0,0.000173533,0.428851796,2.59E-21,6.07E-05,0,0.010658915,0.146881089,0
0.021116823,0.006501058,0,0.0025351,0.625254973,2.59E-21,0.002109455,0,0.031976744,0.09479163,0
0.021117428,0.013002487,0,0.002809437,0.52908716,2.59E-21,0.010013237,0,0.070736434,0.074695281,0
0.021117529,0.000812317,0,0.004391738,0.622798882,2.59E-21,0.000414548,0,0.006782946,0.039315903,0
0.021117731,0.010158117,0,0.017173167,0.671102412,2.59E-21,0.004692871,0,0.055232558,0.171724956,0
0.021117933,0.000405879,0,6.83E-10,0.253918287,2.59E-21,3.50E-12,0,0.004844961,0.073919656,0
0.021118034,0.015440518,0,0.079127488,0.748512272,2.59E-21,0.244363048,0,0.071705426,0.065636173,0
0.021118135,0.005282047,0,0.028423098,0.68238526,2.59E-21,0.022095877,0,0.032945736,0.010610359,0
0.021118236,0.005282047,0,2.80E-05,0.41684686,2.59E-21,2.02E-05,0,0.027131783,0.144575598,0
0.021118337,0.007313738,0,0.000784027,0.591935306,2.59E-21,0.004813029,0,0.037790698,0.124434834,0
0.021118437,0.001624997,0,1.08E-07,0.272000758,2.59E-21,3.68E-05,0,0.006782946,0.134531947,0
0.021118538,0.020316587,0,0.056773894,0.774820332,2.59E-21,0.039585666,0,0.099806202,0.049268255,0
0.999768749,0.024379977,0.002166441,0.006080601,0.499788828,0.003637829,0.277247187,0.006213757,0.091085271,0.061852634,0.002166441
0.99976885,0.001624997,3.63E-08,3.56E-33,0.00103632,0.000287238,4.22E-05,0.000828401,0.007751938,0.007155823,3.63E-08
0.99976895,0.004469367,0.00025047,1.41E-14,0.075825432,0.000579888,0.000590113,0.002071255,0.012596899,0.011021613,0.00025047
0.999769051,0.069077274,0.00456696,0.000124855,0.412731172,0.017988777,0.238930533,0.062137532,0.03875969,0.01661467,0.00456696
0.999769152,0.001218657,0,6.29E-05,0.334238449,2.59E-21,0.001889164,0,0.007751938,0.085035857,0
0.999769253,0.004063028,5.03E-07,3.70E-05,0.324796506,0.000471642,0.006575359,0.000828401,0.020348837,0.02434625,5.03E-07
0.999769354,0.000405879,0,4.11E-14,0.166372979,1.52E-10,7.48E-08,0.00041462,0.001937984,0.005510807,0
0.999769455,0,0,0,0,2.60E-06,5.12E-19,0.00041462,0,0,0
0.999769556,0,0,0,0,2.67E-21,5.12E-19,0.00041462,0,0,0
0.999769758,0.021129267,6.94E-05,0.004360571,0.452135661,0.013864963,0.24299524,0.011599003,0.046511628,0.010610359,6.94E-05
0.999769858,0.007313738,0,0.006308723,0.508010455,2.59E-21,0.260320811,0,0.032945736,0.01653242,0
0.999769959,0.012596147,0.001359236,0.00521355,0.496726334,0.003382679,0.227858562,0.005385255,0.031007752,0.059960865,0.001359236
0.99977006,0,0,6.83E-31,0.00132861,2.59E-21,3.70E-06,0,0.001937984,0.003125532,0
0.999770161,0.005282047,0.000460048,9.29E-13,0.182150459,0.000299995,0.006021293,0.001657004,0.020348837,0.018999945,0.000460048
0.999770262,0.025192657,0.001176853,0.012044076,0.499163598,0.018361374,0.145772712,0.015741504,0.053294574,0.018588691,0.001176853
0.999770363,0.010564448,3.79E-07,0.00378314,0.464854419,0.001782188,0.251575249,0.001242753,0.045542636,0.025909016,3.79E-07
0.999770565,0.015034178,0.000305846,0.00091583,0.454976904,0.005294492,0.254994436,0.007870752,0.03875969,0.003783539,0.000305846
0.999770666,0.004875707,0.000863373,8.41E-13,0.203171228,1.42E-05,0.002723601,0.001242753,0.015503876,0.041701178,0.000863373
0.999770767,0.018691236,0.001561938,0.001761883,0.479130723,0.008437677,0.095576352,0.01449876,0.026162791,0.005428556,0.001561938
0.999770867,0.009345437,0.000132051,8.31E-05,0.374814239,0.000873698,0.01168211,0.005385255,0.019379845,0.012584379,0.000132051
0.999770968,0.011377128,2.20E-05,2.22E-05,0.35099476,0.006968241,0.204171915,0.009527756,0.007751938,0.000904759,2.20E-05
0.999771069,0.001218657,1.04E-07,6.50E-33,0.001233711,2.85E-13,2.10E-09,0.00041462,0.004844961,0.037917639,1.04E-07
0.99977117,0.000812317,0,0,0,2.03E-05,5.12E-19,0.001242753,0,0,0
0.999771372,0.002844008,1.19E-05,3.19E-17,0.022451207,9.20E-08,1.38E-05,0.001242753,0.011627907,0.036437124,1.19E-05
0.999771473,0.006501058,0.000492421,9.80E-06,0.329141634,0.000591486,0.000934569,0.004142502,0.011627907,0.029610304,0.000492421
0.999771574,0,0,2.10E-34,0.000345748,2.59E-21,1.84E-09,0,0.001937984,0.006909071,0
0.999771675,0.018284896,0.000806787,9.36E-06,0.326303456,0.003664891,0.002403177,0.016984257,0.010658915,0.005181803,0.000806787
0.999771775,0.008939097,0.000152497,0.000612084,0.421123742,0.000252831,0.123308347,0.002485498,0.034883721,0.004277044,0.000152497
0.999771977,0.008532757,0.000357815,1.63E-11,0.213632008,0.000178219,0.000313748,0.005799506,0.015503876,0.021220718,0.000357815
0.999772179,0.005282047,1.73E-06,2.31E-28,0.007196653,1.43E-07,5.07E-05,0.000828401,0.027131783,0.09285709,1.73E-06
0.99977228,0.030475066,0.002891876,0.014182263,0.503051352,0.009474207,0.30291512,0.009113505,0.100775194,0.095246477,0.002891876
0.999772381,0.005688387,0.000581875,0.000873977,0.443327822,0.000691999,0.090685219,0.002071255,0.016472868,0.017848433,0.000581875
0.999772482,0.006907398,0.000304995,4.20E-07,0.379949002,2.36E-05,0.000139518,0.001657004,0.021317829,0.051735781,0.000304995
