Id,Betweenness-Centrality,,,,,,,,,,,
201147,0.000100324,,,,,,,,,,,
9911128,0.000113516,,,,,,,,,,,
210112,8.86E-06,,,,,,,,,,,
9902207,3.57E-05,,,,,,,,,,,
9406134,0.000276765,,,,,,,,,,,
209033,3.98E-05,,,,,,,,,,,
9703220,0.000178364,,,,,,,,,,,
9608160,7.18E-06,,,,,,,,,,,
209023,0.000195982,,,,,,,,,,,
9908188,0.000171106,,,,,,,,,,,
202082,0.000549962,,,,,,,,,,,
301167,0.000151029,,,,,,,,,,,
9907120,3.48E-07,,,,,,,,,,,
205013,1.22E-06,,,,,,,,,,,
107240,0,,,,,,,,,,,
110279,0.000128572,,,,,,,,,,,
112243,7.94E-07,,,,,,,,,,,
201238,8.83E-05,,,,,,,,,,,
204118,0,,,,,,,,,,,
208084,9.66E-06,,,,,,,,,,,
208192,3.38E-05,,,,,,,,,,,
212028,2.91E-05,,,,,,,,,,,
212330,6.00E-06,,,,,,,,,,,
304166,0.00011583,,,,,,,,,,,
102021,0.000104036,,,,,,,,,,,
2164,9.99E-05,,,,,,,,,,,
9132,0.000411082,,,,,,,,,,,
5132,4.86E-05,,,,,,,,,,,
10121,7.96E-06,,,,,,,,,,,
4082,2.33E-06,,,,,,,,,,,
107241,1.58E-05,,,,,,,,,,,
110137,7.51E-07,,,,,,,,,,,
210081,0.001419821,,,,,,,,,,,
209242,3.83E-06,,,,,,,,,,,
304201,0,,,,,,,,,,,
102082,2.29E-05,,,,,,,,,,,
9707122,0.000152838,,,,,,,,,,,
9711168,0.000288647,,,,,,,,,,,
111242,0,,,,,,,,,,,
9906228,0.000687966,,,,,,,,,,,
211005,3.21E-05,,,,,,,,,,,
6121,4.40E-05,,,,,,,,,,,
9173,0.000309637,,,,,,,,,,,
9811174,6.15E-06,,,,,,,,,,,
8251,4.08E-06,,,,,,,,,,,
10214,3.66E-05,,,,,,,,,,,
101149,3.92E-06,,,,,,,,,,,
102193,4.42E-05,,,,,,,,,,,
105282,0.000110514,,,,,,,,,,,
107023,0.00024473,,,,,,,,,,,
9303030,0.000582184,,,,,,,,,,,
9309083,2.99E-05,,,,,,,,,,,
9310181,0.000309276,,,,,,,,,,,
9405057,8.54E-05,,,,,,,,,,,
9412053,9.48E-07,,,,,,,,,,,
9605127,0.00050071,,,,,,,,,,,
9610019,0.00033279,,,,,,,,,,,
9401093,0.000206546,,,,,,,,,,,
9402128,0.000178364,,,,,,,,,,,
9602133,0,,,,,,,,,,,
9902026,1.52E-06,,,,,,,,,,,
9903141,8.51E-06,,,,,,,,,,,
9910083,1.69E-06,,,,,,,,,,,
9411082,6.03E-07,,,,,,,,,,,
9407194,4.91E-05,,,,,,,,,,,
9611167,4.90E-05,,,,,,,,,,,
9408158,0.00052205,,,,,,,,,,,
9312192,2.02E-05,,,,,,,,,,,
9603112,6.23E-05,,,,,,,,,,,
9811109,7.77E-05,,,,,,,,,,,
9604158,0.000192658,,,,,,,,,,,
9701097,0.000104598,,,,,,,,,,,
9312097,0,,,,,,,,,,,
9411031,1.65E-06,,,,,,,,,,,
9401154,0.00018504,,,,,,,,,,,
9404050,0.000575413,,,,,,,,,,,
9406020,0.000182707,,,,,,,,,,,
9412108,0.000532964,,,,,,,,,,,
9607064,0.000119158,,,,,,,,,,,
112158,0.00014566,,,,,,,,,,,
9412199,4.82E-06,,,,,,,,,,,
9602041,3.58E-05,,,,,,,,,,,
9607083,0.000407677,,,,,,,,,,,
8036,0.000188808,,,,,,,,,,,
10107,0.000477243,,,,,,,,,,,
108063,8.89E-05,,,,,,,,,,,
9607168,0.000330159,,,,,,,,,,,
9904082,9.29E-05,,,,,,,,,,,
201156,0.000115648,,,,,,,,,,,
9412054,4.40E-06,,,,,,,,,,,
211185,4.91E-05,,,,,,,,,,,
211186,2.85E-06,,,,,,,,,,,
9903176,0.000106779,,,,,,,,,,,
9601170,2.95E-05,,,,,,,,,,,
9609063,0.000356205,,,,,,,,,,,
9705039,4.94E-05,,,,,,,,,,,
9411017,6.83E-06,,,,,,,,,,,
4066,7.44E-05,,,,,,,,,,,
9704015,6.13E-06,,,,,,,,,,,
8153,0,,,,,,,,,,,
101133,4.44E-07,,,,,,,,,,,
205267,1.33E-07,,,,,,,,,,,
107243,4.21E-06,,,,,,,,,,,
204030,1.42E-05,,,,,,,,,,,
211024,1.02E-05,,,,,,,,,,,
9705223,5.22E-05,,,,,,,,,,,
9903229,1.07E-05,,,,,,,,,,,
109133,2.48E-05,,,,,,,,,,,
9909056,1.93E-06,,,,,,,,,,,
9910082,7.52E-07,,,,,,,,,,,
3052,0.000209102,,,,,,,,,,,
4028,8.58E-06,,,,,,,,,,,
103184,2.51E-06,,,,,,,,,,,
8235,1.96E-07,,,,,,,,,,,
11030,9.28E-05,,,,,,,,,,,
107088,0.000233422,,,,,,,,,,,
212124,8.94E-05,,,,,,,,,,,
203113,8.26E-06,,,,,,,,,,,
203224,2.66E-07,,,,,,,,,,,
9910023,1.06E-05,,,,,,,,,,,
203120,8.68E-08,,,,,,,,,,,
107004,0.000186007,,,,,,,,,,,
109101,4.33E-06,,,,,,,,,,,
112255,6.27E-07,,,,,,,,,,,
205122,0,,,,,,,,,,,
302115,0,,,,,,,,,,,
107136,3.81E-06,,,,,,,,,,,
206165,1.54E-05,,,,,,,,,,,
2062,0.000102848,,,,,,,,,,,
209107,6.55E-05,,,,,,,,,,,
303180,9.44E-05,,,,,,,,,,,
9910114,2.55E-05,,,,,,,,,,,
3082,4.93E-08,,,,,,,,,,,
302121,0.000255168,,,,,,,,,,,
304106,0.00084686,,,,,,,,,,,
9901110,7.45E-05,,,,,,,,,,,
9901029,2.80E-05,,,,,,,,,,,
5259,0.000198072,,,,,,,,,,,
109048,5.08E-05,,,,,,,,,,,
206086,0.000466886,,,,,,,,,,,
208034,1.66E-05,,,,,,,,,,,
210159,5.03E-05,,,,,,,,,,,
10068,1.95E-05,,,,,,,,,,,
12228,0.000219963,,,,,,,,,,,
9907058,5.32E-05,,,,,,,,,,,
3064,0.000144671,,,,,,,,,,,
3159,0.000183046,,,,,,,,,,,
9611170,0.000197332,,,,,,,,,,,
9701148,0.000101718,,,,,,,,,,,
109078,0,,,,,,,,,,,
207284,0.001008992,,,,,,,,,,,
105260,2.46E-05,,,,,,,,,,,
108059,4.88E-06,,,,,,,,,,,
9301070,1.41E-06,,,,,,,,,,,
9404056,0.000182758,,,,,,,,,,,
9403190,3.02E-05,,,,,,,,,,,
9405096,0.000522611,,,,,,,,,,,
9402119,0.000133627,,,,,,,,,,,
3165,1.09E-06,,,,,,,,,,,
9811124,1.96E-06,,,,,,,,,,,
9909147,0.00015499,,,,,,,,,,,
9405004,8.64E-05,,,,,,,,,,,
9407141,4.57E-05,,,,,,,,,,,
9410157,0.000270766,,,,,,,,,,,
9410034,2.69E-05,,,,,,,,,,,
9406171,0.000206795,,,,,,,,,,,
9407096,1.11E-05,,,,,,,,,,,
9911023,9.70E-05,,,,,,,,,,,
206226,0.000109558,,,,,,,,,,,
5190,0,,,,,,,,,,,
9912012,0.000577784,,,,,,,,,,,
9307115,1.25E-05,,,,,,,,,,,
9407018,0.000685014,,,,,,,,,,,
9303100,4.48E-07,,,,,,,,,,,
9303139,0.001399705,,,,,,,,,,,
9711091,1.22E-07,,,,,,,,,,,
9706182,4.38E-05,,,,,,,,,,,
9602068,0.000249012,,,,,,,,,,,
9603066,1.64E-06,,,,,,,,,,,
9607234,0.001119811,,,,,,,,,,,
5128,0.000200295,,,,,,,,,,,
9610137,0,,,,,,,,,,,
105169,1.39E-06,,,,,,,,,,,
9404011,0.000230506,,,,,,,,,,,
9404157,0.000652335,,,,,,,,,,,
9403129,1.34E-05,,,,,,,,,,,
9410233,0.000190684,,,,,,,,,,,
9403080,8.92E-05,,,,,,,,,,,
9411071,0,,,,,,,,,,,
9407091,0.000194243,,,,,,,,,,,
109223,6.84E-06,,,,,,,,,,,
110097,9.63E-06,,,,,,,,,,,
112262,6.23E-05,,,,,,,,,,,
9705229,2.79E-05,,,,,,,,,,,
9702138,2.79E-05,,,,,,,,,,,
9407098,8.92E-05,,,,,,,,,,,
9606022,3.64E-05,,,,,,,,,,,
103083,9.05E-05,,,,,,,,,,,
9407134,4.22E-05,,,,,,,,,,,
205261,6.97E-07,,,,,,,,,,,
9411135,3.64E-05,,,,,,,,,,,
9605225,0.000139243,,,,,,,,,,,
9703086,4.76E-05,,,,,,,,,,,
7194,1.17E-07,,,,,,,,,,,
9912078,1.37E-05,,,,,,,,,,,
9412006,2.06E-05,,,,,,,,,,,
9506089,8.92E-05,,,,,,,,,,,
9502058,0,,,,,,,,,,,
9411069,0,,,,,,,,,,,
5037,9.47E-09,,,,,,,,,,,
209037,4.27E-05,,,,,,,,,,,
9404097,2.34E-05,,,,,,,,,,,
9703096,8.02E-05,,,,,,,,,,,
9905026,0.00036422,,,,,,,,,,,
9906124,0.000391553,,,,,,,,,,,
110211,6.21E-05,,,,,,,,,,,
110264,7.87E-05,,,,,,,,,,,
201263,8.96E-05,,,,,,,,,,,
9911089,0.000191812,,,,,,,,,,,
204057,0.00015433,,,,,,,,,,,
206082,8.42E-05,,,,,,,,,,,
2229,4.90E-06,,,,,,,,,,,
9911051,1.03E-05,,,,,,,,,,,
9812108,8.92E-05,,,,,,,,,,,
8094,0.000117078,,,,,,,,,,,
9712212,0.000295379,,,,,,,,,,,
9905214,0.000115663,,,,,,,,,,,
9307035,8.31E-06,,,,,,,,,,,
9307175,2.56E-06,,,,,,,,,,,
9610104,0.000185948,,,,,,,,,,,
9411176,0.000314962,,,,,,,,,,,
9611117,0.000202764,,,,,,,,,,,
9405034,0.0002148,,,,,,,,,,,
9711148,4.60E-05,,,,,,,,,,,
9408092,0.000164188,,,,,,,,,,,
9612029,0.000346059,,,,,,,,,,,
109077,5.26E-05,,,,,,,,,,,
209147,0.000397383,,,,,,,,,,,
10059,0.001645298,,,,,,,,,,,
101189,1.21E-05,,,,,,,,,,,
11241,8.39E-05,,,,,,,,,,,
202142,5.41E-05,,,,,,,,,,,
206149,2.80E-05,,,,,,,,,,,
210233,3.40E-05,,,,,,,,,,,
2193,6.16E-06,,,,,,,,,,,
109123,0.000701739,,,,,,,,,,,
210067,9.30E-05,,,,,,,,,,,
7247,9.00E-07,,,,,,,,,,,
103217,1.22E-05,,,,,,,,,,,
8204,7.43E-05,,,,,,,,,,,
101077,2.00E-06,,,,,,,,,,,
10006,4.66E-05,,,,,,,,,,,
112181,9.10E-07,,,,,,,,,,,
7043,0.00016412,,,,,,,,,,,
203269,1.28E-05,,,,,,,,,,,
202025,2.55E-06,,,,,,,,,,,
8108,4.76E-06,,,,,,,,,,,
106006,6.03E-08,,,,,,,,,,,
9002,9.05E-06,,,,,,,,,,,
109111,8.80E-08,,,,,,,,,,,
112034,8.94E-06,,,,,,,,,,,
101046,2.15E-05,,,,,,,,,,,
201018,7.13E-05,,,,,,,,,,,
111174,3.72E-08,,,,,,,,,,,
206185,2.14E-05,,,,,,,,,,,
104017,2.30E-06,,,,,,,,,,,
208059,8.21E-06,,,,,,,,,,,
112049,7.05E-05,,,,,,,,,,,
204096,0,,,,,,,,,,,
9912019,2.64E-05,,,,,,,,,,,
9912047,3.03E-05,,,,,,,,,,,
107252,4.81E-06,,,,,,,,,,,
211228,7.98E-06,,,,,,,,,,,
4019,0.00022355,,,,,,,,,,,
6015,2.40E-05,,,,,,,,,,,
9602108,5.07E-05,,,,,,,,,,,
9710072,4.44E-07,,,,,,,,,,,
9709048,1.79E-07,,,,,,,,,,,
9706207,0.000277481,,,,,,,,,,,
9707232,2.42E-07,,,,,,,,,,,
9710177,0.001104369,,,,,,,,,,,
9908044,0.000269248,,,,,,,,,,,
109190,5.73E-07,,,,,,,,,,,
9909069,4.57E-06,,,,,,,,,,,
9128,5.99E-05,,,,,,,,,,,
9910022,5.95E-06,,,,,,,,,,,
9911001,0.000137633,,,,,,,,,,,
9911066,0.000186232,,,,,,,,,,,
301033,8.93E-05,,,,,,,,,,,
106257,1.62E-06,,,,,,,,,,,
107253,1.50E-05,,,,,,,,,,,
9405029,0.008174221,,,,,,,,,,,
9711183,0.000442432,,,,,,,,,,,
108243,4.84E-05,,,,,,,,,,,
109045,0.000123574,,,,,,,,,,,
9706012,0.000315472,,,,,,,,,,,
109179,0.000435105,,,,,,,,,,,
111023,0.000128465,,,,,,,,,,,
9707189,0.000877431,,,,,,,,,,,
112125,0.000430784,,,,,,,,,,,
9701003,0.000105528,,,,,,,,,,,
201056,0.000372136,,,,,,,,,,,
9905135,6.30E-06,,,,,,,,,,,
201208,0,,,,,,,,,,,
201242,8.54E-05,,,,,,,,,,,
203240,8.28E-05,,,,,,,,,,,
9710095,0.000305939,,,,,,,,,,,
204175,5.66E-05,,,,,,,,,,,
9701173,0.000306655,,,,,,,,,,,
204243,4.32E-09,,,,,,,,,,,
205017,0.000866187,,,,,,,,,,,
9611087,0,,,,,,,,,,,
9904038,0,,,,,,,,,,,
205195,1.55E-05,,,,,,,,,,,
206047,0.000218187,,,,,,,,,,,
9707048,0.000129749,,,,,,,,,,,
209027,9.64E-05,,,,,,,,,,,
209062,7.93E-05,,,,,,,,,,,
209204,0,,,,,,,,,,,
209213,3.11E-06,,,,,,,,,,,
209262,0.000302608,,,,,,,,,,,
212309,0,,,,,,,,,,,
9612125,0,,,,,,,,,,,
301114,0.00023573,,,,,,,,,,,
302089,1.19E-05,,,,,,,,,,,
9604109,0,,,,,,,,,,,
3108,0.000332038,,,,,,,,,,,
3194,0.000545292,,,,,,,,,,,
3277,0.000822607,,,,,,,,,,,
5042,8.92E-05,,,,,,,,,,,
6074,0.000160445,,,,,,,,,,,
9912282,0.000194533,,,,,,,,,,,
9908098,9.44E-05,,,,,,,,,,,
10039,0,,,,,,,,,,,
101183,8.92E-05,,,,,,,,,,,
9911108,0.000115021,,,,,,,,,,,
104261,0.000700014,,,,,,,,,,,
106007,0,,,,,,,,,,,
9912074,9.02E-06,,,,,,,,,,,
110283,8.74E-05,,,,,,,,,,,
12253,3.82E-06,,,,,,,,,,,
5209,0.000453053,,,,,,,,,,,
107255,0.00027126,,,,,,,,,,,
109128,1.07E-05,,,,,,,,,,,
204215,4.89E-05,,,,,,,,,,,
205271,0.000177794,,,,,,,,,,,
208167,4.47E-06,,,,,,,,,,,
209264,8.95E-05,,,,,,,,,,,
210186,6.28E-05,,,,,,,,,,,
212153,3.14E-06,,,,,,,,,,,
302008,0,,,,,,,,,,,
9052,1.26E-05,,,,,,,,,,,
9162,5.87E-05,,,,,,,,,,,
104102,8.27E-05,,,,,,,,,,,
204129,4.89E-07,,,,,,,,,,,
210264,6.98E-05,,,,,,,,,,,
302184,9.71E-05,,,,,,,,,,,
9301067,0.000471022,,,,,,,,,,,
9605211,0.00017813,,,,,,,,,,,
9404123,8.99E-05,,,,,,,,,,,
9312075,0.000262845,,,,,,,,,,,
9707216,4.03E-06,,,,,,,,,,,
9707206,4.36E-05,,,,,,,,,,,
9305163,6.49E-05,,,,,,,,,,,
111110,3.07E-05,,,,,,,,,,,
209129,4.12E-05,,,,,,,,,,,
9609091,8.97E-05,,,,,,,,,,,
104162,1.91E-05,,,,,,,,,,,
9309034,0.000148681,,,,,,,,,,,
9604045,7.63E-05,,,,,,,,,,,
9602085,0.000199338,,,,,,,,,,,
9602119,4.67E-07,,,,,,,,,,,
9603115,3.96E-07,,,,,,,,,,,
9706213,1.93E-05,,,,,,,,,,,
9610230,9.77E-05,,,,,,,,,,,
9612082,7.34E-05,,,,,,,,,,,
9311147,0.001569774,,,,,,,,,,,
108111,1.41E-05,,,,,,,,,,,
205125,1.23E-05,,,,,,,,,,,
209119,9.25E-05,,,,,,,,,,,
210128,3.59E-05,,,,,,,,,,,
211051,0.000101543,,,,,,,,,,,
9607173,0,,,,,,,,,,,
9610124,0.000209163,,,,,,,,,,,
10176,0,,,,,,,,,,,
12209,0.000356684,,,,,,,,,,,
102014,8.54E-05,,,,,,,,,,,
9412167,0.000453414,,,,,,,,,,,
206181,1.83E-05,,,,,,,,,,,
9302109,3.18E-05,,,,,,,,,,,
9406059,9.58E-05,,,,,,,,,,,
9612004,2.11E-06,,,,,,,,,,,
12032,1.61E-05,,,,,,,,,,,
9401069,0.000426848,,,,,,,,,,,
9907067,2.64E-05,,,,,,,,,,,
9904075,2.25E-05,,,,,,,,,,,
205111,0,,,,,,,,,,,
9709188,9.75E-06,,,,,,,,,,,
301129,8.45E-06,,,,,,,,,,,
103180,8.50E-06,,,,,,,,,,,
9411076,0.00026754,,,,,,,,,,,
9505167,0,,,,,,,,,,,
9505151,0,,,,,,,,,,,
9506020,0,,,,,,,,,,,
9405067,6.62E-06,,,,,,,,,,,
3264,0.000179201,,,,,,,,,,,
107256,1.40E-05,,,,,,,,,,,
101231,1.95E-06,,,,,,,,,,,
103250,5.89E-05,,,,,,,,,,,
109115,0.000157072,,,,,,,,,,,
204072,9.03E-07,,,,,,,,,,,
9409025,3.89E-05,,,,,,,,,,,
112023,0.000151992,,,,,,,,,,,
9905105,2.56E-05,,,,,,,,,,,
301209,0.000261847,,,,,,,,,,,
9902008,6.02E-05,,,,,,,,,,,
9903137,2.01E-05,,,,,,,,,,,
204011,5.66E-05,,,,,,,,,,,
2073,0.000274783,,,,,,,,,,,
9906040,2.55E-06,,,,,,,,,,,
10227,2.76E-06,,,,,,,,,,,
107258,2.77E-05,,,,,,,,,,,
9405129,6.98E-07,,,,,,,,,,,
9811112,4.71E-05,,,,,,,,,,,
9905138,2.72E-05,,,,,,,,,,,
9707101,0.000375426,,,,,,,,,,,
109006,0.000133765,,,,,,,,,,,
109007,4.46E-05,,,,,,,,,,,
9903264,1.93E-05,,,,,,,,,,,
9707169,5.83E-07,,,,,,,,,,,
9812173,0,,,,,,,,,,,
9812174,9.05E-05,,,,,,,,,,,
9308115,0.000362062,,,,,,,,,,,
9702049,0.001372882,,,,,,,,,,,
203027,2.02E-05,,,,,,,,,,,
9608068,0.001876207,,,,,,,,,,,
101052,9.86E-05,,,,,,,,,,,
9310144,0.000699497,,,,,,,,,,,
111141,7.24E-05,,,,,,,,,,,
9311064,0.000115619,,,,,,,,,,,
9407042,2.91E-05,,,,,,,,,,,
9904204,7.28E-05,,,,,,,,,,,
9701017,4.55E-05,,,,,,,,,,,
9911227,8.92E-05,,,,,,,,,,,
10084,5.51E-05,,,,,,,,,,,
9407007,0.000202587,,,,,,,,,,,
9610241,0.000824452,,,,,,,,,,,
9602029,0.000825256,,,,,,,,,,,
9603204,3.15E-05,,,,,,,,,,,
9703120,0,,,,,,,,,,,
9412113,0.000334524,,,,,,,,,,,
9602176,8.54E-05,,,,,,,,,,,
9601094,0.000181204,,,,,,,,,,,
9610007,2.52E-06,,,,,,,,,,,
9610056,2.77E-05,,,,,,,,,,,
9706166,0,,,,,,,,,,,
9711004,2.23E-09,,,,,,,,,,,
9707004,8.66E-05,,,,,,,,,,,
2044,0.000202118,,,,,,,,,,,
4134,0.001368294,,,,,,,,,,,
111032,0,,,,,,,,,,,
202134,0.000239782,,,,,,,,,,,
208157,8.09E-05,,,,,,,,,,,
211048,6.61E-05,,,,,,,,,,,
12047,0,,,,,,,,,,,
102142,1.77E-05,,,,,,,,,,,
7206,0.000247586,,,,,,,,,,,
9906126,2.22E-06,,,,,,,,,,,
9401075,0.000208455,,,,,,,,,,,
9603168,1.00E-06,,,,,,,,,,,
9902194,0,,,,,,,,,,,
9406022,0.000118034,,,,,,,,,,,
9308112,0.000225261,,,,,,,,,,,
9308154,0.000397705,,,,,,,,,,,
9409011,4.95E-05,,,,,,,,,,,
9608045,1.74E-05,,,,,,,,,,,
3178,3.21E-06,,,,,,,,,,,
12151,3.30E-06,,,,,,,,,,,
9612034,1.75E-07,,,,,,,,,,,
208099,5.65E-05,,,,,,,,,,,
210095,6.10E-06,,,,,,,,,,,
9811256,1.80E-05,,,,,,,,,,,
9812207,4.32E-06,,,,,,,,,,,
102089,2.20E-06,,,,,,,,,,,
103066,9.30E-05,,,,,,,,,,,
106172,5.97E-09,,,,,,,,,,,
9308052,1.42E-05,,,,,,,,,,,
2099,1.76E-06,,,,,,,,,,,
8025,6.98E-06,,,,,,,,,,,
9811120,1.97E-05,,,,,,,,,,,
9909041,3.40E-05,,,,,,,,,,,
9912132,1.15E-05,,,,,,,,,,,
1192,4.96E-05,,,,,,,,,,,
207138,0.000206815,,,,,,,,,,,
101105,0.000361548,,,,,,,,,,,
9901119,2.16E-06,,,,,,,,,,,
9902035,1.47E-05,,,,,,,,,,,
9903033,5.99E-05,,,,,,,,,,,
9903190,0.00010135,,,,,,,,,,,
9905200,6.35E-06,,,,,,,,,,,
9912018,0.00025358,,,,,,,,,,,
7027,2.91E-05,,,,,,,,,,,
9912032,2.84E-08,,,,,,,,,,,
1157,0,,,,,,,,,,,
2047,1.05E-06,,,,,,,,,,,
9308149,0,,,,,,,,,,,
9605184,0.000513609,,,,,,,,,,,
9609079,0.000552946,,,,,,,,,,,
9910100,8.11E-06,,,,,,,,,,,
112118,9.09E-07,,,,,,,,,,,
202116,1.16E-05,,,,,,,,,,,
212236,0.000119149,,,,,,,,,,,
302174,5.76E-05,,,,,,,,,,,
9605032,0.000262178,,,,,,,,,,,
212141,8.75E-06,,,,,,,,,,,
9611112,2.33E-06,,,,,,,,,,,
9610151,4.14E-05,,,,,,,,,,,
9707044,3.62E-05,,,,,,,,,,,
9908007,1.26E-05,,,,,,,,,,,
105239,3.26E-06,,,,,,,,,,,
9912152,0.000188005,,,,,,,,,,,
210131,2.92E-05,,,,,,,,,,,
3187,0.000402033,,,,,,,,,,,
107267,1.64E-06,,,,,,,,,,,
105126,1.14E-07,,,,,,,,,,,
106056,0.000322958,,,,,,,,,,,
7154,5.07E-06,,,,,,,,,,,
9711078,9.68E-05,,,,,,,,,,,
7224,0,,,,,,,,,,,
9014,0.000267535,,,,,,,,,,,
208221,8.92E-05,,,,,,,,,,,
102181,0.000241977,,,,,,,,,,,
103023,6.18E-05,,,,,,,,,,,
207007,2.68E-05,,,,,,,,,,,
207078,1.03E-07,,,,,,,,,,,
212170,0.000102949,,,,,,,,,,,
9903112,3.83E-05,,,,,,,,,,,
6245,5.60E-06,,,,,,,,,,,
9903202,8.39E-07,,,,,,,,,,,
9909081,5.53E-05,,,,,,,,,,,
1063,2.40E-06,,,,,,,,,,,
9707068,0.000294019,,,,,,,,,,,
9710049,0.000173412,,,,,,,,,,,
9910043,4.31E-06,,,,,,,,,,,
9909079,1.64E-05,,,,,,,,,,,
302146,5.24E-05,,,,,,,,,,,
3226,1.98E-05,,,,,,,,,,,
9906215,4.01E-05,,,,,,,,,,,
9908189,1.18E-05,,,,,,,,,,,
4172,0.000117203,,,,,,,,,,,
9904024,1.08E-05,,,,,,,,,,,
7030,6.79E-06,,,,,,,,,,,
110291,1.40E-06,,,,,,,,,,,
203121,1.50E-06,,,,,,,,,,,
211258,9.01E-05,,,,,,,,,,,
111151,6.33E-06,,,,,,,,,,,
209082,4.35E-06,,,,,,,,,,,
101211,6.05E-06,,,,,,,,,,,
109020,1.42E-05,,,,,,,,,,,
9605003,0.000196232,,,,,,,,,,,
9911087,7.05E-05,,,,,,,,,,,
9704016,0.001041639,,,,,,,,,,,
210297,3.82E-07,,,,,,,,,,,
302154,4.23E-06,,,,,,,,,,,
201070,3.59E-05,,,,,,,,,,,
9908038,0.000126636,,,,,,,,,,,
9911241,0,,,,,,,,,,,
9908141,7.93E-05,,,,,,,,,,,
5007,8.24E-06,,,,,,,,,,,
301165,4.51E-06,,,,,,,,,,,
12073,2.11E-07,,,,,,,,,,,
208124,3.58E-05,,,,,,,,,,,
9160,8.71E-06,,,,,,,,,,,
9910219,0.000310481,,,,,,,,,,,
9911165,2.53E-05,,,,,,,,,,,
9912233,6.41E-05,,,,,,,,,,,
112115,5.33E-08,,,,,,,,,,,
5033,5.96E-05,,,,,,,,,,,
9178,4.82E-05,,,,,,,,,,,
9912287,8.21E-05,,,,,,,,,,,
205084,3.87E-05,,,,,,,,,,,
201261,1.55E-05,,,,,,,,,,,
211183,5.15E-06,,,,,,,,,,,
102093,3.53E-05,,,,,,,,,,,
205220,1.54E-07,,,,,,,,,,,
9912187,1.08E-05,,,,,,,,,,,
108004,5.77E-05,,,,,,,,,,,
202068,9.41E-05,,,,,,,,,,,
203066,0.000380589,,,,,,,,,,,
208130,0.000123325,,,,,,,,,,,
103037,0.00035741,,,,,,,,,,,
9312080,0.0001791,,,,,,,,,,,
9602089,0.001295615,,,,,,,,,,,
9410204,1.70E-06,,,,,,,,,,,
5133,6.00E-05,,,,,,,,,,,
9412018,0.000307999,,,,,,,,,,,
9609194,0.000264215,,,,,,,,,,,
9094,0,,,,,,,,,,,
9708081,0.000192306,,,,,,,,,,,
9707083,0.000447726,,,,,,,,,,,
9605209,0.00022734,,,,,,,,,,,
207038,0.000561457,,,,,,,,,,,
9608089,8.72E-06,,,,,,,,,,,
304008,0.000327344,,,,,,,,,,,
9606132,6.86E-05,,,,,,,,,,,
4020,1.06E-05,,,,,,,,,,,
12264,1.51E-05,,,,,,,,,,,
9708152,0.000294768,,,,,,,,,,,
9906144,0.000383721,,,,,,,,,,,
9907076,5.48E-05,,,,,,,,,,,
212157,9.25E-05,,,,,,,,,,,
212237,0.000201984,,,,,,,,,,,
11082,0,,,,,,,,,,,
12166,8.34E-06,,,,,,,,,,,
103073,9.71E-05,,,,,,,,,,,
107133,9.56E-05,,,,,,,,,,,
10136,0,,,,,,,,,,,
105053,0,,,,,,,,,,,
2067,3.13E-05,,,,,,,,,,,
201075,2.55E-06,,,,,,,,,,,
202197,1.39E-06,,,,,,,,,,,
206001,6.86E-06,,,,,,,,,,,
9901128,0.000316076,,,,,,,,,,,
10130,0.000178425,,,,,,,,,,,
3039,1.74E-06,,,,,,,,,,,
201196,6.79E-07,,,,,,,,,,,
205010,2.47E-06,,,,,,,,,,,
9911186,1.97E-05,,,,,,,,,,,
101160,0.000119474,,,,,,,,,,,
208193,4.92E-05,,,,,,,,,,,
9303048,0.000564549,,,,,,,,,,,
9401125,8.73E-05,,,,,,,,,,,
9402004,4.20E-05,,,,,,,,,,,
9408098,0.000162219,,,,,,,,,,,
9409158,6.76E-05,,,,,,,,,,,
9412027,1.05E-05,,,,,,,,,,,
9312194,0.000113978,,,,,,,,,,,
9410075,0,,,,,,,,,,,
9063,1.64E-05,,,,,,,,,,,
9604130,1.09E-06,,,,,,,,,,,
103122,4.31E-06,,,,,,,,,,,
9309106,0.001009675,,,,,,,,,,,
9404180,0.000609015,,,,,,,,,,,
9611208,1.27E-06,,,,,,,,,,,
9404171,0.000177439,,,,,,,,,,,
9605124,1.21E-05,,,,,,,,,,,
9312002,1.41E-05,,,,,,,,,,,
9701113,0.000120603,,,,,,,,,,,
9404020,0.000176639,,,,,,,,,,,
9407163,1.31E-05,,,,,,,,,,,
9412051,9.20E-05,,,,,,,,,,,
9601110,1.98E-07,,,,,,,,,,,
4146,0,,,,,,,,,,,
9612201,8.70E-05,,,,,,,,,,,
9608020,2.29E-05,,,,,,,,,,,
9702051,1.96E-05,,,,,,,,,,,
9311148,1.59E-05,,,,,,,,,,,
9406016,9.18E-05,,,,,,,,,,,
9403133,0.000118751,,,,,,,,,,,
9706125,2.81E-06,,,,,,,,,,,
205264,1.01E-05,,,,,,,,,,,
103025,4.34E-05,,,,,,,,,,,
9408016,0.000147623,,,,,,,,,,,
10229,0.000151767,,,,,,,,,,,
9412184,0.013384729,,,,,,,,,,,
9911210,8.51E-05,,,,,,,,,,,
109041,0,,,,,,,,,,,
9607027,2.85E-05,,,,,,,,,,,
9607119,7.50E-06,,,,,,,,,,,
9909184,1.41E-05,,,,,,,,,,,
9612041,0.00017836,,,,,,,,,,,
