,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
3757,3758,9202014,9810151,6185,210163,111079,9061,9608011,106012,106012,111069,9805102,206018
3758,3759,9202011,9907079,301189,9606033,106177,5147,7160,9212149,9212149,9906196,9707059,9705004
3759,3760,9202004,9806113,9503122,7168,9907180,9605051,205115,9806096,9806096,9909073,9705201,9703206
3760,3761,9201080,112264,9901016,9907179,9911043,9303012,4037,9803061,9803061,110147,103123,9904181
3761,3762,9201079,9903142,7049,9308112,9804118,9505004,9505093,9902038,9902038,9803090,106080,209164
3762,3763,9201074,9903080,9704178,9708042,9201003,104081,9705174,9706100,9706100,9601007,9610181,9602030
3763,3764,9201067,9909186,9712055,210132,209223,9908076,9803220,303204,303204,9406189,9407025,9909205
3764,3765,9201061,9903120,104150,303236,211123,9605101,9807041,301217,301217,9712135,9501096,112233
3765,3766,9201059,206098,9903068,111228,9912090,9611014,206042,9810014,9810014,9910184,9808006,9705106
3766,3767,9201058,209224,9604119,108202,9908075,9710127,205280,9803030,9803030,9702047,110277,9711015
3767,3768,9201056,209238,9808014,6073,106116,212186,9609181,109170,109170,9706127,9706100,10232
3768,3769,9201048,304220,9612027,211015,9511227,9605032,9507040,9712010,9712010,9704191,9309075,9902078
3769,3770,9201026,9803220,9506063,111111,103103,108150,10103,9803239,9803239,9403190,9707197,9811021
3770,3771,9201021,9901048,9707110,111059,8141,9709098,211129,12111,12111,9904078,6251,304030
3771,3772,9201020,9907015,9403195,9906106,107057,210168,9702115,9811178,9811178,302197,9703208,210206
3772,3773,9201013,8211,9905146,106096,9704092,5113,211121,9905092,9905092,9224,9906188,7198
3773,3774,9201007,9198,9909205,110041,9707226,9609035,9711077,9709219,9709219,210046,9712206,9412131
3774,3775,9201005,9907143,9908036,9304026,208100,106054,112248,6251,6251,212092,8177,108038
3775,3776,9201003,10206,9902194,209068,9710127,109176,9709004,9709178,9709178,9812169,107153,208014
3776,3777,304271,103058,9808156,9411020,9207005,5241,7223,9811119,9811119,7223,9911138,207032
3777,3778,304270,6003,9812049,4131,5146,10165,9602150,111102,111102,5076,9608163,9609076
3778,3779,304261,9606154,9056,9205069,9605032,9607057,10189,9703134,9703134,9903001,9806112,9502038
3779,3780,304257,9606061,9803123,6251,3289,303060,109174,9612073,9612073,9811177,107214,11054
3780,3781,304238,9705038,9701162,9911149,108004,10137,9603123,9706071,9706071,6052,9907058,7160
3781,3782,304237,207194,9902167,205153,9803090,9910246,108239,9711059,9711059,209255,208149,104076
3782,3783,304232,9501101,9711046,9906161,9805018,9612008,9909091,9501096,9501096,105098,9604110,7173
3783,3784,304220,104138,103146,206058,106054,210294,9712156,9805180,9805180,9903240,9703134,301055
3784,3785,304213,9909218,5160,4104,104026,104056,9711116,109193,109193,211271,9612056,211181
3785,3786,304206,11285,9904051,9506144,11269,108127,9910229,5221,5221,9908013,108187,9702202
3786,3787,304201,107075,9903131,8027,12101,10279,9903003,9706144,9706144,7012,9303046,207119
3787,3788,304192,9127,106265,9505145,9611014,9707047,106188,9512085,9512085,106179,9706071,9610172
3788,3789,304188,109186,9902161,9706152,9905161,209085,9703172,9904045,9904045,209163,9709219,9812013
3789,3790,304183,111181,9710030,112238,5241,210244,208211,9906129,9906129,9710208,9803239,208040
3790,3791,304171,205107,9703160,9809124,107261,211287,9704118,11059,11059,9903242,110124,9609071
3791,3792,304164,108113,9904180,9603034,9603172,9911004,9606039,9911097,9911097,9703159,4028,106004
3792,3793,304163,9501127,111073,7131,9607020,9912118,9702086,9701093,9701093,9905026,9711059,9605011
3793,3794,304143,206080,112058,9138,111041,208165,9911230,9508053,9508053,6168,9612238,9246
3794,3795,304120,11137,110089,9604110,9602136,205155,207115,9601016,9601016,9702083,111113,9710245
3795,3796,304108,9607161,9602049,110183,10279,9605170,12092,9707171,9707171,12266,103146,9705194
3796,3797,304105,12150,9809086,10027,9610138,9808052,11185,7109,7109,9708127,9506162,210067
3797,3798,304093,9907211,103247,9203026,9508042,9806151,106020,9608191,9608191,9709015,5212,9712171
3798,3799,304090,9612046,9903071,110100,9703072,9711059,9909222,9609238,9609238,5246,109193,9603042
3799,3800,304072,105177,9612128,206155,9803026,9908075,9812078,9606040,9606040,9506057,303083,212258
3800,3801,304059,9909043,9701092,9307108,6140,110142,5083,9710126,9710126,111051,9706144,9803126
3801,3802,304045,108051,9506196,9805126,9304121,9506138,111113,8177,8177,5253,9711043,107037
3802,3803,304036,9601112,210090,4097,112126,9803090,109130,9511079,9511079,205184,301217,6172
3803,3804,304030,205275,9605223,9601109,9608079,9710226,108150,9812094,9812094,9705143,9710030,9910157
3804,3805,304018,206208,110189,9706153,12135,9406082,9612127,9179,9179,9704123,10071,5212
3805,3806,304005,304005,9910174,5137,112152,6226,9605176,9907046,9907046,12091,9905092,209234
3806,3807,303270,210270,9707174,9609104,9711132,9401030,4141,9811031,9811031,112127,9705150,9611049
3807,3808,303269,105205,9505183,9901152,11099,9804157,8141,109119,109119,9609019,9708134,9205089
3808,3809,303251,206031,9607113,208162,9205039,9903178,9159,9904119,9904119,9909222,9709178,9906045
3809,3810,303239,9905196,9609122,9604021,9910118,211042,209089,9810089,9810089,205187,9609238,303236
3810,3811,303236,9909086,9201056,9406198,206017,9505187,9904180,110131,110131,301006,9607070,11218
3811,3812,303233,9712144,9811096,9604119,110039,9703008,9312188,9905194,9905194,9908162,9602030,11285
3812,3813,303223,9707199,9607190,9709042,9505098,9711160,9605216,9507135,9507135,9603195,9704187,9804174
3813,3814,303210,9910198,9605229,205163,108010,112134,9612021,9604063,9604063,9907206,9803061,9806096
3814,3815,303205,9712130,9807098,9702015,9612134,9710228,10082,9808156,9808156,7126,7109,106121
3815,3816,303204,9910196,9603116,210054,7097,7205,9506085,209208,209208,209054,9606040,9809180
3816,3817,303199,9603187,11039,10163,9906211,9610074,210135,9506181,9506181,9806130,9710126,301196
3817,3818,303194,12175,9710059,209013,9207077,9705024,9610170,9502085,9502085,9908065,9803142,9512210
3818,3819,303191,9205110,9702168,205066,9608012,9209016,9805014,9502137,9502137,9609095,9805180,5052
3819,3820,303187,9402119,9611017,9911055,9712166,106116,210313,9510179,9510179,10045,9711073,5119
3820,3821,303186,9303139,9711100,9910157,9901048,9809111,301030,9805102,9805102,7215,5052,104164
3821,3822,303185,110226,205185,7035,108233,9610016,4124,9707059,9707059,9804163,9212149,11002
3822,3823,303173,9604045,9908076,210102,9803107,9708105,9609239,9705201,9705201,210054,7035,9712256
3823,3824,303172,9410241,9903053,210313,106012,9603158,9712075,103123,103123,5239,11059,9907179
3824,3825,303168,9702049,4113,9803171,107153,8190,12077,106080,106080,10181,9511079,9911165
3825,3826,303160,9602029,10241,9905142,9711160,9302027,107250,9612238,9612238,105187,11107,112180
3826,3827,303141,9603011,9911114,9205089,9805147,9912090,207107,9602030,9602030,107215,9707171,110215
3827,3828,303122,9701014,9611097,9402005,112005,9804074,106181,211139,211139,8213,4093,9707162
3828,3829,303115,9810070,9806115,9904005,210168,12169,9707129,111051,111051,211121,9907046,9810226
3829,3830,303109,9706066,107176,9702164,104081,9042,9906196,9607070,9607070,9910155,303060,9704051
3830,3831,303104,9507118,9611040,4049,9503105,9909205,105184,9803142,9803142,9702203,9505045,9711073
3831,3832,303095,209041,10103,9806112,9603158,9411116,9707188,9703073,9703073,9706187,106012,104263
3832,3833,303087,9206020,9606169,9909075,210187,106189,9903120,303060,303060,9612251,9811178,9609053
3833,3834,303083,9806028,9408083,9505054,105184,3289,7250,9204083,9204083,9602118,9806096,110177
3834,3835,303065,9903121,9803171,9909030,108127,9602136,211148,108234,108234,9611103,303065,105108
3835,3836,303060,9707129,211015,9604178,303060,9701129,9512179,10071,10071,209160,303204,9909089
3836,3837,303057,9304135,9608116,9909172,9407025,212190,9705056,4028,4028,9609022,9701093,9807216
3837,3838,303035,9602115,111224,211176,6226,5146,209111,103183,103183,9147,109170,112008
3838,3839,303033,9911214,9611104,9903025,9710192,7147,5153,9806095,9806095,9305047,9806095,104102
3839,3840,303022,9908025,9811025,9709006,210294,9803251,103056,9505045,9505045,108154,9204083,106256
3840,3841,303016,9604139,9501022,9611047,9305004,108010,9806123,9705056,9705056,9804105,111102,302074
3841,3842,303015,9709032,9612234,106026,9710228,9604042,9503036,9707197,9707197,9607185,9702086,303122
3842,3843,303001,9204060,9709027,206109,9605113,9803239,9712062,9703076,9703076,105093,9402005,210132
3843,3844,302223,9206047,205083,9909073,5147,9707226,206006,212136,212136,104046,9703076,9712142
3844,3845,302197,9810179,9608163,4024,9710226,109209,9084,4093,4093,9808143,9806234,209202
3845,3846,302182,5225,11141,9710245,211287,108004,9704135,110107,110107,210072,212136,9209023
3846,3847,302171,9806099,9604171,9903005,9903031,9905161,210278,103084,103084,108238,9703073,109187
3847,3848,302152,9602074,205090,9905210,210173,112126,205230,9707228,9707228,6018,9807006,9167
3848,3849,302150,9709019,9706156,9608108,9511017,9611186,9812160,9803087,9803087,9602060,112082,9910196
3849,3850,302148,9202021,9804115,11205,9911004,9703146,6086,9702086,9702086,9710126,108234,111217
3850,3851,302146,9310118,9808172,207032,104056,9903238,301006,9708134,9708134,9612127,9411210,9201021
3851,3852,302127,9403038,303060,12018,109209,209223,209214,9705150,9705150,10169,9510183,108070
3852,3853,302122,9909223,9911119,9905071,9412232,107149,4183,9506162,9506162,9709038,5119,104229
3853,3854,302120,9405121,11137,12167,103078,9612238,6122,9807006,9807006,9807062,9605029,207238
3854,3855,302117,9203039,9806104,106045,9804157,9909089,212313,209090,209090,6122,9705056,9701147
3855,3856,302105,9201005,9202014,9905080,9411116,9708078,12259,5270,5270,9039,9812094,9711205
3856,3857,302104,9608147,9611175,9604199,9707195,212328,9021,9911119,9911119,9812237,211139,9704086
3857,3858,302087,9705164,110277,9806030,106157,5272,9054,9605029,9605029,103089,9807222,112198
3858,3859,302074,9607200,9702059,207242,12169,9803052,9806142,9411210,9411210,104086,110107,9612144
3859,3860,302058,9705069,108127,112066,10101,211141,212329,9909129,9909129,6069,111051,9805070
3860,3861,302052,9511065,212003,104086,9042,110039,9908110,9902078,9902078,4124,9906011,9807079
3861,3862,302030,9507170,9808079,104229,10015,106177,9601168,9906011,9906011,210068,9704112,9610139
3862,3863,302027,9506137,9702179,205185,111008,205170,111064,9907036,9907036,9903061,9712256,11205
3863,3864,302023,211141,9911084,9804115,9610119,9407111,211271,9711100,9711100,9912274,5270,9609211
3864,3865,302012,9807188,104093,9311010,9506138,9304114,4003,210223,210223,9507051,103183,9909091
3865,3866,302010,12122,9083,9506086,110171,9508025,6164,304163,304163,8012,9803123,111079
3866,3867,302008,9905056,9704109,209223,9905055,9705242,9803189,211010,211010,9126,9607041,9702094
3867,3868,302005,108174,9605059,110189,205066,107199,209080,9707162,9707162,9803107,205104,9711086
3868,3869,301253,108233,9907184,9812239,207156,108174,9705237,205104,205104,9905067,103084,8057
3869,3870,301250,9812230,9808088,111093,9510200,107055,9901158,9712256,9712256,9910229,209090,206171
3870,3871,301244,9607054,9204102,208068,205155,9705166,107195,9804065,9804065,103200,9902078,103241
3871,3872,301237,11271,9912159,9710206,5081,301217,5054,9704112,9704112,9903125,9712214,9609043
3872,3873,301217,9708012,9710123,10001,9705189,9707131,212069,9906106,9906106,206109,110036,8188
3873,3874,301213,9709029,9812118,104099,9903065,9304135,212186,105062,105062,110036,9911119,106179
3874,3875,301209,9902087,9407025,207212,9605011,9605233,9609095,9511227,9511227,9907106,5248,9912160
3875,3876,301196,9710137,9304057,107055,9708078,9710192,112238,9909095,9909095,9901116,9511227,7114
3876,3877,301193,9711114,107248,9709091,9805014,9703072,9807224,208196,208196,5111,9609046,9706196
3877,3878,301189,9911252,207162,9909121,9711059,7046,211222,9911174,9911174,109182,9201007,9810157
3878,3879,301187,205083,9804084,206075,9603090,9903031,9609046,9706175,9706175,209210,9707228,211124
3879,3880,301186,9812049,9612200,9302083,209085,9806022,9902101,9712214,9712214,9907224,9807014,9507157
3880,3881,301179,9811031,112137,11109,103106,9406132,9708073,206255,206255,106181,304163,9606010
3881,3882,301178,9711145,9911015,9506048,106189,9603090,103110,9607041,9607041,301244,9909129,9078
3882,3883,301171,109175,112211,212248,209248,9804092,301143,206144,206144,9906020,210223,9908071
3883,3884,301149,208095,5248,9402016,9812094,8188,110134,9609046,9609046,5119,9907036,9707198
3884,3885,301144,210022,9607109,5199,110161,9803026,9811097,9807014,9807014,9701163,9711100,9911170
3885,3886,301143,211146,9704205,9403198,9810135,206017,106012,9127,9127,208018,211010,9903026
3886,3887,301138,9612073,205281,9204030,211042,9901017,9905030,110036,110036,111113,9809179,205228
3887,3888,301136,9612134,9912101,9209052,110142,111094,9311062,210150,210150,6056,9127,212097
3888,3889,301135,9807062,9909129,5217,9808134,9811025,9807150,9905038,9905038,9609053,9709186,10069
3889,3890,301125,9803126,9807014,9606185,9910246,9705240,10207,303065,303065,111199,206144,103058
3890,3891,301106,9712171,205138,210090,9705024,9912224,9912029,9201007,9201007,9911199,9412092,106073
3891,3892,301105,9705092,9607050,11141,111094,210173,210007,210131,210131,4159,9707162,8192
3892,3893,301101,9403048,210150,9153,9401030,108233,9311064,210148,210148,11244,9809180,104138
3893,3894,301094,9506076,5137,9505061,11138,9909015,9903141,9402005,9402005,3261,301196,9806095
3894,3895,301080,9605069,9909095,9201059,11251,9706127,9603188,9809179,9809179,209046,9906106,9712136
3895,3896,301071,9703160,9605011,207026,8012,207115,211123,6201,6201,209211,9702015,9406132
3896,3897,301066,111068,9908129,9911022,212188,9807200,9309067,5248,5248,9906004,210131,9910267
3897,3898,301055,8226,9604023,9908053,205129,8089,302052,9806042,9806042,9912204,9906033,9706152
3898,3899,301049,105016,9199,205058,212320,9704041,9712212,109152,109152,9705013,210148,9202046
3899,3900,301048,9704193,9204030,9512210,207115,9904051,12059,9711158,9711158,9605112,9410104,9608099
3900,3901,301047,9705068,9904094,9806039,212328,206128,205090,11018,11018,9710029,206255,205121
3901,3902,301030,105186,7035,9506138,9609180,9505023,105076,6137,6137,9909209,109152,9611107
3902,3903,301006,9908006,9503186,9401021,111169,12101,205082,9702015,9702015,9704005,9804065,9806234
3903,3904,212348,9701144,9708169,9804163,9912275,105284,9707146,9601109,9601109,103117,9609183,104106
3904,3905,212337,9907156,9804121,111061,8089,9811149,9906033,212215,212215,9908053,9506057,303204
3905,3906,212329,9908110,9707208,9505171,9406082,211118,9502091,5119,5119,9607112,9711158,9711006
3906,3907,212328,9905029,9701163,9711196,103079,301106,10107,9410104,9410104,208023,9711086,10246
3907,3908,212320,9702094,9211021,106149,9302027,9603089,208107,9903051,9903051,109125,9911174,5174
3908,3909,212314,9903014,9705092,209111,9612238,9507168,9611132,9510183,9510183,108215,9706175,9612157
3909,3910,212313,9708116,108044,106019,9907156,9806106,9806242,9506057,9506057,205090,9604062,9704040
3910,3911,212293,212009,212018,9909176,209117,9703228,112154,9607051,9607051,9246,208196,207123
3911,3912,212284,205283,9054,211169,9911252,212032,9911124,9711086,9711086,212010,9601109,212088
3912,3913,212281,210054,212269,210253,9804074,9502001,109032,9911170,9911170,9911088,9806042,212151
3913,3914,212274,9703029,9708142,107242,107149,209248,9710137,304213,304213,110298,6137,4028
3914,3915,212269,9608126,9702155,107022,9912075,12135,210010,9806234,9806234,208124,9909095,106149
3915,3916,212266,7069,103183,12059,9805123,9611103,207145,108238,108238,8167,105062,9083
3916,3917,212262,9803142,9303057,9242,9810102,12214,109100,5111,5111,106281,9611020,110100
3917,3918,212258,12097,9805141,208115,9604179,9803136,210163,9707110,9707110,9706165,9407018,9712055
3918,3919,212253,9806169,9705128,9702202,9605233,9912275,106038,9701126,9701126,9603188,9906027,111129
3919,3920,212252,9604171,9707162,9610232,9611146,9609180,9711043,9705094,9705094,212177,9807173,9505187
3920,3921,212248,209013,10207,9803058,9905099,7089,9808187,9309110,9309110,110041,9605176,8132
3921,3922,212246,210150,9705122,103188,9910098,9712029,210054,9807173,9807173,301149,9808138,9711158
3922,3923,212245,9805141,9805105,9911094,210122,9804159,9609167,9905098,9905098,9910200,9705094,9910188
3923,3924,212238,12058,110216,111006,9712167,9907225,9901126,112082,112082,10263,6201,207022
3924,3925,212235,206035,9712177,9903225,9909015,212320,9510134,9911067,9911067,9710163,9701126,211036
3925,3926,212233,103128,107156,6069,9703146,9408036,212293,9808138,9808138,210042,210150,302120
3926,3927,212231,210203,9712057,9906108,12214,9904044,9903025,12051,12051,9709098,9905038,9912085
3927,3928,212228,107267,5061,9410041,9903038,9603172,302023,9605176,9605176,110191,9911067,103063
3928,3929,212227,109111,9701154,9911034,9703008,9910118,9907156,9307168,9307168,9604139,9607051,110057
3929,3930,212225,110183,9709037,9701144,9511014,103047,9710073,210212,210212,9604164,105108,9901079
3930,3931,212221,4002,9301068,104263,9910185,5105,9911119,9909163,9909163,206108,9905098,9708083
3931,3932,212215,8046,9810203,211036,9803136,9803117,112129,9902087,9902087,105207,9807079,103217
3932,3933,212212,10001,9701166,301244,9705166,9611146,9902018,9706196,9706196,9603094,9707110,9803051
3933,3934,212211,11205,9708170,8188,9803239,205083,9910067,8221,8221,9909082,12051,9909202
