,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
11784,9906120,3.07E-09,0,0.000444485,0.000775103,0.000774503,2.57E-39,0.00036622,7.13E-12,0.000170006,0,0.001557785,0,0.005928854,
11785,9906121,0.000152124,0.000541429,0.071244321,0.003100861,0.000774503,3.25E-19,0.020874126,4.54E-21,0.001327402,0.000541922,0.011612576,0.000541429,0.017786561,
11786,9906122,0.016065422,0.000917634,0.14547553,0.009302423,0.000774503,1.80E-15,0.230399898,4.75E-21,0.004188136,0.000918469,0.035923457,0.000917634,0.057312253,
11787,9906123,1.12E-18,0,0,0.000775103,0.001549006,0,0.004736447,0.000136885,0,0,0,0,0,
11788,9906124,0.000226053,0.001426018,0.056962097,0.007752019,0.00309837,2.94E-20,0.209198478,9.98E-07,0.002287337,0.001427316,0.035404196,0.001426018,0.031620553,
11789,9906125,1.12E-18,0,0,0.001550475,0.002323778,0,0.521640003,7.59E-05,0,0,0,0,0,
11790,9906126,1.12E-18,0,0,0.00542644,0.006196741,0,0.150126933,0.001323494,0,0,0,0,0,
11791,9906127,1.12E-18,0,0,0.025581476,0.026336166,0,0.579208258,0.022034152,0,0,0,0,0,
11792,9906128,2.04E-05,4.78E-07,0.000999834,0.001550475,0.000774503,1.01E-36,0.615317381,4.70E-08,0.000375714,4.78E-07,0.002313074,4.78E-07,0.009881423,
11793,9906129,0.021254695,0.004473783,0.025940468,0.011628002,0.003872963,7.81E-20,0.279851778,9.65E-05,0.003262418,0.004477853,0.005523055,0.004473783,0.041501976,
11794,9906130,0.000136485,0.001756468,0.015552907,0.006201633,0.001549006,1.15E-28,0.042897962,0.00011627,0.002058915,0.001747889,0.036489924,0.001756468,0.0256917,
11795,9906131,0.008174883,0.000892215,0.06147907,0.004651247,0.001549006,1.15E-19,0.091475968,0.001022512,0.001126332,0.000895571,0.003162775,0.000892215,0.02173913,
11796,9906132,0.000569398,0,0.001422516,0.001550475,0,1.25E-37,0.238384779,4.45E-21,0.000544021,0,0.001085729,0,0.009881423,
11797,9906133,1.23E-18,0,0.000444485,0,0,2.57E-39,0.051343537,4.45E-21,0.000170006,0,0.006372755,0,0.003952569,
11798,9906134,0.045566086,0.00129638,0.080149695,0.013178388,0.004647556,5.31E-16,0.371718384,0.000968913,0.003015726,0.00126194,0.003776448,0.00129638,0.037549407,
11799,9906135,1.12E-18,0,0,0,0.000774503,0,0.528771904,4.35E-21,0,0,0,0,0,
11800,9906136,1.12E-18,0,0,0,0.000774503,0,0.006098002,4.35E-21,0,0,0,0,0,
11801,9906137,0.453954084,1.99E-06,0.169059079,0.010852809,0.000774503,8.75E-15,0.055504052,0.000861714,0.005777277,1.99E-06,0.00396527,1.99E-06,0.053359684,
11802,9906138,0.000181269,0,0.003175265,0.002325668,0,2.97E-34,0.00036622,4.45E-21,0.00077936,0,0.001227345,0,0.019762846,
11803,9906139,0.000354008,0.003482433,0.004732348,0.006976826,0.003872963,4.70E-33,0.167145819,0.000338913,0.001168921,0.003485602,0.008402596,0.003482433,0.02173913,
11804,9906140,1.12E-18,0,0,0,0.000774503,0,0.658493616,4.22E-21,0,0,0,0,0,
11805,9906141,1.12E-18,0,0,0.000775103,0.001549006,0,0.245177886,0.000275006,0,0,0,0,0,
11806,9906142,1.12E-18,0,0,0.018604739,0.019364833,0,0.201566382,0.00696467,0,0,0,0,0,
11807,9906143,0.000462769,1.05E-05,0.005003617,0.004651247,0.000774503,6.54E-35,0.008972394,4.56E-21,0.001323501,1.05E-05,0.013878445,1.05E-05,0.0256917,
11808,9906144,0.00050471,0.00294863,0.004862963,0.010852809,0.009295111,4.95E-32,0.242822459,0.001414201,0.000706057,0.002951312,0.006278344,0.00294863,0.009881423,
11809,9906146,0.000199041,0.000579558,0.073683866,0.007752019,0.000774503,2.87E-20,0.003839208,2.02E-07,0.003554799,0.00058263,0.05027443,0.000579558,0.039525692,
11810,9906147,0.132806302,4.32E-08,0.193964328,0.006201633,0.002323778,1.28E-13,0.391884524,0.002115116,0.003143299,4.33E-08,0.008638624,4.32E-08,0.029644269,
11811,9906148,0.019619719,0.004016237,0.144384797,0.019379932,0.005422148,3.46E-15,0.293096348,0.000441165,0.008192873,0.004070776,0.012651099,0.004016237,0.079051383,
11812,9906149,1.12E-18,0,0,0,0.000774503,0,0.355869684,5.24E-21,0,0,0,0,0,
11813,9906150,1.79E-05,0,0.000444485,0,0,2.57E-39,0.099974431,4.45E-21,0.000170006,0,0.003162775,0,0.003952569,
11814,9906151,1.12E-18,0,0,0.003876054,0.004647556,0,0.424441861,0.005738768,0,0,0,0,0,
11815,9906152,1.12E-18,0,0,0,0.000774503,0,0.003295981,4.99E-05,0,0,0,0,0,
11816,9906153,1.12E-18,0,0,0.000775103,0.001549006,0,0.176087577,0.002061517,0,0,0,0,0,
11817,9906154,0.393196223,0.001011685,0.099521641,0.01627916,0.002323778,2.75E-17,0.187829029,0.000115445,0.005121579,0.001007517,0.052008291,0.001011685,0.07312253,
11818,9906155,1.12E-18,0,0,0.002325668,0.00309837,0,0.00073244,0.004007589,0,0,0,0,0,
11819,9906156,8.67E-05,6.35E-07,0.000999834,0.003876054,0.00309837,6.41E-38,0.437664271,0.000560733,0.000357013,6.36E-07,0.000896906,6.35E-07,0.011857708,
11820,9906158,1.56E-05,0,0.000444485,0,0,2.57E-39,0.003112871,4.45E-21,0.000170006,0,0.001274551,0,0.001976285,
11821,9906159,0.000288609,0,0.031275088,0.002325668,0,7.40E-21,0,4.45E-21,0.000960315,0,0.03535699,0,0.02173913,
11822,9906160,0.004577934,0.002030996,0.114606042,0.012403195,0.006971333,7.24E-14,0.431373851,0.001092604,0.004541558,0.002004857,0.009913175,0.002030996,0.037549407,
11823,9906161,1.12E-18,0,0,0.035659003,0.036405888,0,0.640315188,0.006455558,0,0,0,0,0,
11824,9906162,0.031348898,0.004295848,0.133911151,0.015503967,0.001549006,9.97E-16,0.292760986,0.002102747,0.006902085,0.004248872,0.01510579,0.004295848,0.083003953,
11825,9906163,0.004912038,0.00018556,0.080458073,0.013953581,0.001549006,3.35E-19,0.611832212,1.97E-05,0.012890947,0.000179877,0.05000583,0.00018556,0.06916996,
11826,9906164,1.12E-18,0,0,0.000775103,0.001549006,0,0.172445866,0.000119568,0,0,0,0,0,
11827,9906165,0.000103075,6.69E-06,0.003227012,0.003100861,0.000774503,2.69E-31,0.004663203,4.44E-21,0.001051264,6.69E-06,0.027804095,6.69E-06,0.011857708,
11828,9906166,1.12E-18,0,0,0.004651247,0.005422148,0,0.261211169,3.92E-06,0,0,0,0,0,
11829,9906167,1.12E-18,0,0,0.010077616,0.010844314,0,0.442241517,0.005222523,0,0,0,0,0,
11830,9906168,1.12E-18,0,0,0.002325668,0.00309837,0,0.238171022,0.002370744,0,0,0,0,0,
11831,9906169,1.12E-18,0,0,0.000775103,0.001549006,0,0.032847187,1.26E-08,0,0,0,0,0,
11832,9906171,1.45E-05,0,0.000799662,0,0,1.21E-37,0.165928411,4.45E-21,0.000204005,0,0.000283234,0,0.003952569,
11833,9906172,5.37E-07,4.78E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0.017599058,4.55E-21,0.000170006,4.78E-07,0.001038523,4.78E-07,0.005928854,
11834,9906174,0.020543836,7.63E-05,0.002571966,0.003876054,0.001549006,3.64E-37,0.51642817,3.89E-05,0.000782028,7.89E-05,0.011659782,7.63E-05,0.017786561,
11835,9906175,0.395065072,0,0.141793717,0.006201633,0,1.57E-14,0.424588793,4.45E-21,0.002191739,0,0.001652196,0,0.033596838,
11836,9906176,0.141656501,0.045985911,0.183267906,0.013953581,0.001549006,2.38E-14,0.470749692,0.000243671,0.005745724,0.046785169,0.008497007,0.045985911,0.079051383,
11837,9906177,0.006077848,1.28E-05,0.044982048,0.006201633,0.000774503,8.83E-21,0.713116755,7.96E-05,0.003886673,1.68E-05,0.006136727,1.28E-05,0.0256917,
11838,9906178,0.001371959,0,0.001333609,0.001550475,0,7.67E-39,0.734010018,4.45E-21,0.000510018,0,0.001510579,0,0.015810277,
11839,9906179,0.050684273,0.004448364,0.124681992,0.014728774,0.002323778,1.03E-14,0.552550461,0.000239136,0.003821435,0.00455418,0.008638624,0.004448364,0.059288538,
11840,9906180,0.002260533,0,0.026032496,0.013178388,0,1.14E-20,0.644494775,4.45E-21,0.004419147,0,0.043530639,0,0.063241107,
11841,9906181,1.03E-18,2.38E-07,0.000444485,0.001550475,0.001549006,2.57E-39,0.299735176,5.81E-21,0.000170006,2.39E-07,0.002124252,2.38E-07,0.003952569,
11842,9906182,1.12E-18,0,0,0.040310161,0.041053444,0,0.11273416,0.030371463,0,0,0,0,0,
11843,9906183,7.54E-06,5.47E-05,0.011227987,0.007752019,0.002323778,3.84E-26,0,3.50E-06,0.002085053,5.39E-05,0.027379245,5.47E-05,0.02173913,
11844,9906184,1.16E-18,1.43E-06,0.000667241,0.000775103,0.000774503,9.44E-37,0.566771432,4.45E-21,0.000188706,1.43E-06,0.01628593,1.43E-06,0.003952569,
11845,9906185,0.000258042,6.20E-06,0.003577457,0.00542644,0.000774503,3.91E-36,0.004359618,4.49E-21,0.00129885,6.21E-06,0.006514372,6.20E-06,0.035573123,
11846,9906186,1.12E-18,0,0,0,0.000774503,0,0.434319531,1.19E-06,0,0,0,0,0,
11847,9906187,0.005295902,0.002796114,0.111796672,0.010852809,0.003872963,4.74E-15,0.447244003,0.001430693,0.003536587,0.002849543,0.017277247,0.002796114,0.04743083,
11848,9906188,1.12E-18,0,0,0.025581476,0.026336166,0,0.329461601,0.021822558,0,0,0,0,0,
11849,9906189,3.28E-05,1.91E-06,0.003252706,0.004651247,0.001549006,7.81E-31,0.5882278,6.47E-10,0.000982169,1.91E-06,0.009724352,1.91E-06,0.027667984,
11850,9906190,0.016065422,0,0.081054268,0.009302423,0,2.49E-16,0.616011356,4.45E-21,0.002717719,0,0.006655989,0,0.059288538,
11851,9906191,0.417344827,0.002173343,0.207988772,0.025581476,0.002323778,1.81E-13,0.323178181,0.002222315,0.010496319,0.002200763,0.023366769,0.002173343,0.118577075,
11852,9906192,1.12E-18,0,0,0.050387688,0.051123166,0,0.549409914,0.013682535,0,0,0,0,0,
11853,9906193,1.12E-18,0,0,0.010077616,0.010844314,0,0.005218637,0.005570219,0,0,0,0,0,
11854,9906194,1.12E-18,0,0,0.035659003,0.036405888,0,0.00036622,0.034896698,0,0,0,0,0,
11855,9906195,1.12E-18,0,0,0.002325668,0.00309837,0,0.149931897,0.002882001,0,0,0,0,0,
11856,9906196,0.35139627,0.002821533,0.23951698,0.01627916,0.001549006,2.12E-13,0.632488681,0.000183063,0.009192109,0.002747773,0.022705891,0.002821533,0.075098814,
11857,9906197,0.060920648,0.001558198,0.104170276,0.011628002,0.002323778,9.36E-16,0.689199541,0.000249031,0.003194788,0.001564704,0.020156789,0.001558198,0.043478261,
11858,9906198,1.12E-18,0,0,0.00542644,0.006196741,0,0.564910027,0.000200379,0,0,0,0,0,
11859,9906200,1.12E-18,0,0,0.039534968,0.040278851,0,0.100097276,0.006542884,0,0,0,0,0,
11860,9906201,1.12E-18,0,0,0.01627916,0.017041055,0,0.628846886,0.017268296,0,0,0,0,0,
11861,9906203,0.035614055,0.000849002,0.288789632,0.014728774,0.00309837,3.02E-12,0.177648009,0.002729448,0.015173694,0.000870128,0.019590322,0.000849002,0.055335968,
11862,9906204,1.12E-18,0,0,0.002325668,0.00309837,0,0.570944623,0.000445288,0,0,0,0,0,
11863,9906205,7.96E-05,4.30E-06,0.002614926,0.003100861,0.000774503,1.19E-36,0.576351717,2.01E-09,0.00076673,4.30E-06,0.012509482,4.30E-06,0.015810277,
11864,9906206,1.12E-18,0,0,0.014728774,0.01549187,0,0.364635856,0.003739592,0,0,0,0,0,
11865,9906207,0.061986937,0.000681235,0.116221565,0.026356669,0.001549006,4.54E-17,0.522298921,0.00046178,0.022101184,0.000684399,0.018079743,0.000681235,0.146245059,
11866,9906209,0.000131509,1.68E-05,0.007494734,0.008527212,0.000774503,3.52E-33,0.367161556,9.15E-08,0.002330079,1.74E-05,0.006608783,1.68E-05,0.041501976,
11867,9906210,1.12E-18,0,0,0,0.000774503,0,0.00073244,0.000453534,0,0,0,0,0,
11868,9906211,0.437253865,0.001487024,0.139130831,0.020155125,0.003872963,6.70E-15,0.505543347,0.004383032,0.004167299,0.001506187,0.008591418,0.001487024,0.092885375,
11869,9906212,1.12E-18,0,0,0,0.000774503,0,0.605041254,4.42E-21,0,0,0,0,0,
11870,9906213,7.96E-12,9.53E-07,0.00088897,0.001550475,0.000774503,6.41E-38,0.018470007,2.08E-05,0.000357013,9.54E-07,0.006183933,9.53E-07,0.007905138,
11871,9906214,0.07222118,0.015709078,0.125994762,0.029457459,0.016266463,5.80E-14,0.164538334,0.005072692,0.004869706,0.016028679,0.011612576,0.015709078,0.061264822,
11872,9906215,1.12E-18,0,0,0.014728774,0.01549187,0,0.281932395,0.007056779,0,0,0,0,0,
11873,9906216,1.12E-18,0,0,0.002325668,0.00309837,0,0.450782216,0.002927354,0,0,0,0,0,
11874,9906217,1.12E-18,0,0,0.006201633,0.006971333,0,0.087143471,0.005661668,0,0,0,0,0,
11875,9906218,0.001165809,0.002498709,0.058530852,0.007752019,0.002323778,1.46E-20,0.316686671,0.000333141,0.004771121,0.002498438,0.024074853,0.002498709,0.027667984,
11876,9906219,0.000257331,0.001174368,0.013613567,0.014728774,0.004647556,1.01E-19,0.073918206,1.16E-06,0.003667592,0.001165259,0.026907189,0.001174368,0.063241107,
11877,9906220,1.12E-18,0,0,0.008527212,0.009295111,0,0.436487553,0.005800861,0,0,0,0,0,
11878,9906221,1.12E-18,0,0,0.009302423,0.010069722,0,0.535189428,0.006240954,0,0,0,0,0,
11879,9906222,0.047840836,5.90E-05,0.078433583,0.019379932,0.000774503,6.83E-19,0.521447861,0.000886452,0.005286637,6.16E-05,0.034129644,5.90E-05,0.100790514,
11880,9906223,1.12E-18,0,0,0.006201633,0.006971333,0,0.036886296,0.00243259,0,0,0,0,0,
11881,9906224,1.12E-18,0,0,0.00542644,0.006196741,0,0.325463189,0.0072311,0,0,0,0,0,
11882,9906225,0.000824597,0.004448364,0.003765485,0.009302423,0.004647556,5.48E-37,0.323929489,3.75E-05,0.00134305,0.004477853,0.004909382,0.004448364,0.027667984,
11883,9906226,1.12E-18,0,0,0.00542644,0.006196741,0,0.00036622,0.006774433,0,0,0,0,0,
11884,9906227,0.001421719,4.78E-06,0.064477721,0.003876054,0.000774503,7.64E-18,0.083694704,3.59E-06,0.001863915,5.60E-06,0.007269661,4.78E-06,0.019762846,
11885,9906228,6.70E-05,4.19E-05,0.008395181,0.012403195,0.002323778,1.85E-31,0.02197206,9.19E-07,0.00320111,4.22E-05,0.014728145,4.19E-05,0.055335968,
11886,9906229,0.000952552,0.000950679,0.095998959,0.009302423,0.001549006,1.52E-17,0.021388565,1.37E-06,0.003579391,0.000969353,0.023177947,0.000950679,0.04743083,
11887,9906230,0.001755823,1.72E-05,0.022351432,0.013953581,0.00309837,5.07E-20,0.00036622,0.001043128,0.003585312,1.70E-05,0.013453594,1.72E-05,0.063241107,
11888,9906232,1.12E-18,0,0,0,0.000774503,0,0.438265844,4.64E-21,0,0,0,0,0,
11889,9906234,1.12E-18,0,0,0.008527212,0.009295111,0,0.624946768,0.005074754,0,0,0,0,0,
11890,9906235,1.12E-18,0,0,0.011628002,0.0123935,0,0.675232221,0.003776699,0,0,0,0,0,
11891,9906236,4.83E-07,8.39E-05,0.005381008,0.003876054,0.00309837,6.38E-23,0.367898521,2.76E-06,0.000471578,8.40E-05,0.004531737,8.39E-05,0.007905138,
11892,9906237,0.022889672,0.053893322,0.241584563,0.010077616,0.004647556,1.12E-12,0.134721864,0.004279668,0.00442968,0.054195252,0.007741717,0.053893322,0.033596838,
11893,9906238,0.168583854,0.00118962,0.164604354,0.008527212,0.000774503,2.46E-15,0.214211563,0.000117919,0.003291156,0.001190702,0.014444912,0.00118962,0.04743083,
11894,9906239,1.12E-18,0,0,0,0.000774503,0,0.247990394,0.000136885,0,0,0,0,0,
11895,9906240,1.12E-18,0,0,0.007752019,0.008520519,0,0.566432085,0.001146203,0,0,0,0,0,
11896,9906241,1.12E-18,0,0,0,0.000774503,0,0.476736484,5.63E-21,0,0,0,0,0,
11897,9906242,1.12E-18,0,0,0.029457459,0.030209147,0,0,0.007969247,0,0,0,0,0,
11898,9906243,1.12E-18,0,0,0.004651247,0.005422148,0,0.002014211,0.001566753,0,0,0,0,0,
11899,9906244,0.031704328,0.000437211,0.022476658,0.018604739,0.006196741,1.31E-20,0.35627258,0.000359941,0.003753298,0.000440153,0.010904492,0.000437211,0.061264822,
11900,9906245,1.50E-08,0,0.0010101,0,0,1.09E-18,0.00073244,4.45E-21,0.000218301,0,0.001416168,0,0.003952569,
11901,9906246,1.12E-18,0,0,0.004651247,0.005422148,0,0.254840782,0.000400347,0,0,0,0,0,
11902,9906247,1.12E-18,0,0,0.000775103,0.001549006,0,0.097392247,0.002082132,0,0,0,0,0,
11903,9906248,1.12E-18,0,0,0.013953581,0.014717277,0,0.380432939,0.004605346,0,0,0,0,0,
11904,207001,0.00606363,0.000889673,0.526510872,0.018604739,0.000774503,0.000102198,0.589760969,1.20E-06,0.039087581,0.000770903,0.024169264,0.000889673,0.092885375,
11905,207002,0.004912038,0.025241286,0.432848137,0.013953581,0.009295111,0.000107512,0.560082834,0.001904842,0.003128806,0.025745874,0.010338025,0.025241286,0.027667984,
11906,207003,0.337645406,0.002694437,0.320640866,0.009302423,0.001549006,1.30E-11,0.176238613,7.22E-05,0.005201959,0.002646004,0.007836129,0.002694437,0.037549407,
11907,207004,0.011160492,0.006786932,0.611631365,0.027907073,0.0123935,0.01801522,0.583246495,0.00123691,0.027398526,0.006360587,0.019023854,0.006786932,0.077075099,
11908,207005,0.030353695,0,0.002667217,0.003876054,0,1.54E-38,0.694184646,4.45E-21,0.001020036,0,0.001510579,0,0.0256917,
11909,207006,0.066252093,0.000163954,0.348493256,0.019379932,0.002323778,1.21E-09,0.159789947,0.000286551,0.01284376,0.000307852,0.021289723,0.000163954,0.092885375,
11910,207007,0.001151592,0.005261779,0.486932744,0.00542644,0.001549006,5.56E-06,0.384461431,7.01E-06,0.008022813,0.005266566,0.081815791,0.005261779,0.0256917,
11911,207008,1.29E-18,0,0.000444485,0,0,2.57E-39,0.482333294,4.45E-21,0.000170006,0,0.006372755,0,0.001976285,
11912,207009,0.343465212,0.002330942,0.631693608,0.01627916,0.002323778,0.315839645,0,0.001393585,0.035433188,0.00236105,0.042216435,0.002330942,0.083003953,
11913,207011,2.21E-07,0,0.000444485,0,0,2.57E-39,0.329288982,4.45E-21,0.000170006,0,0.000708084,0,0.005928854,
11914,207012,0.000346189,0.001748842,0.198110438,0.009302423,0.000774503,1.70E-13,0.257447524,4.79E-21,0.003924642,0.001750433,0.033232738,0.001748842,0.04743083,
11915,207014,0.011871352,0.000518552,0.278002301,0.019379932,0.000774503,5.07E-12,0.00036622,3.14E-05,0.011600621,0.00049867,0.036395513,0.000518552,0.110671937,
11916,207015,0.005679766,5.26E-05,0.06499743,0.008527212,0.002323778,3.05E-18,0.327358943,0.000344273,0.003032997,5.32E-05,0.009346708,5.26E-05,0.027667984,
11917,207016,0.014217187,0.000169292,0.237868587,0.006976826,0.000774503,1.07E-12,0.467218441,0.002016164,0.005825113,0.000167919,0.024122059,0.000169292,0.033596838,
11918,207017,0.009170086,0.001166742,0.203438385,0.013178388,0.000774503,1.93E-13,0.204555925,5.90E-09,0.006154398,0.001165259,0.050268293,0.001166742,0.071146245,
11919,207020,0.001343524,0.019826992,0.463033385,0.008527212,0.00309837,3.09E-05,0.00036622,0.000445288,0.00965664,0.019666934,0.035593018,0.019826992,0.037549407,
11920,207021,7.25E-06,0,0.000667241,0,0,9.44E-37,0.086026514,4.45E-21,0.000188706,0,0.003068364,0,0.001976285,
11921,207022,0.012653297,0.0189119,0.441255801,0.010852809,0.004647556,0.001011895,0.031765674,7.75E-06,0.006727397,0.018827337,0.016946808,0.0189119,0.035573123,
11922,207023,0.001450153,2.21E-05,0.058605726,0.003876054,0.000774503,6.50E-20,0.116572175,8.95E-05,0.003867943,1.78E-05,0.00396527,2.21E-05,0.019762846,
11923,207024,0.343342944,4.68E-05,0.307253412,0.010077616,0.000774503,2.07E-12,0.623667554,0.001162696,0.005992854,6.59E-05,0.017843715,4.68E-05,0.051383399,
11924,207025,0.004378894,7.96E-08,0.117909376,0.002325668,0.000774503,8.67E-15,0.530404134,4.58E-05,0.000688373,7.96E-08,0.000802495,7.96E-08,0.011857708,
11925,207026,0.042367219,0.001433644,0.138816602,0.013178388,0.004647556,1.13E-16,0.381921132,0.000324483,0.005422561,0.001526541,0.028134534,0.001433644,0.04743083,
11926,207027,0.062626711,0.017895131,0.402047827,0.031007845,0.006196741,3.51E-06,0.002380431,0.001133834,0.02362632,0.017707874,0.072248162,0.017895131,0.128458498,
11927,207028,0.000966769,2.38E-07,0.039001735,0.006201633,0.000774503,1.57E-20,0.526751741,4.29E-06,0.002649346,2.39E-07,0.024169264,2.38E-07,0.031620553,
11928,207029,0.033481476,0.002541922,0.505367453,0.018604739,0.005422148,0.001752154,0.130375115,0.000919437,0.007023391,0.002773216,0.025443815,0.002541922,0.083003953,
11929,207031,1.51E-06,0.000353327,0.342907569,0.001550475,0.001549006,1.25E-05,0.025791345,2.91E-06,0.000794837,0.000429976,0.00160499,0.000353327,0.001976285,
11930,207032,0.039381609,1.15E-05,0.119422298,0.009302423,0.000774503,1.70E-17,0.29120712,0.0001575,0.003195317,1.15E-05,0.022517068,1.15E-05,0.051383399,
11931,207033,0.000110183,0.000434669,0.030056029,0.006201633,0.001549006,4.54E-17,0.358850427,4.29E-06,0.002388827,0.000452874,0.060667213,0.000434669,0.023715415,
11932,207034,0.077778678,0.000729532,0.510224277,0.019379932,0.013168092,0.000126725,0.572749617,0.004360974,0.005841319,0.000811611,0.003446008,0.000729532,0.035573123,
11933,207035,1.06E-18,0,0.000444485,0,0,2.57E-39,0.015839022,4.45E-21,0.000170006,0,0.006372755,0,0.001976285,
11934,207036,1.67E-07,0,0.012464127,0.001550475,0,4.46E-22,0.285596785,4.45E-21,0.000810442,0,0.009063474,0,0.011857708,
11935,207037,0.142587727,0.024732901,0.704259887,0.055038846,0.010844314,0.016459004,0.007177915,0.00531022,0.227951571,0.024348326,0.196483372,0.024732901,0.231225296,
11936,207038,0.000333393,0.000135484,0.020833152,0.009302423,0.000774503,1.66E-20,0,3.58E-08,0.003130786,0.000135353,0.039983138,0.000135484,0.045454545,
11937,207039,0.001677628,3.97E-07,0.405182339,0.003100861,0.002323778,1.44E-07,0.00109866,0.001117342,0.00550838,3.97E-07,0.003257186,3.97E-07,0.009881423,
11938,207040,0.000710859,0.000183018,0.175202609,0.006201633,0.001549006,1.94E-13,0.005462784,2.74E-05,0.002535379,0.000194634,0.010951698,0.000183018,0.02173913,
11939,207041,0.000619159,5.16E-05,0.008936323,0.004651247,0.000774503,1.03E-32,0.410734921,1.57E-06,0.001392323,5.16E-05,0.009205091,5.16E-05,0.015810277,
11940,207042,0.015709992,0,0.001234826,0.000775103,0,1.16E-35,0.582492113,4.45E-21,0.000377584,0,0.008638624,0,0.003952569,
11941,207043,0.000439311,0,0.001333609,0.001550475,0,7.67E-39,0.655864958,4.45E-21,0.000510018,0,0.002265869,0,0.015810277,
11942,207044,0.01627868,0.008083312,0.566351307,0.015503967,0.002323778,0.000233419,0.201239826,0.0001575,0.026957505,0.008090666,0.02582146,0.008083312,0.06916996,
11943,207045,2.94E-05,0,0.000444485,0,0,2.57E-39,0.250148282,4.45E-21,0.000170006,0,0.001038523,0,0.003952569,
11944,207046,3.28E-05,0,0.01969021,0.003876054,0,3.58E-19,0.534099264,4.45E-21,0.001454844,0,0.038755793,0,0.0256917,
