,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
13597,13597,9910005,0.018695601,0.0,0.004692837,0.003876054,0.0,1.83e-30,0.100222609,4.45e-21,0.00121816,0.0,0.039416671,0.0,0.015810277,
13598,13598,9910006,0.022534242,1.51e-05,0.153909411,0.006976826,0.000774503,4.33e-14,0.0,0.000104725,0.00470589,2.03e-05,0.032807888,1.51e-05,0.035573123,
13599,13599,9910008,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,4.78e-06,0.0,0.0,0.0,0.0,0.0,
13600,13600,9910009,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.003631683,4.0500000000000005e-21,0.0,0.0,0.0,0.0,0.0,
13601,13601,9910010,1.2e-05,0.0,0.00118543,0.000775103,0.0,1.82e-37,0.0,4.45e-21,0.000391012,0.0,0.008969063,0.0,0.005928854,
13602,13602,9910011,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.0,0.005782679,0.0,0.0,0.0,0.0,0.0,
13603,13603,9910012,0.47335628,0.0,0.166757006,0.018604739,0.0,4.7e-15,0.0,4.45e-21,0.008844378,0.0,0.01232066,0.0,0.092885375,
13604,13604,9910013,0.386491397,0.028956813,0.096818331,0.022480704,0.004647556,1.64e-15,0.201061512,0.003459225,0.005089636,0.029267858,0.057928345,0.028956813,0.086956522,
13605,13605,9910014,8.03e-11,0.0,0.001565542,0.0,0.0,3.2900000000000003e-35,0.108544391,4.45e-21,0.000245318,0.0,0.00835539,0.0,0.005928854,
13606,13606,9910015,0.074156139,0.003863721,0.129378534,0.013178388,0.001549006,6.87e-15,0.0,0.000667931,0.007962654,0.003816352,0.025160582,0.003863721,0.055335968,
13607,13607,9910016,1.12e-18,0.0,0.0,0.008527212,0.009295111,0.0,0.036355198,0.010159238,0.0,0.0,0.0,0.0,0.0,
13608,13608,9910017,0.410239787,0.001202329,0.171845424,0.017829546,0.001549006,6.25e-12,0.0,0.001884226,0.01113328,0.001172892,0.030542019,0.001202329,0.083003953,
13609,13609,9910019,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.002868725,0.002280038,0.0,0.0,0.0,0.0,0.0,
13610,13610,9910020,0.008459227,0.001207413,0.108190226,0.010852809,0.000774503,2.02e-17,0.0,7.79e-06,0.007683245,0.001193246,0.029645113,0.001207413,0.037549407,
13611,13611,9910021,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.110841458,0.002585142,0.0,0.0,0.0,0.0,0.0,
13612,13612,9910022,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.0,0.000327781,0.0,0.0,0.0,0.0,0.0,
13613,13613,9910023,1.12e-18,0.0,0.0,0.010077616,0.010844314,0.0,0.011975399,0.009155897,0.0,0.0,0.0,0.0,0.0,
13614,13614,9910024,6.53e-19,1.91e-06,0.001422516,0.002325668,0.000774503,6.66e-38,0.0,4.7e-21,0.000527019,1.91e-06,0.020156789,1.91e-06,0.011857708,
13615,13615,9910025,1.26e-18,9.53e-07,0.000444485,0.000775103,0.000774503,2.57e-39,0.0,1.05e-07,0.000170006,9.54e-07,0.006372755,9.53e-07,0.003952569,
13616,13616,9910027,2.03e-05,0.000556681,0.051025175,0.002325668,0.000774503,2.62e-18,0.126806103,4.7e-08,0.000623712,0.000557187,0.011943015,0.000556681,0.013833992,
13617,13617,9910028,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.062581756,9.81e-06,0.0,0.0,0.0,0.0,0.0,
13618,13618,9910029,1.34e-18,0.0,0.001234826,0.0,0.0,2.2900000000000002e-33,0.013192645,4.45e-21,0.000191022,0.0,0.011423754,0.0,0.001976285,
13619,13619,9910030,0.004272265,0.010167688,0.065112246,0.022480704,0.019364833,3.82e-18,0.058301244,0.004670531,0.001531104,0.010278708,0.004578943,0.010167688,0.017786561,
13620,13620,9910031,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,2.34e-05,0.0,0.0,0.0,0.0,0.0,
13621,13621,9910032,1.14e-18,0.0,0.000444485,0.0,0.0,2.57e-39,0.0,4.45e-21,0.000170006,0.0,0.006372755,0.0,0.001976285,
13622,13622,9910033,0.001300873,0.000683777,0.009988377,0.014728774,0.006971333,1.19e-21,0.005914455,3.38e-05,0.002168536,0.00069712,0.033374355,0.000683777,0.035573123,
13623,13623,9910035,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.0,4.6800000000000005e-21,0.0,0.0,0.0,0.0,0.0,
13624,13624,9910036,1.12e-18,0.0,0.0,0.006201633,0.006971333,0.0,0.104018802,0.005593473,0.0,0.0,0.0,0.0,0.0,
13625,13625,9910037,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.078202021,3.17e-05,0.0,0.0,0.0,0.0,0.0,
13626,13626,9910038,0.000590013,0.00163954,0.123982077,0.010852809,0.001549006,4.29e-17,0.067269454,1.13e-06,0.004256608,0.001633399,0.0423944,0.00163954,0.065217391,
13627,13627,9910039,1.04e-09,0.0,0.003175265,0.001550475,0.0,3.16e-33,0.062455567,4.45e-21,0.000678908,0.0,0.037858886,0.0,0.007905138,
13628,13628,9910040,0.390380509,0.02718916,0.237847687,0.026356669,0.010069722,5.76e-13,0.031890419,0.007927398,0.00808991,0.027738519,0.053095436,0.02718916,0.084980237,
13629,13629,9910041,0.065399062,0.006227709,0.135776623,0.023255897,0.00309837,4.21e-16,0.107692057,0.00127814,0.016049742,0.00628426,0.031344514,0.006227709,0.088932806,
13630,13630,9910042,0.064474945,0.016268301,0.17014045,0.027907073,0.002323778,1.21e-14,0.005127082,0.000205327,0.016973767,0.016333987,0.065952352,0.016268301,0.126482213,
13631,13631,9910043,0.0318465,1.17e-05,0.112966191,0.007752019,0.001549006,4.95e-15,0.024202938,0.000189247,0.003215902,1.59e-05,0.004012475,1.17e-05,0.035573123,
13632,13632,9910044,1.05e-18,0.0,0.000444485,0.0,0.0,2.57e-39,0.11298333,4.45e-21,0.000170006,0.0,0.003162775,0.0,0.005928854,
13633,13633,9910045,0.23320808,0.001301464,0.238757999,0.012403195,0.000774503,2.32e-13,0.116204409,0.000114208,0.007272329,0.001302648,0.050650658,0.001301464,0.061264822,
13634,13634,9910046,0.000241692,0.003177403,0.007551891,0.012403195,0.006971333,1.1800000000000001e-32,0.0,1.02e-05,0.00196767,0.003180293,0.009771558,0.003177403,0.0256917,
13635,13635,9910047,0.170432089,0.000148957,0.133666572,0.024806283,0.001549006,1.57e-14,0.0,0.000136472,0.005699497,0.000160796,0.049250068,0.000148957,0.122529644,
13636,13636,9910048,0.084138737,0.000287237,0.053150932,0.013953581,0.000774503,3.56e-20,0.190128239,2.13e-05,0.003839333,0.000279866,0.003493214,0.000287237,0.067193676,
13637,13637,9910049,0.061560422,0.00033045,0.089291918,0.009302423,0.002323778,2.74e-17,0.0,2.84e-05,0.003141465,0.000338383,0.011187726,0.00033045,0.041501976,
13638,13638,9910050,0.389287207,0.008998404,0.112571595,0.031783038,0.006971333,4.41e-15,0.183679235,0.000742146,0.010327541,0.009184687,0.029409085,0.008998404,0.12055336,
13639,13639,9910051,9.41e-19,0.0,0.000444485,0.0,0.0,2.57e-39,0.019604986,4.45e-21,0.000170006,0.0,0.006372755,0.0,0.001976285,
13640,13640,9910052,1.12e-18,0.0,0.0,0.040310161,0.041053444,0.0,0.1494331,0.013896521,0.0,0.0,0.0,0.0,0.0,
13641,13641,9910053,1.12e-18,0.0,0.0,0.162790779,0.1634392,0.0,0.07670962,0.062725898,0.0,0.0,0.0,0.0,0.0,
13642,13642,9910054,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.0,0.002601634,0.0,0.0,0.0,0.0,0.0,
13643,13643,9910055,1.12e-18,0.0,0.0,0.007752019,0.008520519,0.0,0.10336186,0.001711059,0.0,0.0,0.0,0.0,0.0,
13644,13644,9910056,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.119260549,0.001191557,0.0,0.0,0.0,0.0,0.0,
13645,13645,9910057,0.001706062,0.0,0.001778145,0.003100861,0.000774503,1.02e-38,0.108325179,1.41e-05,0.000680024,0.0,0.001038523,0.0,0.015810277,
13646,13646,9910058,1.12e-18,0.0,0.0,0.014728774,0.01549187,0.0,0.0,0.000511256,0.0,0.0,0.0,0.0,0.0,
13647,13647,9910059,0.00277946,4.91e-06,0.030132197,0.003876054,0.002323778,2.9e-19,0.00036622,0.00349221,0.000740096,4.43e-06,0.009393913,4.91e-06,0.009881423,
13648,13648,9910060,2.7e-05,0.000289779,0.017818025,0.010077616,0.003872963,1.43e-20,0.009390059,1.26e-05,0.002095149,0.000290043,0.051443712,0.000289779,0.035573123,
13649,13649,9910061,7.54e-08,0.0,0.001333609,0.001550475,0.0,6.66e-38,0.0,4.45e-21,0.000527019,0.0,0.015672257,0.0,0.009881423,
13650,13650,9910062,0.1353526,0.0,0.114538271,0.019379932,0.0,2.74e-15,0.0,4.45e-21,0.007173698,0.0,0.032949505,0.0,0.090909091,
13652,13652,9910064,0.018979945,4.78e-06,0.002222681,0.004651247,0.001549006,1.28e-38,0.00073244,4.2500000000000004e-21,0.00085003,4.78e-06,0.00042485,4.78e-06,0.02173913,
13653,13653,9910065,0.362197778,0.022241818,0.21597942,0.030232652,0.010844314,2.34e-13,0.0,0.005862542,0.008898387,0.022134842,0.041324721,0.022241818,0.092885375,
13654,13654,9910066,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.003112871,0.00422108,0.0,0.0,0.0,0.0,0.0,
13655,13655,9910067,0.35856813,0.026900906,0.171536615,0.026356669,0.00309837,4.41e-15,0.0,0.002259423,0.009196652,0.027269871,0.039275054,0.026900906,0.114624506,
13656,13656,9910068,5.98e-07,4.78e-07,0.000444485,0.001550475,0.001549006,2.57e-39,0.25603942,1.64e-08,0.000170006,4.78e-07,0.001557785,4.78e-07,0.003952569,
13657,13657,9910069,0.120472892,0.0,0.007496633,0.002325668,0.0,1.15e-25,0.0,4.45e-21,0.000841732,0.0,0.028842618,0.0,0.02173913,
13658,13658,9910070,0.000230318,0.000153532,0.030320924,0.003876054,0.000774503,1.03e-19,0.124846352,2.25e-07,0.001171334,0.000153672,0.063005306,0.000153532,0.019762846,
13659,13659,9910071,0.008459227,0.004117914,0.097132108,0.013178388,0.005422148,1.78e-18,0.00036622,0.00050301,0.003347939,0.004172545,0.009818764,0.004117914,0.041501976,
13660,13660,9910073,0.002665723,1.91e-06,0.001422516,0.002325668,0.000774503,6.66e-38,0.0,4.34e-21,0.000527019,1.91e-06,0.006514372,1.91e-06,0.013833992,
13661,13661,9910074,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.0,0.004668016,0.0,0.0,0.0,0.0,0.0,
13662,13662,9910075,6.49e-07,7.14e-07,0.00088897,0.002325668,0.001549006,6.41e-38,0.15340218,5.36e-06,0.000357013,5.95e-07,0.005003793,7.14e-07,0.007905138,
13663,13663,9910076,0.201256373,0.011921614,0.217769339,0.024806283,0.008520519,3.04e-13,0.034064142,0.003599409,0.008698637,0.012085115,0.018268565,0.011921614,0.088932806,
13664,13664,9910077,0.020686008,0.016319139,0.138821847,0.017054353,0.006971333,5.36e-16,0.0,0.005174943,0.005261549,0.016639295,0.009488324,0.016319139,0.059288538,
13665,13665,9910079,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.00036622,0.001327617,0.0,0.0,0.0,0.0,0.0,
13666,13666,9910080,6.92e-07,9e-05,0.003267344,0.002325668,0.000774503,2.7900000000000002e-33,0.0,3.51e-09,0.000639586,9.01e-05,0.005947905,9e-05,0.015810277,
13667,13667,9910081,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.104475637,0.000203266,0.0,0.0,0.0,0.0,0.0,
13668,13668,9910082,1.12e-18,0.0,0.0,0.008527212,0.009295111,0.0,0.0,0.00609471,0.0,0.0,0.0,0.0,0.0,
13669,13669,9910083,0.032841703,6.43e-06,0.004419217,0.006976826,0.000774503,5.52e-37,0.115953398,8e-05,0.001683063,6.44e-06,0.001510579,6.43e-06,0.035573123,
13670,13670,9910084,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.002014211,4.290000000000001e-21,0.0,0.0,0.0,0.0,0.0,
13671,13671,9910085,0.000134352,1.43e-06,0.001333609,0.002325668,0.000774503,7.67e-39,0.13380922,4.8100000000000005e-21,0.000510018,1.43e-06,0.007269661,1.43e-06,0.011857708,
13672,13672,9910086,0.003966595,0.005973517,0.125941075,0.007752019,0.004647556,5.07e-16,0.267999617,0.004364726,0.001414487,0.006004394,0.003823653,0.005973517,0.02173913,
13673,13673,9910088,0.003248627,1.24e-05,0.004198997,0.006976826,0.000774503,7.28e-22,0.001464881,1.23e-05,0.001885781,1.24e-05,0.002690719,1.24e-05,0.029644269,
13674,13674,9910089,0.112706043,0.008540858,0.245562775,0.021705511,0.001549006,3.23e-13,0.042934649,0.001525523,0.009786025,0.008446859,0.029409085,0.008540858,0.110671937,
13675,13675,9910090,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.026172534,0.000754515,0.0,0.0,0.0,0.0,0.0,
13676,13676,9910091,1.12e-18,0.0,0.0,0.013178388,0.013942685,0.0,0.0,0.002985076,0.0,0.0,0.0,0.0,0.0,
13677,13677,9910092,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.0,0.001327617,0.0,0.0,0.0,0.0,0.0,
13678,13678,9910093,1.12e-18,0.0,0.0,0.04263574,0.043377222,0.0,0.0,0.011965827,0.0,0.0,0.0,0.0,0.0,
13679,13679,9910094,0.458266157,0.005592228,0.156367032,0.038759775,0.002323778,1.08e-14,0.0,0.001030758,0.012241877,0.005571874,0.030542019,0.005592228,0.191699605,
13680,13680,9910095,1.12e-18,0.0,0.0,0.006201633,0.006971333,0.0,0.012767277,0.000432919,0.0,0.0,0.0,0.0,0.0,
13681,13681,9910096,1.12e-18,0.0,0.0,0.030232652,0.03098374,0.0,0.069883011,0.015937999,0.0,0.0,0.0,0.0,0.0,
13682,13682,9910097,5.52e-07,0.006303967,0.003892702,0.004651247,0.000774503,6.299999999999999e-34,0.001251252,4.7e-07,0.00128229,0.00628426,0.0067504,0.006303967,0.0256917,
13683,13683,9910098,0.192876052,0.027940044,0.279372177,0.024806283,0.002323778,2.94e-12,0.020924381,0.000841099,0.017971938,0.028020166,0.01831577,0.027940044,0.118577075,
13684,13684,9910099,1.12e-18,0.0,0.0,0.008527212,0.009295111,0.0,0.630867056,0.011326469,0.0,0.0,0.0,0.0,0.0,
13685,13685,9910100,0.010805062,0.000673609,0.162295445,0.006976826,0.000774503,2.79e-14,0.169521136,5.290000000000001e-21,0.002857281,0.000664045,0.015672257,0.000673609,0.041501976,
13686,13686,9910101,0.001066289,0.001690378,0.056126927,0.006201633,0.004647556,1.77e-19,0.231167339,9.9e-05,0.001496693,0.001686828,0.004059681,0.001690378,0.011857708,
13687,13687,9910102,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.543907034,1.78e-06,0.0,0.0,0.0,0.0,0.0,
13688,13688,9910103,1.4e-07,4.47e-05,0.005366021,0.00542644,0.001549006,1.8600000000000002e-29,0.473002601,4.6800000000000005e-21,0.001382358,4.48e-05,0.04364582,4.47e-05,0.029644269,
13689,13689,9910104,3.82e-06,7.14e-06,0.003334027,0.003100861,0.000774503,5.6e-35,0.717458371,1.3e-07,0.00083048,7.15e-06,0.029833935,7.14e-06,0.015810277,
13690,13690,9910105,0.449630637,0.002974049,0.177794962,0.021705511,0.002323778,1.57e-13,0.663242587,0.000799869,0.008542482,0.003027639,0.010621259,0.002974049,0.100790514,
13691,13691,9910106,0.381511827,0.0,0.063071414,0.019379932,0.0,9.360000000000001e-21,0.573789436,4.45e-21,0.00625,0.0,0.054335999,0.0,0.104743083,
13692,13692,9910107,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.1887432,5.32e-07,0.0,0.0,0.0,0.0,0.0,
13693,13693,9910108,0.013506328,1.01e-05,0.00962781,0.00542644,0.000774503,3.14e-22,0.00073244,4.25e-05,0.001722844,9.95e-06,0.029692319,1.01e-05,0.039525692,
13694,13694,9910109,1.12e-18,0.0,0.0,0.012403195,0.013168092,0.0,0.265762514,0.002325391,0.0,0.0,0.0,0.0,0.0,
13695,13695,9910110,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.468068009,0.003694238,0.0,0.0,0.0,0.0,0.0,
13696,13696,9910111,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.589680027,0.000968913,0.0,0.0,0.0,0.0,0.0,
13697,13697,9910112,0.000244536,0.000163954,0.018440458,0.010852809,0.000774503,5.44e-22,0.179833291,5.61e-07,0.003481583,0.000164103,0.032335832,0.000163954,0.045454545,
13698,13698,9910113,0.157945133,0.021072533,0.263304735,0.009302423,0.004647556,5.15e-13,0.520781327,0.006429789,0.00580231,0.020760955,0.01232066,0.021072533,0.0256917,
13699,13699,9910114,1.91e-05,9.46e-05,0.020289084,0.001550475,0.000774503,3.11e-21,0.210480904,3.16e-07,0.000565426,9.46e-05,0.00278513,9.46e-05,0.007905138,
13700,13700,9910115,1.12e-18,0.0,0.0,0.003876054,0.004647556,0.0,0.434661662,0.00164509,0.0,0.0,0.0,0.0,0.0,
13701,13701,9910116,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.476604388,0.000406119,0.0,0.0,0.0,0.0,0.0,
13702,13702,9910117,1.12e-18,0.0,0.0,0.004651247,0.005422148,0.0,0.506781986,0.004422778,0.0,0.0,0.0,0.0,0.0,
13703,13703,9910118,0.381037684,0.003939979,0.171991006,0.017054353,0.00309837,2.66e-14,0.655899429,0.002461451,0.006732826,0.003841794,0.013264772,0.003939979,0.07312253,
13704,13704,9910119,1.53e-06,0.0,0.00160033,0.000775103,0.0,3.84e-36,0.258460774,4.45e-21,0.000431815,0.0,0.002454691,0.0,0.005928854,
13705,13705,9910121,1.72e-06,0.0,0.069175444,0.007752019,0.0,3.53e-19,0.529615502,4.45e-21,0.004060773,0.0,0.104963055,0.0,0.039525692,
13706,13706,9910122,0.01172918,1.11e-05,0.036480951,0.004651247,0.000774503,4.33e-20,0.548623312,5.85e-05,0.001562773,1.43e-05,0.020534433,1.11e-05,0.027667984,
13707,13707,9910123,0.001897995,0.000437211,0.064164282,0.009302423,0.000774503,9.03e-19,0.709294026,5.050000000000001e-21,0.003598164,0.000437608,0.045362688,0.000437211,0.041501976,
13708,13708,9910124,0.166979445,0.002669018,0.166234054,0.013178388,0.003872963,9.93e-14,0.370689016,0.004819662,0.003241833,0.002747773,0.003587625,0.002669018,0.049407115,
13709,13709,9910125,0.055944633,2.2e-05,0.15580075,0.012403195,0.000774503,2.29e-14,0.707814483,0.00020945,0.010106353,2.52e-05,0.025585432,2.2e-05,0.055335968,
13710,13710,9910126,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.639562399,0.003405626,0.0,0.0,0.0,0.0,0.0,
13711,13711,9910127,1.65e-18,0.0,0.00202062,0.0,0.0,9.97e-34,0.288244217,4.45e-21,0.000288571,0.0,0.038897409,0.0,0.001976285,
13712,13712,9910128,0.000447841,3.18e-06,0.013197773,0.00542644,0.000774503,2.1e-20,0.002227839,1.22e-06,0.001438219,3.1e-06,0.011329343,3.18e-06,0.023715415,
13713,13713,9910129,0.001926429,0.002409742,0.018439359,0.027131862,0.020139426,7.480000000000001e-27,0.203904621,0.001723428,0.002633879,0.002238927,0.005287027,0.002409742,0.041501976,
13714,13714,9910130,0.000213258,0.0,0.006697587,0.0,0.0,3.82e-31,0.222851203,4.45e-21,0.000397189,0.0,0.000660878,0.0,0.001976285,
13715,13715,9910131,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.00109866,4.57e-21,0.0,0.0,0.0,0.0,0.0,
13716,13716,9910132,1.12e-18,0.0,0.0,0.027131862,0.027885352,0.0,0.489070023,0.002576896,0.0,0.0,0.0,0.0,0.0,
13717,13717,9910133,0.0009099,0.001087943,0.066408367,0.011628002,0.005422148,1.38e-19,0.091041815,4.66e-05,0.002691741,0.001091477,0.014492117,0.001087943,0.041501976,
13718,13718,9910134,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.387103733,0.000973036,0.0,0.0,0.0,0.0,0.0,
13719,13719,9910135,1.12e-18,0.0,0.0,0.00542644,0.006196741,0.0,0.428770095,0.000441165,0.0,0.0,0.0,0.0,0.0,
13720,13720,9910136,0.39217614,8.59e-06,0.003273411,0.006201633,0.001549006,4.29e-37,0.66008028,5.9400000000000005e-21,0.001309048,8.6e-06,0.012179043,8.59e-06,0.0256917,
13721,13721,9910137,9.74e-06,0.0,0.026851529,0.003100861,0.0,7.85e-20,0.38240838,4.45e-21,0.001494743,0.0,0.019684733,0.0,0.015810277,
13722,13722,9910138,1.12e-18,0.0,0.0,0.010852809,0.011618907,0.0,0.014668861,0.002943846,0.0,0.0,0.0,0.0,0.0,
13723,13723,9910139,1.12e-18,0.0,0.0,0.000775103,0.001549006,0.0,0.00036622,5.28e-07,0.0,0.0,0.0,0.0,0.0,
13724,13724,9910140,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.214182208,3.18e-05,0.0,0.0,0.0,0.0,0.0,
13725,13725,9910141,1.12e-18,0.0,0.0,0.0,0.000774503,0.0,0.432369127,3.97e-21,0.0,0.0,0.0,0.0,0.0,
13726,13726,9910142,1.71e-06,0.0,0.098105828,0.002325668,0.0,1.3e-13,0.289010551,4.45e-21,0.00139847,0.0,0.160655742,0.0,0.02173913,
13727,13727,9910143,1.12e-18,0.0,0.0,0.000775103,0.001549006,0.0,0.021870028,0.000128226,0.0,0.0,0.0,0.0,0.0,
13728,13728,9910144,1.12e-18,0.0,0.0,0.002325668,0.00309837,0.0,0.002380431,0.00123691,0.0,0.0,0.0,0.0,0.0,
13729,13729,9910145,1.12e-18,0.0,0.0,0.001550475,0.002323778,0.0,0.509195328,0.000791622,0.0,0.0,0.0,0.0,0.0,
13730,13730,9910146,0.508476287,0.027730081,0.043122048,0.029457459,0.00309837,3.3700000000000004e-21,0.451449418,0.003562301,0.006567352,0.028064435,0.036631541,0.027730081,0.138339921,
13731,13731,9910147,0.00191932,0.001087943,0.125295443,0.010077616,0.001549006,1.06e-16,0.02605046,1.37e-05,0.006953413,0.001055857,0.01510579,0.001087943,0.043478261,
13732,13732,9910148,1.12e-18,0.0,0.0,0.003100861,0.003872963,0.0,0.036068186,0.001080235,0.0,0.0,0.0,0.0,0.0,
13733,13733,9910149,1.12e-18,0.0,0.0,0.079845039,0.080557702,0.0,0.632226577,0.031113238,0.0,0.0,0.0,0.0,0.0,
13734,13734,9910150,1.12e-18,0.0,0.0,0.008527212,0.009295111,0.0,0.454258525,0.007415854,0.0,0.0,0.0,0.0,0.0,
13735,13735,9910151,2.19e-18,1.43e-06,0.00088897,0.002325668,0.001549006,6.41e-38,0.20336046,4.59e-21,0.000357013,1.43e-06,0.002737924,1.43e-06,0.005928854,
13736,13736,9910153,0.000572242,0.0,0.045021436,0.003876054,0.0,6.7e-20,0.641959205,4.45e-21,0.002143407,0.0,0.067552621,0.0,0.0256917,
13737,13737,9910154,4.31e-05,2.75e-05,0.010677595,0.007752019,0.000774503,1.19e-30,0.422565434,1.96e-10,0.00270879,2.6e-05,0.022045012,2.75e-05,0.035573123,
13738,13738,9910155,0.07457057,0.003660368,0.232086547,0.030232652,0.00309837,3.03e-12,0.180976906,0.002411975,0.027347846,0.003561929,0.025491021,0.003660368,0.156126482,
13739,13739,9910156,0.031206726,0.000498217,0.025552175,0.030232652,0.003872963,1.2e-18,0.360241639,4.95e-05,0.007463052,0.000503758,0.045239009,0.000498217,0.148221344,
