Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
208140,0.006415388,0.000201172,0.001447228,0.612276853,0.001445628,0.001445628,0.006415388,0.006256547,0.569557206,0.545697506,0.000201172,0.006879806,0.000265184
4043,0.003207694,0.0018688,9.43E-05,0.57457183,9.47E-05,9.47E-05,0.003207694,0.022494672,0.575547212,0.505623695,0.0018688,0.004046945,0.002092841
302212,0.000801605,0,1.71E-06,0.483984894,1.71E-06,1.71E-06,0.000801605,0.004309228,0.576648791,0.419944892,0,0.001214083,0
106208,0.000801605,0,1.71E-06,0.483984894,1.71E-06,1.71E-06,0.000801605,0.004309228,0.576648791,0.419944892,0,0.001214083,0
4124,0.019246182,0.000177422,0.010120721,0.703136989,0.010110526,0.010110526,0.019246182,0.015773282,0.411045776,0.63537308,0.000177422,0.018615945,0.000245628
12033,0.006415388,1.90E-06,0.003391353,0.647872015,0.003392348,0.003392348,0.006415388,0.005282887,0.530218043,0.582092115,1.90E-06,0.005665722,3.96E-06
107018,0.008821172,0.000633551,0.000913183,0.618775008,0.000913495,0.000913495,0.008821172,0.011847236,0.597212596,0.550293002,0.000633551,0.009307972,0.000725931
108156,0.002405766,1.23E-06,0.000666924,0.606656194,0.000665166,0.000665166,0.002405766,0.002204867,0.562483913,0.53939843,1.23E-06,0.002023472,2.81E-06
101198,0.011226938,0.000125034,0.00328284,0.675241971,0.003281487,0.003281487,0.011226938,0.009994142,0.588305491,0.609054369,0.000125034,0.010117361,0.000186959
9910132,0.035284688,0.000933164,0.013567318,0.707675817,0.013547218,0.013547218,0.035284688,0.031159613,0.613601344,0.644207044,0.000933164,0.036422501,0.001151188
203073,0.008019244,0.001250742,0.000159527,0.616841493,0.00015964,0.00015964,0.008019244,0.016464266,0.581586238,0.544839023,0.001250742,0.007689195,0.001519723
103096,0.002405766,6.88E-05,7.67E-06,0.524462024,7.69E-06,7.69E-06,0.002405766,0.007669923,0.577882739,0.456872134,6.88E-05,0.003237556,9.70E-05
7077,0.003207694,8.17E-07,1.92E-05,0.535589346,1.93E-05,1.93E-05,0.003207694,0.005000212,0.576732981,0.467623425,8.17E-07,0.004451639,8.37E-07
110046,0.007217316,0.000101284,0.00367693,0.631524267,0.003702759,0.003702759,0.007217316,0.007984007,0.547963528,0.560966407,0.000101284,0.006475111,0.000129854
101196,0.0096231,0.002140186,0.001970244,0.627599109,0.001984412,0.001984412,0.0096231,0.014516947,0.578425803,0.557536501,0.002140186,0.010117361,0.002444957
11218,0.01523656,0.000498039,0.028961423,0.734497816,0.029157117,0.029157117,0.01523656,0.012035686,0.536949139,0.662615753,0.000498039,0.016592473,0.000626585
202171,0.00481155,1.10E-05,0.00478917,0.636513501,0.004833541,0.004833541,0.00481155,0.004403453,0.563947443,0.565413441,1.10E-05,0.006070417,2.07E-05
102066,0.002405766,7.61E-05,0.007095311,0.713291507,0.007139451,0.007139451,0.002405766,0.002581768,0.572544142,0.639974171,7.61E-05,0.002023472,9.70E-05
9903077,0.043303932,0.000518995,0.064195429,0.72250859,0.064653489,0.064653489,0.043303932,0.034128017,0.567799169,0.653745222,0.000518995,0.046135168,0.000613287
4024,0.006415388,8.31E-06,0.009265236,0.654377044,0.009334499,0.009334499,0.006415388,0.005125845,0.56740113,0.582883071,8.31E-06,0.0072845,9.93E-06
9903107,0.040096237,0.000790919,0.061886857,0.714844615,0.062346693,0.062346693,0.040096237,0.032146778,0.583520677,0.647833415,0.000790919,0.040064751,0.000958957
9907110,0.012830794,0.000464511,0.005089975,0.65602727,0.00512178,0.00512178,0.012830794,0.018066093,0.600196573,0.584633974,0.000464511,0.012545528,0.000698553
9912094,0.046511626,0.001238965,0.063318535,0.735333572,0.063762388,0.063762388,0.046511626,0.037462644,0.640029677,0.666621149,0.001238965,0.04815864,0.001567488
206023,0.004009622,8.94E-07,0.003552717,0.625597393,0.003569725,0.003569725,0.004009622,0.003429794,0.595872972,0.554840594,8.94E-07,0.00364225,1.50E-06
9912167,0.052927031,0.000741569,0.069524691,0.701923079,0.070023598,0.070023598,0.052927031,0.042599168,0.618615677,0.635966098,0.000741569,0.054633752,0.000982581
9067,0.006415388,1.83E-05,0.007010489,0.627855843,0.007072934,0.007072934,0.006415388,0.005754013,0.583186592,0.557645596,1.83E-05,0.0072845,4.80E-05
9602024,0.003207694,0.000588147,7.75E-06,0.525332648,7.76E-06,7.76E-06,0.003207694,0.009680059,0.577397792,0.455399573,0.000588147,0.003237556,0.000710286
108159,0.002405766,1.73E-05,4.37E-07,0.467581626,4.39E-07,4.39E-07,0.002405766,0.00754429,0.577385563,0.403440802,1.73E-05,0.002023472,2.40E-05
9903073,0.002405766,2.04E-05,1.25E-05,0.526942356,1.25E-05,1.25E-05,0.002405766,0.007387248,0.578053844,0.459262506,2.04E-05,0.001618778,4.12E-05
9905088,0.006415388,0.000644727,1.49E-05,0.531900333,1.49E-05,1.49E-05,0.006415388,0.020201862,0.579386598,0.464202028,0.000644727,0.0072845,0.000856435
9609045,0.003207694,2.82E-05,1.60E-06,0.483748453,1.61E-06,1.61E-06,0.003207694,0.010025551,0.57792013,0.419685812,2.82E-05,0.002832861,5.47E-05
9710087,0.007217316,0.002736604,1.49E-05,0.533545966,1.49E-05,1.49E-05,0.007217316,0.023028615,0.580697535,0.46611802,0.002736604,0.008093889,0.003136649
9701104,0.005613478,0.005659501,5.83E-05,0.55780885,5.85E-05,5.85E-05,0.005613478,0.017846234,0.578475368,0.489958163,0.005659501,0.006475111,0.006268363
9711061,0.010425028,0.002137511,1.91E-05,0.549235545,1.92E-05,1.92E-05,0.010425028,0.029263804,0.586976689,0.479421848,0.002137511,0.010117361,0.002676223
9605181,0.00481155,0.000906082,1.71E-06,0.494160354,1.72E-06,1.72E-06,0.00481155,0.017092433,0.579272148,0.429046496,0.000906082,0.005261028,0.001083578
9607074,0.004009622,0.001245867,1.71E-06,0.493691447,1.72E-06,1.72E-06,0.004009622,0.01407723,0.579105926,0.428522142,0.001245867,0.004046945,0.001395228
9611143,0.005613478,0.002098674,5.87E-05,0.560758847,5.90E-05,5.90E-05,0.005613478,0.016150182,0.579655888,0.492547955,0.002098674,0.005665722,0.002392452
9612097,0.003207694,0.001710629,3.04E-07,0.459332472,3.04E-07,3.04E-07,0.003207694,0.013292021,0.577797596,0.396858226,0.001710629,0.002832861,0.001938198
110275,0.000801605,0,3.10E-08,0.425642697,3.13E-08,3.13E-08,0.000801605,0.00273881,0.577021295,0.366142463,0,0.001214083,0
9706052,0.00160321,0.000623073,3.09E-08,0.425300655,3.10E-08,3.10E-08,0.00160321,0.009114708,0.577095553,0.365886843,0.000623073,0.001618778,0.00069777
9706162,0.00160321,0.000753681,5.52E-09,0.399563943,5.50E-09,5.50E-09,0.00160321,0.008172457,0.576982655,0.342770674,0.000753681,0.002428167,0.000794691
9905106,0.002405766,0.000216539,1.07E-06,0.47326226,1.08E-06,1.08E-06,0.002405766,0.009774284,0.577194393,0.410368935,0.000216539,0.002832861,0.000308208
9706056,0.004009622,0.004614366,0.000666702,0.626932581,0.000667383,0.000667383,0.004009622,0.01216132,0.584602957,0.556779714,0.004614366,0.00364225,0.005268956
9709156,0.000801605,0,1.21E-05,0.52061056,1.21E-05,1.21E-05,0.000801605,0.002424726,0.577554371,0.454026836,0,0.000809389,0
9404085,0.002405766,0.000623073,7.78E-08,0.435686357,7.80E-08,7.80E-08,0.002405766,0.011753011,0.576529409,0.375052681,0.000623073,0.00364225,0.00069777
9905086,0.004009622,0.000772541,2.34E-07,0.459092033,2.33E-07,2.33E-07,0.004009622,0.018128909,0.576662185,0.395806001,0.000772541,0.005261028,0.000964636
9609129,0.000801605,0,1.41E-09,0.381536262,1.41E-09,1.41E-09,0.000801605,0.003995144,0.576747045,0.326403106,0,0.001214083,0
9911196,0.005613478,0.002640677,4.06E-06,0.507686455,4.08E-06,4.08E-06,0.005613478,0.02158383,0.57273623,0.441173074,0.002640677,0.006475111,0.002995828
9407027,0.006415388,0.003204118,1.61E-07,0.465422871,1.61E-07,1.61E-07,0.006415388,0.030528619,0.577767379,0.402359038,0.003204118,0.008093889,0.003828529
9602080,0.002405766,0.001245867,2.92E-09,0.404159235,2.93E-09,2.93E-09,0.002405766,0.013480471,0.577072253,0.346777155,0.001245867,0.002023472,0.001395228
9609139,0.002405766,6.77E-05,1.48E-08,0.411040439,1.48E-08,1.48E-08,0.002405766,0.010465268,0.577181136,0.352946189,6.77E-05,0.002023472,9.07E-05
8069,0.000801605,0,2.92E-09,0.404148593,2.90E-09,2.90E-09,0.000801605,0.003429794,0.57687082,0.346605407,0,0.000404694,0
9612165,0.002405766,0.001406846,7.98E-08,0.452410429,7.92E-08,7.92E-08,0.002405766,0.010842168,0.577009665,0.390109927,0.001406846,0.002428167,0.001674398
9710173,0.00160321,0.000497341,3.29E-07,0.467873829,3.30E-07,3.30E-07,0.00160321,0.005848238,0.576574933,0.403292484,0.000497341,0.000809389,0.000630496
107073,0.002405766,3.86E-06,1.51E-07,0.456674229,1.51E-07,1.51E-07,0.002405766,0.009962734,0.577247331,0.394145403,3.86E-06,0.002023472,4.77E-06
9701171,0.006415388,0.000211649,0.003172022,0.634986142,0.00321497,0.00321497,0.006415388,0.009931326,0.537209118,0.5646596,0.000211649,0.006475111,0.000291781
9908028,0.008019244,0.000194186,0.000552272,0.62649754,0.000552088,0.000552088,0.008019244,0.015710465,0.510902781,0.556674551,0.000194186,0.009307972,0.000348885
9912243,0.012028866,0.001492616,0.016759215,0.69497838,0.016939566,0.016939566,0.012028866,0.01407723,0.543744499,0.62384574,0.001492616,0.011736139,0.001796852
9710249,0.005613478,0.000327602,0.001644647,0.674811494,0.001651829,0.001651829,0.005613478,0.009240342,0.538314311,0.601361803,0.000327602,0.006070417,0.000474828
8026,0.004009622,3.07E-05,0.000410706,0.576991034,0.00041462,0.00041462,0.004009622,0.006947531,0.558895015,0.506744872,3.07E-05,0.002832861,5.19E-05
9709220,0.078588619,0.003835776,0.10220234,0.808174819,0.1024775,0.1024775,0.078588619,0.063338741,0.651605021,0.748385619,0.003835776,0.082152975,0.004090897
208161,0.012028866,4.29E-05,0.013742859,0.696239426,0.013746768,0.013746768,0.012028866,0.008549357,0.580797238,0.627737214,4.29E-05,0.009712667,7.64E-05
9902043,0.005613478,0.000213745,0.008967901,0.717451007,0.009001916,0.009001916,0.005613478,0.005722604,0.625952956,0.64775683,0.000213745,0.006070417,0.000283958
9710009,0.08901363,0.004996878,0.112628371,0.811057535,0.112908193,0.112908193,0.08901363,0.072318393,0.621014219,0.752393478,0.004996878,0.091865641,0.005133985
9712049,0.005613478,2.18E-05,0.009325921,0.736621713,0.009334499,0.009334499,0.005613478,0.004120778,0.611710006,0.666160367,2.18E-05,0.006070417,3.42E-05
9812038,0.002405766,2.85E-06,0.002766861,0.677171001,0.002771526,0.002771526,0.002405766,0.0019536,0.562761474,0.604480964,2.85E-06,0.002428167,4.01E-06
9812239,0.022453894,7.33E-05,0.026876761,0.726200617,0.026948543,0.026948543,0.022453894,0.018034684,0.623267335,0.659157561,7.33E-05,0.021853501,0.000104822
9908105,0.069767447,0.015510838,0.058394745,0.802218768,0.058664998,0.058664998,0.069767447,0.06998695,0.430083043,0.738912962,0.015510838,0.075273169,0.0178951
209239,0.012028866,0.000270324,0.006824363,0.701337721,0.006851212,0.006851212,0.012028866,0.011501744,0.545460524,0.634998218,0.000270324,0.010522056,0.000412248
7228,0.004009622,0.000375101,0.001415453,0.659593669,0.001421238,0.001421238,0.004009622,0.007104573,0.559166251,0.587831342,0.000375101,0.004856333,0.000554618
7231,0.019246182,0.002078577,0.006798409,0.710304055,0.00682904,0.00682904,0.019246182,0.022714531,0.505146095,0.640097531,0.002078577,0.021448806,0.002398233
9130,0.00481155,0.000170437,0.001147677,0.644038815,0.001152955,0.001152955,0.00481155,0.008360907,0.55464721,0.571734376,0.000170437,0.00364225,0.000247192
12236,0.011226938,8.10E-05,0.004212674,0.694106209,0.004212719,0.004212719,0.011226938,0.011344702,0.539106353,0.624041722,8.10E-05,0.012140834,0.000108733
104087,0.007217316,0.001871985,0.001361804,0.667474833,0.001368025,0.001368025,0.007217316,0.012883712,0.563551853,0.594644821,0.001871985,0.009712667,0.002432723
9909154,0.010425028,5.02E-05,0.017085023,0.746882566,0.017116944,0.017116944,0.010425028,0.008172457,0.59897949,0.678762422,5.02E-05,0.011331445,5.89E-05
9409037,0.007217316,0.001551941,0.001366843,0.67316148,0.001365808,0.001365808,0.007217316,0.012663854,0.601266831,0.602093771,0.001551941,0.006475111,0.001841308
12055,0.00160321,1.03E-05,0.000205928,0.601025971,0.000206423,0.000206423,0.00160321,0.002299092,0.579537624,0.531244645,1.03E-05,0.002023472,1.64E-05
9409110,0.005613478,1.51E-05,0.002604699,0.673789454,0.002594148,0.002594148,0.005613478,0.004811762,0.588509731,0.602075304,1.51E-05,0.006879806,3.21E-05
9604198,0.038492382,0.001925841,0.044856449,0.791973583,0.044881868,0.044881868,0.038492382,0.031963667,0.418873767,0.7274221,0.001925841,0.036017807,0.002260306
9610140,0.040898148,0.000697814,0.046076577,0.775359939,0.046094909,0.046094909,0.040898148,0.029689701,0.456052468,0.713101921,0.000697814,0.041278834,0.000795552
9702155,0.02485966,0.004087157,0.01450741,0.772705535,0.014522795,0.014522795,0.02485966,0.02811677,0.570448619,0.703122501,0.004087157,0.026709834,0.004853242
110163,0.000801605,0,0.000262683,0.617319082,0.000263849,0.000263849,0.000801605,0.000829181,0.576139013,0.544872652,0,0.001214083,0
112250,0.00160321,3.14E-06,0.000329792,0.620494836,0.000330366,0.000330366,0.00160321,0.001733742,0.576533548,0.548424868,3.14E-06,0.001618778,5.51E-06
212272,0.008821172,0.000132717,0.00189573,0.667808817,0.001895724,0.001895724,0.008821172,0.009899917,0.584609558,0.598637443,0.000132717,0.008498584,0.000208862
12204,0.000801605,0,0.000262683,0.617319082,0.000263849,0.000263849,0.000801605,0.000829181,0.576139013,0.544872652,0,0.001214083,0
9707012,0.003207694,5.00E-06,0.001030068,0.640644894,0.001031008,0.001031008,0.003207694,0.003272752,0.567371616,0.570534404,5.00E-06,0.004046945,2.55E-05
9602064,0.06415397,0.007429168,0.047647108,0.796091704,0.047830106,0.047830106,0.06415397,0.059198804,0.793852616,0.732563654,0.007429168,0.072845002,0.008121522
9610018,0.013632722,0.000505723,0.00824846,0.715711306,0.008270233,0.008270233,0.013632722,0.013731738,0.640226647,0.646672244,0.000505723,0.014973695,0.000668045
9608032,0.00160321,5.41E-07,0.00133399,0.646745886,0.001336984,0.001336984,0.00160321,0.001356841,0.616042995,0.575283692,5.41E-07,0.001618778,4.29E-07
9606187,0.007217316,0.000219333,0.000804279,0.659707074,0.000804851,0.000804851,0.007217316,0.009805692,0.597554241,0.585074018,0.000219333,0.009712667,0.000290216
9708110,0.008019244,3.82E-05,0.0002182,0.609716856,0.000218175,0.000218175,0.008019244,0.010747943,0.583096712,0.538364839,3.82E-05,0.008093889,5.75E-05
9710166,0.006415388,0.000184407,0.000193657,0.628189911,0.000192898,0.000192898,0.006415388,0.010214001,0.56792333,0.553850149,0.000184407,0.005261028,0.000267531
9705193,0.0096231,0.000567891,0.001328438,0.675071199,0.001330332,0.001330332,0.0096231,0.012129911,0.571704908,0.606996624,0.000567891,0.012545528,0.000734536
9911064,0.00481155,8.31E-06,0.000103539,0.582448651,0.000103544,0.000103544,0.00481155,0.006444997,0.577396806,0.511902441,8.31E-06,0.004046945,1.35E-05
9808124,0.000801605,0,0.000168347,0.595574397,0.00016873,0.00016873,0.000801605,0.001451067,0.582460242,0.525291265,0,0.001214083,0
9804065,0.000801605,0,0.000168347,0.595574397,0.00016873,0.00016873,0.000801605,0.001451067,0.582460242,0.525291265,0,0.001214083,0
9802091,0.000801605,0,0.000168347,0.595574397,0.00016873,0.00016873,0.000801605,0.001451067,0.582460242,0.525291265,0,0.001214083,0
301012,0.000801605,0,0.000168347,0.595574397,0.00016873,0.00016873,0.000801605,0.001451067,0.582460242,0.525291265,0,0.001214083,0
9805074,0.000801605,0,0.000168347,0.595574397,0.00016873,0.00016873,0.000801605,0.001451067,0.582460242,0.525291265,0,0.001214083,0
9711021,0.004009622,0.000176025,0.000620205,0.629645964,0.000623039,0.000623039,0.004009622,0.005942463,0.590690645,0.559463363,0.000176025,0.004046945,0.000319159
304173,0.004009622,2.96E-05,0.00098512,0.628897769,0.000986663,0.000986663,0.004009622,0.004026553,0.590330508,0.560808967,2.96E-05,0.004451639,4.30E-05
103142,0.002405766,0.000623073,8.01E-05,0.560185776,8.03E-05,8.03E-05,0.002405766,0.006853306,0.579440922,0.492611719,0.000623073,0.002832861,0.00069777
9710174,0.010425028,0.000201172,0.012625147,0.728795453,0.01266033,0.01266033,0.010425028,0.009523017,0.637722229,0.658378757,0.000201172,0.01092675,0.000283176
9901012,0.0096231,6.41E-05,0.006794989,0.677163531,0.006784695,0.006784695,0.0096231,0.009491608,0.516055387,0.610566884,6.41E-05,0.008903278,0.000102475
9904208,0.003207694,1.61E-05,0.001249264,0.67265257,0.001250512,0.001250512,0.003207694,0.004120778,0.540686519,0.601194762,1.61E-05,0.00364225,2.99E-05
9909061,0.027265444,0.002771362,0.006773525,0.726183435,0.006784695,0.006784695,0.027265444,0.030744394,0.548406641,0.659381242,0.002771362,0.031161473,0.003384436
304168,0.008019244,0.000700063,0.001661923,0.671989929,0.001665133,0.001665133,0.008019244,0.010747943,0.617682396,0.603713735,0.000700063,0.009712667,0.00082721
3060,0.003207694,1.68E-06,0.000496602,0.610414016,0.000498875,0.000498875,0.003207694,0.003241343,0.556656212,0.541336309,1.68E-06,0.004046945,1.89E-06
3244,0.002405766,9.64E-07,0.000240058,0.599488325,0.00023946,0.00023946,0.002405766,0.002770218,0.570007651,0.531289083,9.64E-07,0.002832861,1.81E-06
5236,0.008821172,0.000105475,0.000500502,0.622937681,0.000501092,0.000501092,0.008821172,0.011784419,0.575097732,0.55490816,0.000105475,0.008498584,0.000168967
10156,0.003207694,4.32E-06,0.000714648,0.647073083,0.000716162,0.000716162,0.003207694,0.004120778,0.577519974,0.578768947,4.32E-06,0.004451639,9.31E-06
102090,0.005613478,9.36E-05,0.000706039,0.630901243,0.000707293,0.000707293,0.005613478,0.007010347,0.564288791,0.56298879,9.36E-05,0.006070417,0.000179918
9909092,0.008019244,0.000473591,0.00145239,0.676499435,0.00145228,0.00145228,0.008019244,0.012381178,0.524607798,0.605594472,0.000473591,0.008498584,0.000574956
9123,0.002405766,4.83E-05,5.41E-10,0.378985511,5.43E-10,5.43E-10,0.002405766,0.013574696,0.577025612,0.324439558,4.83E-05,0.001618778,8.06E-05
108163,0.003207694,0.001916969,5.41E-10,0.378992532,5.43E-10,5.43E-10,0.003207694,0.018757077,0.577124818,0.3245469,0.001916969,0.002832861,0.002173523
210098,0.002405766,0.002956468,2.87E-08,0.429375727,2.88E-08,2.88E-08,0.002405766,0.013009346,0.576956962,0.369462401,0.002956468,0.002428167,0.003278402
9241,0.002405766,0.000268229,5.75E-10,0.370712769,5.74E-10,5.74E-10,0.002405766,0.014234272,0.577023233,0.318008126,0.000268229,0.002023472,0.000390345
106240,0.00481155,6.57E-06,0.00055486,0.610571855,0.000554305,0.000554305,0.00481155,0.005439929,0.584864667,0.542774703,6.57E-06,0.006475111,1.40E-05
9605131,0.012830794,0.000118747,0.006403472,0.719199184,0.006385596,0.006385596,0.012830794,0.010904985,0.581446999,0.650440209,0.000118747,0.012950223,0.000195563
9605200,0.035284688,0.000951325,0.016885928,0.74763749,0.016850877,0.016850877,0.035284688,0.030083876,0.597713931,0.681394951,0.000951325,0.035613112,0.001227724
9711110,0.008821172,0.000775356,5.25E-05,0.554899764,5.23E-05,5.23E-05,0.008821172,0.016087366,0.582591673,0.48621818,0.000775356,0.008093889,0.000862364
6111,0.00160321,0,1.81E-06,0.481751769,1.81E-06,1.81E-06,0.00160321,0.00273881,0.57828375,0.417745268,0,0.001214083,0
9905107,0.002405766,2.51E-06,3.41E-06,0.489089824,3.41E-06,3.41E-06,0.002405766,0.004246411,0.578380976,0.425567328,2.51E-06,0.002023472,5.79E-06
