,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige
9318,9404171,0.008821172,0.001239433,0.001191608,0.68512856,0.001190647,0.001190647,0.008821172,0.016275816,0.603600013,0.611509992,0.001239433,0.009307972
9319,9605124,0.005613478,8.45e-05,5.6e-05,0.590720588,5.59e-05,5.59e-05,0.005613478,0.010276818,0.589548054,0.518217695,8.45e-05,0.004856333
9320,9312002,0.007217316,9.85e-05,7.98e-05,0.592630849,7.96e-05,7.96e-05,0.007217316,0.013825963,0.591613304,0.519601036,9.85e-05,0.0072845
9321,9701113,0.005613478,0.000842427,0.000572285,0.643067384,0.000572043,0.000572043,0.005613478,0.00964865,0.607295124,0.56879594,0.000842427,0.005261028
9322,9404020,0.005613478,0.001233845,0.000268819,0.643863199,0.000268284,0.000268284,0.005613478,0.011595969,0.572759364,0.567903251,0.001233845,0.005261028
9323,9407163,0.002405766,9.15e-05,4.33e-05,0.575002343,4.35e-05,4.35e-05,0.002405766,0.004811762,0.581668511,0.503503684,9.15e-05,0.002023472
9324,9412051,0.003207694,0.000642631,0.000152625,0.604243971,0.000152767,0.000152767,0.003207694,0.007167389,0.587606213,0.530480042,0.000642631,0.002832861
9325,9601110,0.002405766,1.38e-06,4.45e-05,0.573814621,4.46e-05,4.46e-05,0.002405766,0.00427782,0.58318402,0.50234638,1.38e-06,0.002023472
9326,4146,0.000801605,0.0,4.1e-05,0.573626969,4.08e-05,4.08e-05,0.000801605,0.001262616,0.579437377,0.501923451,0.0,0.000809389
9327,9612201,0.007217316,0.000607706,0.000602864,0.653603749,0.000603084,0.000603084,0.007217316,0.012506812,0.592624395,0.580159831,0.000607706,0.0072845
9328,9608020,0.004009622,0.000159959,0.000527859,0.641206943,0.000527699,0.000527699,0.004009622,0.006413589,0.600999203,0.566847842,0.000159959,0.00364225
9329,9702051,0.006415388,0.000136908,7.86e-05,0.599207473,7.85e-05,7.85e-05,0.006415388,0.011815828,0.591656537,0.526150243,0.000136908,0.006879806
9330,9311148,0.003207694,0.000111063,0.000508593,0.635268675,0.000509961,0.000509961,0.003207694,0.00427782,0.59117606,0.564472661,0.000111063,0.003237556
9331,9406016,0.00481155,0.000641234,7.71e-05,0.572711924,7.72e-05,7.72e-05,0.00481155,0.011219069,0.581231536,0.502405283,0.000641234,0.004451639
9332,9403133,0.008821172,0.00082949,0.001866781,0.681387348,0.0018669,0.0018669,0.008821172,0.011407519,0.566848748,0.609995915,0.00082949,0.007689195
9333,9706125,0.004009622,1.96e-05,0.00099848,0.66630128,0.000997749,0.000997749,0.004009622,0.004591903,0.576849486,0.594111143,1.96e-05,0.005261028
9334,205264,0.004009622,7.05e-05,0.000377727,0.637749963,0.000376928,0.000376928,0.004009622,0.005942463,0.582064038,0.561942735,7.05e-05,0.00364225
9335,103025,0.004009622,0.000303154,0.000240442,0.629542658,0.00023946,0.00023946,0.004009622,0.007041756,0.58400841,0.55344183,0.000303154,0.003237556
9336,9408016,0.004009622,0.001031165,0.000603155,0.638472899,0.000603084,0.000603084,0.004009622,0.007575698,0.582820951,0.56812031,0.001031165,0.004046945
9337,10229,0.00481155,0.001060111,2.59e-05,0.553035285,2.59e-05,2.59e-05,0.00481155,0.013983005,0.578983876,0.484245093,0.001060111,0.006475111
9338,9412184,0.174819565,0.093493992,0.092110046,0.857887455,0.092216425,0.092216425,0.174819565,0.190430185,0.32918584,0.805055193,0.093493992,0.174018616
9339,9911210,0.010425028,0.000594434,0.00391188,0.71670558,0.003924481,0.003924481,0.010425028,0.014799622,0.48803299,0.647048152,0.000594434,0.012140834
9340,109041,0.00160321,0.0,0.001702361,0.67057333,0.001705043,0.001705043,0.00160321,0.002236276,0.549396253,0.599911179,0.0,0.001214083
9341,9607027,0.011226938,0.000199076,0.006224118,0.713930204,0.00623039,0.00623039,0.011226938,0.009554425,0.615720311,0.644523644,0.000199076,0.012545528
9342,9607119,0.004009622,5.24e-05,0.00281738,0.709712846,0.00281587,0.00281587,0.004009622,0.005094437,0.522326147,0.638119716,5.24e-05,0.003237556
9343,9909184,0.0096231,9.85e-05,0.005669132,0.69595529,0.005676085,0.005676085,0.0096231,0.008172457,0.547832683,0.62966665,9.85e-05,0.008903278
9344,9612041,0.002405766,0.001245867,0.001669262,0.670536711,0.001671784,0.001671784,0.002405766,0.00927175,0.551649142,0.599909032,0.001245867,0.002832861
9345,9902010,0.003207694,1.7e-05,0.002692934,0.692298151,0.002682837,0.002682837,0.003207694,0.002801626,0.542334617,0.622715926,1.7e-05,0.003237556
9346,9604058,0.011226938,0.0008974,0.004946484,0.699173196,0.004944402,0.004944402,0.011226938,0.010716535,0.657775416,0.630838471,0.0008974,0.010117361
9347,9610098,0.013632722,0.002096501,0.004081719,0.704864579,0.004079686,0.004079686,0.013632722,0.017406517,0.626309865,0.636788359,0.002096501,0.014164306
9348,202158,0.004009622,0.000120843,0.001889199,0.676872362,0.001891289,0.001891289,0.004009622,0.006602039,0.549730725,0.606590689,0.000120843,0.004856333
9349,9603117,0.008019244,0.001154962,0.003571749,0.722432075,0.003569725,0.003569725,0.008019244,0.013040754,0.545194454,0.648088658,0.001154962,0.008498584
9350,9610125,0.0096231,8.17e-05,0.00694514,0.712960169,0.006962073,0.006962073,0.0096231,0.008141049,0.552158898,0.643620964,8.17e-05,0.009307972
9351,9608124,0.00481155,0.004190872,0.002479566,0.708492493,0.002483287,0.002483287,0.00481155,0.012067095,0.549801251,0.636732188,0.004190872,0.005665722
9352,207213,0.008821172,0.000500135,0.003920972,0.717333646,0.003924481,0.003924481,0.008821172,0.0094602,0.585688299,0.650304563,0.000500135,0.009307972
9353,210037,0.00160321,0.001327502,0.001668998,0.670609953,0.001669567,0.001669567,0.00160321,0.004497678,0.551918446,0.599951969,0.001327502,0.001214083
9354,212201,0.004009622,0.000156467,0.00180182,0.674648351,0.0018026,0.0018026,0.004009622,0.00638218,0.556786567,0.604131065,0.000156467,0.003237556
9355,9606058,0.00160321,0.000345065,0.001669366,0.670529387,0.001671784,0.001671784,0.00160321,0.003147118,0.55209469,0.599844627,0.000345065,0.002023472
9356,302113,0.011226938,0.001784755,0.00302987,0.708075753,0.003037592,0.003037592,0.011226938,0.018348768,0.564976668,0.637036887,0.001784755,0.009307972
9357,9707003,0.008019244,0.000172533,0.002868563,0.702220138,0.002882387,0.002882387,0.008019244,0.008455132,0.539386272,0.631480788,0.000172533,0.009712667
9358,9603041,0.003207694,0.001779733,0.001701268,0.673264831,0.001702825,0.001702825,0.003207694,0.008580766,0.548487617,0.602345654,0.001779733,0.00364225
9359,9605029,0.010425028,0.004247626,0.002176636,0.702332607,0.002179528,0.002179528,0.010425028,0.017689192,0.488586001,0.629626682,0.004247626,0.01092675
9360,9605197,0.005613478,0.003423821,0.001705589,0.674596461,0.00170726,0.00170726,0.005613478,0.018851302,0.548113782,0.60361025,0.003423821,0.005665722
9361,9609210,0.004009622,0.000362528,0.002185023,0.686937742,0.002188397,0.002188397,0.004009622,0.005691196,0.533662143,0.614614739,0.000362528,0.00364225
9362,2202,0.005613478,0.000413519,0.009278343,0.713905299,0.009290155,0.009290155,0.005613478,0.00484317,0.515360875,0.645286505,0.000413519,0.005665722
9363,9908154,0.00481155,6.34e-05,0.005043163,0.700897343,0.005055263,0.005055263,0.00481155,0.004434861,0.562203187,0.631174964,6.34e-05,0.005261028
9364,9908108,0.003207694,6.31e-05,0.002381759,0.697251561,0.002394598,0.002394598,0.003207694,0.003838102,0.569426278,0.624569061,6.31e-05,0.002832861
9365,101075,0.008019244,0.001060684,0.002501198,0.689964037,0.002505459,0.002505459,0.008019244,0.010716535,0.537631698,0.62245626,0.001060684,0.007689195
9366,102109,0.012028866,0.000601419,0.004237868,0.73145247,0.004234891,0.004234891,0.012028866,0.012506812,0.53318695,0.659925403,0.000601419,0.011331445
9367,9609026,0.060946275,0.006435926,0.036782442,0.766301363,0.036829809,0.036829809,0.060946275,0.056201504,0.64745545,0.701128948,0.006435926,0.059490085
9368,108116,0.003207694,0.003438798,0.000753851,0.616748543,0.000753855,0.000753855,0.003207694,0.009051891,0.583050843,0.54639704,0.003438798,0.00364225
9369,203172,0.004009622,0.000517598,0.000543168,0.600467518,0.000543219,0.000543219,0.004009622,0.006884714,0.576296965,0.532261275,0.000517598,0.004451639
9370,212001,0.000801605,0.0,0.000423603,0.593364005,0.000423489,0.000423489,0.000801605,0.000656435,0.579245828,0.524933064,0.0,0.000809389
9371,9901050,0.008821172,0.000266832,0.009694629,0.733418552,0.009733599,0.009733599,0.008821172,0.009523017,0.646006322,0.664932639,0.000266832,0.008093889
9372,9912230,0.00481155,5.86e-05,0.002174657,0.671174472,0.002172876,0.002172876,0.00481155,0.004937395,0.583651501,0.600950997,5.86e-05,0.004451639
9373,3262,0.007217316,0.000223524,0.002613668,0.689940777,0.00261632,0.00261632,0.007217316,0.007324431,0.576799445,0.619260946,0.000223524,0.0072845
9374,6156,0.005613478,0.001896985,0.000163746,0.610899936,0.000163853,0.000163853,0.005613478,0.016715533,0.581687237,0.538275712,0.001896985,0.003237556
9375,201049,0.003207694,0.000169739,0.0001764,0.611350104,0.000176712,0.000176712,0.003207694,0.007952598,0.580170894,0.538279314,0.000169739,0.002428167
9376,9310070,0.005613478,0.00243032,0.001074294,0.663356708,0.001075352,0.001075352,0.005613478,0.013260612,0.58730905,0.591819382,0.00243032,0.004856333
9377,303150,0.000801605,0.0,1.94e-05,0.545482816,1.94e-05,1.94e-05,0.000801605,0.001859375,0.577824986,0.476889557,0.0,0.001214083
9378,9408041,0.002405766,0.000160658,2.05e-05,0.551440736,2.05e-05,2.05e-05,0.002405766,0.00638218,0.578404793,0.482540661,0.000160658,0.003237556
9379,9611035,0.003207694,7.33e-06,0.000144572,0.595181775,0.000144563,0.000144563,0.003207694,0.004183594,0.574890657,0.527037384,7.33e-06,0.00364225
9380,9705037,0.026463516,0.000663587,0.004984594,0.686853205,0.004988746,0.004988746,0.026463516,0.026546352,0.618273549,0.622471367,0.000663587,0.028733306
9381,112161,0.002405766,2.24e-06,0.000819722,0.634389047,0.000818154,0.000818154,0.002405766,0.002456134,0.573539852,0.566828944,2.24e-06,0.002023472
9382,209121,0.004009622,5.83e-07,0.000132684,0.553678686,0.000132812,0.000132812,0.004009622,0.007512881,0.574317306,0.485412252,5.83e-07,0.00364225
9383,9812117,0.005613478,0.000343668,0.002950701,0.653833458,0.002948903,0.002948903,0.005613478,0.007795557,0.566792706,0.584153796,0.000343668,0.004856333
9384,9902168,0.00481155,0.000236796,0.002443894,0.646153686,0.002438943,0.002438943,0.00481155,0.006947531,0.568552605,0.575889666,0.000236796,0.00364225
9385,9903226,0.012830794,0.001222446,0.011440235,0.727319039,0.011440859,0.011440859,0.012830794,0.013857371,0.480614459,0.658643684,0.001222446,0.012545528
9386,8202,0.002405766,2.43e-06,0.000245043,0.588033026,0.000243894,0.000243894,0.002405766,0.004057961,0.565579126,0.518221094,2.43e-06,0.002023472
9387,9905042,0.004009622,9.78e-05,0.001049249,0.625304286,0.001048745,0.001048745,0.004009622,0.006853306,0.567933979,0.556619816,9.78e-05,0.002832861
9388,9907051,0.003207694,4.14e-05,0.001046841,0.625297915,0.001046528,0.001046528,0.003207694,0.005188662,0.568091731,0.55655541,4.14e-05,0.002428167
9389,9912028,0.002405766,3.37e-05,0.00047579,0.612228006,0.000474485,0.000474485,0.002405766,0.004372045,0.576355594,0.543727843,3.37e-05,0.002023472
9390,10004,0.010425028,6.82e-05,0.006832401,0.684509807,0.00682904,0.00682904,0.010425028,0.008612174,0.620134373,0.617638226,6.82e-05,0.009307972
9391,103187,0.006415388,4.03e-05,0.004860071,0.676767899,0.004855713,0.004855713,0.006415388,0.005502746,0.605359843,0.60678969,4.03e-05,0.008093889
9392,106050,0.008821172,0.000254259,0.002062797,0.668375901,0.002062015,0.002062015,0.008821172,0.008235274,0.609389468,0.601959848,0.000254259,0.008093889
9393,112054,0.01443465,0.000152276,0.004916684,0.682736149,0.004944402,0.004944402,0.01443465,0.012977937,0.596492453,0.613779898,0.000152276,0.014569
9394,106270,0.000801605,0.0,1.02e-07,0.4470082,1.02e-07,1.02e-07,0.000801605,0.002770218,0.576884484,0.384827463,0.0,0.000404694
9395,108015,0.003207694,0.000915764,5.68e-06,0.523192693,5.63e-06,5.63e-06,0.003207694,0.011156252,0.577904052,0.454917674,0.000915764,0.002832861
9396,107117,0.002405766,5.68e-05,2.14e-06,0.502253857,2.14e-06,2.14e-06,0.002405766,0.006539222,0.576547343,0.436284327,5.68e-05,0.002428167
9397,9306042,0.002405766,5.18e-05,1.44e-06,0.480150475,1.43e-06,1.43e-06,0.002405766,0.005439929,0.578446592,0.416239426,5.18e-05,0.002023472
9398,4081,0.012028866,0.001056402,2.6e-05,0.546342028,2.59e-05,2.59e-05,0.012028866,0.022620306,0.582210885,0.478932808,0.001056402,0.012140834
9399,104028,0.018444272,0.000819271,4.76e-05,0.551519999,4.74e-05,4.74e-05,0.018444272,0.033671026,0.585199877,0.484726116,0.000819271,0.018211251
9400,9402144,0.007217316,0.003389853,0.000308317,0.628620869,0.000308194,0.000308194,0.007217316,0.016275816,0.583905873,0.554635468,0.003389853,0.005261028
9401,9703055,0.00160321,0.0,1.15e-05,0.543166297,1.15e-05,1.15e-05,0.00160321,0.003272752,0.577209471,0.472560348,0.0,0.001214083
9402,9409076,0.011226938,0.00094976,0.00014994,0.598075032,0.000150771,0.000150771,0.011226938,0.021803688,0.575037614,0.527405973,0.00094976,0.011331445
9403,9409190,0.00481155,9.29e-05,0.000196341,0.606057317,0.000195559,0.000195559,0.00481155,0.008800624,0.58152156,0.531737439,9.29e-05,0.004046945
9404,9907040,0.002405766,3.87e-05,7.44e-06,0.533601613,7.41e-06,7.41e-06,0.002405766,0.004811762,0.575752066,0.465057193,3.87e-05,0.002428167
9405,9305110,0.006415388,0.00120997,1.52e-05,0.551163502,1.51e-05,1.51e-05,0.006415388,0.016652716,0.575836077,0.482519168,0.00120997,0.005261028
9406,9709078,0.006415388,0.000429585,0.000182536,0.596871416,0.000183364,0.000183364,0.006415388,0.011313294,0.573048339,0.527716843,0.000429585,0.005261028
9407,112167,0.007217316,0.000896841,9.51e-06,0.53754958,9.49e-06,9.49e-06,0.007217316,0.017469334,0.571073853,0.469206338,0.000896841,0.006879806
9408,9707159,0.005613478,0.002531053,0.0002182,0.606650197,0.000217509,0.000217509,0.005613478,0.013794555,0.57141605,0.534207298,0.002531053,0.006070417
9409,9311004,0.000801605,0.0,2.75e-07,0.467268452,2.75e-07,2.75e-07,0.000801605,0.002016417,0.576677684,0.403851834,0.0,0.000404694
9410,9311107,0.00160321,7.33e-06,7.9e-07,0.479846493,7.92e-07,7.92e-07,0.00160321,0.004717537,0.577028599,0.415452249,7.33e-06,0.001618778
9411,9312121,0.00481155,0.000311537,2.78e-05,0.572364864,2.77e-05,2.77e-05,0.00481155,0.010339634,0.575930503,0.502257217,0.000311537,0.004856333
9412,110261,0.012028866,0.004819344,0.000690359,0.640357557,0.000691773,0.000691773,0.012028866,0.022683123,0.566418795,0.568604787,0.004819344,0.012140834
9413,9407069,0.003207694,0.00046032,2.83e-05,0.546663104,2.86e-05,2.86e-05,0.003207694,0.009711467,0.579403959,0.477087436,0.00046032,0.004046945
9414,9405128,0.00481155,0.000125732,2.02e-05,0.53530448,2.04e-05,2.04e-05,0.00481155,0.009334567,0.571619269,0.468395126,0.000125732,0.004856333
9415,9155,0.006415388,0.000674064,0.00452356,0.686515258,0.004545302,0.004545302,0.006415388,0.007607106,0.513097717,0.616797586,0.000674064,0.007689195
9416,11193,0.017642344,0.000549729,0.020865715,0.719140215,0.020841874,0.020841874,0.017642344,0.013166387,0.576603302,0.650059873,0.000549729,0.016187778
9417,112107,0.00160321,0.0,0.000523906,0.585939663,0.000523264,0.000523264,0.00160321,0.001262616,0.577037773,0.516450416,0.0,0.002428167
9418,9602135,0.062550114,0.004210758,0.049117115,0.78998636,0.049134497,0.049134497,0.062550114,0.05619585,0.619954328,0.726017606,0.004210758,0.062322946
9419,9608094,0.003207694,2.54e-05,0.001139896,0.656996093,0.001139651,0.001139651,0.003207694,0.003524019,0.598641438,0.585378559,2.54e-05,0.003237556
9420,206221,0.031275066,0.00017393,0.074884585,0.709204537,0.074695504,0.074695504,0.031275066,0.019793553,0.563053981,0.641934824,0.00017393,0.032375556
9421,9906242,0.036086615,0.001021546,0.036824755,0.767374133,0.036922932,0.036922932,0.036086615,0.025635509,0.722208075,0.704154317,0.001021546,0.031970862
9422,9908060,0.0096231,2.1e-05,0.007518123,0.684693026,0.007560722,0.007560722,0.0096231,0.007104573,0.533958506,0.617881666,2.1e-05,0.01092675
9423,9910109,0.01523656,0.000147386,0.014858937,0.7234025,0.014944067,0.014944067,0.01523656,0.011250477,0.613831036,0.656203605,0.000147386,0.014569
9424,9310032,0.010425028,0.002169461,0.000130766,0.605997493,0.000130373,0.000130373,0.010425028,0.024724666,0.580135999,0.533739812,0.002169461,0.012950223
9425,108018,0.008821172,0.000224222,4.22e-05,0.564299832,4.21e-05,4.21e-05,0.008821172,0.018285951,0.577003347,0.494815222,0.000224222,0.008903278
9426,9904093,0.002405766,0.000118049,2.54e-06,0.513826352,2.53e-06,2.53e-06,0.002405766,0.006476405,0.577205643,0.445906846,0.000118049,0.002428167
9427,9611132,0.006415388,0.003357679,0.00071443,0.649957125,0.000713945,0.000713945,0.006415388,0.014391314,0.575327183,0.576113863,0.003357679,0.006475111
9428,9602123,0.004009622,0.000798183,0.000166047,0.604071554,0.000165848,0.000165848,0.004009622,0.007984007,0.569591673,0.532043458,0.000798183,0.004046945
9429,9408050,0.000801605,0.0,2.37e-06,0.506091933,2.35e-06,2.35e-06,0.000801605,0.00176515,0.577107678,0.438807907,0.0,0.000404694
9430,9811144,0.002405766,0.000535759,0.000153008,0.601267311,0.000152767,0.000152767,0.002405766,0.005282887,0.578454476,0.527811628,0.000535759,0.002023472
9431,9702149,0.003207694,1.45e-05,7.94e-06,0.529596978,7.92e-06,7.92e-06,0.003207694,0.006916122,0.577449247,0.461093582,1.45e-05,0.003237556
9432,9605024,0.004009622,2.1e-05,3.23e-05,0.562346001,3.21e-05,3.21e-05,0.004009622,0.008832033,0.580820379,0.493063666,2.1e-05,0.004451639
9433,9405190,0.016840416,0.003586044,0.000255397,0.620645384,0.00025498,0.00025498,0.016840416,0.036621214,0.578137358,0.548714307,0.003586044,0.016187778
9434,9709175,0.002405766,3.12e-05,1.24e-05,0.534982617,1.23e-05,1.23e-05,0.002405766,0.004905987,0.577784526,0.46531202,3.12e-05,0.002023472
9435,9712147,0.006415388,0.002369235,0.000450857,0.611654645,0.000447879,0.000447879,0.006415388,0.015113706,0.574788181,0.53936627,0.002369235,0.005665722
9436,9906017,0.003207694,3.95e-06,9.28e-06,0.532333865,9.22e-06,9.22e-06,0.003207694,0.006727672,0.576855528,0.463715424,3.95e-06,0.00364225
9437,203006,0.008821172,0.00044146,2.76e-05,0.575751894,2.75e-05,2.75e-05,0.008821172,0.015898915,0.571491825,0.504694562,0.00044146,0.009307972
9438,2254,0.00481155,0.000214443,1.61e-05,0.563714328,1.61e-05,1.61e-05,0.00481155,0.011250477,0.574613386,0.493209331,0.000214443,0.00364225
9439,9610143,0.003207694,9.99e-06,1.02e-05,0.534302846,1.02e-05,1.02e-05,0.003207694,0.006727672,0.576712413,0.465320705,9.99e-06,0.003237556
9440,10180,0.004009622,0.000549031,2.25e-05,0.554288552,2.24e-05,2.24e-05,0.004009622,0.010308226,0.576844775,0.48457368,0.000549031,0.004046945
9441,9410141,0.007217316,0.000328301,2.08e-05,0.561435757,2.07e-05,2.07e-05,0.007217316,0.014673989,0.575186916,0.490703956,0.000328301,0.008093889
9442,202199,0.005613478,9.01e-05,2.14e-05,0.557428996,2.14e-05,2.14e-05,0.005613478,0.011533152,0.576271445,0.487769013,9.01e-05,0.004856333
9443,101191,0.008821172,0.000973531,3.46e-05,0.569994803,3.46e-05,3.46e-05,0.008821172,0.020201862,0.574335984,0.500076283,0.000973531,0.007689195
