,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
3332,3333,204089,210081,8096,205177,301001,211239,9806240,12141,208107,5250,205177,4109,209239
3333,3334,204086,210282,1182,9806122,9807127,9707019,9806074,9907116,106010,6058,9806122,9508154,211206
3334,3335,204083,211090,9706082,203243,9804092,9810145,9809086,204014,209263,6121,203243,9604068,112221
3335,3336,204081,211095,10115,202005,9801038,8140,9709114,203258,203014,6190,202005,9712130,206152
3336,3337,204079,211118,9807196,202184,9808181,110196,9806125,6028,9609026,7171,202184,3275,112028
3337,3338,204071,211121,9708085,206152,9912152,9707075,9805087,9612089,11127,7236,206152,205305,11236
3338,3339,204066,211134,9806236,11236,106193,9905012,1190,112249,102076,8213,11236,9407031,3163
3339,3340,204064,212102,9707259,209222,9908047,9708085,9809061,211292,103115,8249,209222,9602174,7051
3340,3341,204061,212144,9803194,211052,3288,2228,9706087,8245,112227,9051,211052,9711053,212245
3341,3342,204058,212184,212033,211272,9911082,9912279,1001,108156,112249,9063,211272,9809055,2037
3342,3343,204055,212222,9711037,9809001,111101,9803119,9803002,301101,202096,9095,9809001,9809165,201062
3343,3344,204054,212290,210012,2194,9801206,9806240,1182,9704110,9805041,9187,2194,9909176,102071
3344,3345,204051,212345,9803002,9039,112183,1118,209136,204225,1183,9198,9039,3067,106262
3345,3346,204049,301094,9710065,209239,210104,109179,9711200,6228,209202,9224,209239,202016,205161
3346,3347,204047,301244,10116,112043,9708118,9804019,9803194,210187,301213,9229,112043,205244,2194
3347,3348,204038,302127,9802068,7051,9805157,210012,9803060,210252,5006,10002,7051,9401139,212114
3348,3349,204034,303050,9906070,1025,4130,9802033,302130,203202,107143,10004,1025,9512095,11002
3349,3350,204033,303140,9805014,204064,9708082,10086,9812088,111096,207235,10015,204064,9610041,209222
3350,3351,204032,303222,9911185,211285,110111,9803015,10115,206128,203249,10054,211285,9611014,112029
3351,3352,204027,303248,9906149,211206,9712223,9602052,3031,112050,301094,10115,211206,9612120,202184
3352,3353,204026,9309125,8222,9409188,9712050,210077,9805014,9804084,107169,10141,9409188,9702076,209081
3353,3354,204025,9505093,9810066,212114,9802032,9706087,9906070,202072,211266,10144,212114,9704151,9809001
3354,3355,204023,9510241,9906030,302150,9712028,9809061,9807062,9201013,9411099,10222,302150,9803028,211272
3355,3356,204017,9603075,9709206,1101,9712117,2187,7099,203175,9607190,11029,1101,9907178,1101
3356,3357,204014,9607007,9902066,212145,9711106,9809086,9711037,206185,9802026,11044,212145,5006,209263
3357,3358,204012,9607203,9803082,303223,9806122,1168,9712195,11170,9810251,11187,303223,201271,301101
3358,3359,204008,9608137,9706127,9507022,9812013,9709114,9708089,5220,112113,11216,9507022,9512148,9802047
3359,3360,204004,9608157,9802195,205161,9807096,9903227,110242,112092,112190,11242,205161,9611222,204064
3360,3361,204002,9702026,3044,112168,9712143,209136,106114,111275,208153,12221,112168,9702202,9505006
3361,3362,204001,9707174,9807187,10002,106114,8096,5055,303057,9507121,101026,10002,9803196,1130
3362,3363,203272,9711067,9804149,211181,5099,1182,9712199,207111,9806022,101035,211181,9806096,10002
3363,3364,203271,9801180,9904033,9810066,9712071,9805087,203167,211028,9901060,101038,9810066,9905137,10045
3364,3365,203269,9804099,9811033,11121,9810214,9803060,9806236,1218,1215,102032,11121,9911039,208065
3365,3366,203268,9806131,9805114,9910110,9712070,9803135,9812169,209263,107234,102125,9910110,8205,112043
3366,3367,203267,9806235,5198,7240,9711001,211007,9711094,303210,207156,102144,7240,111220,201229
3367,3368,203265,9807093,9807225,209230,9711030,1190,9712251,304138,9604097,102149,209230,212025,9808014
3368,3369,203260,9807206,9808094,103055,9801134,302130,9807225,110103,9912151,103177,103055,9302126,302150
3369,3370,203258,9807234,9806051,111258,9802068,9711107,9708022,9712206,106117,103184,111258,9512062,303223
3370,3371,203257,9808039,9801076,209263,9708044,9707205,9812162,212059,9510009,103221,209263,9603109,112168
3371,3372,203256,9808086,9707022,9910233,9804051,9705232,9912279,211220,9805096,103257,9910233,9808117,211181
3372,3373,203255,9809032,9809173,5040,212226,9812046,9801076,209210,9903093,106142,5040,9810236,209230
3373,3374,203251,9810243,9063,5198,9711081,9810072,3044,210302,101126,106161,5198,9812180,9507022
3374,3375,203250,9810251,110111,9908114,9711037,9808075,10116,211266,112218,106260,9908114,204239,9810066
3375,3376,203249,9811045,9808184,1049,212020,9908134,9807196,212188,203243,107033,1049,205303,9908114
3376,3377,203247,9811097,9705199,9608107,9803039,9906030,9807187,112127,204196,107102,9608107,212144,9903003
3377,3378,203245,9812047,203232,9903003,9711179,9711094,205032,9807006,9807208,107120,9903003,9611039,1049
3378,3379,203244,9812149,8140,9006,9802130,9806236,9808094,103023,207123,107142,9006,9804085,9409188
3379,3380,203243,9901144,9802033,10045,9809173,7099,9710129,109032,212278,107234,10045,9805171,7240
3380,3381,203239,9902012,9808014,201062,5124,9805014,9906149,209222,9507027,107244,201062,9903123,212145
3381,3382,203237,9902120,9911042,208065,8096,9710129,212033,212211,9707174,108017,208065,103193,6013
3382,3383,203235,9903085,9803135,108156,9801076,9707126,9802195,10222,2186,108025,108156,111199,103055
3383,3384,203234,9903090,9808056,206052,9806249,9802195,9906030,9201074,205296,108043,206052,9412203,111258
3384,3385,203232,9904033,4126,210036,9812160,9705221,9911185,112078,211035,108092,210036,9510209,205009
3385,3386,203231,9904036,9901088,208144,204047,9812088,9802068,9903023,9608053,108096,208144,9704089,9610151
3386,3387,203229,9905014,9812088,211169,9810031,203167,9803082,212233,9803171,108113,211169,9805019,210102
3387,3388,203227,9907047,3288,110270,9902194,10115,3288,9609051,1141,108156,110270,9811178,5198
3388,3389,203219,9909088,106114,9610151,9909059,9806022,9705232,108118,8204,108167,9610151,9906188,207086
3389,3390,203217,9910017,9712251,9802047,11131,9712195,9804149,205210,210278,108170,9802047,9910093,102138
3390,3391,203215,9910118,9712199,9808014,12062,9807226,110111,1208,9909058,108220,9808014,4077,9608107
3391,3392,203213,1103,9707019,12052,9801135,9701019,9808056,205008,7133,109024,12052,11121,211169
3392,3393,203211,1111,9706110,105249,9811140,9708022,9809173,202175,101026,109032,105249,108170,9910233
3393,3394,203208,1209,9710129,210088,1140,9807196,9901088,9707174,207257,109200,210088,111217,208144
3394,3395,203203,1211,9808075,210250,10086,9712199,9810066,209201,208161,110024,210250,9609112,9806122
3395,3396,203202,1214,205032,110175,9712063,4126,9804124,9810064,209232,110103,110175,9806216,206052
3396,3397,203199,2057,9706087,6240,1214,9704114,9805114,9611195,301072,110111,6240,1199,9811230
3397,3398,203193,2106,9709114,107142,201199,9806039,9711205,204083,9512139,110122,107142,101083,110175
3398,3399,203191,2147,9812046,111091,208090,9912152,9707126,107244,9901159,110172,111091,203235,105249
3399,3400,203190,2174,9807226,207086,1062,9812169,9902066,301136,103111,110173,207086,210238,108156
3400,3401,203187,2244,9712195,206100,9802076,9807187,9711202,9509052,208096,110240,206100,9605023,212212
3401,3402,203186,3055,3142,212212,5198,9804149,9806130,209011,210247,110291,212212,9606122,103108
3402,3403,203175,4040,9708022,9406216,9801152,5055,9902071,9601169,9311120,110299,9406216,9612223,10127
3403,3404,203173,5054,1001,9906123,9709220,9808014,9709107,111048,104181,111017,9906123,9703172,210115
3404,3405,203168,5065,1076,206050,9711005,9902071,9711107,208217,9711067,111027,206050,9707170,206221
3405,3406,203167,5258,4141,6013,9802051,9812162,9801183,1198,9812088,111050,6013,9805157,12052
3406,3407,203165,7065,102105,210102,9807124,9904033,9707119,201062,206108,111089,210102,9810051,204225
3407,3408,203164,8245,9711094,9810128,9710219,9801076,9811033,208044,206152,111181,9810128,9912249,206100
3408,3409,203163,9176,9806130,5153,9711078,9803082,9807127,110172,210263,111275,5153,1128,9906123
3409,3410,203160,9217,9708089,103108,104127,9807225,203002,204253,9912249,112028,103108,12248,210250
3410,3411,203157,11044,1042,102138,3044,9708089,9063,202176,5129,112037,102138,9711107,111091
3411,3412,203151,11132,9711202,204225,9711200,9711205,9701019,212118,11089,112059,204225,9912125,101119
3412,3413,203147,11230,9711165,304192,9711165,9801183,9808184,9707205,112214,112099,304192,1004,110270
3413,3414,203140,12128,101083,1168,10115,9902066,8140,110112,209179,112127,1168,1052,9911082
3414,3415,203136,12153,9805143,3251,1114,9711202,9707099,111181,211100,112183,3251,1097,9406216
3415,3416,203134,101077,9812118,101119,208100,9808056,203232,111249,205299,112193,101119,1102,9810128
3416,3417,203129,103058,9801134,205222,9711156,10116,9803135,9405190,202087,112227,205222,1116,107142
3417,3418,203125,103209,9806022,101036,209062,9808094,9710248,212128,203003,201099,101036,5172,5153
3418,3419,203124,103221,9911082,10115,9803194,3044,9812118,212279,204231,201111,10115,6176,206050
3419,3420,203119,106031,9810128,105047,9804208,212033,9801134,212313,212275,201145,105047,107200,203271
3420,3421,203115,106249,9804124,212343,9707192,9709107,110058,101039,9911116,201172,212343,9501030,9806143
3421,3422,203112,108118,9711107,9071,9806120,9906149,9808014,106002,2158,201265,9071,9507090,105047
3422,3423,203110,109038,9807127,10169,9805143,8222,9911042,206220,303033,201270,10169,9509074,106238
3423,3424,203108,109179,111255,203271,9712073,9808184,9708034,203049,2160,202052,203271,9601057,3251
3424,3425,203101,109220,9712239,7049,9712251,9801134,9706192,12128,212043,202065,7049,9902022,9706100
3425,3426,203099,201004,9709107,210046,9809165,9707099,9812046,7202,9601036,202072,210046,9904010,10115
3426,3427,203095,203014,9707205,106238,9808094,9712239,9711165,205161,9706186,202075,106238,9906155,9902066
3427,3428,203093,203213,9806039,9804110,12267,9911042,9912152,203217,204140,202125,9804110,9912001,1168
3428,3429,203092,203272,9707126,112063,9806130,9911185,9806022,5172,211181,202156,112063,11077,212343
3429,3430,203091,204183,1080,209157,9802109,9807127,9704123,204186,9608173,202183,209157,102144,212217
3430,3431,203083,204227,9808032,210115,9807187,9808032,9711003,206242,104037,202193,210115,103187,210046
3431,3432,203082,204250,10004,9911082,4179,5198,9807226,109200,112231,202201,9911082,208124,102144
3432,3433,203080,205218,9712073,1174,5136,9909058,4126,103225,211031,202207,1174,9605016,9804110
3433,3434,203068,205269,9803252,9902066,5267,9803076,9808075,211269,203050,203041,9902066,9712251,9071
3434,3435,203064,206010,9805069,9607041,6008,9811033,10004,2034,9611164,203047,9607041,9806004,207242
3435,3436,203061,206016,9809165,9806001,9040,9810066,1076,9712220,206010,203057,9806001,9808039,9806001
3436,3437,203060,206029,9811230,301030,9071,3288,3142,112228,212225,203060,301030,9812071,7049
3437,3438,203057,206065,106193,9806143,10004,9804124,9805143,207283,9303057,203083,9806143,9905081,107127
3438,3439,203052,207129,9806122,10127,11085,205032,9911082,4186,9509176,203125,10127,9908114,9502141
3439,3440,203050,207244,9806249,9705151,12006,1001,9703041,9906041,109024,203165,9705151,210055,1174
3440,3441,203049,207264,208090,12169,105047,9707079,9802198,107178,5061,203167,12169,9608096,101036
3441,3442,203048,207270,9902071,102144,105062,4141,203234,1076,208008,203173,102144,9901057,112063
3442,3443,203047,208059,110058,301187,107191,9809173,4141,1149,210102,203202,301187,103171,210220
3443,3444,203041,208060,9806133,9802151,110024,1084,111258,1150,304135,203235,9802151,9703186,9607041
3444,3445,203031,208103,9705232,1124,110240,9812118,9712239,301049,9507051,203243,1124,9802029,210088
3445,3446,203030,208114,9801183,3263,201036,9706192,9709053,302146,9702154,204014,3263,9807137,109216
3446,3447,203028,208124,207122,210220,203004,110111,102105,209145,205295,204023,210220,9903038,3263
3447,3448,203023,209025,9802198,107127,207122,9706072,9810128,10086,211047,204032,107127,5239,10169
3448,3449,203019,209224,9712070,9506089,211107,203232,1217,105260,7090,204049,9506089,106109,9805105
3449,3450,203018,209241,208100,207242,9712239,9712073,111255,209068,207246,204064,207242,208179,202176
3450,3451,203016,210025,9809067,9706100,9803076,9063,9704134,9205069,211011,204107,9706100,9807179,107163
3451,3452,203014,210033,9912152,108092,9805105,9901088,208090,106256,302010,204108,108092,9911169,301187
3452,3453,203013,210126,9711205,9502141,9806075,9803039,9705220,210200,9704011,204138,9502141,6066,9911152
3453,3454,203006,210308,203002,109216,9806103,101083,9806249,1207,9712257,204183,109216,108150,9803082
3454,3455,203005,211041,9803039,9811230,9806133,9704123,9806122,108161,9902208,204225,9811230,207122,9705151
3455,3456,203004,211135,9711003,4039,9806145,9911082,9704174,9503229,12082,204227,4039,9603073,1124
3456,3457,203003,211171,9807062,9806182,9808079,106114,9712073,106072,103064,204247,9806182,9610105,9506089
3457,3458,203002,211234,201081,107163,9808085,9704174,106193,9807069,204218,205010,107163,9704018,9912059
3458,3459,202210,211238,9802109,1125,9808191,9703041,9703179,9801024,9810072,205017,1125,9705053,3275
3459,3460,202207,211250,204086,207283,9809089,202111,9809165,112231,112107,205061,207283,9711078,111178
3460,3461,202201,211259,9707075,9912059,9810132,9710248,101083,9211040,110196,205078,9912059,9807150,108092
3461,3462,202200,212055,203255,1006,9811243,9805069,9704114,103177,207177,205100,1006,1035,209157
3462,3463,202195,212061,11085,3275,9903007,9704044,9803232,205299,2067,205108,3275,102113,12169
3463,3464,202193,212069,1217,111178,9905228,9711130,9711130,106260,211218,205153,111178,201149,209214
3464,3465,202191,212083,203234,205083,9906123,9705220,110261,208028,9704005,205160,205083,203003,202107
3465,3466,202190,212114,201199,209214,9908134,9603167,9806039,109180,9711127,205165,209214,9410104,4039
3466,3467,202188,212181,107191,9704170,9709139,9811230,1042,301095,9803117,205170,9704170,9603133,9711153
3467,3468,202187,301084,9905228,5219,9807235,102105,1080,9210050,9808126,205210,5219,9904068,1125
3468,3469,202186,303017,1084,9711153,5040,3142,9806133,211031,9812073,205236,9711153,9906112,1006
3469,3470,202184,303185,9911032,9506057,1168,110058,9808032,212150,9603195,205251,9506057,9908141,9802151
3470,3471,202183,303236,105062,9611164,9812118,9802198,204086,210219,9707068,205259,9611164,9911116,203083
3471,3472,202180,304076,9808191,9802026,1084,5040,9712070,202011,9807115,205295,9802026,1215,5219
3472,3473,202179,304215,9810072,109131,203234,9806130,208100,206158,9812159,205320,109131,107156,6228
3473,3474,202176,304266,9708034,9807051,9801019,9708034,9707132,201229,102082,206094,9807051,9605096,9807051
3474,3475,202175,9408040,203004,9911152,9802198,9805143,9803252,209104,201070,206098,9911152,1131,205083
3475,3476,202174,9409009,110240,206231,9810251,9804180,9805069,102207,209155,206103,206231,5046,206009
3476,3477,202170,9502029,1062,9605236,9810227,9510135,9804180,8167,210219,206104,9605236,205001,9808075
3477,3478,202163,9503125,9909058,9905200,204051,1076,9702099,211195,9707170,206118,9905200,9604071,207283
3478,3479,202160,9509035,9711130,209120,9805162,9807062,1062,204239,202135,206128,209120,9704190,208056
3479,3480,202157,9510210,9706192,9409089,9808016,9707119,9802109,207194,304057,206147,9409089,9707119,301030
3480,3481,202156,9611223,12267,202107,209089,9611137,3190,208080,9711003,206148,202107,9905046,9704170
3481,3482,202153,9702067,204047,206009,9903031,9806133,9802147,109126,9812118,206151,206009,1161,2187
3482,3483,202151,9704185,9704123,210068,9902071,9708005,201199,9703126,9903213,206152,210068,12091,201047
3483,3484,202150,9705192,9803076,6228,9802033,9702099,207122,5213,9911115,206173,6228,110024,205222
3484,3485,202148,9706225,9810031,1208,9707027,9711003,9811230,10244,203136,206185,1208,9504147,206024
3485,3486,202135,9711048,9902194,2187,1135,9809067,9803039,9411053,205246,206214,2187,9512127,9409089
3486,3487,202131,9711080,9701019,201047,9806022,9704043,9703156,2245,210148,206242,201047,9601007,9806182
3487,3488,202126,9802029,9707119,9010,9806051,106193,9705181,210088,9705046,206247,9010,9610157,206231
3488,3489,202125,9802148,9040,206024,9906127,9707093,9810072,203014,204261,207044,206024,303104,9611164
3489,3490,202121,9804010,9703041,206221,5247,9702136,9702189,9908171,208114,207060,206221,9701144,9802026
3490,3491,202116,9804087,110024,9805105,9711202,9708103,1214,210132,110099,207072,9805105,9707051,9905200
3491,3492,202114,9805142,9909059,1151,9804180,1042,9708103,9510094,203208,207076,1151,9711162,209011
3492,3493,202111,9805207,5267,9701162,9709123,9810128,9911032,204032,210124,207115,9701162,9901060,209120
3493,3494,202110,9806133,9804180,9806132,7234,9709053,11085,204061,9030,207123,9806132,9902067,106015
3494,3495,202109,9806236,6008,205009,1126,9809165,9804009,9611223,103239,207127,205009,9904017,9609070
3495,3496,202107,9807051,5136,9309145,9905012,9712070,1084,112063,301049,207129,9309145,205064,107091
3496,3497,202103,9807225,9071,203083,9709211,9703156,9707110,9604112,102138,207139,203083,9711205,109131
